groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-143543,143543,143543,0,Empire Beauty School-Hanover Park,,Hanover Park,Illinois,60133-5421,17,3,2,2,69.89703,125,1209175,1438292,1209175,0.00161267,128,98,102,78,7527,0,0,,35,27,101,102,78,12520,,,,,,,1129244,,,,,,,,,,,,,,,0,58,,,,,,,,,,,56,,,56,35,,,35,91,,,91,0,2,29,17,39,2,2,0,1,15,11,8,16,1,3,1,,,,,,,,,,,,,,,1,15,11,8,16,1,3,1,,,,0,2,5,7,11,3,1,6,,,,,,,,,,,,,,,0,2,5,7,11,3,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2.861351906,2.861351906,9,,8.584055717,0.5,,-88.135819,41.979471,
2485,143552,143552,1,Capri Oak Forest Beauty College,,Oak Forest,Illinois,60452,17,3,2,2,213.955814,279,2465948,3732037,2671954,,99,99,94,94,5079,0,0,,0,0,,74,74,5247,,,,,,,1455973,,,,,,,,,,,,,,,2,134,,,,,,,,,,,181,,,181,83,,,83,264,,,264,0,0,177,9,75,0,3,0,1,42,35,43,34,17,3,4,,,2,,,,,,,,,,,,1,42,35,43,34,17,3,4,,,2,0,3,26,19,13,12,8,1,,,1,,,,,,,,,,,,0,3,26,19,13,12,8,1,,,1,91,3,88,80,3,77,80,3,77,91,80,50,30,,,,,,,,,,,11,6,5.141248464,2.804317344,28,,9.347724479,0.647058824,,-87.772023,41.603741,
-143613,143613,143613,0,Carl Sandburg College,Carl Sandburg College,Galesburg,Illinois,61401,17,1,2,2,1738.338693,1953,7346506,27994743,16540836,,229,74,177,57,3965,120,39,1789,83,27,2295,17,6,1444,0,3864,5256,,,,28066808,54116342,39398263,14718079,668662,,,14718079,,,232,,,,,23,118,,,,,,232,38,0.174311927,738,2661,1272,,,1272,1389,,,1389,2661,,,2661,7,23,154,117,2360,,0,0,26,495,231,129,136,71,55,78,50,1,0,,,,,,,,,,,,26,495,231,129,136,71,55,78,50,1,0,284,150,126,151,174,133,95,148,98,29,1,,,,,,,,,,,,284,150,126,151,174,133,95,148,98,29,1,,,,,,,,,,,,,,,,,,,,,,,,57,131,3.278992766,7.535930744,361,49073.85965,11.62029015,0.303191489,57,-90.40725,40.98147,
-143659,143659,143659,0,Catholic Theological Union at Chicago,,Chicago,Illinois,60615-5698,17,2,2,2,274.009753,248,4175774,11851427,10521819,0.172249743,,,,,,,,,,,,,,,,,,216,16470,16470,10334971,66429721,29557472,36872249,725524,,,36872249,,35358579,,,50,,13,,,,4,,,,63,,,,,,172,172,172,,267,267,267,,439,439,439,1,54,21,35,177,1,51,99,,,,,,,,,,,,,,,17,43,32,27,28,20,3,2,,,,17,43,32,27,28,20,3,2,,,,,,,,,,,,,,,8,24,36,33,61,88,8,9,,,,8,24,36,33,61,88,8,9,,,,,,,,,,,,,,,,,,,,,,,,23,24,8.393861805,8.758812319,104,61054.34783,26.27643696,0.489361702,23,-87.585566,41.797602,
-143695,143695,143695,0,La James International College,,East Moline,Illinois,61244,17,3,2,2,36,65,401867,550792,401867,0.006330453,39,95,33,80,4274,1,2,8578,5,12,324,39,95,7281,,,,,,,404319,,,,,,,,,,,,,,,0,24,,,,,,,,,,,36,,,36,,,,,36,,,36,0,0,4,1,31,0,0,0,,9,8,4,10,2,2,1,,,,,,,,,,,,,,,,9,8,4,10,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2.777777778,,5,,13.88888889,1,,-90.45025,41.489947,
-143853,143853,143853,0,Midwestern University,,Downers Grove,Illinois,60515-5514,17,2,1,1,2024.810596,3037,74981313,103351728,85101791,0.00900359,,,,,,,,,,,,,,,,,,475,29907,29907,75503247,399556896,189034316,210522580,7961103,,,210522580,,69468042,,,153,,433,,,,,,,,586,,,,,,2008,2008,2008,,44,44,44,,2052,2052,2052,1,301,27,36,1270,,399,18,,,,,,,,,,,,,3,75,983,776,108,40,20,,1,2,,3,75,983,776,108,40,20,,1,2,,,,,,,,,,,,,0,0,18,18,1,3,4,,0,0,,0,0,18,18,1,3,4,,0,0,,,,,,,,,,,,,,,,,,,,,,,,100,12,4.938733539,0.592648025,391,70774.60274,17.63127873,0.892857143,73,-87.999587,41.831196,
2486,143978,143978,1,The Chicago School of Professional Psychology at Chicago,,Chicago,Illinois,60654,17,2,2,2,2308.045755,2851,62970129,64241549,64814107,0.011233152,,,,,,,,,,,,,,,,,,1450,15544,15544,61840698,49152108,33469896,15682212,,,,15682212,,4636601,,,487,17,85,,,,,,,,589,,,,,,1947,1947,1947,,945,945,945,,2892,2892,2892,19,146,334,256,1614,43,432,48,,,,,,,,,,,,,,35,759,712,177,90,91,77,5,1,,,35,759,712,177,90,91,77,5,1,,,,,,,,,,,,,,5,143,308,180,125,123,57,4,0,,,5,143,308,180,125,123,57,4,0,,,,,,,,,,,,,,,,,,,,,,,,79,223,3.422809094,11.87151509,608,58368.86076,14.21115675,0.223796034,79,-87.633955,41.887912,
-144005,144005,144005,0,Chicago State University,Chicago State University,Chicago,Illinois,60628-1598,17,1,2,2,5379.126731,5650,44986703,130639577,112256517,0.084563121,560,95,497,84,4367,403,68,3341,37,6,5741,317,54,6172,2030,5976,12033,2030,4511,8631,134610114,173823995,39106805,134717190,21724245,,,134717190,,,,701,282,1,0,,,,0,,,,984,78,0.138543517,1235,5398,3545,661,661,4206,1853,1176,1176,3029,5398,1837,1837,7235,13,115,5670,470,635,,297,35,22,786,620,784,578,293,179,200,79,4,,,,19,144,206,106,74,74,37,1,,22,786,639,928,784,399,253,274,116,5,,0,81,111,253,347,236,221,367,225,12,,,,1,49,252,215,183,253,205,18,,0,81,112,302,599,451,404,620,430,30,,3371,911,2460,1889,495,1394,651,174,477,3371,1889,589,62,16,19,15,20,15,18,,,,,310,111,5.763017224,2.360978024,1184,64350.89355,18.53460701,0.709382151,310,-87.614087,41.72179,
-144014,144014,144014,0,Chicago Theological Seminary,,Chicago,Illinois,60637,17,2,2,2,124.747381,130,1247929,4588181,4453676,0.220063,,,,,,,,,,,,,,,,,,224,11496,11496,5971827,55997801,1216302,54781499,34100,,,54781499,,20278007,,,32,16,,,,,2,,,,48,,,,,,64,64,64,,159,159,159,,223,223,223,0,5,55,4,123,,0,36,,,,,,,,,,,,,,,6,5,12,10,14,16,1,0,,,,6,5,12,10,14,16,1,0,,,,,,,,,,,,,,,8,16,19,21,44,46,3,2,,,,8,16,19,21,44,46,3,2,,,,,,,,,,,,,,,,,,,,,,,,15,,12.02430053,,33,72903.93333,26.45346118,1,15,-87.597966,41.790428,
-144050,144050,144050,0,University of Chicago,University of Chicago,Chicago,Illinois,60637,17,2,1,2,13224.05409,12961,573723955,3131317077,1518627521,0.408341932,959,72,239,18,6192,88,7,4458,781,58,28556,508,38,6440,831,38550,38550,714,40428,40428,2772349910,8525434569,3387793267,5137641302,73675705,,,5137641302,,5207592326,,1209,2595,368,314,,,,,,,,4486,1132,0.929392447,1398,5101,5062,7005,7005,12067,52,2975,2975,3027,5114,9980,9980,15094,41,1882,756,853,6898,,2112,2552,99,2373,2250,322,15,1,0,1,1,0,,,5,57,1626,3376,1396,358,153,33,0,1,99,2378,2307,1948,3391,1397,358,154,34,0,1,6,1,21,17,1,3,1,1,0,1,,,0,4,106,758,884,583,421,200,19,0,6,1,25,123,759,887,584,422,200,20,0,13564,6800,6764,3708,1911,1797,1335,702,633,13564,3708,1335,0,28,33,28,34,27,33,680,780,690,780,3164,739,23.92609693,9.830570801,11194,132112.5741,65.72870877,0.708781362,1066,-87.601142,41.789279,
-144281,144281,144281,0,Columbia College Chicago,Columbia College Chicago,Chicago,Illinois,60605-1996,17,2,2,2,11287.6226,11048,211150498,247223766,222324445,0.059705637,1580,75,740,35,4763,526,25,4153,555,27,5536,1474,70,7081,470,18490,18490,470,15624,15624,228147668,357949359,159865846,198083513,23409099,,,198083513,,96413103,,2025,168,,,,23,,12,,,,2193,686,0.404719764,3452,11592,10410,338,338,10748,1182,197,197,1379,11592,535,535,12127,68,414,1900,1217,7476,,890,162,86,3429,3837,2236,624,106,49,30,13,0,0,,,3,110,148,47,13,12,4,,1,86,3429,3840,2346,772,153,62,42,17,0,1,3,81,141,371,311,106,63,66,37,2,1,,,0,15,85,44,25,16,12,,0,3,81,141,386,396,150,88,82,49,2,1,,,,,,,,,,,,,,,,,,,,,,,,354,2006,3.136178562,17.77167852,3394,69468.04237,9.780624667,0.15,354,-87.624295,41.874231,
-144351,144351,144351,0,Concordia University,Concordia University (IL),River Forest,Illinois,60305-1499,17,2,2,2,2968.746532,4040,54997980,54480240,59497502,0.20943651,359,100,146,41,4397,123,34,4573,359,100,11172,291,81,8264,460,22998,22998,200,13500,13500,52144543,76424991,54092990,22332001,12967917,,,22332001,,14246239,,209,1424,2,,,,,0,0,,0,1635,110,0.594594595,516,1270,1180,501,501,1681,90,3278,3278,3368,1270,3779,3779,5049,12,78,759,489,3143,,554,14,12,511,375,186,35,22,8,19,8,1,3,,,0,37,156,100,85,81,42,0,0,12,511,375,223,191,122,93,100,50,1,3,17,5,6,13,12,7,7,9,9,5,0,,,1,289,1134,529,426,565,325,3,6,17,5,7,302,1146,536,433,574,334,8,6,2786,1148,1638,1452,574,878,360,171,189,2786,1452,359,1,19,24,18,25,18,24,460,570,460,580,113,520,3.806320236,18.05475793,881,60348.73451,11.08211821,0.174114022,113,-87.810854,41.89769,
-144467,144467,144467,0,Le Cordon Bleu College of Culinary Arts in Chicago,,Chicago,Illinois,60610,17,3,2,2,1047,1884,21211138,23651275,21211138,0.005300281,546,83,453,69,3364,1,0,2734,3,0,1083,457,70,7797,400,19975,19975,,,,22687852,26619374,3420850,,,,,,,,337,,,,,88,,,,,,,337,255,0.56043956,,,1047,,,1047,,,,,1047,,,1047,3,10,53,38,97,7,839,0,,149,203,189,228,121,59,69,28,,1,,,,,,,,,,,,,149,203,189,228,121,59,69,28,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,27,22,2.578796562,2.101241643,115,43629.37037,8.88252149,0.551020408,27,-87.63749,41.89814,
-144485,144485,144485,0,Coyne American Institute Inc,,Chicago,Illinois,60607-1300,17,3,2,2,938,1869,11218454,12068462,11298403,0.011664887,844,82,783,76,3713,0,0,,72,7,686,704,69,4701,,,,,,,11094098,19405514,10364095,,,,,,,,139,,,,,,504,,,,,,139,494,0.550111359,,,938,,,938,,,,,938,,,938,0,14,501,246,137,,35,5,3,97,137,147,184,137,91,98,43,,1,,,,,,,,,,,,3,97,137,147,184,137,91,98,43,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,25,13,2.665245203,1.385927505,85,40871.08,6.929637527,0.657894737,25,-87.64876,41.887668,
2487,144564,144564,1,Danville Area Community College,Danville Area Community College,Danville,Illinois,61832-5118,17,1,2,2,2190.376226,2604,7425530,25809698,18013671,0.141378595,440,71,322,52,4561,102,17,1146,42,7,4405,101,16,3078,360,4500,4500,,,,25962971,54705818,4741317,49964501,865116,,,49964501,,,249,,,,,307,106,,,,,,249,49,0.242574257,1464,3584,1486,,,1486,2098,,,2098,3584,,,3584,4,32,425,85,2436,,601,1,10,584,215,129,168,123,82,120,46,0,9,,,,,,,,,,,,10,584,215,129,168,123,82,120,46,0,9,376,227,172,202,276,226,186,236,142,12,43,,,,,,,,,,,,376,227,172,202,276,226,186,236,142,12,43,,,,,,,,,,,,,,,,,,,,,,,,51,100,2.328367127,4.565425739,293,48979.47059,7.669915241,0.337748344,51,-87.591156,40.131779,
2488,144573,144573,1,Concept College of Cosmetology,,Danville,Illinois,61832,17,3,2,2,106,155,510174,541476,510174,0.015582919,80,95,69,82,3768,4,5,3076,0,0,,68,81,5207,,,,,,,718635,,,,,,,,,,,,,,,,41,,,,,,,,,,,106,,,106,,,,,106,,,106,0,0,38,2,66,0,0,0,,17,22,19,27,10,9,2,,,,,,,,,,,,,,,,17,22,19,27,10,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,9,1,8,9,1,8,9,1,8,9,9,18,0,,,,,,,,,,,4,2,3.773584906,1.886792453,11,,7.547169811,0.666666667,,-87.635085,40.075426,
-144616,144616,144616,0,Vees School of Beauty Culture,,East Saint Louis,Illinois,62205,17,3,2,2,36.573522,35,10875,146330,68440,,9,100,9,100,5000,0,0,,0,0,,9,100,7000,,,,,,,90031,,,,,,,,,,,,,,,0,10,,,,,,,,,,,33,,,33,9,,,9,42,,,42,0,0,42,0,0,,0,0,,,8,8,8,4,4,1,,,,,,,,,,,,,,,,,8,8,8,4,4,1,,,,,,1,3,3,2,0,0,,,,,,,,,,,,,,,,,1,3,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2.734218487,,3,,8.202655462,1,,-90.125972,38.615459,
2233,144740,144740,1,DePaul University,DePaul University,Chicago,Illinois,60604,17,2,2,2,21221.71953,21773,538653000,561009000,609749000,0.21314464,2229,88,877,35,4966,856,34,4871,2069,82,13307,1644,65,5831,578,26765,26765,578,26900,26900,462184000,1015738000,420404000,595334000,68598000,,,595334000,,340402000,,3324,2648,21,287,,2,,0,17,,17,6280,1559,0.676649306,2531,16199,13213,5576,5576,18789,2986,3297,3297,6283,16199,8873,8873,25072,47,1898,2180,2745,13942,341,3093,826,13,49,4581,5311,2293,635,189,62,65,14,1,11,,,39,1622,2542,815,289,193,65,0,24,49,4581,5350,3915,3177,1004,351,258,79,1,19,51,42,81,359,598,513,420,607,284,12,17,,,3,272,1244,743,451,406,157,4,36,51,42,84,631,1842,1256,871,1013,441,16,12942,5052,7890,8313,3112,5201,2555,1048,1507,12942,8313,2504,51,21,27,21,27,21,27,500,630,510,630,919,906,4.330469069,6.055117251,4008,86210.52557,11.59189762,0.416969147,919,-87.625636,41.878205,
-144759,144759,144759,0,DeVry University-Illinois,,Chicago,Illinois,60618-5994,17,3,2,2,17460.09176,26299,601430687,596340943,601430687,0.044042044,1509,97,1307,84,4154,263,17,3775,214,14,2763,1431,92,7588,80,14400,14400,0,8800,8800,240738910,135954086,48520887,,,,,,,,647,2284,2139,,,,,,,,,,5070,155,0.340659341,8447,22896,8393,982,982,9375,14503,6249,6249,20752,22896,7231,7231,30127,219,1162,8153,2996,14262,89,3003,243,13,758,895,1251,2172,1378,903,811,208,3,1,,1,6,110,288,200,152,172,52,1,0,13,759,901,1361,2460,1578,1055,983,260,4,1,198,477,787,1547,3467,2729,2080,2397,805,15,1,,2,16,347,1571,1423,1183,1268,426,9,4,198,479,803,1894,5038,4152,3263,3665,1231,24,5,4927,2694,2233,3692,2015,1677,3245,1796,1449,4927,3692,1292,1953,,,,,,,,,,,125,3391,0.715918345,19.42143287,5514,63620.816,11.90715392,0.035551763,125,-87.690625,41.941232,
-144777,144777,144777,0,DeVry University-Administrative Office,,Downers Grove,Illinois,60515-5683,17,3,-2,2,,,,5238393,5483000,,,,,,,,,,,,,,,,,,,,,,56264188,2271404402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794,,,,,-88.008016,41.832388,
-144795,144795,144795,0,Cosmetology & Spa Institute,,Crystal Lake,Illinois,60014,17,3,2,2,191.294032,279,2048235,2155922,2048235,,105,95,102,93,2086,0,0,,5,5,1648,105,95,6904,,,,,,,1516472,,,,,,,,,,,,,,,301,10,,,,,,,,,,,150,,,150,104,,,104,254,,,254,2,3,3,22,224,,0,0,4,30,26,26,22,20,9,9,2,,2,,,,,,,,,,,,4,30,26,26,22,20,9,9,2,,2,0,31,15,15,13,13,2,2,1,,12,,,,,,,,,,,,0,31,15,15,13,13,2,2,1,,12,,,,,,,,,,,,,,,,,,,,,,,,7,2,3.659288231,1.045510923,14,,6.273065539,0.777777778,,-88.294407,42.248623,
-144865,144865,144865,0,College of DuPage,College of DuPage,Glen Ellyn,Illinois,60137-6599,17,1,2,2,16127.9746,19746,76087480,199358346,193517393,0.133067175,866,42,604,29,4144,350,17,1598,38,2,2467,309,15,4920,763,9760,11840,,,,161131495,623089003,331006657,292082346,11210020,,,292082346,,,1677,,,,,721,260,,,,,,1677,240,0.128686327,5719,27083,10591,,,10591,16492,,,16492,27083,,,27083,75,2643,1720,3173,16228,,3137,107,107,5438,2699,1060,593,230,140,194,79,5,46,,,,,,,,,,,,107,5438,2699,1060,593,230,140,194,79,5,46,205,1648,1991,2411,2659,1654,1422,2303,1735,383,81,,,,,,,,,,,,205,1648,1991,2411,2659,1654,1422,2303,1735,383,81,,,,,,,,,,,,,,,,,,,,,,,,273,1164,1.692710999,7.217273269,2221,95361.91209,5.251744381,0.189979123,273,-88.067974,41.844197,
-144883,144883,144883,0,East-West University,East-West University,Chicago,Illinois,60605,17,2,2,2,1051.499998,1010,5890192,20044927,5928798,0.214436473,301,99,301,99,2933,214,70,3312,145,48,1000,300,98,2435,750,15000,15000,,,,11125225,52705232,843875,51861357,283236,,,51861357,,5259413,67,50,,,,35,,,,,,,117,59,0.304123711,430,1060,1046,,,1046,14,,,14,1060,,,1060,4,35,633,144,53,6,15,170,4,184,242,268,172,82,42,45,6,1,,,,,,,,,,,,,4,184,242,268,172,82,42,45,6,1,,0,0,1,3,5,0,1,2,2,0,,,,,,,,,,,,,0,0,1,3,5,0,1,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,14,71,1.331431291,6.752258691,131,53250,4.660009519,0.164705882,14,-87.62423,41.871226,
-144892,144892,144892,0,Eastern Illinois University,Eastern Illinois University,Charleston,Illinois,61920,17,1,2,2,10715.48607,11045,86218513,241328024,135741878,0.097390696,1305,79,506,31,4311,564,34,4312,284,17,3149,1103,67,8879,2259,7170,21510,2132,5736,17208,236288982,377889045,179928338,197960707,20194212,,,197960707,,,,2282,662,,,,,,13,33,,33,2944,1061,0.615072464,2818,10225,9205,735,735,9940,1020,1006,1006,2026,10225,1741,1741,11966,53,134,1280,316,9339,,710,134,35,3253,3678,1619,336,110,60,83,29,2,,,,14,424,160,42,36,41,18,0,,35,3253,3692,2043,496,152,96,124,47,2,,2,16,112,230,158,120,102,175,104,1,,,,2,115,274,166,141,211,93,4,,2,16,114,345,432,286,243,386,197,5,,7563,3121,4442,5173,2040,3133,1654,649,1005,7563,5173,1649,5,19,24,19,24,17,24,,,,,631,161,5.888673605,1.502498337,2036,66340.19683,16.63946916,0.796717172,630,-88.175087,39.484285,
-144944,144944,144944,0,Elgin Community College,Elgin Community College,Elgin,Illinois,60123-7193,17,1,2,2,6739.298338,8214,16029155,102865192,66739077,0.039759925,492,52,291,30,3964,139,15,1337,73,8,2983,280,29,2199,10,8592,10608,,,,102488438,255175659,165244483,89931176,9166373,,,89931176,,,920,,,,,1192,258,,,,,,920,157,0.25487013,2849,11704,4230,,,4230,7474,,,7474,11704,,,11704,35,764,652,3766,6457,,0,30,39,2176,968,433,241,129,65,120,57,2,0,,,,,,,,,,,,39,2176,968,433,241,129,65,120,57,2,0,254,766,900,1027,1186,888,709,1047,581,115,1,,,,,,,,,,,,254,766,900,1027,1186,888,709,1047,581,115,1,,,,,,,,,,,,,,,,,,,,,,,,131,418,1.943822538,6.202426114,1022,82923.14504,6.499192913,0.238615665,131,-88.321637,42.015904,
-144962,144962,144962,0,Elmhurst College,Elmhurst College,Elmhurst,Illinois,60126-3096,17,2,2,2,3064.057908,3492,82739453,64427538,91460356,0.393220535,524,89,139,24,4998,190,32,5057,516,88,13461,373,64,5962,60,27270,27270,60,15700,15700,66456399,171968139,81678662,90289477,16656643,,,90289477,,79585317,,712,134,,,,,,,,,,846,270,0.699481865,941,3093,2851,24,24,2875,242,246,246,488,3093,270,270,3363,15,134,132,252,2537,,258,35,8,1096,1104,398,113,48,21,44,18,0,1,,,,15,6,2,0,0,1,0,0,8,1096,1104,413,119,50,21,44,19,0,1,6,3,5,53,45,23,27,49,21,7,3,,,,52,62,34,30,37,29,1,1,6,3,5,105,107,57,57,86,50,8,4,2762,1184,1578,1935,808,1127,587,244,343,2762,1935,584,3,21,27,21,27,20,27,480,610,460,560,144,273,4.699650082,8.909753281,784,67237.52083,14.09895025,0.345323741,144,-87.94491,41.898114,
-144971,144971,144971,0,Eureka College,Eureka College,Eureka,Illinois,61530,17,2,2,2,724.714276,722,11800466,16720047,15600899,0.221038559,143,100,58,41,3934,76,53,4492,143,100,4711,124,87,6382,740,16650,16650,,,,14059757,28683047,12449372,16233675,1462590,,,16233675,,11212024,,161,,,,,,,,,,,161,45,0.387931034,272,766,698,,,698,68,,,68,766,,,766,3,8,22,14,678,3,34,4,1,236,232,148,29,19,12,16,5,0,,,,,,,,,,,,,1,236,232,148,29,19,12,16,5,0,,0,1,2,7,18,11,9,11,8,1,,,,,,,,,,,,,0,1,2,7,18,11,9,11,8,1,,1049,465,584,747,323,424,143,68,75,1049,747,143,0,19,24,19,25,18,25,,,,,42,28,5.795387422,3.863591615,142,47026.2381,13.79854148,0.6,42,-89.269347,40.714488,
-145099,145099,145099,0,First Institute Inc,,Crystal Lake,Illinois,60014,17,3,2,2,155,111,1563071,1627304,1563071,,166,79,128,61,2536,15,7,9273,0,0,,125,60,5870,,,,,,,1305834,,,,,,,,,,,,,,,189,,,,,,,,,,,,155,,,155,,,,,155,,,155,0,1,5,24,125,,0,0,,24,19,20,30,20,12,21,8,1,,,,,,,,,,,,,,24,19,20,30,20,12,21,8,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,11,,7.096774194,21,,3.870967742,,,-88.339184,42.219077,
-145239,145239,145239,0,Fox College Inc,,Bedford Park,Illinois,60638,17,3,2,2,370,593,6696581,7338877,6696581,0.001381302,72,97,56,76,5097,49,66,3885,5,7,1000,70,95,7102,100,14580,14580,,,,6802310,4396474,425597,,,,,,,,190,,,,,,18,,,,,,190,73,0.924050633,172,370,370,,,370,,,,,370,,,370,0,4,43,106,210,,7,0,,119,93,62,53,13,14,13,3,,,,,,,,,,,,,,,119,93,62,53,13,14,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,266,37,229,161,13,148,84,7,77,266,161,84,0,,,,,,,,,,,17,8,4.594594595,2.162162162,65,41584.88235,9.72972973,0.68,17,-87.74225,41.771883,
-145275,145275,145275,0,Garrett-Evangelical Theological Seminary,,Evanston,Illinois,60201-3298,17,2,2,2,259.611198,275,3601730,16191893,16119409,0.573305884,,,,,,,,,,,,,,,,,,390,15660,15660,11471381,100503494,21098397,79405097,249011,,,79405097,,73110282,,,65,14,,,,,1,,,,79,,,,,,213,213,213,,122,122,122,,335,335,335,3,11,42,9,132,4,85,49,,,,,,,,,,,,,,,22,47,38,28,52,25,1,,,,,22,47,38,28,52,25,1,,,,,,,,,,,,,,,,2,13,6,13,30,54,4,,,,,2,13,6,13,30,54,4,,,,,,,,,,,,,,,,,,,,,,,,,24,30,9.244593525,21.95590962,136,75881.08333,26.96339778,0.296296296,24,-87.677118,42.056438,
-145309,145309,145309,0,Gem City College,,Quincy,Illinois,62301,17,3,2,2,66,78,405793,432072,405793,,30,97,21,68,3537,0,0,,0,0,,17,55,6782,,,,,,,456081,,,,,,,,,,,,,,,8,16,,,,,,,,,,,66,,,66,,,,,66,,,66,0,2,0,0,64,0,0,0,,1,9,20,11,12,3,4,5,1,,,,,,,,,,,,,,1,9,20,11,12,3,4,5,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,4,1,6.060606061,1.515151515,10,,10.60606061,0.8,,-91.404643,39.926536,
-145336,145336,145336,0,Governors State University,Governors State University,University Park,Illinois,60484,17,1,2,2,3188.441749,4453,36217645,97940867,64596709,0.013900766,,,,,,,,,,,,,,,1230,5376,13440,954,4410,12150,87511232,127066966,48877968,78188998,1389086,,,78188998,,,,858,848,2,18,,,,15,0,,0,1726,,,,2687,1022,642,642,1664,1769,2241,2241,4010,2791,2883,2883,5674,22,85,1981,492,2712,46,231,105,2,4,153,362,216,99,72,85,29,0,,0,0,7,176,201,82,59,72,44,1,,2,4,160,538,417,181,131,157,73,1,,2,1,51,310,353,254,236,369,184,9,,5,1,2,173,551,376,324,475,327,7,,7,2,53,483,904,630,560,844,511,16,,,,,,,,,,,,,,,,,,,,,,,,,212,186,6.649015936,7.903547245,951,71719.86792,20.79385644,0.456896552,212,-87.690303,41.446911,
