groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-165024,165024,165024,0,Bridgewater State College,Bridgewater State College,Bridgewater,Massachusetts,2325,25,1,2,2,9025.011829,9265,68811712,141046210,106010496,0.043989517,1095,75,423,29,5295,841,58,1994,603,42,1795,1091,75,8590,5693,910,7050,5563,1675,1675,138084409,140540687,67732281,72808406,1896405,,,72808406,,,,1514,414,,,0,,,107,46,,46,1928,673,0.531595577,2602,8903,7516,427,427,7943,1387,1444,1444,2831,8903,1871,1871,10774,31,160,588,269,8530,,1099,97,6,2458,2905,1637,299,85,44,62,18,2,0,,0,1,134,151,55,19,41,26,0,0,6,2458,2906,1771,450,140,63,103,44,2,0,28,86,174,415,261,121,76,143,82,0,1,,2,1,197,391,229,158,289,169,5,3,28,88,175,612,652,350,234,432,251,5,4,7450,3205,4245,4569,1826,2743,1482,602,880,7450,4569,1453,29,20,24,,,,,470,560,460,560,304,260,3.368416638,3.667585221,1290,68028.29605,10.62602485,0.478740157,304,-70.973046,41.986675,
-165033,165033,165033,0,Bristol Community College,Bristol Community College,Fall River,Massachusetts,02720-7395,25,1,2,2,5809.701124,5515,24234753,58785320,40698736,,966,69,659,47,4022,645,46,881,19,1,637,335,24,3450,3002,576,5520,,,,52228153,35461381,7614731,27846650,1814579,,,27846650,,,854,,,,,293,,,,,,,854,225,0.190839695,3116,8767,4315,,,4315,4452,,,4452,8767,,,8767,50,162,533,400,6358,,1249,15,131,2051,1035,438,283,125,87,107,58,0,,,,,,,,,,,,,131,2051,1035,438,283,125,87,107,58,0,,245,510,679,691,790,457,319,512,226,23,,,,,,,,,,,,,245,510,679,691,790,457,319,512,226,23,,,,,,,,,,,,,,,,,,,,,,,,,107,449,1.841747066,7.728452642,885,58568.65421,6.093256649,0.192446043,107,-71.123509,41.719481,
-165060,165060,165060,0,Signature Healthcare Brockton Hospital School of Nursing,,Brockton,Massachusetts,02302-1905,25,2,2,2,225.941048,209,4365108,4729358,4405019,,4,100,2,50,4682,2,50,750,0,0,,4,100,7388,,,,,,,3064065,,,,,,,,,,,,,,,,,68,,,,,,5,0.714285714,,,164,,,164,156,,,156,320,,,320,0,3,16,3,286,,12,0,,7,30,49,45,5,9,13,4,2,,,,,,,,,,,,,,7,30,49,45,5,9,13,4,2,,,1,0,21,37,29,24,39,5,0,,,,,,,,,,,,,,1,0,21,37,29,24,39,5,0,,373,23,350,30,3,27,30,3,26,373,30,15,15,,,,,,,425,490,445,520,13,6,5.753713243,2.655559958,30,,9.294459854,0.684210526,,-70.991809,42.086176,
-165112,165112,165112,0,Bunker Hill Community College,Bunker Hill Community College,Boston,Massachusetts,02129-2925,25,1,2,2,6198.407354,7243,30734962,65933901,52024828,0.006865667,1074,68,914,58,4156,486,31,1107,15,1,2265,151,10,5006,2448,576,5520,,,,65903216,52274864,19898205,32376659,208827,,,32376659,,,770,,,,,239,,,,,,,770,107,0.111226611,3591,11067,3767,,,3767,7242,,,7242,11009,,,11009,42,1032,2152,1839,2951,2,2388,603,4,1614,933,644,248,137,121,8,32,7,19,,,,,,,,,,,,4,1614,933,644,248,137,121,8,32,7,19,31,1302,1366,1742,1001,606,805,57,271,23,38,,,,,,,,,,,,31,1302,1366,1742,1001,606,805,57,271,23,38,,,,,,,,,,,,,,,,,,,,,,,,130,379,2.097312948,6.114473902,762,62570.07692,6.049941196,0.25540275,130,-71.0701,42.37601,
-165149,165149,165149,0,Butera School of Art,,Boston,Massachusetts,2116,25,3,2,2,23,24,,,,,,,,,,,,,,,,,,,0,17250,17250,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,23,,,23,,,,,23,,,23,0,2,2,3,10,6,0,0,6,7,4,3,,,1,,,,2,,,,,,,,,,,,6,7,4,3,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,,,,0,25,13,12,17,10,7,17,10,7,25,17,17,0,,,,,,,,,,,1,1,4.347826087,4.347826087,11,,30.43478261,0.5,,-71.073286,42.355213,
-165167,165167,165167,0,Cambridge College,Cambridge College,Cambridge,Massachusetts,2138,25,2,2,2,3344.057536,3918,42412446,45888520,43646733,0.006516648,11,46,10,42,3507,3,13,367,0,0,,10,42,6567,100,13140,13140,100,12312,12312,40475845,31296863,4799074,26497789,1394000,,,26497789,,10864808,,234,1254,7,,,,,,225,,225,1495,,,258,1112,349,2063,2063,2412,763,1655,1655,2418,1112,3718,3718,4830,13,116,1488,483,1268,,1416,46,,2,15,42,95,52,27,53,33,0,30,,,0,26,365,359,253,388,257,8,407,,2,15,68,460,411,280,441,290,8,437,,1,13,46,118,114,108,175,124,5,59,,,1,19,288,292,237,364,333,8,113,,1,14,65,406,406,345,539,457,13,172,,,,,,,,,,,,,,,,,,,,,,,,29,620,0.867209959,18.54035086,790,65131.86207,4.814510464,0.044684129,29,-71.110719,42.369165,
-165194,165194,165194,0,Cape Cod Community College,Cape Cod Community College,West Barnstable,Massachusetts,02668-1599,25,1,2,2,2801.713441,2831,12543440,29959381,23669333,0.078442995,400,63,229,36,3912,318,50,1008,154,24,1146,73,12,4613,2880,576,5520,,,,30937982,23749282,6579926,17169356,82355,,,17169356,,,432,,,,,97,,,,,,,432,85,0.137318255,1637,4657,1864,,,1864,2793,,,2793,4657,,,4657,38,55,206,234,3565,,530,29,23,913,459,197,109,48,26,41,17,0,31,,,,,,,,,,,,23,913,459,197,109,48,26,41,17,0,31,71,319,360,443,489,240,207,395,218,19,32,,,,,,,,,,,,71,319,360,443,489,240,207,395,218,19,32,,,,,,,,,,,,,,,,,,,,,,,,65,270,2.320008858,9.636959871,579,59492.56923,7.209873681,0.194029851,65,-70.340784,41.691331,
-165255,165255,165255,0,Catherine Hinds Institute of Esthetics,,Woburn,Massachusetts,1801,25,3,2,2,128.77935,204,1723235,2457874,1723235,,34,61,23,41,3328,2,4,800,0,0,,28,50,5106,,,,,,,2483820,,,,,,,,,,,,,,,108,73,,,,,,,,,,,99,,,99,75,,,75,174,,,174,0,1,5,14,151,1,1,1,,23,15,17,16,7,7,9,5,,,,,,,,,,,,,,,23,15,17,16,7,7,9,5,,,,1,5,10,17,11,13,12,6,,,,,,,,,,,,,,,1,5,10,17,11,13,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,5.435654086,2.329566037,18,,11.64783018,0.7,,-71.137501,42.494418,
-165264,165264,165264,0,Laboure College,,Boston,Massachusetts,02124-5698,25,2,2,2,277.392765,325,7779674,7731255,8091040,0.05033887,4,100,1,25,2775,1,25,200,2,50,1888,4,100,10063,1150,22943,22943,,,,6743087,8625821,3881464,4744357,,,,4744357,,1832592,98,0,,,,8,1,0,,,,,98,,,163,669,24,,,24,645,,,645,669,,,669,0,17,139,24,387,7,94,1,,0,4,5,8,4,1,2,0,,0,,,,,,,,,,,,,0,4,5,8,4,1,2,0,,0,,22,63,101,150,89,68,85,34,,33,,,,,,,,,,,,,22,63,101,150,89,68,85,34,,33,45,5,40,21,4,17,11,2,9,45,21,0,11,,,,,,,,,,,31,50,11.17548974,18.02498346,117,58371.25806,19.8274818,0.382716049,31,-71.066544,42.277461,
-165334,165334,165334,0,Clark University,Clark University,Worcester,Massachusetts,01610-1477,25,2,2,2,3131.264663,3566,99487000,145781708,169740165,0.446939449,505,92,91,17,6412,55,10,2110,490,89,16690,329,60,6252,320,34900,34900,30,34900,34900,91841000,453949000,116078000,337871000,7874000,,,337871000,,285521000,,526,435,32,,,,,,1,,1,993,405,0.774378585,617,2333,2206,747,747,2953,127,336,336,463,2333,1083,1083,3416,11,113,84,77,2053,,437,641,39,988,993,156,16,3,3,6,2,,0,,,29,385,198,84,29,13,5,,4,39,988,1022,541,214,87,32,19,7,,4,20,6,14,17,10,7,8,25,18,,2,,,0,65,109,52,31,52,20,,7,20,6,14,82,119,59,39,77,38,,9,4271,1780,2491,2741,1026,1715,550,194,356,4271,2741,548,2,24,29,24,30,22,27,530,640,550,650,212,113,6.770427377,11.46501617,1030,80523.0198,19.86417844,0.371278459,202,-71.82253,42.250092,
-165495,165495,165495,0,Conway School of Landscape Design,,Conway,Massachusetts,01341-0179,25,2,2,2,19,19,564470,729043,658024,0.008857867,,,,,,,,,,,,,,,,,,3750,25880,25880,702191,1342584,194269,1148315,23077,,,1148315,,157968,,,19,,,,,,,,,,19,,,,,,19,19,19,,,,,,19,19,19,0,0,0,1,18,,0,0,,,,,,,,,,,,,,,1,10,1,3,1,3,,,,,,1,10,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,10.52631579,10.52631579,7,70160.5,21.05263158,0.5,2,-72.688731,42.505655,
-165529,165529,165529,0,Curry College,Curry College,Milton,Massachusetts,02186-2395,25,2,2,2,2442.345987,2666,67674935,76129179,74092022,0.222011237,534,86,166,27,4958,169,27,1960,498,80,11186,482,77,9895,1370,28000,28000,0,11070,11070,64277181,167805919,93335966,74469953,10080890,,,74469953,,66640812,,609,120,,,,,,,,,,729,254,0.473880597,901,2805,1988,18,18,2006,817,302,302,1119,2805,320,320,3125,6,34,235,85,1935,0,805,25,,893,756,239,37,18,7,13,5,20,,,,,2,2,3,3,4,4,0,,,893,756,241,39,21,10,17,9,20,,,5,17,98,134,124,114,232,92,1,,,,,31,74,63,39,66,27,2,,,5,17,129,208,187,153,298,119,3,,4355,1931,2424,3268,1384,1884,623,297,326,4355,3268,623,0,18,22,,,,,420,520,420,510,120,294,4.913308787,12.11949501,723,73844.925,13.63443189,0.288461538,120,-71.10409,42.246325,
-165556,165556,165556,0,Lincoln Technical Institute,,Somerville,Massachusetts,2145,25,3,2,2,726.35276,747,6515762,6550430,6515762,,668,84,581,73,4515,14,2,2414,11,1,1135,600,75,7449,,,,,,,8108122,,,,,,,,,,,,,,,,,426,,,,,,,,,,639,,,639,220,,,220,859,,,859,0,23,264,219,212,0,141,0,0,117,145,141,109,48,37,31,11,,,,,,,,,,,,,,0,117,145,141,109,48,37,31,11,,,4,18,46,49,44,20,20,15,4,,,,,,,,,,,,,,4,18,46,49,44,20,20,15,4,,,,,,,,,,,,,,,,,,,,,,,,,,11,27,1.514415668,3.717202093,69,,5.644640216,0.289473684,,-71.082432,42.390905,
-165574,165574,165574,0,Dean College,,Franklin,Massachusetts,02038-1941,25,2,2,2,973.964253,945,26540584,29528358,30915024,0.436602111,399,93,146,34,4290,84,20,1849,398,93,13337,324,76,5643,0,28020,28020,,,,27153835,76527444,35827228,40700216,2015444,,,40700216,,29917791,262,36,,,,0,,,,,,,298,16,0.615384615,516,1113,884,,,884,229,,,229,1113,,,1113,6,6,102,28,509,,377,85,41,597,213,26,7,0,0,0,0,0,,,,,,,,,,,,,41,597,213,26,7,0,0,0,0,0,,1,20,33,24,19,30,21,55,23,3,,,,,,,,,,,,,1,20,33,24,19,30,21,55,23,3,,1665,1000,665,644,395,249,438,261,177,1665,644,438,0,14,18,14,18,14,18,380,480,370,480,31,73,3.182868355,7.495141611,280,58108.6129,14.99028322,0.298076923,31,-71.398575,42.084375,
-165608,165608,165608,0,Diman Regional Technical Institute,,Fall River,Massachusetts,2723,25,1,2,2,55.100954,76,509301,512421,509594,,7,26,5,19,5350,3,11,433,0,0,,0,0,,,,,,,,593861,,,,,,,,,,,,,,,,31,,,,,,,,,,,41,,,41,42,,,42,83,,,83,1,2,1,2,76,0,1,0,3,11,4,9,4,4,1,4,1,,,,,,,,,,,,,,3,11,4,9,4,4,1,4,1,,,1,1,3,6,10,7,4,6,4,,,,,,,,,,,,,,1,1,3,6,10,7,4,6,4,,,160,35,125,55,10,45,35,3,32,160,55,27,8,,,,,,,,,,,6,7,10.88910366,12.70395427,13,,10.88910366,0.461538462,,-71.12633,41.700717,
-165635,165635,165635,0,National Aviation Academy of New England,,Bedford,Massachusetts,1730,25,3,2,2,178,281,3355190,3355190,3355190,,204,88,146,63,5010,13,6,331,0,0,,204,88,9688,,,,,,,2682917,,,,,,,,,,,,,,,,,60,,,,,,60,0.555555556,,,178,,,178,,,,,178,,,178,0,3,11,41,75,8,39,1,2,24,52,31,41,10,10,6,2,,,,,,,,,,,,,,2,24,52,31,41,10,10,6,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,13,,7.303370787,,28,,15.73033708,1,,-71.290835,42.461678,
-165644,165644,165644,0,Eastern Nazarene College,Eastern Nazarene College,Quincy,Massachusetts,02170-2999,25,2,2,2,1026.463409,983,17088276,21510624,20371501,0.27243942,177,94,86,46,5355,73,39,1095,170,90,9954,150,80,8494,734,21280,21280,250,6750,6750,21831684,50871275,23051544,27819731,934859,,,27819731,,20417017,17,195,82,,,1,,,,,,,294,93,0.560240964,345,849,823,173,173,996,26,53,53,79,849,226,226,1075,21,22,185,65,715,,67,0,2,248,245,81,62,51,32,64,18,,20,,,1,24,56,20,22,35,14,,1,2,248,246,105,118,71,54,99,32,,21,0,2,5,5,8,1,1,3,1,,0,,,0,4,19,5,5,8,12,,0,0,2,5,9,27,6,6,11,13,,0,658,276,382,420,194,226,149,80,69,658,420,147,2,16,24,15,26,15,23,400,570,410,570,38,95,3.702031623,9.547344712,280,51380.97368,14.90554838,0.279411765,38,-71.01249,42.271254,
-165662,165662,165662,0,Emerson College,Emerson College,Boston,Massachusetts,02116-4624,25,2,2,2,4305.710822,4242,119733502,134979426,127235536,0.197863243,506,66,114,15,5414,95,12,1323,375,49,15848,478,62,8462,510,29408,29408,120,22056,22056,111360949,632554899,301695104,330859795,63932290,,,330859795,,106561793,,873,375,0,,,,,,,,,1248,560,0.8,1137,3454,3431,715,715,4146,284,126,126,410,3715,841,841,4556,18,231,149,332,2569,71,992,194,53,1467,1625,244,32,4,3,2,0,0,1,,,12,359,268,47,14,11,4,,,53,1467,1637,603,300,51,17,13,4,0,1,3,1,19,24,36,14,4,14,10,1,158,,,0,18,55,26,8,12,7,,,3,1,19,42,91,40,12,26,17,1,158,6943,2352,4591,2926,977,1949,754,274,480,6943,2926,754,0,24,29,25,31,22,27,540,640,570,670,177,254,4.110819498,6.410091421,877,75936.0113,13.49370694,0.390728477,177,-71.065936,42.352393,
-165671,165671,165671,0,Emmanuel College,Emmanuel College (MA),Boston,Massachusetts,2115,25,2,2,2,2001.885104,2148,51500630,59788600,60485107,0.365736827,402,95,145,34,5778,166,39,2802,393,93,14080,355,84,9190,165,29200,29200,0,11970,11970,51816005,235809258,136747828,99061430,18574900,,,99061430,,56834743,,400,94,,,,,,7,5,,5,494,281,0.617582418,616,2175,1697,17,17,1714,478,262,262,740,2175,279,279,2454,5,64,173,115,1477,,590,30,16,795,727,106,9,7,10,22,5,,0,,,0,3,5,3,3,2,1,,,16,795,727,109,14,10,13,24,6,,0,9,53,72,45,31,31,52,93,74,,18,,,1,17,93,48,35,41,27,,,9,53,73,62,124,79,87,134,101,,18,5518,1579,3939,3100,807,2293,424,115,309,5518,3100,424,0,20,24,,,,,480,570,510,590,82,109,4.096139176,5.444867929,391,67824.47561,11.53912378,0.429319372,82,-71.10303,42.342463,
-165699,165699,165699,0,Endicott College,Endicott College,Beverly,Massachusetts,1915,25,2,2,2,2972.074994,3156,57129483,76326458,62460328,0.20954163,486,87,90,16,5209,93,17,1245,443,79,8753,404,72,9326,400,24976,24976,0,7425,7425,62223107,170075723,75447654,94628069,8824292,,,94628069,,31130886,10,487,166,,,,,,2,,,,663,289,0.694711538,614,2179,2039,211,211,2250,140,1746,1746,1886,2179,1957,1957,4136,6,26,22,48,1940,8,2043,43,24,987,862,133,22,3,1,4,3,,0,,,2,66,54,21,27,24,12,0,5,24,987,864,199,76,24,28,28,15,0,5,3,3,4,20,30,18,20,22,16,,4,,,0,71,324,251,203,383,394,3,117,3,3,4,91,354,269,223,405,410,3,121,4032,1446,2586,1958,805,1153,587,245,342,4032,1958,587,0,20,25,20,25,19,25,500,590,500,570,82,167,2.759015172,5.618969923,602,68422.15854,12.55015438,0.329317269,82,-70.841275,42.551097,
-165705,165705,165705,0,Episcopal Divinity School,,Cambridge,Massachusetts,02138-3494,25,2,2,2,68.136183,25,610189,8742921,8239390,0.980479819,,,,,,,,,,,,,,,,,,1867,12500,12500,6958346,59740351,997738,58742613,154068,,,58742613,,52871006,,,16,9,,,,,1,0,,0,25,,,,,,54,54,54,,37,37,37,,91,91,91,0,0,8,2,75,2,0,4,,,,,,,,,,,,,,,3,9,3,4,17,18,0,,,,,3,9,3,4,17,18,0,,,,,,,,,,,,,,,,0,0,0,4,12,16,5,,,,,0,0,0,4,12,16,5,,,,,,,,,,,,,,,,,,,,,,,,,9,3,13.20884089,4.402946963,33,83918.77778,39.62652267,0.75,9,-71.125588,42.376273,
-165750,165750,165750,0,Rob Roy Academy-Fall River,,Fall River,Massachusetts,02720-3445,25,3,2,2,148,111,762884,992465,768275,,56,79,44,62,4365,4,6,1300,0,0,,56,79,6200,,,,,,,1127614,,,,,,,,,,,,,,,7,75,,,,,,,,,,,148,,,148,,,,,148,,,148,0,2,11,28,105,,2,0,9,35,22,29,32,13,4,3,1,,,,,,,,,,,,,,9,35,22,29,32,13,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,4.72972973,3.378378378,21,,9.459459459,0.583333333,,-71.154934,41.705587,
-165802,165802,165802,0,Fisher College,Fisher College,Boston,Massachusetts,2116,25,2,2,2,1175.285616,1140,17972113,17618892,18467436,0.304084612,222,100,161,73,4256,99,45,1257,222,100,10363,214,96,6389,950,22500,22500,,,,16900175,25249023,11101668,14147355,2520615,,,14147355,,9257556,159,86,,,,,18,,,,,,245,8,0.571428571,545,1593,905,,,905,688,,,688,1593,,,1593,5,113,190,123,781,,380,1,2,278,270,140,85,39,29,35,9,0,18,,,,,,,,,,,,2,278,270,140,85,39,29,35,9,0,18,1,12,36,93,139,78,89,143,60,1,36,,,,,,,,,,,,1,12,36,93,139,78,89,143,60,1,36,2298,814,1484,1373,459,914,300,121,179,2298,1373,300,0,,,,,,,,,,,24,54,2.042056814,4.59462783,169,54804.91667,8.423484356,0.307692308,24,-71.074024,42.355003,
-165820,165820,165820,0,Fitchburg State College,Fitchburg State College,Fitchburg,Massachusetts,01420-2697,25,1,2,2,5015.514497,5471,32632170,77803757,58583610,0.141021115,694,89,202,26,4919,416,53,2439,438,56,2118,536,69,5473,5930,970,7050,2160,2700,2700,68594527,92837106,25895542,66941564,4597544,,,66941564,,,,696,461,,,3,,,2,55,,55,1157,369,0.517531557,1263,4223,3512,308,308,3820,711,2512,2512,3223,4223,2820,2820,7043,10,80,205,203,5447,,1015,83,38,1366,1286,616,102,42,22,23,12,2,3,,0,3,61,95,50,28,47,22,0,2,38,1366,1289,677,197,92,50,70,34,2,5,14,20,42,95,103,74,79,183,84,4,13,,1,0,211,554,400,277,553,423,4,89,14,21,42,306,657,474,356,736,507,8,102,3651,1611,2040,2354,959,1395,775,353,422,3651,2354,763,12,18,23,,,,,460,560,440,550,180,221,3.588864116,4.545894547,827,68041.12778,9.709871246,0.441176471,180,-71.788856,42.587887,
-165866,165866,165866,0,Framingham State College,Framingham State College,Framingham,Massachusetts,01701-9101,25,1,2,2,4235.971954,5111,28481758,66069172,51919065,0.033051085,598,83,174,24,4735,348,48,1817,148,20,1268,530,73,6107,5570,970,7050,5570,1675,7050,70269003,101162278,37652706,63509572,7601214,,,63509572,,,,722,555,,,,,,50,,,,1277,328,0.510903427,1227,3847,3121,74,74,3195,726,2068,2068,2794,3847,2142,2142,5989,19,110,205,181,3924,,1526,24,2,1090,1178,616,135,36,16,25,11,12,0,,,1,18,24,5,4,15,7,0,0,2,1090,1179,634,159,41,20,40,18,12,0,18,23,36,162,121,84,74,107,67,29,5,,,0,123,493,320,234,422,421,4,51,18,23,36,285,614,404,308,529,488,33,56,3341,1172,2169,2145,657,1488,725,201,524,3341,2145,722,3,20,23,18,23,18,24,480,560,468,560,164,86,3.871602593,2.030230628,532,65129.12805,10.29279714,0.656,164,-71.437125,42.297374,
-165884,165884,165884,0,Benjamin Franklin Institute of Technology,,Boston,Massachusetts,2116,25,2,2,2,539.964273,620,7844002,8415194,9390182,0.1513276,262,93,196,70,4592,117,42,1404,253,90,2531,240,85,5967,0,13950,13950,,,,8046231,9429980,1592907,7837073,1000000,,,7837073,,3075503,107,12,,,,53,,,,,,,119,,,338,594,505,,,505,89,,,89,594,,,594,1,57,164,106,164,16,86,0,2,201,149,78,40,16,8,5,6,0,0,,,,,,,,,,,,2,201,149,78,40,16,8,5,6,0,0,0,7,25,14,11,14,3,9,3,2,1,,,,,,,,,,,,0,7,25,14,11,14,3,9,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,34,34,6.296712894,6.296712894,105,41609.64706,12.40822835,0.5,34,-71.070356,42.345869,
-165936,165936,165936,0,Gordon College,Gordon College (MA),Wenham,Massachusetts,1984,25,2,2,2,1603.820516,1559,42832713,52842223,52197744,0.317969189,375,98,99,26,4678,81,21,1227,364,96,11180,295,77,8386,1200,27152,27152,100,7650,7650,51322431,109981117,53672156,56308961,11445272,,,56308961,,24451992,,346,47,,,,,,,,,,393,286,0.713216958,425,1585,1549,4,4,1553,36,96,96,132,1585,100,100,1685,1,28,33,56,1418,,82,67,25,676,709,114,9,1,1,2,0,12,,,,2,1,1,0,0,0,0,0,,25,676,711,115,10,1,1,2,0,12,,0,1,10,17,4,1,0,2,1,0,,,,0,9,28,11,8,28,11,1,,0,1,10,26,32,12,8,30,12,1,,1664,569,1095,1106,378,728,382,144,238,1664,1106,382,0,24,28,,,,,500,640,520,650,94,67,5.86100496,4.177524812,510,68231.12766,21.26173076,0.583850932,94,-70.823883,42.590724,
-165945,165945,165945,0,Gordon-Conwell Theological Seminary,,South Hamilton,Massachusetts,1982,25,2,2,2,1156.65021,1067,14650503,23437580,23563812,0.290698688,,,,,,,,,,,,,,,,,,136,15120,15120,20183736,81886532,7243568,74642964,2292411,,,74642964,,38191471,,,349,66,,,,,,,,,415,,,,,,702,702,702,,1190,1190,1190,,1892,1892,1892,4,151,183,74,940,,330,210,,,,,,,,,,,,,,4,123,221,105,71,63,43,0,72,,,4,123,221,105,71,63,43,0,72,,,,,,,,,,,,,,0,42,164,138,144,283,301,19,99,,,0,42,164,138,144,283,301,19,99,,,,,,,,,,,,,,,,,,,,,,,,36,4,3.112436214,2.420783722,189,59728.77143,11.93100549,0.5625,35,-70.843302,42.606223,
-165981,165981,165981,0,Greenfield Community College,Greenfield Community College,Greenfield,Massachusetts,01301-9739,25,1,2,2,1548.941237,1608,8859685,23332921,17486028,0.049312476,243,73,173,52,3890,169,51,965,67,20,519,103,31,4165,3254,624,6744,,,,25479847,27352370,4053799,23298571,1084166,,,23298571,,,249,,,,,50,42,,,,,,249,43,0.205741627,929,2546,1045,,,1045,1501,,,1501,2546,,,2546,15,69,82,75,2208,41,56,0,48,413,222,109,99,45,43,47,19,0,,,,,,,,,,,,,48,413,222,109,99,45,43,47,19,0,,80,182,180,205,242,177,125,187,112,11,,,,,,,,,,,,,80,182,180,205,242,177,125,187,112,11,,,,,,,,,,,,,,,,,,,,,,,,,59,132,3.809053474,8.521950145,334,59236.01695,12.46012408,0.308900524,59,-72.62682,42.59771,
-166009,166009,166009,0,Hallmark Institute of Photography,,Turners Falls,Massachusetts,01376-0308,25,3,2,2,164,180,5696924,5717524,5696924,,100,84,49,41,4915,12,10,773,0,0,,93,78,15218,,,,,,,4799942,,,,,,,,,,,,,,,,152,,,,,,,,,,,164,,,164,,,,,164,,,164,1,0,3,6,140,7,0,7,10,68,24,27,19,9,4,1,2,,,,,,,,,,,,,,10,68,24,27,19,9,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,455,159,296,315,115,200,164,60,104,455,315,164,0,,,,,,,,,,,17,,10.36585366,,35,,19.51219512,1,,-72.529758,42.589386,
-166018,166018,166018,0,Hampshire College,Hampshire College,Amherst,Massachusetts,01002-5001,25,2,2,2,1463,1438,54917949,52407129,63624158,0.446352685,326,90,73,20,6217,25,7,973,321,88,23378,186,51,5273,800,39112,39112,,,,50067960,83008741,35046928,47961813,7783153,,,47961813,,29712889,,304,,,,,,,,,,,304,243,0.692307692,431,1463,1463,,,1463,,,,,1463,,,1463,9,48,61,119,976,28,152,70,60,637,582,158,17,5,3,,,,1,,,,,,,,,,,,60,637,582,158,17,5,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,0,2515,948,1567,1578,550,1028,373,132,241,2515,1578,373,0,25,29,,,,,530,660,600,710,100,51,6.835269993,3.485987697,431,74700.1,22.62474368,0.662251656,100,-72.524485,42.326551,
