groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-139010,139010,139010,0,Bainbridge College,Bainbridge College,Bainbridge,Georgia,39819,13,1,2,2,2363.655126,3106,8571406,21200239,15996243,,497,95,400,76,5107,406,78,2389,44,8,975,218,42,3101,588,2298,9176,,,,25344481,40897252,4136319,36760933,571231,,,36760933,,,192,,,,,386,93,,,,,,192,48,0.141176471,1087,3557,1760,,,1760,1798,,,1798,3558,,,3558,6,6,1988,43,1299,6,208,2,13,392,279,232,240,190,145,182,87,0,,,,,,,,,,,,,13,392,279,232,240,190,145,182,87,0,,96,212,220,237,320,228,170,226,87,2,,,,,,,,,,,,,96,212,220,237,320,228,170,226,87,2,,1741,634,1107,1329,492,837,865,329,536,1741,1329,439,426,,,,,,,,,,,68,71,2.87690024,3.00382231,323,39858.52941,7.869168304,0.489208633,68,-84.544873,30.903587,
-139074,139074,139074,0,Bauder College,,Atlanta,Georgia,30313,13,3,2,2,1249.464227,1781,29523085,22595816,29527619,0.000153575,228,75,199,65,5556,92,30,609,14,5,1257,221,72,9569,,,,,,,14012618,23155797,1754913,,,,,,,,247,89,,,,86,,,,,,,336,3,0.375,,,1088,,,1088,411,,,411,1499,,,1499,2,12,900,22,29,11,516,7,4,156,244,207,204,117,61,69,26,,,,,,,,,,,,,,4,156,244,207,204,117,61,69,26,,,3,101,81,72,67,42,24,18,3,,,,,,,,,,,,,,3,101,81,72,67,42,24,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,37,57,2.961269254,4.561955338,171,39009.67568,8.803773459,0.393617021,37,-84.40035,33.76737,
-139092,139092,139092,0,Beauty College of America,,Forest Park,Georgia,30297-1443,13,3,2,2,85,145,81858,320517,81858,,39,68,37,65,4009,0,0,,6,11,879,0,0,,,,,,,,599230,,,,,,,,,,,,,,,7,41,,,,,,,,,,,85,,,85,,,,,85,,,85,0,4,78,1,2,0,0,0,1,11,6,7,19,14,11,13,3,,,,,,,,,,,,,,1,11,6,7,19,14,11,13,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,5,,5.882352941,,11,,11.76470588,1,,-84.351578,33.61869,
-139126,139126,139126,0,East Central Technical College,East Central Technical College,Fitzgerald,Georgia,31750,13,1,2,2,1223.611233,,,,,,,,,,,,,,,,,,,,264,1800,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474,,952,,,952,809,,,809,1761,,,1761,3,9,704,28,1003,0,14,0,7,101,144,127,175,114,101,136,47,0,,,,,,,,,,,,,7,101,144,127,175,114,101,136,47,0,,133,86,69,94,111,71,58,116,69,2,,,,,,,,,,,,,133,86,69,94,111,71,58,116,69,2,,,,,,,,,,,,,,,,,,,,,,,,,48,99,3.922814592,8.090805096,238,34909.64583,9.970487089,0.326530612,48,-83.26152,31.683265,
-139144,139144,139144,0,Berry College,Berry College,Mount Berry,Georgia,30149,13,2,2,2,1813.056363,1877,43965626,104893211,107491758,0.458283023,569,100,172,30,5102,439,77,3787,569,100,11969,337,59,5857,200,23160,23160,0,7578,7578,73576941,802225162,164657094,637568068,10147128,,,637568068,,591686402,,338,40,,,,,,,5,,5,378,309,0.601167315,633,1777,1737,8,8,1745,40,137,137,177,1777,145,145,1922,2,42,92,66,1614,,82,24,40,889,674,115,8,3,4,3,1,0,,,,,5,1,0,1,0,1,,,40,889,674,120,9,3,5,3,2,0,,5,1,3,8,7,1,1,3,8,3,,,,,31,40,19,14,28,5,,,5,1,3,39,47,20,15,31,13,3,,2412,781,1631,1616,486,1130,569,167,402,2412,1616,569,0,22,28,23,30,21,27,510,610,520,640,144,36,7.942389599,1.9855974,553,61918.91667,27.52258618,0.8,144,-85.181119,34.288534,
-139153,139153,139153,0,Beulah Heights University,,Atlanta,Georgia,30316,13,2,2,2,805.400188,623,2985007,5490095,3301429,,28,57,22,45,5436,0,0,,11,22,1809,23,47,7854,300,7920,7920,100,8370,8370,4939240,5821052,3181081,2639971,534769,,,2639971,,39404,20,72,37,,,,,,,,,,129,3,0.214285714,205,645,482,76,76,558,550,82,82,632,1032,158,158,1190,0,126,894,49,61,,9,51,,,,,,,,,,,482,,,,,,,,,,,76,,,,,,,,,,,558,,,,,,,,,,,550,,,,,,,,,,,82,,,,,,,,,,,632,,,,,,,,,,,,,,,,,,,,,,,,8,55,0.993295025,6.828903298,92,34036.625,3.724856344,0.126984127,8,-84.357971,33.73648,
-139199,139199,139199,0,Brenau University,Brenau University,Gainesville,Georgia,30501-3668,13,2,2,2,2032.729569,2372,40081286,44301080,46919519,0.208653959,158,99,75,47,5387,130,81,3086,155,97,12977,108,68,6197,250,19106,19106,250,7560,7560,32301594,77856606,20649682,57206924,4581452,,,57206924,,26425337,7,461,308,,,,,,,24,,24,776,91,0.45959596,504,1887,1196,375,375,1571,691,498,498,1189,1887,873,873,2760,7,49,645,91,1392,,487,89,9,276,272,182,121,103,85,115,33,0,,,,2,68,102,68,59,62,14,0,0,9,276,274,250,223,171,144,177,47,0,0,22,13,17,55,125,129,109,178,41,2,,,,0,33,112,86,93,119,52,2,1,22,13,17,88,237,215,202,297,93,4,1,3501,2,3499,1331,0,1331,162,,162,3501,1331,162,0,,,,,,,420,520,450,540,87,188,4.279959387,9.642207355,487,55281.62069,13.62699713,0.307420495,87,-83.822302,34.302039,
-139205,139205,139205,0,Brewton-Parker College,Brewton-Parker College,Mount Vernon,Georgia,30445,13,2,2,2,878.99996,853,10475737,16699749,16288487,0.376455614,165,85,100,52,4569,134,69,2195,157,81,7381,112,58,6324,1470,13920,13920,,,,13771491,31535836,17566734,13969102,3445769,,,13969102,,7850623,18,142,,,,,,,,,,,160,42,0.227027027,441,1049,769,,,769,280,,,280,1049,,,1049,1,6,295,36,647,9,36,19,13,280,178,103,65,45,27,42,15,1,0,,,,,,,,,,,,13,280,178,103,65,45,27,42,15,1,0,77,9,16,20,37,32,34,39,12,3,1,,,,,,,,,,,,77,9,16,20,37,32,34,39,12,3,1,677,326,351,369,197,172,183,106,77,677,369,179,4,15,19,14,20,15,20,380,510,400,480,47,7,5.346985454,0.796359536,131,44745.97872,12.85551822,0.87037037,47,-82.58622,32.18672,
-139214,139214,139214,0,Brown College of Court Reporting and Medical Transcription,,Atlanta,Georgia,30318,13,3,2,2,146.970468,223,2448131,2771757,2448131,,11,100,9,82,4166,0,0,,2,18,750,11,100,8227,200,13400,13400,,,,2714614,582686,198939,,,,,,,,0,,,,,,2,0,,,,,0,8,0.275862069,16,235,89,,,89,146,,,146,235,,,235,0,6,102,5,122,,0,0,,2,4,12,17,13,12,23,6,,,,,,,,,,,,,,,2,4,12,17,13,12,23,6,,,,1,4,8,21,20,35,44,13,,,,,,,,,,,,,,,1,4,8,21,20,35,44,13,,,56,2,54,45,2,43,45,2,43,56,45,20,25,,,,,,,,,,,13,7,8.845314421,4.762861611,29,31374.92308,14.96899363,0.65,13,-84.414347,33.807463,
-139250,139250,139250,0,College of Coastal Georgia,Coastal Georgia Community College,Brunswick,Georgia,31520-3644,13,1,2,2,2013.193622,2359,7490899,23178218,18576057,0.095970323,487,86,338,60,4552,205,36,2329,45,8,2177,123,22,4754,266,2494,9976,,,,28009877,38877331,2543104,36334227,1578017,,,36334227,,,229,,,,,24,25,,,,,,229,,,1187,3080,1474,,,1474,1606,,,1606,3080,,,3080,6,39,704,91,2175,5,49,11,12,641,326,162,145,63,56,60,9,0,,,,,,,,,,,,,12,641,326,162,145,63,56,60,9,0,,32,213,277,279,270,171,157,156,46,5,,,,,,,,,,,,,32,213,277,279,270,171,157,156,46,5,,,,,,,,,,,,,,,,,,,,,,,,,71,42,3.526734797,2.086237486,349,51244.40845,10.48085975,0.628318584,71,-81.488699,31.182487,
-139278,139278,139278,0,West Georgia Technical College,West Central Technical College,Waco,Georgia,30182,13,1,2,2,4337.10176,5866,12830048,33430672,28096668,,753,95,438,55,4945,706,89,1889,12,2,601,0,0,,285,1800,3600,,,,45015908,57680989,2988430,54692559,3112762,,,54692559,,,278,,,,,1890,245,109,,,,,278,157,0.268835616,1573,7313,2833,,,2833,4480,,,4480,7313,,,7313,29,63,2044,156,4884,0,133,4,54,634,527,343,356,283,235,282,115,4,,,,,,,,,,,,,54,634,527,343,356,283,235,282,115,4,,235,590,629,608,691,486,440,573,221,7,,,,,,,,,,,,,235,590,629,608,691,486,440,573,221,7,,,,,,,,,,,,,,,,,,,,,,,,,142,276,3.27407582,6.363696664,718,40837.49296,7.977677702,0.339712919,142,-85.18369,33.69161,
-139287,139287,139287,0,CARVER BIBLE COLLEGE,,ATLANTA,Georgia,30313,13,2,-1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.514162,33.724563,
-139311,139311,139311,0,Clayton  State University,Clayton  State University,Morrow,Georgia,30260-0285,13,1,2,2,4894.026245,5648,27130942,65295201,47274124,0.049358367,348,93,225,60,5542,180,48,4309,37,10,2853,254,68,6460,984,2912,11627,984,5713,22873,72654507,116714735,52703426,64011309,1233501,,,64011309,,,106,948,72,,,5,58,,,,,,1126,118,0.220560748,1790,6413,3672,83,83,3755,2741,91,91,2832,6413,174,174,6587,28,297,4033,286,1640,176,30,97,100,588,787,843,549,297,230,225,51,2,,,,1,15,22,12,10,18,5,0,,100,588,788,858,571,309,240,243,56,2,,69,147,176,394,547,381,391,472,157,7,,,,0,4,28,10,16,16,16,1,,69,147,176,398,575,391,407,488,173,8,,4842,1463,3379,2999,917,2082,1589,500,1089,4842,2999,939,650,18,22,17,22,17,22,430,540,440,550,196,162,4.004882487,3.310157974,728,62283.21939,11.42208832,0.547486034,196,-84.32785,33.59507,
-139348,139348,139348,0,Columbia Theological Seminary,,Decatur,Georgia,30030-4118,13,2,2,2,249.541481,274,2406773,25050679,25353126,0.92912917,,,,,,,,,,,,,,,,,,200,11616,11616,15224671,201747859,6353177,195394682,816495,,,195394682,,149772166,,,63,3,34,,,,,,,,100,,,,,,227,227,227,,59,59,59,,286,286,286,0,24,35,2,191,1,15,18,,,,,,,,,,,,,,,17,69,33,26,40,40,2,,,,,17,69,33,26,40,40,2,,,,,,,,,,,,,,,,0,6,11,4,21,15,2,,,,,0,6,11,4,21,15,2,,,,,,,,,,,,,,,,,,,,,,,,,20,4,8.014699568,1.602939914,92,78775.55,29.25365342,0.833333333,20,-84.278679,33.762854,
-139357,139357,139357,0,Columbus Technical College,Columbus Technical College,Columbus,Georgia,31904-6572,13,1,2,2,2590.389797,3314,6962990,21017825,15718976,,448,94,322,67,4658,383,80,1640,6,1,303,0,0,,231,1800,3600,,,,23820515,17466600,1563627,15902973,2482905,,,15902973,,,294,,,,,555,158,77,,,,,294,61,0.171830986,890,4172,1791,,,1791,2381,,,2381,4172,,,4172,24,73,1932,130,1811,10,190,2,6,341,322,253,300,178,145,168,78,0,,,,,,,,,,,,,6,341,322,253,300,178,145,168,78,0,,24,268,326,408,428,295,197,287,139,9,,,,,,,,,,,,,24,268,326,408,428,295,197,287,139,9,,,,,,,,,,,,,,,,,,,,,,,,,74,168,2.85671292,6.485510412,442,44570.54054,7.373407671,0.305785124,74,-84.981201,32.507053,
-139366,139366,139366,0,Columbus State University,Columbus State University,Columbus,Georgia,31907-5645,13,1,2,2,6453.341034,7034,43312297,86238049,76193885,0.222765789,1098,89,552,45,5198,616,50,4423,130,11,2918,614,50,5535,1150,3100,12398,1150,5282,13230,93359287,155923161,72604792,83318369,2415543,,,83318369,,,31,860,369,,,,77,,,46,,46,1260,320,0.336842105,2178,6963,4908,433,433,5341,2060,777,777,2837,6968,1210,1210,8178,53,172,2605,348,4677,216,6,101,32,1773,1393,976,387,156,92,79,20,0,,,0,0,102,108,52,42,96,33,0,,32,1773,1393,1078,495,208,134,175,53,0,,90,124,188,379,379,205,218,333,133,11,,,1,1,57,184,110,112,210,97,5,,90,125,189,436,563,315,330,543,230,16,,3757,1465,2292,2206,893,1313,1340,558,782,3757,2206,1179,161,17,22,15,22,16,22,420,540,430,550,261,192,4.044416661,4.261358551,1108,59832.06897,11.54440771,0.486940299,261,-84.938263,32.504317,
-139384,139384,139384,0,Georgia Northwestern Technical College,Coosa Valley Technical College,Rome,Georgia,30161,13,1,2,2,4040.402517,5473,11707196,34469444,25095687,,787,97,562,69,4208,770,95,2029,12,1,176,0,0,,243,1800,3600,,,,47394189,40548383,5077884,35470499,1789099,,,35470499,,,324,,,,,1472,444,168,,,,,324,129,0.21901528,1353,5994,3053,,,3053,2941,,,2941,5994,,,5994,25,48,579,117,5175,8,41,1,18,495,471,405,462,352,276,385,187,2,,,,,,,,,,,,,18,495,471,405,462,352,276,385,187,2,,66,290,385,381,499,356,324,439,186,15,,,,,,,,,,,,,66,290,385,381,499,356,324,439,186,15,,,,,,,,,,,,,,,,,,,,,,,,,123,289,3.044251148,7.152752697,767,47116.38211,7.77150293,0.298543689,123,-85.17342,34.2222,
-139393,139393,139393,0,Covenant College,Covenant College,Lookout Mountain,Georgia,30750-4164,13,2,2,2,1313.941003,1344,27107093,34254111,37589058,0.411594449,277,100,105,38,5666,68,25,3513,269,97,12064,160,58,5965,750,24520,24520,164,4302,4302,29777903,73608360,4975791,68632569,1898213,,,68632569,,21242402,,376,14,,,,,,,,,,390,143,0.55,519,1304,1239,41,41,1280,65,22,22,87,1304,63,63,1367,6,18,61,21,1211,,33,17,15,455,406,99,44,54,62,78,25,0,1,,,,,9,9,8,11,4,,,15,455,406,99,53,63,70,89,29,0,1,2,0,4,16,9,6,11,11,5,1,0,,,,,2,3,3,12,2,,,2,0,4,16,11,9,14,23,7,1,0,996,429,567,639,281,358,267,118,149,996,639,267,0,22,28,22,30,20,26,510,620,520,650,60,48,4.566415072,3.653132058,265,58927.08333,15.90634583,0.555555556,60,-85.370658,34.972254,
-139463,139463,139463,0,Dalton State College,,Dalton,Georgia,30720-3797,13,1,2,2,4344.780787,4488,13464010,40147527,25025123,,1043,90,669,58,4652,696,60,2373,16,1,1025,271,23,3679,406,2494,9976,,,,41981511,38361527,9686120,28675407,1038065,,,28675407,,,346,178,,,,,93,,,,,,524,5,0.125,1885,5719,3413,,,3413,2309,,,2309,5722,,,5722,13,36,96,649,2948,20,1901,59,44,1484,773,438,250,153,126,109,35,1,,,,,,,,,,,,,44,1484,773,438,250,153,126,109,35,1,,34,273,403,357,406,262,191,282,91,10,,,,,,,,,,,,,34,273,403,357,406,262,191,282,91,10,,,,,,,,,,,,,,,,,,,,,,,,,142,151,3.268289172,3.47543426,485,54153.38732,7.503255423,0.484641638,142,-85.00311,34.77275,
-139506,139506,139506,0,Pro Way Hair School,,Stone Mountain,Georgia,30083-3254,13,3,2,2,117,329,1589541,1820759,1589541,,156,98,150,94,4500,0,0,,0,0,,140,88,3500,,,,,,,1428482,,,,,,,,,,,,,,,,79,,,,,,,,,,,117,,,117,,,,,117,,,117,0,0,116,1,0,0,0,0,,,18,27,24,22,15,9,2,,,,,,,,,,,,,,,,18,27,24,22,15,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,2.564102564,6.837606838,16,,5.982905983,0.272727273,,-84.205285,33.801179,
-139533,139533,139533,0,DeVry University-Georgia,,Decatur,Georgia,30030-2556,13,3,2,2,3620.849086,5353,68666740,66749978,68666740,0.055170014,318,97,270,83,4339,150,46,999,84,26,1829,300,92,7514,80,14080,14080,0,7980,7980,64427844,31831161,285085,,,,,,,,96,581,461,,,,,,,,,,1138,65,0.306603774,1481,4285,2077,153,153,2230,2208,1370,1370,3578,4285,1523,1523,5808,14,163,3639,205,1173,20,546,48,7,234,202,251,447,354,277,252,52,1,,,,1,14,39,35,27,30,6,1,,7,234,203,265,486,389,304,282,58,2,,1,108,153,192,431,395,376,428,123,1,,,,4,65,339,343,262,299,58,0,,1,108,157,257,770,738,638,727,181,1,,768,476,292,554,339,215,489,300,189,768,554,295,194,,,,,,,,,,,68,194,1.878012543,5.357859314,480,59610.88235,7.84346415,0.259541985,68,-84.296864,33.774902,
2476,139579,139579,1,South University-Savannah,,Savannah,Georgia,31406,13,3,2,2,10098.58951,13674,218785785,217978902,218785785,0.028279026,1104,91,1046,87,5987,180,15,1160,27,2,1998,1034,86,10877,50,14685,14685,300,20853,20853,202239694,173256988,91970238,,,,,,,,242,529,452,,80,,,,,,,,1303,6,0.181818182,6850,13236,6085,1420,1420,7505,6491,114,114,6605,12576,1534,1534,14110,127,227,4693,160,6977,294,1573,59,5,190,457,917,1464,1082,784,908,255,4,19,,,20,240,368,213,178,230,149,3,19,5,190,477,1157,1832,1295,962,1138,404,7,38,1,99,246,565,1384,1171,963,1350,674,22,16,,,0,9,20,21,24,23,15,0,2,1,99,246,574,1404,1192,987,1373,689,22,18,3727,894,2833,3056,705,2351,1336,292,1044,3727,3056,579,876,,,,,,,,,,,163,935,1.614086797,9.258718743,1835,58755.28834,8.832916704,0.14845173,163,-81.104803,32.000104,
-139621,139621,139621,0,East Georgia College,East Georgia College,Swainsboro,Georgia,30401,13,1,2,2,2357.434989,2305,5998487,14095869,12174376,0.012695868,859,87,612,62,5006,280,28,2578,30,3,1426,464,47,5002,422,1848,7344,,,,16371890,24074965,2098848,21976117,1012959,,,21976117,,,142,,,,,,,,,,,,142,61,0.084254144,1352,2754,2157,,,2157,597,,,597,2754,,,2754,5,19,1035,50,1566,15,60,4,21,1280,521,170,82,34,18,29,2,0,,,,,,,,,,,,,21,1280,521,170,82,34,18,29,2,0,,18,92,157,97,73,56,37,52,13,2,,,,,,,,,,,,,18,92,157,97,73,56,37,52,13,2,,,,,,,,,,,,,,,,,,,,,,,,,53,51,2.248206218,2.163368247,192,44280.60377,5.514468081,0.509615385,53,-82.31019,32.595957,
2477,139630,139630,1,Emmanuel College,Emmanuel College (GA),Franklin Springs,Georgia,30639,13,2,2,2,688.285704,696,8344267,13745643,10813025,,157,99,93,58,4866,114,72,1756,143,90,4871,127,80,6765,0,12880,12880,,,,10452991,13890955,2398313,11492642,1547102,,,11492642,,4937255,11,117,,,,,,,,,,,128,63,0.434482759,286,732,660,,,660,72,,,72,732,,,732,2,7,144,38,529,3,0,9,0,220,237,121,40,18,16,2,6,,,,,,,,,,,,,,0,220,237,121,40,18,16,2,6,,,42,13,0,7,3,4,0,0,3,,,,,,,,,,,,,,42,13,0,7,3,4,0,0,3,,,912,379,533,295,140,155,206,119,87,912,295,203,3,,,,,,,420,540,420,540,38,34,5.520963138,4.939809123,137,41465.21053,13.07596533,0.527777778,38,-83.145611,34.280697,
-139658,139658,139658,0,Emory University,Emory University,Atlanta,Georgia,30322,13,2,1,1,12392.81,13390,448689000,3215630815,965268000,0.343276044,1097,65,380,23,6793,388,23,4145,931,55,24794,677,40,6063,536,37500,37500,2256,32800,32800,3133354000,9400760000,3393724000,6007036000,137545000,,,6007036000,,6031035000,314,1684,1249,255,423,,,,0,13,,13,3925,1124,0.887134964,1991,6980,6884,5175,5175,12059,96,775,775,871,6980,5950,5950,12930,41,2005,1375,502,6387,,1077,1543,155,3117,3027,427,94,27,14,19,4,,,,,60,1563,2200,785,304,199,62,2,,155,3117,3087,1990,2294,812,318,218,66,2,,1,4,25,32,8,5,8,11,2,,,,,4,62,249,196,104,118,41,1,,1,4,29,94,257,201,112,129,43,1,,17446,7305,10141,4644,2110,2534,1278,610,668,17446,4644,1277,1,30,33,,,,,670,760,640,740,2931,488,23.65081044,14.0888144,11580,107834.3839,74.36570078,0.626683772,995,-84.325505,33.78948,
-139700,139700,139700,0,Georgia Highlands College,Georgia Highlands College,Rome,Georgia,30161-3897,13,1,2,2,3873.867425,4131,11526679,29048174,23411311,2.6e-07,671,60,425,38,4463,292,26,2168,2,0,1729,188,17,2822,314,1848,7340,,,,32051935,45101003,3304695,41796308,3069490,,,41796308,,,477,,,,,,,,,,,,477,93,0.085714286,1969,5218,3194,,,3194,2025,,,2025,5219,,,5219,21,97,563,230,4174,77,28,29,29,1612,878,323,147,90,55,57,3,0,,,,,,,,,,,,,29,1612,878,323,147,90,55,57,3,0,,43,206,384,392,319,239,169,217,53,3,,,,,,,,,,,,,43,206,384,392,319,239,169,217,53,3,,3147,1259,1888,2109,828,1281,2109,828,1281,3147,2109,1607,502,,,,,,,,,,,115,99,2.968609593,2.55558565,402,48933.45217,6.892337055,0.537383178,115,-85.212147,34.165563,
-139719,139719,139719,0,Fort Valley State University,Fort Valley State University,Fort Valley,Georgia,31030-4313,13,1,2,2,3292.841482,3510,15829768,73175489,33585903,,941,96,723,73,5286,242,25,4285,78,8,5601,826,84,6631,1138,3874,15488,1138,3628,14512,76558683,136937329,72412053,64525276,3762548,,,64525276,,,8,244,53,,,,,,,,,,305,152,0.343115124,1244,3395,3053,70,70,3123,342,88,88,430,3395,158,158,3553,2,13,3324,45,77,51,20,21,31,1546,868,429,93,32,25,21,8,,,,,,18,27,9,5,9,1,1,,31,1546,868,447,120,41,30,30,9,1,,7,75,62,59,49,19,16,35,20,,,,,,9,20,17,13,14,13,2,,7,75,62,68,69,36,29,49,33,2,,5526,2332,3194,2608,1034,1574,1049,346,703,5526,2608,1035,14,16,23,16,19,17,23,369,480,365,541,103,42,3.127997523,1.275494136,722,48382.3301,17.37101537,0.710344828,103,-83.896245,32.541003,
-139746,139746,139746,0,Grady Health System Professional Schools,,Atlanta,Georgia,30303-3050,13,1,2,2,84,146,457511,479636,457511,,,,,,,,,,,,,,,,80,4520,4520,,,,670050,,,,,,,,,,,,,,,,20,28,,,,,,3,0.75,,84,84,,,84,,,,,84,,,84,0,2,30,2,49,1,0,0,,1,7,21,29,11,5,10,,,,,,,,,,,,,,,,1,7,21,29,11,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,5.952380952,,9,,9.523809524,1,,-84.382309,33.752358,
1636,139755,139755,1,Georgia Institute of Technology-Main Campus,Georgia Institute of Technology,Atlanta,Georgia,30332-0530,13,1,2,2,18828.43404,20691,212266440,1145862669,434989090,0.091282409,2056,77,370,14,6282,1552,58,8075,720,27,6432,789,30,6319,1436,4829,22434,1436,6884,24956,1093918233,1824263130,667885837,1156377293,53643001,,,1156377293,,,,2842,1769,416,,,,,,,,,5027,2051,0.797433904,3637,13515,12422,5506,5506,17928,1093,1270,1270,2363,13515,6776,6776,20291,21,2755,1156,850,11209,406,136,3758,151,4719,4986,2241,250,52,16,7,0,0,,,1,188,2061,2196,721,227,94,17,1,,151,4720,5174,4302,2446,773,243,101,17,1,,227,179,133,359,124,39,14,13,3,2,,,0,3,296,488,247,113,87,35,1,,227,179,136,655,612,286,127,100,38,3,,10258,6932,3326,6248,4248,2000,2640,1801,839,10258,6248,2637,3,27,31,26,31,28,33,650,730,600,690,980,195,5.204893822,19.66706308,10270,107062.6667,31.60645218,0.209267564,978,-84.394436,33.771374,
-139764,139764,139764,0,Georgia Southwestern State University,Georgia Southwestern State University,Americus,Georgia,31709-4693,13,1,2,2,2446.951649,2671,12286826,36039983,22470894,0.141209048,389,89,206,47,5274,226,52,4459,99,23,1922,235,54,5438,888,3100,12398,888,3560,14240,41238333,90655629,45877442,44778187,1084007,,,44778187,,,,406,92,,,3,,,0,138,,138,498,108,0.307692308,972,2659,1934,207,207,2141,725,37,37,762,2659,244,244,2903,10,38,828,59,1828,41,15,84,16,655,569,356,157,71,56,40,14,0,,,,1,47,56,33,24,34,12,,,16,655,570,403,213,104,80,74,26,0,,26,46,58,124,161,95,78,99,37,1,,,,0,3,11,9,7,4,3,,,26,46,58,127,172,104,85,103,40,1,,1347,514,833,944,372,572,490,203,287,1347,944,435,55,18,21,17,21,17,21,440,530,440,530,96,47,3.923248751,1.920757201,341,57130.78125,10.74806689,0.671328671,96,-84.216794,32.056805,
-139773,139773,139773,0,Gainesville State College,Gainesville State College,Oakwood,Georgia,30566,13,1,2,2,6985.569221,6997,20774699,47848199,37641705,,1542,71,707,32,4705,820,38,2435,155,7,644,545,25,3524,454,1992,7946,,,,52945421,58750940,17327924,41423016,,,,41423016,,,733,89,,,,26,7,,,,,,822,,,3450,8800,6068,,,6068,2733,,,2733,8801,,,8801,42,258,456,680,7013,107,144,101,59,3183,1810,575,206,94,65,59,16,1,,,,,,,,,,,,,59,3183,1810,575,206,94,65,59,16,1,,78,387,670,615,412,174,155,193,46,3,,,,,,,,,,,,,78,387,670,615,412,174,155,193,46,3,,5004,2321,2683,4308,1994,2314,2585,1240,1345,5004,4308,2273,312,,,,,,,,,,,196,205,2.805784236,2.934621267,677,45203.66327,5.955133889,0.488778055,196,-83.870253,34.23183,
