groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-238980,238980,238980,0,Lakeland College,Lakeland College,Plymouth,Wisconsin,53073,55,2,2,2,2266.152756,2592,29930114,32113020,33331168,0.21106104,151,99,77,51,4930,73,48,2795,151,99,8223,125,82,7154,810,18160,18160,0,8610,8610,34043368,49058994,23288372,25770622,2692041,,,25770622,,15442280,,510,241,,,,,,,,,,751,83,0.436842105,662,3017,1060,142,142,1202,1957,773,773,2730,3017,915,915,3932,41,67,189,82,2585,,816,152,5,297,336,178,98,58,35,33,11,,9,,,,34,37,17,16,21,6,0,11,5,297,336,212,135,75,51,54,17,0,20,264,18,20,130,349,334,240,436,113,,53,,,,67,204,132,112,156,58,2,42,264,18,20,197,553,466,352,592,171,2,95,687,375,312,628,332,296,159,89,70,687,628,150,9,18,23,18,23,18,23,490,600,480,620,58,325,2.559403811,15.17991226,604,57167.80702,10.19348759,0.144278607,57,-87.882093,43.840906,
-239008,239008,239008,0,Lakeshore Technical College,Lakeshore Technical College,Cleveland,Wisconsin,53015-1414,55,1,2,2,1786.553321,2056,7322139,39773072,33227429,,119,69,77,45,4179,41,24,1170,13,8,1398,83,48,3671,167,3042,4563,,,,39170259,37715355,24130368,13584987,3262107,,,13584987,,,314,,,,,494,248,,,,,,314,39,0.367924528,683,3137,1104,,,1104,2033,,,2033,3137,,,3137,10,131,23,78,2866,0,29,0,13,274,123,115,143,128,82,147,79,0,,,,,,,,,,,,,13,274,123,115,143,128,82,147,79,0,,184,155,185,247,340,240,216,304,158,4,,,,,,,,,,,,,184,155,185,247,340,240,216,304,158,4,,,,,,,,,,,,,,,,,,,,,,,,,102,141,5.709317421,7.89229173,474,71959.84314,13.37771435,0.419753086,102,-87.735315,43.921553,
-239017,239017,239017,0,Lawrence University,Lawrence University,Appleton,Wisconsin,54911,55,2,2,2,1452.64285,1514,49136396,64090543,75281095,0.400699779,334,96,76,22,5308,65,19,2905,334,96,16356,225,65,6691,270,34326,34326,,,,53872397,310768016,65078603,245689413,7621856,,,245689413,,175851467,,310,,,,,,,,,,,310,248,0.731563422,419,1483,1433,,,1433,50,,,50,1483,,,1483,5,40,39,35,1028,,206,130,13,631,608,170,8,3,,0,,,,,,,,,,,,,,,13,631,608,170,8,3,,0,,,,15,9,7,12,2,1,,4,,,,,,,,,,,,,,,15,9,7,12,2,1,,4,,,,2516,1162,1354,1739,786,953,352,172,180,2516,1739,352,0,,,,,,,,,,,157,32,10.80788716,2.202881458,486,60858.92994,28.22441869,0.830687831,157,-88.38269,44.28154,
-239071,239071,239071,0,Maranatha Baptist Bible College Inc,Maranatha Baptist Bible College Inc,Watertown,Wisconsin,53094,55,2,2,2,797.654452,835,11033635,15852845,11769509,0.039254969,158,81,82,42,4773,18,9,2006,81,41,2678,103,53,6490,1000,10000,10000,330,4000,4000,14328885,21964065,12781929,9182136,499957,,,9182136,,117000,12,133,17,,,,,,,,,,162,105,0.479452055,241,792,740,25,25,765,52,32,32,84,792,57,57,849,0,9,6,12,786,16,18,2,8,144,321,229,25,9,1,0,0,0,3,,,4,13,6,1,0,0,1,,,8,144,325,242,31,10,1,0,1,0,3,1,1,10,20,4,2,1,1,2,1,9,,,0,9,3,4,3,4,9,,,1,1,10,29,7,6,4,5,11,1,9,474,218,256,237,109,128,199,87,112,474,237,198,1,20,26,20,27,17,25,430,590,490,630,46,30,5.7669082,6.143010909,187,37597.43478,13.41432994,0.484210526,46,-88.73565,43.19548,
-239080,239080,239080,0,Marian University,Marian College of Fond du Lac,Fond Du Lac,Wisconsin,54935-4699,55,2,2,2,2060.920403,2393,36482279,32554820,39052062,0.274426058,315,100,169,53,4992,176,56,3103,311,98,7858,303,96,7899,350,20550,20550,0,3420,3420,29993294,42619130,14729600,27889530,3639661,,,27889530,,2155604,,393,374,8,,,,,,,,,775,140,0.518518519,584,1985,1492,78,78,1570,493,778,778,1271,1985,856,856,2841,24,48,155,80,2460,,49,25,223,244,418,303,119,70,57,41,13,0,4,,,,1,16,11,14,25,11,,0,223,244,418,304,135,81,71,66,24,0,4,1,1,8,47,92,79,72,128,50,5,10,,,,17,227,149,109,195,78,,3,1,1,8,64,319,228,181,323,128,5,13,1016,305,711,844,264,580,319,89,230,1016,844,319,0,17,22,15,22,16,22,,,,,84,202,4.075848824,9.80144598,434,57889.84524,10.57779814,0.293706294,84,-88.421951,43.777407,
-239105,239105,239105,0,Marquette University,Marquette University,Milwaukee,Wisconsin,53233,55,2,1,2,10490.67644,10926,289183000,397081000,390891000,0.284335525,1926,99,360,18,5916,312,16,2828,1919,99,11749,1162,60,7557,416,28680,28680,0,15570,15570,330880000,1080458000,368664000,711794000,37860000,,,711794000,,374009000,,1670,638,62,387,,,,33,24,,24,2757,1459,0.809655938,2223,8081,7693,2050,2050,9743,388,1558,1558,1946,8081,3608,3608,11689,52,482,526,575,9198,,401,455,55,3485,3329,743,46,13,7,11,4,0,,,1,28,970,709,195,81,46,18,2,,55,3486,3357,1713,755,208,88,57,22,2,,14,45,56,73,58,28,26,51,34,3,,,0,4,224,522,315,185,210,92,6,,14,45,60,297,580,343,211,261,126,9,,17818,8062,9756,11676,5325,6351,1952,942,1010,17818,11676,1947,5,24,29,24,31,24,29,540,660,540,640,668,483,6.367558889,9.179579655,3185,83710.11324,20.1798236,0.409564684,627,-87.925906,43.037657,
-239132,239132,239132,0,Empire Beauty School-Madison,,Madison,Wisconsin,53717-1111,55,3,2,2,96.308798,162,1239441,1581396,1239441,0.001976698,152,96,133,84,9356,0,0,,38,24,101,133,84,15791,,,,,,,1518437,,,,,,,,,,,,,,,31,,53,,,,,,79,0.612403101,,,84,,,84,31,,,31,115,,,115,0,2,30,5,61,0,17,0,,7,12,21,25,8,5,5,,,1,,,,,,,,,,,,,7,12,21,25,8,5,5,,,1,,1,7,7,8,3,2,3,,,0,,,,,,,,,,,,,1,7,7,8,3,2,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,6,2,6.229960424,2.076653475,14,,11.42159411,0.75,,-89.490802,43.055001,
-239169,239169,239169,0,Medical College of Wisconsin,,Milwaukee,Wisconsin,53226-0509,55,2,1,2,1130.421794,357,41974147,921663600,177797147,0.197944392,,,,,,,,,,,,,,,,,,150,30000,30000,811188000,1264315000,350052000,914263000,,,,914263000,,784514000,,,43,22,194,,,,8,,,,259,,,,,,1067,1067,1067,,166,166,166,,1233,1233,1233,7,156,46,46,836,,62,80,,,,,,,,,,,,,,6,308,650,82,10,10,0,1,,,,6,308,650,82,10,10,0,1,,,,,,,,,,,,,,,0,18,24,35,25,28,35,1,,,,0,18,24,35,25,28,35,1,,,,,,,,,,,,,,,,,,,,,,,,,1285,229,113.674383,20.25792507,5028,,391.1814177,0.848745046,,-88.020616,43.045769,
-239187,239187,239187,0,Affinity Health System Program in Radiologic Technology,,Oshkosh,Wisconsin,54903-3370,55,2,2,2,15,,,,,,,,,,,,,,,,,,,,0,7500,7500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,15,,,,,15,,,15,0,0,0,0,15,,0,0,,,7,8,,,,,,,,,,,,,,,,,,,,,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,20,,5,,33.33333333,1,,-88.602978,44.0129,
-239220,239220,239220,0,Mid-State Technical College,Mid-State Technical College,Wisconsin Rapids,Wisconsin,54494,55,1,2,2,2094.61186,2564,8142791,35389577,31341839,0.034344735,226,77,153,52,4103,63,22,1280,19,7,738,166,57,4153,295,3042,4563,,,,39118898,41408443,28209672,13198771,2001159,,,13198771,,,400,,,,,490,116,8,,,,,400,58,0.302083333,752,3277,1497,,,1497,1780,,,1780,3277,,,3277,28,71,22,51,3013,0,92,0,17,471,261,208,205,89,81,105,60,0,,,,,,,,,,,,,17,471,261,208,205,89,81,105,60,0,,74,165,215,287,310,172,152,289,114,2,,,,,,,,,,,,,74,165,215,287,310,172,152,289,114,2,,,,,,,,,,,,,,,,,,,,,,,,,95,91,4.535446486,4.344480318,322,65541.89474,10.88507157,0.510752688,95,-89.786918,44.393058,
-239248,239248,239248,0,Milwaukee Area Technical College,Milwaukee Area Technical College,Milwaukee,Wisconsin,53233-1443,55,1,2,2,11468.64908,12441,43446145,257828845,221865356,0.026578077,879,68,693,54,3537,264,20,1089,3,0,1000,645,50,4124,395,3042,7292,,,,237025067,,,,,,,,,,1335,,,,,526,686,3,,,,,1335,179,0.17775571,3616,20215,7048,,,7048,13167,,,13167,20215,,,20215,224,725,5317,1794,10831,,1324,0,42,1743,1409,1149,1051,579,328,497,230,5,15,,,,,,,,,,,,42,1743,1409,1149,1051,579,328,497,230,5,15,110,971,1319,2074,2818,1805,1270,1687,970,62,81,,,,,,,,,,,,110,971,1319,2074,2818,1805,1270,1687,970,62,81,13086,6191,6895,6712,3393,3319,5334,2635,2699,13086,6712,2549,2785,,,,,,,,,,,580,1059,5.057265211,9.233868721,2736,87689.87931,11.80609844,0.353874314,580,-87.920298,43.043029,
-239309,239309,239309,0,Milwaukee Institute of Art & Design,,Milwaukee,Wisconsin,53202-6003,55,2,2,2,663.999996,723,18021003,15858049,20688294,0.356282111,171,97,58,33,5062,55,31,2933,171,97,10923,155,88,7428,1274,24950,24950,,,,14033376,23160872,12119996,11040876,1564520,,,11040876,,2334522,,129,,,,,,,,,,,129,80,0.559440559,225,681,653,,,653,28,,,28,681,,,681,5,20,27,60,516,,39,14,2,269,232,103,36,5,2,1,0,,3,,,,,,,,,,,,2,269,232,103,36,5,2,1,0,,3,0,0,2,12,6,3,1,2,1,,1,,,,,,,,,,,,0,0,2,12,6,3,1,2,1,,1,442,163,279,312,122,190,177,71,106,442,312,176,1,,,,,,,,,,,40,71,6.024096422,10.69277115,186,51583.8,16.41566275,0.36036036,40,-87.905728,43.030021,
-239318,239318,239318,0,Milwaukee School of Engineering,Milwaukee School of Engineering,Milwaukee,Wisconsin,53202-3109,55,2,2,2,2417.109459,2417,69384020,69356823,80607676,0.409322031,526,100,147,28,6096,189,36,2640,522,99,14686,429,82,7612,0,28665,28665,0,16281,16281,62200195,171464412,31659154,139805258,7207273,,,139805258,,65290104,,455,84,,,,,,,,,,539,276,0.613333333,680,2438,2246,25,25,2271,192,185,185,377,2438,210,210,2648,14,92,82,80,2204,,108,68,12,870,800,350,131,33,27,14,4,1,4,,,,10,6,2,2,3,2,,,12,870,800,360,137,35,29,17,6,1,4,4,3,6,31,34,39,37,29,7,0,2,,,,15,60,47,24,32,7,,,4,3,6,46,94,86,61,61,14,0,2,2126,1643,483,1427,1147,280,534,436,98,2126,1427,526,8,24,29,22,29,25,30,530,590,500,640,143,119,5.916157395,4.923235874,513,71920.29545,15.47302703,0.545801527,132,-87.908464,43.043874,
-239372,239372,239372,0,Moraine Park Technical College,Moraine Park Technical College,Fond du Lac,Wisconsin,54936-1940,55,1,2,2,3965.618175,3262,10367971,60912945,50251035,0.026460143,180,62,121,42,3528,65,22,845,20,7,671,146,50,3957,316,3030,18180,,,,60050865,77580391,33704069,43876322,2665933,,,43876322,,,421,,,,,456,556,86,,,,,421,38,0.358490566,2806,8466,1691,,,1691,6775,,,6775,8466,,,8466,58,76,122,219,7609,,382,0,0,327,364,234,209,134,121,168,133,1,0,,,,,,,,,,,,0,327,364,234,209,134,121,168,133,1,0,791,526,404,597,850,623,493,1109,979,385,18,,,,,,,,,,,,791,526,404,597,850,623,493,1109,979,385,18,,,,,,,,,,,,,,,,,,,,,,,,147,121,3.706862172,3.051226685,556,68214.11034,9.683231795,0.548507463,145,-88.421807,43.785324,
-239390,239390,239390,0,Mount Mary College,Mount Mary College,Milwaukee,Wisconsin,53222-4597,55,2,2,2,1517.830372,1478,25305809,25036198,28247938,0.255717926,157,100,104,66,5429,108,69,2959,157,100,9259,137,87,6308,430,20736,20736,240,10260,10260,20719433,39724033,10099937,29624096,516846,,,29624096,,9822089,,204,144,,,,,,26,3,,3,348,50,0.367647059,527,1441,921,336,336,1257,520,148,148,668,1441,484,484,1925,9,82,339,141,1171,,169,14,0,123,257,260,166,48,25,33,7,0,2,,,,59,124,40,35,49,22,0,7,0,123,257,319,290,88,60,82,29,0,9,27,87,9,40,88,66,53,83,53,1,13,,,,4,25,38,13,36,22,1,9,27,87,9,44,113,104,66,119,75,2,22,808,5,803,404,1,403,161,0,161,808,404,155,6,16,22,15,23,15,21,,,,,66,141,4.348311986,9.289575607,388,50616.92424,10.47547888,0.31884058,66,-88.035192,43.071584,
-239424,239424,239424,0,Nashotah House,,Nashotah,Wisconsin,53058-9793,55,2,2,2,93.787357,88,784568,4865528,4837460,0.687684178,,,,,,,,,,,,,,,,,,0,12000,12000,3776213,15827125,1721542,14105583,822997,,,14105583,,9678776,,,26,,2,,,,,4,,4,28,,,,,,85,85,85,,23,23,23,,108,108,108,0,2,1,1,99,,0,5,,,,,,,,,,,,,,,4,17,9,7,16,26,4,2,,,,4,17,9,7,16,26,4,2,,,,,,,,,,,,,,,0,0,1,1,9,7,2,3,,,,0,0,1,1,9,7,2,3,,,,,,,,,,,,,,,,,,,,,,,,8,3,8.529934371,3.198725389,39,38348.375,28.7885285,0.727272727,8,-88.422065,43.093504,
-239442,239442,239442,0,Nicolet Area Technical College,Nicolet Area Technical College,Rhinelander,Wisconsin,54501-0518,55,1,2,2,902.687374,1023,3807212,28367344,25789001,,190,83,139,61,3873,51,22,951,43,19,1062,105,46,3317,130,3245,4867,,,,28198171,30065099,12793340,17271759,214500,,,17271759,,,167,,,,,380,88,8,,,,,167,41,0.222826087,395,1369,667,,,667,702,,,702,1369,,,1369,89,7,8,15,1250,,0,0,1,266,121,89,79,28,22,42,19,0,,,,,,,,,,,,,1,266,121,89,79,28,22,42,19,0,,8,53,67,86,139,76,66,130,73,4,,,,,,,,,,,,,8,53,67,86,139,76,66,130,73,4,,,,,,,,,,,,,,,,,,,,,,,,,81,,8.973206265,,178,72607.83544,19.49733707,1,79,-89.35026,45.5755,
2702,239460,239460,1,Northcentral Technical College,Northcentral Technical College,Wausau,Wisconsin,54401-1899,55,1,2,2,2757.904958,3139,9880801,58136738,47208747,0.004419176,430,78,324,59,4572,145,26,1159,0,0,,293,53,4256,283,3042,4563,,,,56930274,80944794,31733373,49211421,5945580,,,49211421,,,431,,,,,817,260,62,,,,,431,143,0.396121884,1639,4582,1840,,,1840,2734,,,2734,4574,,,4574,60,201,33,67,3961,0,252,0,5,399,386,277,265,157,120,172,59,0,0,,,,,,,,,,,,5,399,386,277,265,157,120,172,59,0,0,255,331,228,352,410,289,223,411,220,9,6,,,,,,,,,,,,255,331,228,352,410,289,223,411,220,9,6,,,,,,,,,,,,,,,,,,,,,,,,155,4,5.620208178,0.14503763,422,67431.68387,12.98086792,0.974842767,155,-89.648325,44.988142,
-239488,239488,239488,0,Northeast Wisconsin Technical College,Northeast Wisconsin Technical College,Green Bay,Wisconsin,54307-9042,55,1,2,2,5533.19931,6472,23437620,111031630,93265433,,807,71,542,48,3976,252,22,1117,0,0,,599,53,5181,237,3042,18206,,,,112196869,123340772,56527665,66813107,7707807,,,66813107,,,908,,,,,965,575,,,,,,908,260,0.300230947,3474,9425,3643,,,3643,5630,,,5630,9273,,,9273,281,241,171,261,8241,,78,0,155,1301,604,439,450,228,165,199,98,1,3,,,,,,,,,,,,155,1301,604,439,450,228,165,199,98,1,3,423,566,595,752,945,583,440,856,438,20,12,,,,,,,,,,,,423,566,595,752,945,583,440,856,438,20,12,,,,,,,,,,,,,,,,,,,,,,,,234,460,4.229018094,8.313454373,1250,74338.78205,9.777345252,0.337175793,234,-88.106212,44.524062,
-239503,239503,239503,0,Northland International University,,Dunbar,Wisconsin,54119-9285,55,2,2,2,536.421856,609,5253547,9650914,6937869,0.410703283,94,99,57,60,4440,0,0,,90,95,4667,37,39,6978,760,10720,10720,760,3582,3582,11117419,20492666,2560720,17931946,1225303,,,17931946,,7032046,10,82,19,3,,,,,,,,,114,86,0.618705036,163,528,480,7,7,487,48,80,80,128,528,87,87,615,0,12,3,1,571,0,8,20,4,141,225,94,8,1,2,1,0,,4,,,,6,1,0,0,0,0,,0,4,141,225,100,9,1,2,1,0,,4,0,0,7,17,7,3,2,6,6,,0,,,,37,28,2,4,6,2,,1,0,0,7,54,35,5,6,12,8,,1,,,,,,,,,,,,,,,,,,,,,,,,27,7,5.033351959,2.609886201,160,30802.22222,15.65931721,0.658536585,27,-88.09373,45.585166,
-239512,239512,239512,0,Northland College,Northland College,Ashland,Wisconsin,54806-3999,55,2,2,2,583.356299,619,13552002,17432446,19552952,0.462494545,134,99,47,35,5316,36,27,2598,134,99,12897,101,75,7039,641,23380,23380,,,,17792178,60911435,12823425,48088010,3619504,,,48088010,,17382122,,126,,,,,,,,,,,126,68,0.53968254,182,602,565,,,565,37,10,10,47,602,10,10,612,16,7,2,15,498,,54,20,1,216,238,66,23,10,4,6,1,,,,,,,,,,,,,,1,216,238,66,23,10,4,6,1,,,6,2,5,6,3,1,4,6,4,,,,,,,1,3,,5,1,,,6,2,5,6,4,4,4,11,5,,,582,212,370,457,176,281,136,56,80,582,457,136,0,20,26,20,27,18,26,500,640,510,670,42,24,7.199716549,4.114123742,151,50739.11905,21.08488418,0.636363636,42,-90.873545,46.58088,
-239628,239628,239628,0,Ripon College,Ripon College,Ripon,Wisconsin,54971-0248,55,2,2,2,1053.071426,1115,25788556,29210236,34488284,0.522889184,249,100,80,32,6215,109,44,2775,247,99,14101,225,90,5691,275,25170,25170,,,,28342851,102721634,39543340,63178294,3958321,,,63178294,,53004256,,206,,,,,,,,,,,206,143,0.707920792,286,1064,1046,,,1046,18,,,18,1064,,,1064,7,15,15,31,905,,56,35,10,464,467,87,9,2,2,3,0,,2,,,,,,,,,,,,10,464,467,87,9,2,2,3,0,,2,2,0,1,4,3,1,0,2,2,,3,,,,,,,,,,,,2,0,1,4,3,1,0,2,2,,3,1064,504,560,845,387,458,249,126,123,1064,845,249,0,22,27,22,27,22,27,500,640,490,640,62,27,5.887539864,2.56392865,213,55358.56452,14.4339687,0.696629213,62,-88.841372,43.842978,
-239637,239637,239637,0,Sacred Heart School of Theology,,Franklin,Wisconsin,53132,55,2,2,2,121.584708,123,1299695,7428233,6626126,0.016293823,,,,,,,,,,,,,,,,,,645,4230,4230,6712025,9131588,1632605,7498983,,,,7498983,,6927382,,,18,,,,,,0,,,,18,,,,,,117,117,117,,12,12,12,,129,129,129,1,2,1,3,82,0,0,40,,,,,,,,,,,,,,,2,12,10,17,34,37,5,,,,,2,12,10,17,34,37,5,,,,,,,,,,,,,,,,0,0,0,0,4,5,3,,,,,0,0,0,0,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,,9,12,7.402246671,9.869662228,62,61122.22222,33.72134594,0.428571429,9,-88.042172,42.911798,
-239716,239716,239716,0,Saint Norbert College,Saint Norbert College,De Pere,Wisconsin,54115-2099,55,2,2,2,2092.973362,2247,55464187,66008989,70349929,0.392915468,530,98,122,22,4773,161,30,2769,530,98,13622,382,70,6688,450,26522,26522,,,,55122034,187271747,48514685,138757062,7743196,,,138757062,,73132114,,454,12,,,,,15,,,,,466,402,0.773076923,630,2113,2041,,,2041,72,62,62,134,2113,62,62,2175,10,19,13,52,1942,,43,96,11,940,910,147,21,5,2,4,1,,,,,,,,,,,,,,11,940,910,147,21,5,2,4,1,0,0,22,10,13,12,7,1,0,7,0,,,,,,1,10,5,6,22,13,4,1,22,10,13,13,17,6,6,29,13,4,1,2024,976,1048,1686,765,921,546,237,309,2024,1686,544,2,21,26,21,27,20,26,,,,,134,26,6.402374843,1.242251835,626,55747.3209,23.74612162,0.8375,134,-88.065306,44.445065,
-239743,239743,239743,0,Silver Lake College,Silver Lake College,Manitowoc,Wisconsin,54220-9319,55,2,2,2,398.452466,447,6304044,13268449,13166476,0.196238637,29,97,17,57,5037,17,57,3184,28,93,8945,25,83,7010,220,20340,20340,20,7380,7380,10279518,17346392,7112239,10234153,4222,,,10234153,,5258537,0,98,57,,,,,,,,,,155,10,0.357142857,148,507,190,14,14,204,317,183,183,500,507,197,197,704,23,8,18,7,457,,186,5,0,42,53,33,23,13,11,12,3,0,0,,,,0,4,2,1,4,3,,0,0,42,53,33,27,15,12,16,6,0,0,22,0,6,18,56,33,35,81,58,2,6,,,,2,32,39,36,44,23,,7,22,0,6,20,88,72,71,125,81,2,13,152,72,80,112,57,55,30,9,21,152,112,30,0,16,24,15,22,17,24,,,,,39,78,9.787867645,19.57573529,183,31974.25641,24.09321266,0.333333333,39,-87.740823,44.07136,
-239877,239877,239877,0,State College of Beauty Culture Inc,,Wausau,Wisconsin,54403,55,3,2,2,76,72,414728,780361,418105,,45,94,39,81,5361,0,0,,34,71,133,39,81,4778,,,,,,,867305,,,,,,,,,,,,,,,12,,35,,,,,,33,0.66,,,76,,,76,,,,,76,,,76,0,3,0,1,72,0,0,0,,35,15,10,3,5,5,2,1,,,,,,,,,,,,,,,35,15,10,3,5,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,103,1,102,103,1,102,63,1,62,103,103,63,0,,,,,,,,,,,4,5,5.263157895,6.578947368,15,,10.52631579,0.444444444,,-89.617789,44.937392,
-239910,239910,239910,0,Southwest Wisconsin Technical College,Southwest Wisconsin Technical College,Fennimore,Wisconsin,53809-9778,55,1,2,2,1722.479509,1571,4593313,30075992,21191291,,266,80,181,55,3998,100,30,910,44,13,675,196,59,3781,278,3042,4563,,,,34161503,58803556,46028835,12774721,1407375,,,12774721,,,176,,,,,312,208,26,,,,,176,128,0.57918552,549,3090,864,,,864,2557,,,2557,3421,,,3421,28,24,93,21,3212,0,43,0,0,294,186,92,86,53,33,49,68,2,1,,,,,,,,,,,,0,294,186,92,86,53,33,49,68,2,1,301,639,302,222,219,145,124,256,244,40,65,,,,,,,,,,,,301,639,302,222,219,145,124,256,244,40,65,,,,,,,,,,,,,,,,,,,,,,,,94,18,5.457249245,1.045005175,202,61833.46809,10.33394006,0.839285714,94,-90.635723,42.973047,
-239929,239929,239929,0,Bryant and Stratton College-Milwaukee,,Milwaukee,Wisconsin,53203-2608,55,3,2,2,833.607111,927,11187614,10788950,11187614,0.035634408,192,99,186,96,2894,0,0,,156,81,594,192,99,4507,0,14670,14670,,,,6722050,15974389,6643,,,,,,,,114,0,,,,,,,,,,,114,,,388,959,746,,,746,223,,,223,969,,,969,3,5,879,46,36,0,0,0,3,148,157,156,123,68,39,42,10,,0,,,,,,,,,,,,3,148,157,156,123,68,39,42,10,,0,1,45,47,47,37,20,11,12,2,,1,,,,,,,,,,,,1,45,47,47,37,20,11,12,2,,1,,,,,,,,,,,,,,,,,,,,,,,,17,59,2.039330012,7.077674749,127,37542.64706,7.557517105,0.223684211,17,-87.91501,43.038788,
-239965,239965,239965,0,Theda Clark Medical Center School of Radiologic Technology,,Neenah,Wisconsin,54956-2021,55,2,2,-1,19,32,,,,,,,,,,,,,,,,,,,0,4000,4000,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,19,,,19,,,,,19,,,19,0,0,0,0,19,0,0,0,,1,6,6,3,,1,,,,2,,,,,,,,,,,,,1,6,6,3,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0,,,,0,35,4,31,10,1,9,10,1,9,35,10,10,0,,,,,,,,,,,2,2,10.52631579,10.52631579,8,,21.05263158,0.5,,-88.453521,44.188205,
-240055,240055,240055,0,University of Wisconsin Colleges,University of Wisconsin Colleges,Madison,Wisconsin,53708-8680,55,1,2,2,10505.54799,10243,44866037,98426883,82758575,0.029717289,2636,67,1253,32,4255,933,24,2189,230,6,1117,1743,45,4524,329,4268,11252,,,,107449761,56449016,10218912,46230104,145352,,,46230104,,,1461,,,,,,,,,,,,1461,730,0.200329308,6432,13789,8846,,,8846,4943,,,4943,13789,,,13789,113,476,231,371,12189,131,245,33,52,5338,1779,710,506,213,106,115,25,2,0,,,,,,,,,,,,52,5338,1779,710,506,213,106,115,25,2,0,699,656,661,691,744,452,313,456,198,72,1,,,,,,,,,,,,699,656,661,691,744,452,313,456,198,72,1,6071,2931,3140,6036,2915,3121,4164,2052,2112,6071,6036,3663,501,18,23,16,22,17,23,,,,,317,336,3.017453257,3.198310077,1171,51065.5836,6.805927693,0.485451761,317,-89.3983,43.067705,
-240107,240107,240107,0,Viterbo University,Viterbo University,La Crosse,Wisconsin,54601-8804,55,2,2,2,2542.961206,3391,45245848,47054324,53980818,0.288227928,409,100,209,51,4452,154,38,2763,401,98,10080,310,76,6584,490,19670,19670,50,6048,6048,36315846,81626548,17523104,64103444,3953753,,,64103444,,25484534,6,388,529,,,,,,71,21,,21,923,150,0.5,829,2207,1633,443,443,2076,574,632,632,1206,2207,1075,1075,3282,18,51,58,42,2985,,89,39,5,650,535,268,89,33,19,25,9,0,,,,,37,114,85,67,89,38,0,13,5,650,535,305,203,118,86,114,47,0,13,68,7,13,44,113,89,67,128,44,1,,,,,20,129,121,100,150,87,2,23,68,7,13,64,242,210,167,278,131,3,23,1463,424,1039,1272,356,916,417,124,293,1463,1272,410,7,20,25,19,25,19,25,,,,,125,171,4.915529175,6.724443912,476,54364.5625,11.05010959,0.422297297,112,-91.2453,43.80204,
