groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-230603,230603,230603,0,Southern Utah University,Southern Utah University,Cedar City,Utah,84720,49,1,2,2,6588.021404,7198,36964526,98164030,71552026,0.098784683,929,70,351,26,4294,13,1,825,558,42,2842,522,39,3025,539,3730,12308,539,4742,15646,99333550,181310518,34175214,147135304,8562821,,,147135304,,,317,924,352,,,,13,,,,,,1593,283,0.443573668,1572,7229,5467,168,168,5635,1762,669,669,2431,7229,837,837,8066,122,177,108,306,7048,7,191,107,102,1981,1345,1167,551,158,67,70,26,0,,,,12,45,77,17,5,5,7,0,,102,1981,1357,1212,628,175,72,75,33,0,,372,91,123,212,246,143,106,249,203,17,,,,0,37,163,114,103,140,110,2,,372,91,123,249,409,257,209,389,313,19,,3282,1214,2068,2359,869,1490,1244,476,768,3282,2359,1198,46,18,25,19,26,18,24,440,580,450,580,216,110,3.278677872,1.669697065,796,57042.63426,7.938650589,0.662576687,216,-113.071569,37.67563,
2679,230630,230630,1,Stevens-Henager College of Business-Provo,,Orem,Utah,84058,49,3,2,2,763,1411,26733385,26493880,26733385,0.011116624,688,95,623,86,3459,7,1,5513,261,36,1037,391,54,8198,0,14730,14730,0,16200,16200,15666659,15621077,7982499,,,,,,,,173,74,4,,,,,,,,,,251,270,0.758426966,,,754,9,9,763,,,,,754,9,9,763,1,13,15,39,693,2,0,0,,88,89,159,181,120,67,39,11,,,,,,,,5,4,,,,,,88,89,159,181,125,71,39,11,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,1065,408,657,694,299,395,694,299,395,1065,694,694,0,,,,,,,,,,,37,55,4.849279161,7.208387942,157,27885.05405,11.14023591,0.402173913,37,-111.711825,40.270924,
-230676,230676,230676,0,Uintah Basin Applied Technology College,Uintah Basin Applied Technology College,Roosevelt,Utah,84066,49,1,2,2,388.149729,718,1664075,8965160,7023510,,64,35,22,12,4131,49,27,276,0,0,,0,0,,,,,,,,10751773,33992985,1017985,32975000,62700,,,32975000,,,0,,,,,255,22,,,,,,0,83,0.365638767,,,181,,,181,617,,,617,798,,,798,85,3,6,34,634,,36,0,0,7,16,31,37,28,15,19,16,1,11,,,,,,,,,,,,0,7,16,31,37,28,15,19,16,1,11,75,94,64,63,99,71,33,57,35,1,25,,,,,,,,,,,,75,94,64,63,99,71,33,57,35,1,25,307,102,205,307,102,205,307,102,205,307,307,93,214,,,,,,,,,,,37,29,9.532403924,7.471343616,95,43890.86486,14.42742216,0.560606061,37,-109.977429,40.299593,
1702,230728,230728,1,Utah State University,Utah State University,Logan,Utah,84322-1400,49,1,2,2,20046.72844,18522,119039710,481275162,288624823,0.318785546,2356,81,703,24,4388,1452,50,4627,904,31,1988,796,27,4986,785,4043,13017,717,3786,13252,475419849,942229709,221882507,720347202,24027547,,,720347202,,,485,3040,831,88,5,,2,,0,8,,8,4449,921,0.537339557,5011,23220,14416,1216,1216,15632,8804,2383,2383,11187,23220,3599,3599,26819,158,399,201,682,21152,,2396,1831,125,4322,3780,3828,1606,356,181,154,63,0,1,,,47,333,516,181,49,59,30,0,1,125,4322,3827,4161,2122,537,230,213,93,0,2,3355,636,766,1214,1191,642,392,403,181,8,16,,,8,208,718,492,292,367,276,14,8,3355,636,774,1422,1909,1134,684,770,457,22,24,5951,2664,3287,5799,2585,3214,2762,1216,1546,5951,5799,2701,379,21,27,20,27,19,27,470,610,470,600,861,27,4.294965149,4.649137653,3701,69608.21335,12.62051316,0.480200781,764,-111.83485,41.73618,
-230737,230737,230737,0,Utah Valley University,Utah Valley State College,Orem,Utah,84058-5999,49,1,2,2,20595.99882,21550,110609990,209234895,162064764,0.084193959,2016,70,1035,36,4219,103,4,1451,743,26,3147,1054,36,4989,584,3464,11304,584,4676,15022,222120346,313003325,48663013,264340312,24637837,,,264340312,,,1689,1980,11,,,0,59,,,,,,3680,151,0.283302064,5935,28718,15066,6,6,15072,13652,41,41,13693,28718,47,47,28765,333,748,242,1802,24565,,603,472,549,3041,2467,3535,2661,774,325,334,92,4,1284,,,,,1,1,1,3,0,,,549,3041,2467,3535,2662,775,326,337,92,4,1284,3653,1350,1360,2280,2480,1196,538,555,211,29,0,,,,,12,18,2,7,2,,,3653,1350,1360,2280,2492,1214,540,562,213,29,0,,,,,,,,,,,,,,,,,,,,,,,,476,1065,2.311128507,5.170907269,3284,59820.73319,6.889687713,0.308890331,476,-111.720637,40.275316,
2680,230746,230746,1,Salt Lake Community College,Salt Lake Community College,Salt Lake City,Utah,84123,49,1,2,2,19099.41398,19743,72041665,168746593,136948380,0.045787032,1342,59,966,42,5281,73,3,779,149,7,1515,507,22,4634,414,2376,8316,,,,182704542,292600897,36030433,256570464,43754936,,,256570464,,,3384,,,,,474,317,,,,,,3384,479,0.272779043,6264,33932,11080,,,11080,23886,,,23886,34966,,,34966,407,1748,741,3367,25895,,2361,447,271,2922,1971,2034,1645,767,497,594,338,29,12,,,,,,,,,,,,271,2922,1971,2034,1645,767,497,594,338,29,12,5606,2513,2815,3753,4056,2089,1103,1208,587,106,50,,,,,,,,,,,,5606,2513,2815,3753,4056,2089,1103,1208,587,106,50,,,,,,,,,,,,,,,,,,,,,,,,333,1166,1.743508991,6.10489935,3072,48802.47447,5.623209178,0.222148099,333,-111.9389,40.670014,
-230764,230764,230764,0,University of Utah,University of Utah,Salt Lake City,Utah,84112-9008,49,1,1,1,23990.10586,26710,228465000,2768028000,602583000,0.197566367,1472,58,468,18,4732,243,10,1786,915,36,5149,586,23,4380,790,4956,17346,729,4330,15286,2604200000,3981647000,850175000,3131472000,19620000,,,3131472000,,,,4329,1566,279,353,,,,247,48,,48,6527,1126,0.563845769,5422,22149,15189,5345,5345,20534,6960,1790,1790,8750,22149,7135,7135,29284,187,1466,329,1479,21881,177,1918,1847,24,3239,3878,4436,2574,566,199,192,71,10,,,1,33,882,2540,1140,363,260,125,1,,24,3240,3911,5318,5114,1706,562,452,196,11,,102,413,678,1619,2030,922,381,412,241,162,,,0,0,72,442,501,282,295,193,5,,102,413,678,1691,2472,1423,663,707,434,167,,7890,3977,3913,6318,3089,3229,3748,1378,1310,7890,6318,2399,1349,21,27,21,27,20,26,500,630,490,630,2945,506,12.27589414,7.040402447,10612,78992.04289,35.36874764,0.635520069,1259,-111.849494,40.765351,
-230782,230782,230782,0,Weber State University,Weber State University,Ogden,Utah,84408-1137,49,1,2,2,15731.56548,16009,86389040,184744878,161820183,0.166247941,1428,83,543,31,4041,47,3,1072,889,51,2580,510,29,3788,723,3365,10831,621,6015,14229,180087239,379639626,49711361,329928265,7276263,,,329928265,,,1850,1980,231,,,64,0,,0,,,,4061,361,0.435990338,3380,22381,10570,268,268,10838,11811,352,352,12163,22381,620,620,23001,131,497,274,1044,13547,0,7310,198,198,2650,2061,2517,1820,624,331,285,82,2,,,,0,33,120,53,15,35,12,,,198,2650,2061,2550,1940,677,346,320,94,2,,4262,802,846,1406,1855,1047,568,632,335,58,,,,2,15,109,90,46,60,30,,,4262,802,848,1421,1964,1137,614,692,365,58,,,,,,,,,,,,,,,,,,,,,,,,,481,385,3.057546947,2.447308887,2051,60440.71102,8.289066984,0.555427252,481,-111.948705,41.193407,
-230807,230807,230807,0,Westminster College,Westminster College (UT),Salt Lake City,Utah,84105,49,2,2,2,2676.3659,2701,67363640,70073756,82981072,0.312496044,453,98,108,23,5106,4,1,2164,449,97,12489,239,52,7187,420,24576,24576,168,11746,11746,56504696,185565525,60926882,124638643,4470114,,,124638643,,57590332,,463,298,,,,,,87,,,,761,172,0.587030717,697,2172,2035,416,416,2451,137,449,449,586,2172,865,865,3037,14,101,39,159,2172,,484,68,4,573,678,414,181,91,42,35,17,,,,,,35,179,112,40,39,11,,,4,573,678,449,360,203,82,74,28,,,0,2,18,37,28,19,13,11,9,,,,,,13,124,145,71,70,26,,,0,2,18,50,152,164,84,81,35,,,1620,777,843,1331,626,705,472,218,254,1620,1331,466,6,22,27,21,27,21,26,500,630,510,620,136,191,5.081517441,7.136542877,560,67786.44118,12.40488081,0.415902141,136,-111.853816,40.733219,
-380401,380401,380401,0,Marinello Schools of Beauty,,Provo,Utah,84604,49,3,2,2,130.117624,187,1334610,1639825,1346251,,60,64,47,50,3939,0,0,,0,0,,60,64,5683,,,,,,,1451727,,,,,,,,,,,,,,,0,17,69,,,,,,108,0.915254237,,,119,,,119,28,,,28,147,,,147,1,4,2,10,130,0,0,0,1,49,38,17,9,1,2,2,,,,,,,,,,,,,,,1,49,38,17,9,1,2,2,,,,1,4,13,3,5,0,1,1,,,,,,,,,,,,,,,1,4,13,3,5,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,10.75949558,,23,,16.13924337,1,,-111.666147,40.262135,
-380410,380410,380410,0,Marinello Schools of Beauty,,Layton,Utah,84041,49,3,2,2,101.69109,189,1948530,2394145,1965526,,60,50,47,39,4497,0,0,,0,0,,51,43,6495,,,,,,,2119521,,,,,,,,,,,,,,,42,73,69,,,,,,71,0.835294118,,,60,,,60,105,,,105,165,,,165,0,0,0,20,145,0,0,0,,20,20,20,,,,,,,0,,,,,,,,,,,,,20,20,20,,,,,,,0,,72,27,0,,,,,,,6,,,,,,,,,,,,,72,27,0,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,14,,13.76718452,,29,,24.58425807,1,,-111.975797,41.068273,
-380438,380438,380438,0,Provo College,,Provo,Utah,84601,49,3,2,2,363.999832,572,9512439,9337210,9512439,0.018421038,105,91,79,68,5169,4,3,4073,37,32,2063,104,90,10086,0,13977,13977,,,,8456268,3789507,1084380,,,,,,,,133,,,,,,146,,,,,,133,34,0.596491228,185,482,283,,,283,204,,,204,487,,,487,6,12,3,60,364,3,39,0,4,61,49,44,56,35,18,9,7,,,,,,,,,,,,,,4,61,49,44,56,35,18,9,7,,,0,13,34,53,32,36,15,14,7,,,,,,,,,,,,,,0,13,34,53,32,36,15,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,17,27,4.670331826,7.417585841,80,43948.47059,12.08791767,0.386363636,17,-111.683888,40.244703,
-380447,380447,380447,0,Marinello Schools of Beauty,,Ogden,Utah,84405,49,3,2,2,63.058728,206,1521405,1869347,1534676,,14,64,10,45,3510,0,0,,0,0,,14,64,5786,,,,,,,1654969,,,,,,,,,,,,,,,0,17,29,,,,,,95,0.863636364,,,17,,,17,116,,,116,133,,,133,0,0,9,19,104,0,1,0,1,4,2,3,5,1,0,0,0,,1,,,,,,,,,,,,1,4,2,3,5,1,0,0,0,,1,6,26,27,19,22,8,5,1,1,,1,,,,,,,,,,,,6,26,27,19,22,8,5,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,10,,15.85823298,,17,,25.37317277,1,,-111.980966,41.195379,
-380456,380456,380456,0,Paul Mitchell the School-Provo,,Provo,Utah,84606,49,3,2,2,224.676436,300,1770607,2198721,1770607,,70,65,43,40,4828,2,2,844,1,1,500,63,59,7196,,,,,,,2752905,,,,,,,,,,,,,,,,,108,,,,,,69,0.594827586,,,208,,,208,42,,,42,250,,,250,2,1,1,3,238,,4,1,5,101,55,25,14,3,3,2,,,,,,,,,,,,,,,5,101,55,25,14,3,3,2,,,,0,7,17,11,1,4,1,1,,,,,,,,,,,,,,,0,7,17,11,1,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,16,2.225422518,7.121352058,41,,6.676267555,0.238095238,,-111.643047,40.24064,
-380465,380465,380465,0,University of Phoenix-Utah Campus,,Salt Lake City,Utah,84123-4642,49,3,2,2,3097,2566,27272970,27777474,27275774,0.056067491,187,91,134,65,3610,0,0,,83,40,380,180,88,10093,600,8760,8760,760,10344,10344,30460647,,,,,,,,,,,539,487,,,,,,27,,,,1026,48,0.193548387,,,1750,1347,1347,3097,,,,,1750,1347,1347,3097,24,55,25,113,1741,,1099,40,1,12,34,143,448,428,294,274,116,,,,,1,55,299,341,224,279,145,3,,1,12,35,198,747,769,518,553,261,3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,58,364,1.87278011,11.75330965,565,30532.37931,6.231837262,0.137440758,58,-111.902635,40.653761,
2760,380474,380474,1,Utah College of Massage Therapy Inc,,Salt Lake City,Utah,84111,49,3,2,2,477.058504,475,24326370,27541744,24390377,,198,90,156,71,3189,0,0,,0,0,,196,89,3978,,,,,,,27815975,,,,,,,,,,,,,,,297,110,,,,,,,,,,,323,,,323,388,,,388,711,,,711,6,3,3,18,396,,285,0,,51,71,63,61,27,19,17,4,,10,,,,,,,,,,,,,51,71,63,61,27,19,17,4,,10,,34,61,81,81,55,28,34,6,,8,,,,,,,,,,,,,34,61,81,81,55,28,34,6,,8,,,,,,,,,,,,,,,,,,,,,,,,14,18,2.934650548,3.773122133,111,,11.3193664,0.4375,,-111.882354,40.768795,
-406486,406486,406486,0,Myotherapy College of Utah,,Salt Lake City,Utah,84115,49,3,2,2,44.88232,107,812117,828023,812117,,29,62,21,45,3306,0,0,,0,0,,28,60,6411,,,,,,,793452,,,,,,,,,,,,,,,67,,,,,,,,,,,,29,,,29,40,,,40,69,,,69,0,0,1,2,66,,0,0,,2,3,4,7,3,1,3,6,,,,,,,,,,,,,,,2,3,4,7,3,1,3,6,,,,7,5,5,9,5,4,2,3,,,,,,,,,,,,,,,7,5,5,9,5,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,26,2.228048817,57.92926925,35,,15.59634172,0.037037037,,-111.901351,40.721693,
-420200,420200,420200,0,Echelon Edge Academy Of Hair Skin and Nails,,Sandy,Utah,84070-2004,49,3,2,2,56.955814,113,820647,1361778,820647,0.092609855,26,100,20,77,2640,0,0,,24,92,1100,26,100,6846,,,,,,,549096,,,,,,,,,,,,,,,10,17,20,,,,,,54,0.915254237,,,24,,,24,83,,,83,107,,,107,1,2,0,6,81,,17,0,,0,5,7,5,2,5,0,,,0,,,,,,,,,,,,,0,5,7,5,2,5,0,,,0,,33,18,15,10,5,0,1,,,1,,,,,,,,,,,,,33,18,15,10,5,0,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,5,8,8.778735038,14.04597606,19,,19.31321708,0.384615385,,-111.872175,40.545411,
-421610,421610,421610,0,Hairitage Hair Academy,,Saint George,Utah,84770-0000,49,3,2,2,33.323508,22,297635,301688,297635,,27,100,18,67,5910,0,0,,27,100,1000,0,0,,,,,,,,228790,,,,,,,,,,,,,,,1,,18,,,,,,20,0.909090909,,,23,,,23,26,,,26,49,,,49,2,1,1,6,39,0,0,0,0,5,13,0,1,1,3,0,,,,,,,,,,,,,,,0,5,13,0,1,1,3,0,,,,6,3,6,2,3,4,1,1,,,,,,,,,,,,,,,6,3,6,2,3,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,3.000884541,,3,,9.002653622,1,,-113.588018,37.092607,
-433387,433387,433387,0,Western Governors University,Western Governors University,Salt Lake City,Utah,84107,49,2,2,2,15870,18749,109044778,114124436,112152205,,1184,86,838,61,2871,4,0,1875,32,2,936,1126,82,5442,90,5780,5780,90,6140,6140,100670581,66047009,38605890,27441119,,,,27441119,,19372250,0,1224,803,,,,,,244,,,,2027,112,0.162318841,,,11648,4222,4222,15870,,,,,11648,4222,4222,15870,148,352,1444,740,10617,,2569,0,8,111,385,1110,2570,2336,1955,2229,644,6,294,,,17,362,878,802,725,936,467,5,30,8,111,402,1472,3448,3138,2680,3165,1111,11,324,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,3704,1545,2159,1683,767,916,1057,483,574,3704,1683,1057,0,,,,,,,,,,,290,10,1.827347196,0.063011972,674,39608.88927,4.026465028,0.966666667,289,-111.871339,40.684814,
-438151,438151,438151,0,Stevens-Henager College,,Murray,Utah,84123-5671,49,3,2,2,1080,1865,7534411,7820632,7534411,,840,100,840,100,3086,0,0,,0,0,,820,98,7812,0,16597,16597,0,24300,24300,5601963,1942785,9925,,,,,,,,101,33,104,,,,,,,,,,238,25,0.833333333,,,955,125,125,1080,,,,,955,125,125,1080,12,159,43,84,782,0,0,0,,62,93,161,228,169,125,82,34,1,,,,,23,71,20,7,3,1,,,,62,93,184,299,189,132,85,35,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,14,63,1.296296296,5.833333333,105,37403.42857,3.425925926,0.181818182,14,-111.900597,40.660753,
-441830,441830,441830,0,Healing Mountain Massage School,,Salt Lake City,Utah,84111-3232,49,3,2,-1,22.735276,65,423926,927936,426376,,8,89,7,78,4564,0,0,,0,0,,8,89,9167,,,,,,,828605,,,,,,,,,,,,,,,33,,,,,,,,,,,,14,,,14,22,,,22,36,,,36,0,0,0,3,31,0,2,0,,2,0,1,8,1,1,1,0,,,,,,,,,,,,,,,2,0,1,8,1,1,1,0,,,,2,4,1,4,0,4,4,3,,,,,,,,,,,,,,,2,4,1,4,0,4,4,3,,,15,4,11,15,4,11,15,4,11,15,15,0,15,,,,,,,,,,,,20,,87.96902224,32,,4.398451112,,,-111.882416,40.758974,
-444787,444787,444787,0,Ogden Institute of Massage Therapy,,Ogden,Utah,84403,49,3,2,2,7.544102,18,133788,172699,135391,,7,88,6,75,4628,0,0,,0,0,,7,88,7176,,,,,,,220601,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,19,,,19,19,,,19,0,0,0,2,17,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,0,3,,5,4,1,1,1,1,1,,2,,,,,,,,,,,,3,,5,4,1,1,1,1,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,9,,119.298493,14,,,,,-111.948649,41.199402,
-444857,444857,444857,0,Skinworks School of Advanced Skincare,,Salt Lake City,Utah,84115,49,3,2,2,27.161754,91,430200,551017,430200,,14,82,12,71,5692,1,6,4928,0,0,,12,71,8671,,,,,,,241521,,,,,,,,,,,,,,,8,60,,,,,,,,,,,22,,,22,13,,,13,35,,,35,0,2,0,1,32,0,0,0,,2,2,5,7,2,3,1,,,,,,,,,,,,,,,,2,2,5,7,2,3,1,,,,,1,1,1,6,1,0,3,,,,,,,,,,,,,,,,1,1,1,6,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,3.681647363,18.40823682,11,,14.72658945,0.166666667,,-111.884365,40.72499,
-446507,446507,446507,0,Renaissance School of Therapeutic Massage,,Bountiful,Utah,84010,49,3,2,2,28.98529,22,195635,241668,195635,,6,86,6,86,3046,0,0,,1,14,1134,6,86,6119,,,,,,,238901,,,,,,,,,,,,,,,5,,,,,,,,,,,,27,,,27,5,,,5,32,,,32,0,1,0,0,31,0,0,0,,1,7,4,4,4,1,6,0,,,,,,,,,,,,,,,1,7,4,4,4,1,6,0,,,,0,0,0,0,1,0,2,2,,,,,,,,,,,,,,,0,0,0,0,1,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,51.75038787,20,,6.900051716,,,-111.894749,40.877063,
-446677,446677,446677,0,Stevens-Henager College,,Logan,Utah,84321,49,3,2,2,288,426,4605680,4636616,4605680,,110,93,97,82,3681,4,3,7895,5,4,3800,103,87,8217,,,,,,,3284880,2240811,963103,,,,,,,,31,26,,,,,,,,,,,57,42,0.432989691,,,288,,,288,,,,,288,,,288,4,12,0,27,240,0,5,0,2,24,37,51,77,41,22,25,9,,,,,,,,,,,,,,2,24,37,51,77,41,22,25,9,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,14,1.041666667,4.861111111,35,39001,6.25,0.176470588,3,-111.83535,41.718999,
-447421,447421,447421,0,Eagle Gate College,,Layton,Utah,84041,49,3,2,2,81.607139,423,6536670,6482610,6536670,0.008270266,142,95,111,74,5388,0,0,,23,15,954,140,93,9904,0,13568,13568,,,,6194868,3370668,745745,,,,,,,,110,24,,,,,63,,,,,,134,,,90,368,71,,,71,27,,,27,98,,,98,0,0,1,0,97,0,0,0,,5,10,14,23,10,5,3,1,,,,,,,,,,,,,,,5,10,14,23,10,5,3,1,,,,2,2,0,6,7,4,3,3,,,,,,,,,,,,,,,2,2,0,6,7,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,12,28,14.70459588,34.31072372,60,33443.91667,39.21225568,0.3,12,-111.973588,41.073726,
-447625,447625,447625,0,Eagle Gate College,,Salt Lake City,Utah,84111,49,3,2,2,211.51457,322,3672326,3620183,3672326,0.014198903,45,92,33,67,5043,2,4,6967,7,14,2107,45,92,9969,0,13568,13568,,,,3821011,939570,3321628,,,,,,,,17,,,,,,103,,,,,,17,16,0.347826087,113,315,146,,,146,165,,,165,311,,,311,1,1,3,25,35,0,246,0,3,10,27,32,33,17,9,10,3,1,1,,,,,,,,,,,,3,10,27,32,33,17,9,10,3,1,1,1,11,23,30,47,23,8,15,6,1,0,,,,,,,,,,,,1,11,23,30,47,23,8,15,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,8,18,3.782245355,8.51005205,39,39018,9.928394058,0.307692308,8,-111.890978,40.760232,
-448220,448220,448220,0,Maximum Style Tec School of Cosmetology,,Logan,Utah,84321,49,3,2,2,45.544102,137,609302,747381,609444,,46,55,42,50,3448,5,6,5685,1,1,1000,35,42,6697,,,,,,,406332,,,,,,,,,,,,,,,7,4,16,,,,,,23,0.741935484,,,38,,,38,19,,,19,57,,,57,0,0,1,3,52,0,0,1,0,10,10,9,2,0,2,5,,,,,,,,,,,,,,,0,10,10,9,2,0,2,5,,,,1,6,4,1,4,2,1,0,,,,,,,,,,,,,,,1,6,4,1,4,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,2.195673987,8.782695946,12,,6.58702196,0.2,,-111.835144,41.726721,
-448239,448239,448239,0,Careers Unlimited,,Orem,Utah,84058,49,3,2,2,127,176,3068011,3068011,3068011,,,,,,,,,,,,,,,,,,,,,,2582106,4304857,4304857,,,,,,,,,59,,,,,,,,,,,59,,,,,127,,,127,,,,,127,,,127,0,0,0,0,0,0,127,0,,12,54,59,2,,,,,,,,,,,,,,,,,,,12,54,59,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,206,0,206,60,0,60,60,0,60,206,60,60,0,,,,,,,,,,,7,14,5.511811024,11.02362205,34,48975.14286,12.5984252,0.333333333,7,-111.730611,40.275149,
-448248,448248,448248,0,Mountainland Applied Technology College,,Orem,Utah,84058-5857,49,1,2,2,261.316433,800,1698685,8827168,6370787,0.03694446,53,28,46,25,3693,4,2,628,0,0,,7,4,4233,,,,,,,9724213,,,,,,,,,,,,,,,435,122,91,,,,,,134,0.943661972,,,124,,,124,409,,,409,533,,,533,1,2,0,37,278,2,213,0,0,23,17,33,17,14,4,11,1,4,0,,,,,,,,,,,,0,23,17,33,17,14,4,11,1,4,0,2,50,87,61,56,30,29,48,41,1,4,,,,,,,,,,,,2,50,87,61,56,30,29,48,41,1,4,,,,,,,,,,,,,,,,,,,,,,,,27,65,10.33230084,24.87405758,150,33949.74074,21.81263511,0.293478261,27,-111.73026,40.279038,
-448877,448877,448877,0,DeVry University-Utah,,Sandy,Utah,84070-2704,49,3,2,2,86.396135,132,1810034,1708018,1810034,0.08941158,8,100,7,88,3080,0,0,,1,13,600,8,100,7074,80,14080,14080,0,7980,7980,2124939,298733,43831,,,,,,,,1,9,13,,,,,,,,,,23,,,48,98,45,3,3,48,53,46,46,99,98,49,49,147,1,8,5,6,105,2,15,5,,1,2,8,12,14,4,4,0,,,,,,1,0,2,0,0,0,,,,1,2,9,12,16,4,4,0,,,,0,2,7,12,8,9,8,7,,,,,,1,9,11,9,11,5,,,,0,2,8,21,19,18,19,12,,,13,9,4,9,6,3,8,5,3,13,9,1,7,,,,,,,,,,,,19,,21.99172451,27,,9.25967348,,,-111.886643,40.581407,
-449816,449816,449816,0,Southwest Applied Technology Center,,Cedar City,Utah,84720,49,1,2,2,194.872531,168,490544,3800128,2797786,,33,80,30,73,3550,3,7,749,0,0,,0,0,,,,,,,,3246424,,,,,,,,,,,,,,,117,16,,,,,,,,,,,73,,,73,363,,,363,436,,,436,27,4,2,27,361,3,12,0,0,4,10,6,12,6,8,14,13,,,,,,,,,,,,,,0,4,10,6,12,6,8,14,13,,,158,119,13,12,16,14,7,14,10,,,,,,,,,,,,,,158,119,13,12,16,14,7,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,12,18,6.157871475,9.236807213,45,,9.236807213,0.4,,-113.067658,37.663462,
-449825,449825,449825,0,ImageWorks Academy of Hair Design,,Spanish Fork,Utah,84660,49,3,2,2,23.588232,44,499358,599358,499358,,0,0,0,0,,0,0,,0,0,,0,0,,,,,,,,510459,,,,,,,,,,,,,,,1,,41,,,,,,9,1,,,22,,,22,4,,,4,26,,,26,0,0,1,1,24,0,0,0,,,10,7,4,,,1,,,,,,,,,,,,,,,,,10,7,4,,,1,,,,,,0,4,0,,,0,,,,,,,,,,,,,,,,,0,4,0,,,0,,,,36,1,35,36,1,35,36,1,35,36,36,19,17,,,,,,,,,,,1,,4.239402088,,8,,29.67581462,1,,-111.653309,40.12021,
