groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-198321,198321,198321,0,Cleveland Community College,Cleveland Community College,Shelby,North Carolina,28152-6224,37,1,2,2,2497.446634,3469,4214448,22798246,17846469,,178,78,172,75,4267,88,38,1157,1,0,215,0,0,,65,1344,7466,,,,29681857,25678106,2403714,23274392,458400,,,23274392,,,218,,,,,199,174,,,,,,218,55,0.244444444,740,4207,1597,,,1597,2682,,,2682,4279,,,4279,8,34,1172,64,2926,,75,0,110,325,186,142,175,144,153,195,97,2,68,,,,,,,,,,,,110,325,186,142,175,144,153,195,97,2,68,697,264,214,254,270,255,207,334,175,12,0,,,,,,,,,,,,697,264,214,254,270,255,207,334,175,12,0,,,,,,,,,,,,,,,,,,,,,,,,83,474,3.323394337,18.97938453,718,46132.16867,7.167320317,0.149012567,83,-81.492852,35.281104,
-198330,198330,198330,0,Coastal Carolina Community College,Coastal Carolina Community College,Jacksonville,North Carolina,28546-6816,37,1,2,2,3137.242173,4624,7301639,29287055,24283986,0.051387367,214,48,185,42,4950,99,22,1778,18,4,1280,0,0,,30,1600,7722,,,,37971383,37022108,2253850,34768258,823350,,,34768258,,,518,,,,,500,141,,,,,,518,142,0.344660194,1859,5056,1986,,,1986,3429,,,3429,5415,,,5415,54,172,980,458,3545,,206,0,9,441,409,336,375,188,90,97,40,1,,,,,,,,,,,,,9,441,409,336,375,188,90,97,40,1,,71,381,598,648,664,395,254,299,113,6,,,,,,,,,,,,,71,381,598,648,664,395,254,299,113,6,,,,,,,,,,,,,,,,,,,,,,,,,134,326,4.27126733,10.39129216,694,42973.65672,8.956911341,0.291304348,134,-77.386926,34.771219,
-198367,198367,198367,0,Craven Community College,Craven Community College,New Bern,North Carolina,28562-4900,37,1,2,2,2046.441125,3742,4785697,22253330,19804546,0.154338647,196,48,132,33,4972,106,26,1135,79,19,343,36,9,3098,116,1200,5791,,,,30632431,40166802,2136604,38030198,596500,,,38030198,,,305,,,,,110,43,,,,,,305,34,0.152466368,1806,3458,1333,,,1333,2125,,,2125,3458,,,3458,17,52,785,149,2259,,188,8,28,345,204,150,184,113,99,118,90,2,,,,,,,,,,,,,28,345,204,150,184,113,99,118,90,2,,240,232,279,304,313,248,148,236,114,11,,,,,,,,,,,,,240,232,279,304,313,248,148,236,114,11,,,,,,,,,,,,,,,,,,,,,,,,,77,230,3.762629624,11.23902355,465,43908.35065,9.18668012,0.250814332,77,-77.099546,35.110016,
-198376,198376,198376,0,Davidson County Community College,Davidson County Community College,Thomasville,North Carolina,27360-7385,37,1,2,2,2709.369015,3839,5094174,28948472,26854398,0.035564353,322,63,267,52,4517,155,30,1752,22,4,513,24,5,3666,110,1200,5792,,,,35142908,39632842,3448252,36184590,264141,,,36184590,,,383,,,,,347,136,,,,,,383,103,0.328025478,1232,4101,2006,,,2006,2095,,,2095,4101,,,4101,28,47,520,105,3304,,97,0,32,267,550,234,234,158,158,229,138,6,,,,,,,,,,,,,32,267,550,234,234,158,158,229,138,6,,170,218,217,259,289,247,194,324,165,12,,,,,,,,,,,,,170,218,217,259,289,247,194,324,165,12,,,,,,,,,,,,,,,,,,,,,,,,,86,309,3.174170795,11.40486948,626,47023.30588,9.337967571,0.217721519,85,-80.182924,35.863656,
-198385,198385,198385,0,Davidson College,Davidson College,Davidson,North Carolina,28035,37,2,2,2,1743,1873,61013582,167080171,169053223,0.430167991,314,64,77,16,5542,110,22,3371,263,54,25742,113,23,7767,348,34776,34776,,,,90916570,729600866,66158444,663442422,18407023,,,663442422,,453187935,,434,,,,,,,,,,,434,421,0.911255411,510,1743,1743,,,1743,,,,,1743,,,1743,10,81,117,84,1272,10,107,62,23,864,751,104,,,,1,,,,,,,,,,,,,,,23,864,751,104,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,0,,,,4494,2098,2396,1185,586,599,491,237,254,4494,1185,491,0,28,32,,,,,630,710,630,730,164,11,9.409064831,0.631095812,804,93021.13415,41.13597246,0.937142857,164,-80.848283,35.499719,
-198419,198419,198419,0,Duke University,Duke University,Durham,North Carolina,27708,37,2,1,1,14053.69066,15123,530020000,4511688000,1957037000,0.435923173,1092,63,248,14,10048,293,17,2152,818,47,33213,549,32,4755,1256,37485,37485,680,37700,37700,4075164000,12517174000,4535619000,7981555000,224042000,,,7981555000,,7890265000,,1623,1607,288,532,,,,124,,,,4050,1545,0.942647956,1764,6578,6550,7320,7320,13870,28,452,452,480,6578,7772,7772,14350,56,2054,1086,685,7181,,1067,2221,114,3145,2964,313,10,2,0,0,1,,1,,1,87,2123,3135,1170,450,282,71,1,,114,3146,3051,2436,3145,1172,450,282,72,1,1,0,0,1,13,4,2,2,3,2,,1,,0,5,78,104,84,58,70,50,3,,0,0,6,91,108,86,60,73,52,3,1,18774,9178,9596,4202,2115,2087,1703,862,841,18774,4202,1703,0,,,,,,,680,780,660,760,3398,99,24.1787021,9.976027177,18468,112715.8302,117.2361083,0.707916667,1284,-78.93735,36.00112,
-198455,198455,198455,0,Durham Technical Community College,Durham Technical Community College,Durham,North Carolina,27703-5023,37,1,2,2,2878.435168,4044,6387462,33939567,30003379,0.091643755,209,57,209,57,3882,132,36,2796,0,0,,0,0,,80,1600,7722,,,,38919721,47582041,2784159,44797882,2411527,,,44797882,,,343,,,,,369,117,,,,,,343,34,0.108280255,2390,5616,1514,,,1514,4064,,,4064,5578,,,5578,24,264,2304,300,2074,,549,63,21,326,283,236,230,145,121,118,32,2,,,,,,,,,,,,,21,326,283,236,230,145,121,118,32,2,,201,268,319,481,745,604,437,679,314,16,,,,,,,,,,,,,201,268,319,481,745,604,437,679,314,16,,,,,,,,,,,,,,,,,,,,,,,,,151,444,5.245905889,15.42504778,821,53069.58278,10.63077617,0.253781513,151,-78.880711,35.974354,
-198464,198464,198464,0,East Carolina University,East Carolina University,Greenville,North Carolina,27858-4353,37,1,1,2,23498.02833,25284,150895176,726273081,426195879,0.046080134,2699,68,1003,25,5229,1381,35,3440,1101,28,2956,2209,56,6060,1986,2491,13325,1986,2995,13311,728230354,1094163506,292414853,801748653,36246959,,,801748653,,,,3758,1518,50,94,,,,35,16,,16,5420,1937,0.561286584,5475,21458,18392,2550,2550,20942,3066,3646,3646,6712,21458,6196,6196,27654,194,548,3838,564,20943,191,1071,305,79,7203,6658,3036,787,272,148,168,40,1,,0,,39,1105,804,269,124,155,53,1,0,79,7203,6697,4141,1591,541,272,323,93,2,0,39,33,142,510,599,477,434,596,229,7,,1,,9,326,978,692,559,700,372,8,1,40,33,151,836,1577,1169,993,1296,601,15,1,14459,6007,8452,10680,4341,6339,4538,1917,2621,14459,10680,4522,16,19,23,18,22,18,24,470,570,450,540,1630,290,6.936752212,4.800402758,6385,70363.82253,21.7294827,0.591007977,1234,-77.356,35.60664,
-198491,198491,198491,0,Edgecombe Community College,Edgecombe Community College,Tarboro,North Carolina,27886,37,1,2,2,2006.82819,2895,2569085,26056056,13885361,0.268921036,206,51,205,51,4469,85,21,1680,15,4,607,123,30,2875,72,1600,7722,,,,26471234,22299797,2350092,19949705,976015,,,19949705,,,214,,,,,43,120,,,,,,214,45,0.478723404,1555,3249,1379,,,1379,1870,,,1870,3249,,,3249,23,17,2068,46,1033,,50,12,17,233,190,194,237,188,126,147,45,1,1,,,,,,,,,,,,17,233,190,194,237,188,126,147,45,1,1,199,145,166,185,263,243,214,290,149,11,5,,,,,,,,,,,,199,145,166,185,263,243,214,290,149,11,5,,,,,,,,,,,,,,,,,,,,,,,,71,126,3.537921201,6.278564385,329,42263.53521,9.069037445,0.360406091,71,-77.57164,35.881988,
-198507,198507,198507,0,Elizabeth City State University,Elizabeth City State University,Elizabeth City,North Carolina,27909,37,1,2,2,3030.440793,3480,15303318,80455669,50929467,0.088146832,631,96,504,76,5250,486,74,3224,244,37,1248,372,56,4243,1351,1681,10730,1351,1785,10965,76956426,148797305,28957049,119840256,2196111,,,119840256,,,,430,14,,,,,,,,,,444,230,0.415162455,907,3208,2871,5,5,2876,337,51,51,388,3208,56,56,3264,5,13,2579,36,498,0,116,17,20,1099,914,463,153,66,56,70,28,0,2,,,,1,2,0,0,2,0,,,20,1099,914,464,155,66,56,72,28,0,2,55,7,22,42,48,37,33,61,28,1,3,,,,5,11,14,5,8,8,,,55,7,22,47,59,51,38,69,36,1,3,2288,936,1352,1609,624,985,638,269,369,2288,1609,636,2,15,18,14,18,16,19,370,460,370,450,165,82,5.444752472,2.705876986,630,67382.84848,18.08317791,0.668016194,165,-76.210104,36.273522,
-198516,198516,198516,0,Elon University,Elon University,Elon,North Carolina,27244-2010,37,2,2,2,5504.798873,6650,142082245,172913208,165237556,0.17147664,941,73,116,9,5278,343,27,4322,683,53,8866,417,32,7542,330,25159,25159,0,8604,8604,141950536,393380107,108127071,285253036,34906434,,,285253036,,116093523,,1118,122,,135,,,,,,,,1375,994,0.808130081,1363,4995,4873,530,530,5403,122,141,141,263,4995,671,671,5666,11,82,327,123,4528,,475,120,85,2331,2232,216,2,1,2,2,2,0,,,,5,249,193,36,30,12,5,,,85,2331,2237,465,195,37,32,14,7,0,,46,4,20,29,6,2,2,7,4,2,,,,0,13,40,28,32,20,8,,,46,4,20,42,46,30,34,27,12,2,,9434,3301,6133,3990,1567,2423,1291,513,778,9434,3990,1291,0,25,29,,,,,570,660,560,650,343,149,6.230927013,2.706729227,1223,71826.09621,18.07513813,0.697154472,343,-79.49862,36.11027,
-198525,198525,198525,0,Fayetteville Beauty College,,Fayetteville,North Carolina,28303,37,3,2,2,60,100,915406,1214621,915406,,22,92,22,92,4754,0,0,,0,0,,22,92,3418,,,,,,,902869,,,,,,,,,,,,,,,2,12,,,,,,,,,,,60,,,60,,,,,60,,,60,1,2,51,2,4,0,0,0,1,4,9,10,17,9,5,5,,,,,,,,,,,,,,,1,4,9,10,17,9,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,5,,14,,21.66666667,1,,-78.938339,35.077842,
-198534,198534,198534,0,Fayetteville Technical Community College,Fayetteville Technical Community College,Fayetteville,North Carolina,28303-0236,37,1,2,2,6083.525059,10712,16523876,73288739,62020633,0.095561659,469,52,363,41,3385,127,14,1180,53,6,1207,353,39,4038,60,1600,7722,,,,90775468,95957898,4572180,91385718,6951692,,,91385718,,,815,,,,,321,148,,,,,,815,102,0.129936306,4593,11042,3496,,,3496,7707,,,7707,11203,,,11203,269,219,4785,838,4419,,639,34,20,575,459,469,684,482,321,358,124,4,0,,,,,,,,,,,,20,575,459,469,684,482,321,358,124,4,0,510,695,687,808,1204,832,670,846,386,27,1042,,,,,,,,,,,,510,695,687,808,1204,832,670,846,386,27,1042,,,,,,,,,,,,,,,,,,,,,,,,303,469,4.980664944,7.709346069,1284,45447.19802,11.68730289,0.392487047,303,-78.923153,35.065812,
-198543,198543,198543,0,Fayetteville State University,Fayetteville State University,Fayetteville,North Carolina,28301-4298,37,1,2,2,5188.853944,5463,20481270,106393387,74779790,0.155162058,719,95,580,77,5526,597,79,1960,351,47,1003,424,56,4039,1272,1905,12248,1272,2255,11942,109633074,135433254,14157620,121275634,963243,,,121275634,,,,876,152,11,,,,,0,,,,1039,255,0.340909091,1507,5586,4246,235,235,4481,1340,462,462,1802,5586,697,697,6283,71,72,4504,255,1014,0,347,20,74,1119,1118,816,432,236,169,210,71,1,,,,,40,61,25,30,55,24,0,,74,1119,1118,856,493,261,199,265,95,1,,121,19,69,176,234,184,165,249,120,3,,,,,40,109,69,77,99,65,3,,121,19,69,216,343,253,242,348,185,6,,2361,839,1522,1524,534,990,582,222,360,2361,1524,579,3,15,19,11,17,15,18,400,470,380,460,287,34,5.5310865,0.770883136,895,67671.14286,16.47762703,0.877675841,287,-78.89447,35.071564,
-198552,198552,198552,0,Forsyth Technical Community College,Forsyth Technical Community College,Winston Salem,North Carolina,27103-5197,37,1,2,2,6039.899001,6981,12750391,55183434,44456869,0.022516721,499,48,499,48,3882,254,24,1601,20,2,778,0,0,,62,1416,7752,,,,68199431,75441461,5508499,69932962,2555802,,,69932962,,,792,,,,,386,196,,,,,,792,129,0.161654135,2557,9144,4471,,,4471,4673,,,4673,9144,,,9144,40,116,2386,362,5950,,254,36,131,1408,805,513,510,302,301,337,160,4,,,,,,,,,,,,,131,1408,805,513,510,302,301,337,160,4,,449,390,498,612,687,505,436,724,350,22,,,,,,,,,,,,,449,390,498,612,687,505,436,724,350,22,,,,,,,,,,,,,,,,,,,,,,,,,198,739,3.278200512,12.23530393,1343,43623.77273,7.384229437,0.2113127,198,-80.269896,36.069704,
-198561,198561,198561,0,Gardner-Webb University,Gardner-Webb University,Boiling Springs,North Carolina,28017-0997,37,2,2,2,3016.317222,3414,46389097,62490861,60086760,0.324373354,429,96,177,40,4837,277,62,5409,345,77,7622,296,66,6866,390,20780,20780,0,7320,7320,51347503,105409195,26301344,79107851,15029530,,,79107851,,42813347,51,631,356,,17,,,,,,,,1055,193,0.480099502,896,2640,2256,201,201,2457,423,1029,1029,1452,2679,1230,1230,3909,17,23,802,71,2812,,177,7,12,753,599,288,172,128,124,139,40,,1,,,0,55,55,19,21,25,22,2,2,12,753,599,343,227,147,145,164,62,2,3,1,3,15,52,60,48,48,111,45,,40,,,4,82,252,197,163,220,91,2,18,1,3,19,134,312,245,211,331,136,2,58,3270,1459,1811,1359,542,817,449,191,258,3270,1359,449,0,18,23,,,,,420,550,440,560,140,150,4.641421631,6.133307155,648,53601.61429,14.75309018,0.430769231,140,-81.67441,35.24606,
-198570,198570,198570,0,Gaston College,Gaston College,Dallas,North Carolina,28034,37,1,2,2,3999.407175,4265,9678041,45006162,37911913,0.046464465,221,33,215,32,3520,57,8,2532,6,1,1767,0,0,,176,1600,7722,,,,49811642,72190490,4144954,68045536,974605,,,68045536,,,526,,,,,385,147,,,,,,526,110,0.239651416,2514,6507,2732,,,2732,3775,,,3775,6507,,,6507,34,63,918,192,4942,,358,0,26,704,456,274,228,195,179,393,272,5,0,,,,,,,,,,,,26,704,456,274,228,195,179,393,272,5,0,311,481,533,475,424,357,346,509,296,29,14,,,,,,,,,,,,311,481,533,475,424,357,346,509,296,29,14,,,,,,,,,,,,,,,,,,,,,,,,135,405,3.37550027,10.12650081,830,50287.4,8.951326643,0.25,135,-81.188,35.299513,
-198598,198598,198598,0,Greensboro College,Greensboro College,Greensboro,North Carolina,27401-1875,37,2,2,2,1079.690135,1063,18413222,21043435,20265714,0.29370737,238,99,82,34,5345,147,61,5287,216,90,11198,178,74,9015,270,23080,23080,60,4960,4960,20309710,46678452,24490189,22188263,4784147,,,22188263,,15044057,,185,24,,,,,,,,,,209,106,0.43442623,366,1187,916,45,45,961,271,32,32,303,1187,77,77,1264,1,7,251,64,717,0,221,3,0,156,309,236,93,37,25,40,18,0,2,,,,,11,11,17,5,1,,,0,156,309,236,104,48,42,45,19,0,2,35,63,2,11,32,27,23,37,24,2,15,,,,,8,11,3,8,2,,,35,63,2,11,40,38,26,45,26,2,15,1796,847,949,1045,507,538,240,133,107,1796,1045,240,0,16,20,15,21,16,20,410,570,410,530,62,34,5.742388301,3.149051649,249,51778.66129,16.48621157,0.645833333,62,-79.799896,36.072919,
-198613,198613,198613,0,Guilford College,Guilford College,Greensboro,North Carolina,27410-4108,37,2,2,2,2516.678497,2800,49426214,60257858,61216826,0.342734161,444,99,331,74,4915,221,49,5637,444,99,9775,336,75,6477,330,27520,27520,,,,56860562,137451110,43362399,94088711,3022219,,,94088711,,51490883,,505,,,,6,,,,,,,505,253,0.576309795,926,2828,2312,,,2312,521,,,521,2833,,,2833,19,61,679,93,1811,,150,20,111,738,582,189,217,159,132,139,44,1,,,,,,,,,,,,,111,738,582,189,217,159,132,139,44,1,,1,2,6,56,114,100,78,118,45,1,,,,,,,,,,,,,1,2,6,56,114,100,78,118,45,1,,3780,1813,1967,2356,1141,1215,448,242,206,3780,2356,448,0,20,26,,,,,460,590,460,600,127,88,5.046333894,3.496672305,486,54121.59843,14.42377326,0.590697674,127,-79.886936,36.089522,
-198622,198622,198622,0,Guilford Technical Community College,Guilford Technical Community College,Jamestown,North Carolina,27282,37,1,2,2,9800.474179,12393,20301101,84099834,65912378,0.03140672,1723,74,1497,65,7372,618,27,1796,115,5,1379,556,24,6785,173,1600,7722,,,,103476135,181897863,5154422,176743441,18293134,,,176743441,,,889,,,,,47,506,,,,,,889,158,0.129827445,4489,13432,7965,,,7965,5467,,,5467,13432,,,13432,91,471,5423,491,6389,,474,93,201,2435,1564,1088,971,566,426,510,197,7,,,,,,,,,,,,,201,2435,1564,1088,971,566,426,510,197,7,,201,578,763,863,840,604,532,705,363,18,,,,,,,,,,,,,201,578,763,863,840,604,532,705,363,18,,,,,,,,,,,,,,,,,,,,,,,,,289,647,2.948836911,6.601721388,1581,50892.76471,6.734368031,0.308760684,289,-79.921624,35.995989,
-198631,198631,198631,0,Hairstyling Institute of Charlotte Inc,,Charlotte,North Carolina,28204,37,3,2,2,69,128,435995,523727,435995,,44,77,44,77,3887,0,0,,0,0,,36,63,4863,,,,,,,326350,,,,,,,,,,,,,,,,43,,,,,,,,,,,69,,,69,,,,,69,,,69,0,0,45,0,24,0,0,0,,6,10,13,15,19,6,,,,,,,,,,,,,,,,,6,10,13,15,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,57,35,22,38,26,12,38,26,12,57,38,37,1,,,,,,,,,,,3,2,4.347826087,2.898550725,10,,11.5942029,0.6,,-80.833323,35.214422,
-198640,198640,198640,0,Halifax Community College,Halifax Community College,Weldon,North Carolina,27890,37,1,2,2,1279.22905,1516,2034750,15025057,10759015,0.041109719,169,77,159,73,4754,97,44,1557,0,0,,44,20,4514,118,1600,7722,,,,18181286,17039916,1094074,15945842,194800,,,15945842,,,137,,,,,278,46,,,,,,137,45,0.368852459,799,1711,1061,,,1061,650,,,650,1711,,,1711,36,4,938,11,685,,37,0,27,261,158,113,157,111,96,107,31,0,0,,,,,,,,,,,,27,261,158,113,157,111,96,107,31,0,0,93,67,62,68,81,68,56,98,43,4,10,,,,,,,,,,,,93,67,62,68,81,68,56,98,43,4,10,,,,,,,,,,,,,,,,,,,,,,,,66,160,5.159357505,12.50753335,394,44424.78788,12.50753335,0.292035398,66,-77.61958,36.43011,
-198668,198668,198668,0,Haywood Community College,Haywood Community College,Clyde,North Carolina,28721-9901,37,1,2,2,1278.514937,2603,2693469,18643526,15122654,0.064247259,234,99,148,62,3582,73,31,1070,10,4,865,0,0,,101,1600,7722,,,,20508454,34995932,1372527,33623405,4130401,,,33623405,,,227,,,,,173,21,,,,,,227,39,0.224137931,1120,2342,741,,,741,1601,,,1601,2342,,,2342,38,2,23,12,1915,,352,0,32,237,130,83,80,54,42,59,22,2,,,,,,,,,,,,,32,237,130,83,80,54,42,59,22,2,,432,172,152,158,170,115,112,176,97,17,,,,,,,,,,,,,432,172,152,158,170,115,112,176,97,17,,,,,,,,,,,,,,,,,,,,,,,,,70,162,5.475102244,12.67095091,362,48110.78571,13.76597136,0.301724138,70,-82.928247,35.525313,
-198677,198677,198677,0,Heritage Bible College,,Dunn,North Carolina,28334,37,2,2,2,48.964281,53,410720,749402,676035,0.038344858,7,100,2,29,4625,0,0,,3,43,1494,6,86,8167,600,6240,6240,,,,795653,987862,320955,666907,8600,,,666907,,,4,6,,,,,,,,,,,10,5,0.333333333,19,69,36,,,36,33,,,33,69,,,69,0,0,24,1,44,,0,0,,4,1,6,6,4,5,7,3,,,,,,,,,,,,,,,4,1,6,6,4,5,7,3,,,,2,0,4,4,2,3,10,8,,,,,,,,,,,,,,,2,0,4,4,2,3,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,10.21152542,18.38074575,27,16048.8,22.46535592,0.357142857,5,-78.613465,35.268335,
-198695,198695,198695,0,High Point University,High Point University,High Point,North Carolina,27262-3598,37,2,2,2,3336.813691,3297,74415906,100141233,83809773,0.161483205,922,88,112,11,3930,175,17,4910,397,38,8020,479,46,8462,,,,325,10710,10710,81054894,351549324,184431906,167117418,45527360,,,167117418,,38362656,,538,92,,,,,,,,,,630,214,0.560209424,1077,3277,3149,21,21,3170,128,305,305,433,3277,326,326,3603,12,47,456,76,2722,,230,60,36,1573,925,168,132,90,89,112,24,0,,0,,,8,4,1,3,5,0,,,36,1573,925,176,136,91,92,117,24,0,,1,11,10,16,23,16,16,26,8,1,,1,,,39,81,37,60,67,20,,,2,11,10,55,104,53,76,93,28,1,,4529,1637,2892,3228,1160,2068,1030,382,648,4529,3228,1026,4,20,25,20,25,19,24,480,580,490,580,159,133,4.765024803,4.045775776,596,59164.30818,12.10735862,0.540816327,159,-79.994155,35.968764,
-198710,198710,198710,0,Isothermal Community College,Isothermal Community College,Spindale,North Carolina,28160-0804,37,1,2,2,1848.321091,2732,3521695,20423046,15795667,0.076055138,216,77,174,62,4894,90,32,1869,24,9,1219,0,0,,38,1600,7722,,,,24682908,36845545,1693753,35151792,595980,,,35151792,,,211,,,,,119,73,,,,,,211,35,0.159817352,1019,2618,1431,,,1431,1243,,,1243,2674,,,2674,14,14,356,76,2169,,45,0,62,416,171,108,136,127,102,188,120,1,,,,,,,,,,,,,62,416,171,108,136,127,102,188,120,1,,387,130,96,93,120,95,78,156,84,4,,,,,,,,,,,,,387,130,96,93,120,95,78,156,84,4,,,,,,,,,,,,,,,,,,,,,,,,,69,201,3.733117603,10.87473389,444,45306.67164,10.06318658,0.255555556,67,-81.92927,35.36012,
-198729,198729,198729,0,James Sprunt Community College,James Sprunt Community College,Kenansville,North Carolina,28349,37,1,2,2,995.94697,1255,1725308,12887182,9905152,0.040210791,161,81,161,81,4164,56,28,783,10,5,610,49,25,2563,70,1600,7722,,,,13620168,11928386,1163868,10764518,172764,,,10764518,,,140,,,,,147,79,,,,,,140,36,0.220858896,794,1534,724,,,724,810,,,810,1534,,,1534,8,4,593,107,793,,29,0,20,172,99,75,90,68,56,81,62,1,,,,,,,,,,,,,20,172,99,75,90,68,56,81,62,1,,322,57,58,56,65,63,56,87,44,2,,,,,,,,,,,,,322,57,58,56,65,63,56,87,44,2,,,,,,,,,,,,,,,,,,,,,,,,,58,80,5.823603239,8.032556191,241,42857.53448,14.45860114,0.420289855,58,-77.97584,34.94656,
-198747,198747,198747,0,John Wesley College,,High Point,North Carolina,27265-3197,37,2,2,2,77.999996,85,981946,1229732,1166588,0.009292772,7,100,6,86,5465,0,0,,3,43,1600,7,100,8186,730,10000,10000,,,,1425418,3227517,125807,3101710,1078072,,,3101710,,797677,0,30,0,,,0,,,,,,,30,1,0.2,30,95,67,,,67,28,,,28,95,,,95,1,0,33,2,59,0,0,0,1,7,10,10,7,7,9,8,8,,,,,,,,,,,,,,1,7,10,10,7,7,9,8,8,,,0,2,2,0,5,1,4,5,9,,,,,,,,,,,,,,0,2,2,0,5,1,4,5,9,,,19,14,5,13,10,3,10,8,2,19,13,7,3,,,,,,,,,,,2,26,2.564102696,33.33333504,39,45778.5,11.53846213,0.071428571,2,-79.997103,35.994098,
-198756,198756,198756,0,Johnson C Smith University,Johnson C Smith University,Charlotte,North Carolina,28216-5398,37,2,2,2,1435.035707,1423,22707241,45781185,38091254,0.186294407,279,99,201,71,4902,66,23,4247,168,60,6683,258,91,7011,2393,13361,13361,,,,41573950,104808878,14474845,90334033,6394164,,,90334033,,45189763,,218,,,,,,,,,,,218,169,0.393939394,333,1466,1415,,,1415,51,,,51,1466,,,1466,3,0,1427,4,4,0,17,11,22,629,559,158,25,8,2,7,3,,2,,,,,,,,,,,,22,629,559,158,25,8,2,7,3,,2,1,8,13,16,5,3,1,0,4,,0,,,,,,,,,,,,1,8,13,16,5,3,1,0,4,,0,5312,1963,3330,1378,478,898,281,123,158,5312,1378,280,1,16,19,14,19,15,18,390,463,390,460,95,29,6.620044333,2.020855639,348,55918.06316,21.25382654,0.766129032,95,-80.857979,35.243931,
-198774,198774,198774,0,Johnston Community College,Johnston Community College,Smithfield,North Carolina,27577-2350,37,1,2,2,2931.48036,4043,6824048,33423135,28359451,0.064132902,361,51,290,41,4344,138,19,1770,37,5,559,137,19,3510,97,1600,7722,,,,36540483,56830893,4949248,51881645,5456220,,,51881645,,,400,,,,,539,57,,,,,,400,231,0.322625698,1995,4446,2166,,,2166,2280,,,2280,4446,,,4446,28,38,863,203,2878,,436,0,39,572,396,273,249,207,151,192,85,2,,,,,,,,,,,,,39,572,396,273,249,207,151,192,85,2,,447,251,197,227,252,271,201,310,120,4,,,,,,,,,,,,,447,251,197,227,252,271,201,310,120,4,,,,,,,,,,,,,,,,,,,,,,,,,137,230,4.673406715,7.845865288,605,58063.45985,10.54074945,0.373297003,137,-78.337014,35.500974,
