groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-162609,162609,162609,0,Garrett College,Garrett College,McHenry,Maryland,21541,24,1,2,2,734.919828,698,3608315,14893489,11536621,0.067855218,301,94,187,58,4267,148,46,1973,71,22,1207,135,42,5156,630,6480,7650,,,,14363734,19138928,3232537,15906391,1628886,,,15906391,,,92,,,,,45,6,,,,,,92,42,0.19266055,426,897,653,,,653,244,,,244,897,,,897,3,5,127,12,730,,8,12,11,384,138,40,24,20,12,16,8,0,,,,,,,,,,,,,11,384,138,40,24,20,12,16,8,0,,45,24,25,37,27,25,18,31,11,1,,,,,,,,,,,,,45,24,25,37,27,25,18,31,11,1,,,,,,,,,,,,,,,,,,,,,,,,,17,69,2.313177486,9.388779207,225,58391.11765,12.92658007,0.197674419,17,-79.344732,39.559687,
-162654,162654,162654,0,Goucher College,Goucher College,Baltimore,Maryland,21204-2794,24,2,2,2,1846.201289,1922,51037521,74675033,78606732,0.37478517,325,82,74,19,5229,35,9,6000,307,77,19267,221,56,6091,491,33294,33294,0,7470,7470,61046000,327219000,106289000,220930000,10265000,,,220930000,,172608000,,331,134,,,,,,49,,,,465,266,0.663341646,451,1481,1446,132,132,1578,35,666,666,701,1481,798,798,2279,8,50,174,77,1253,,694,23,6,592,667,148,17,6,1,0,0,,9,,,1,35,42,18,10,10,14,0,2,6,592,668,183,59,24,11,10,14,0,11,1,4,5,10,5,4,1,1,3,,1,,,1,37,206,144,72,116,65,1,24,1,4,6,47,211,148,73,117,68,1,25,4077,1374,2703,2591,762,1829,360,98,262,4077,2591,359,1,23,27,23,31,20,26,490,620,530,660,130,83,7.041485713,4.495717801,554,68508.60769,22.37025846,0.610328638,130,-76.60062,39.409319,
-162681,162681,162681,0,Kaplan University,,Hagerstown,Maryland,21742,24,3,2,2,831.499934,1612,19739244,16265267,19754347,0.000765126,180,86,144,69,5177,24,11,7417,20,10,1803,162,77,11426,55,15300,15300,,,,8741221,19648470,2083463,,,,,,,,188,31,,,,108,,,,,,,219,,,,,650,,,650,462,,,462,1112,,,1112,1,5,113,13,927,9,40,4,4,115,106,91,109,61,52,64,29,,19,,,,,,,,,,,,4,115,106,91,109,61,52,64,29,,19,0,64,68,72,80,47,49,63,18,,1,,,,,,,,,,,,0,64,68,72,80,47,49,63,18,,1,,,,,,,,,,,,,,,,,,,,,,,,12,51,1.4431751,6.133494173,119,35240.5,8.057727639,0.19047619,12,-77.724547,39.672437,
-162690,162690,162690,0,Hagerstown Community College,Hagerstown Community College,Hagerstown,Maryland,21742-6514,24,1,2,2,2518.330407,2999,13722401,36398428,30398559,0.037589049,330,68,194,40,4014,23,5,675,70,14,1145,107,22,4084,282,3672,4848,,,,39979362,71272190,6702095,64570095,3285171,,,64570095,,,442,,,,,148,187,,,,,,442,123,0.278911565,1380,4452,1541,,,1541,2911,,,2911,4452,,,4452,23,89,358,137,3664,,181,0,22,751,357,143,85,60,43,56,22,2,,,,,,,,,,,,,22,751,357,143,85,60,43,56,22,2,,419,419,339,361,410,262,217,305,151,28,,,,,,,,,,,,,419,419,339,361,410,262,217,305,151,28,,,,,,,,,,,,,,,,,,,,,,,,,73,250,2.898745923,9.927212065,562,56334.68493,10.60226249,0.226006192,73,-77.667857,39.626685,
-162706,162706,162706,0,Harford Community College,Harford Community College,Bel Air,Maryland,21015-1698,24,1,2,2,4209.519371,4381,15685331,51753137,43145367,0.025448491,489,48,327,32,4323,68,7,1150,125,12,1536,75,7,3658,222,3696,5544,,,,51174614,100438118,6962082,93476036,13032690,,,93476036,,,609,,,,,13,25,,,,,,609,158,0.163391934,2360,6656,2973,,,2973,3683,,,3683,6656,,,6656,25,176,907,188,5068,,242,50,192,1697,589,199,149,67,33,40,6,1,,,,,,,,,,,,,192,1697,589,199,149,67,33,40,6,1,,352,468,518,521,531,340,297,444,200,12,,,,,,,,,,,,,352,468,518,521,531,340,297,444,200,12,,,,,,,,,,,,,,,,,,,,,,,,,102,457,2.423079478,10.85634629,996,58188.47059,7.459283883,0.182468694,102,-76.286584,39.560657,
-162760,162760,162760,0,Hood College,Hood College,Frederick,Maryland,21701,24,2,2,2,1777.438553,1791,42070957,45419189,54208010,0.436732613,233,93,79,31,4872,77,31,3898,231,92,17029,181,72,9184,400,27770,27770,100,6480,6480,37834952,104249822,13019187,91230635,5044119,,,91230635,,46062950,,302,216,,,0,,,40,,,,518,186,0.768595041,437,1432,1259,73,73,1332,173,988,988,1161,1432,1061,1061,2493,2,60,238,82,1807,,225,79,6,476,517,156,55,17,15,15,2,0,,,,1,31,22,7,6,5,1,,,6,476,518,187,77,24,21,20,3,0,,18,0,5,26,33,15,18,33,23,2,,,,1,96,367,168,113,158,85,,,18,0,6,122,400,183,131,191,108,2,,1622,583,1039,1166,410,756,251,83,168,1622,1166,251,0,20,25,20,25,19,26,470,590,490,600,80,168,4.500858827,9.620585742,419,58663.7125,12.15231883,0.3187251,80,-77.419757,39.420051,
-162779,162779,162779,0,Howard Community College,Howard Community College,Columbia,Maryland,21044-3197,24,1,2,2,5234.156895,5662,32357128,83361646,74265235,0.068231828,512,44,310,27,4626,213,18,849,168,15,1266,139,12,4439,573,5910,7260,,,,86180068,184212417,26385022,157827395,4023508,,,157827395,,,675,,,,,,66,,,,,,675,116,0.120582121,2739,8778,3443,,,3443,5335,,,5335,8778,,,8778,50,893,2053,391,4391,,575,425,59,1788,794,361,225,96,54,51,14,0,1,,,,,,,,,,,,59,1788,794,361,225,96,54,51,14,0,1,174,657,771,836,861,458,395,561,385,236,1,,,,,,,,,,,,174,657,771,836,861,458,395,561,385,236,1,,,,,,,,,,,,,,,,,,,,,,,,150,619,2.865791053,11.82616441,1184,66708.82667,9.934742317,0.195058518,150,-76.881385,39.216219,
1766,162928,162928,1,Johns Hopkins University,Johns Hopkins University,Baltimore,Maryland,21218-2688,24,2,1,2,15518.87668,20124,618272000,4330093000,1865306000,0.314665713,822,57,159,11,5595,62,4,3472,568,40,25856,530,37,5939,0,39150,39150,0,39150,39150,4019378000,6853422000,3216654000,3636768000,155813000,,,3636768000,,3892674000,,1584,3972,434,156,,,3,487,3,,3,6146,1019,0.904170364,1659,5831,5688,6821,6821,12509,143,7731,7731,7874,5831,14552,14552,20383,69,2758,1648,910,9610,,2579,2809,36,2352,2400,577,175,60,23,53,12,0,,1,0,71,1860,3076,1080,392,258,81,2,,37,2352,2471,2437,3251,1140,415,311,93,2,,6,2,11,29,18,17,15,34,10,1,,1,2,19,1045,2685,1498,891,1063,517,10,,7,4,30,1074,2703,1515,906,1097,527,11,,16790,8564,8226,4671,2432,2239,1433,768,665,16790,4671,1433,0,29,33,25,31,29,34,670,770,630,730,3690,664,23.77749418,21.14843792,20917,98866.12075,89.29770038,0.529259897,1060,-76.618081,39.330741,
-162982,162982,162982,0,L'Academie de Cuisine,,Gaithersburg,Maryland,20877-1414,24,3,2,2,113,232,3668231,3660707,3673707,0.003543943,12,75,6,38,4333,6,38,2333,0,0,,11,69,17091,,,,,,,3576213,,,,,,,,,,,,,,,,,74,,,,,,20,0.606060606,,,113,,,113,,,,,113,,,113,0,13,6,8,84,0,2,0,1,10,15,17,32,12,8,14,3,,1,,,,,,,,,,,,1,10,15,17,32,12,8,14,3,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,29,17,12,24,14,10,17,10,7,29,24,17,0,,,,,,,,,,,6,,5.309734513,,20,,15.92920354,1,,-77.189551,39.118908,
-163028,163028,163028,0,Lincoln College of Technology,,Columbia,Maryland,21046,24,3,2,2,1620,1491,17724797,17797476,17724797,,989,73,642,48,4791,1,0,1500,179,13,1718,888,66,8189,,,,,,,18450153,,,,,,,,,,3,,,,,,,695,,,,,3,482,0.51995685,,,1620,,,1620,,,,,1620,,,1620,1,59,911,137,399,1,112,0,9,457,296,229,252,146,98,98,34,1,,,,,,,,,,,,,9,457,296,229,252,146,98,98,34,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,47,10,2.901234568,0.617283951,133,38679.04255,7.037037037,0.824561404,47,-76.829323,39.178365,
-163046,163046,163046,0,Loyola University Maryland,Loyola College in Maryland,Baltimore,Maryland,21210-2699,24,2,2,2,5045.33591,5301,161183759,190468372,190537284,0.296527388,675,70,131,14,8682,63,7,2763,573,59,20936,534,55,8070,1100,36510,36510,50,12330,12330,166406786,508469924,186390447,322079477,15102896,,,322079477,,143009292,,830,757,7,12,,,,,4,,4,1606,783,0.823343849,999,3757,3719,694,694,4413,38,1616,1616,1654,3757,2310,2310,6067,13,197,435,189,4874,,277,82,5,1740,1744,223,3,2,1,1,0,,,,,7,260,162,84,55,81,36,0,9,5,1740,1751,483,165,86,56,82,36,0,9,0,0,6,14,5,2,1,9,1,,,,,0,173,625,290,161,197,162,8,0,0,0,6,187,630,292,162,206,163,8,0,9122,3629,5493,6008,2359,3649,968,376,592,9122,6008,968,0,24,28,23,28,23,28,540,640,530,630,292,230,5.787523471,6.758717479,1412,81021.58904,19.02747443,0.461295419,292,-76.62232,39.346467,
-163107,163107,163107,0,Maryland Beauty Academy,,Reisterstown,Maryland,21136-2331,24,3,2,2,26.544102,72,120983,177933,120983,,25,96,24,92,4700,6,23,500,0,0,,24,92,5500,,,,,,,382099,,,,,,,,,,,,,,,0,13,,,,,,,,,,,19,,,19,19,,,19,38,,,38,0,1,28,1,7,0,1,0,,3,5,3,4,0,3,1,,,,,,,,,,,,,,,,3,5,3,4,0,3,1,,,,,1,5,5,2,3,1,2,,,,,,,,,,,,,,,,1,5,5,2,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,7.53463048,3.76731524,6,,15.06926096,0.666666667,,-76.820184,39.457514,
-163204,163204,163204,0,University of Maryland-University College,University of Maryland-University College,Adelphi,Maryland,20783-8010,24,1,2,2,16729.61735,20603,265260479,312563656,296594280,0.044064107,101,71,72,50,3447,19,13,4882,19,13,1062,74,52,6947,240,5520,11976,180,7704,11862,285627419,344940302,67352167,277588135,6480759,,,277588135,,,295,3070,2783,,42,,,548,410,,,,6190,6,0.088235294,5447,24284,3408,270,270,3678,20876,12793,12793,33669,24284,13063,13063,37347,206,1857,12397,2038,14125,,5811,913,1,98,339,780,951,570,309,288,71,1,0,0,,0,33,87,61,34,45,10,0,0,1,98,339,813,1038,631,343,333,81,1,0,7,232,709,2198,4987,4002,3169,4119,1373,52,28,1,,7,811,3152,2606,2150,2907,1126,28,5,8,232,716,3009,8139,6608,5319,7026,2499,80,33,,,,,,,,,,,,,,,,,,,,,,,,228,1730,1.36285245,11.17778106,3074,54916.76316,7.059336595,0.108674929,228,-76.956656,38.985774,
-163259,163259,163259,0,University of Maryland-Baltimore,,Baltimore,Maryland,21201-1627,24,1,1,1,5440.809565,6628,103718416,941307174,287198115,0.153124485,,,,,,,,,,,,,,,1051,6890,22599,1054,9855,21445,918751984,1048739230,305415691,743323539,13241100,,,743323539,,,,379,727,81,754,,,,0,38,,38,1941,,,,844,547,4341,4341,4888,297,1197,1197,1494,844,5538,5538,6382,18,894,1103,239,3647,,251,230,,4,134,156,124,65,31,29,3,,1,,,54,1565,1767,488,207,190,68,1,1,,4,188,1721,1891,553,238,219,71,1,2,,0,4,30,73,52,45,64,28,,1,,,0,94,295,195,156,287,168,2,0,,0,4,124,368,247,201,351,196,2,1,,,,,,,,,,,,,,,,,,,,,,,,1675,789,30.78585971,29.97715653,7419,99920.82957,89.39846069,0.506654567,399,-76.62245,39.287509,
-163268,163268,163268,0,University of Maryland-Baltimore County,University of Maryland-Baltimore County,Baltimore,Maryland,21250,24,1,2,2,10874.28428,10927,95769244,326173095,174080937,0.195286464,1123,74,269,18,6137,386,25,2996,761,50,6292,636,42,6276,2383,6484,15825,1872,8010,13248,325148879,330633832,135456359,195177473,7548616,,,195177473,,,,1915,505,84,,,,93,126,,,,2504,804,0.573057733,2725,9947,8614,1042,1042,9656,1333,1881,1881,3214,9947,2923,2923,12870,61,2320,2002,463,6685,,435,904,46,2872,3156,1794,509,128,46,48,13,0,2,,,12,294,376,177,69,66,44,4,0,46,2872,3168,2088,885,305,115,114,57,4,2,8,27,144,426,327,140,86,101,59,12,3,,,7,201,559,344,238,329,188,12,3,8,27,151,627,886,484,324,430,247,24,6,6049,3068,2981,4168,2226,1942,1534,875,659,6049,4168,1526,8,22,29,,,,,550,660,530,630,738,279,6.786653548,8.055702586,2802,82074.20208,16.99422189,0.457249071,480,-76.70802,39.25872,
-163286,163286,163286,0,University of Maryland-College Park,University of Maryland-College Park,College Park,Maryland,20742,24,1,1,2,33754.69216,32917,422194424,1476927085,821090703,0.172224996,2991,71,487,12,5093,872,21,3184,1907,45,6194,1468,35,6608,1487,6566,22503,1187,8478,18288,1418558134,2054587202,561832792,1492754410,35685619,,,1492754410,,,,6569,2303,604,39,,17,50,163,6,,6,9515,3400,0.814566363,6546,26542,24617,7062,7062,31679,1925,3591,3591,5516,26542,10653,10653,37195,97,4903,4082,1976,20880,,2120,3137,63,8452,11279,3737,768,190,59,52,17,0,,,1,37,1716,2864,1431,532,319,153,9,,63,8453,11316,5453,3632,1621,591,371,170,9,,49,89,270,723,436,128,65,80,47,38,,,1,16,405,1372,799,378,389,202,29,,49,90,286,1128,1808,927,443,469,249,67,,28331,13474,14857,11870,5837,6033,4202,2245,1957,28331,11870,4193,9,,,,,,,620,710,580,680,2986,934,8.846177551,14.48687482,13081,103615.9166,23.33601493,0.37912646,1618,-76.940034,38.98603,
-163295,163295,163295,0,Maryland Institute College of Art,,Baltimore,Maryland,21217-4134,24,2,2,2,1927.793936,1973,64966902,72389536,79727873,0.287900414,450,98,95,21,5943,31,7,4223,449,98,12377,304,66,8453,1090,33000,33000,1090,33000,33000,60149366,213876597,96481936,117394661,2867541,,,117394661,,61413358,,364,90,,,,1,0,16,,,,454,309,0.7725,516,1862,1678,150,150,1828,184,72,72,256,1862,222,222,2084,5,196,87,75,1271,,361,89,2,786,678,168,29,12,1,1,1,0,0,,,1,55,54,20,12,5,3,,,2,786,679,223,83,32,13,6,4,0,0,6,9,8,24,29,19,10,27,41,9,2,,,0,7,18,22,13,8,4,,,6,9,8,31,47,41,23,35,45,9,2,2892,752,2140,1348,350,998,460,119,341,2892,1348,459,1,,,,,,,510,620,530,660,128,167,6.6397138,12.44946337,686,71712.03125,20.54161457,0.347826087,128,-76.621327,39.307744,
-163338,163338,163338,0,University of Maryland Eastern Shore,University of Maryland Eastern Shore,Princess Anne,Maryland,21853-1299,24,1,2,2,4060.731605,4109,22845359,97692769,52087414,0.228531493,821,94,525,60,4620,346,39,4615,240,27,4214,655,75,6500,1970,4112,11336,86,5832,10584,96892303,202280281,68308149,133972132,2096464,,,133972132,,,,463,49,15,15,,,0,,,,,542,292,0.315334773,1159,3922,3605,224,224,3829,317,287,287,604,3922,511,511,4433,8,63,3439,63,591,,102,167,17,1540,1196,577,171,47,30,19,7,1,,,,4,108,60,12,14,15,11,0,,17,1540,1200,685,231,59,44,34,18,1,,8,17,29,66,44,31,27,55,28,12,,,,0,34,52,41,33,65,57,5,,8,17,29,100,96,72,60,120,85,17,,4176,1547,2629,2227,794,1433,881,352,529,4176,2227,876,5,15,18,13,17,15,17,370,460,380,470,189,121,4.654333711,4.875968649,929,62872.55056,17.85392561,0.488372093,178,-75.68685,38.20733,
2522,163347,163347,1,Medix School,,Towson,Maryland,21204-9840,24,3,2,2,1720.029308,3835,31557485,36115103,31557485,0.007763325,1602,95,1351,80,5227,44,3,3820,1065,63,171,1513,90,5137,,,,,,,33690887,31775540,10315672,,,,,,,,119,,,,,769,805,356,,,,,119,,,401,1192,1670,,,1670,126,,,126,1796,,,1796,4,13,628,46,688,9,381,27,,82,231,416,416,250,160,93,22,,,,,,,,,,,,,,,82,231,416,416,250,160,93,22,,,,15,16,27,38,13,13,3,1,,,,,,,,,,,,,,,15,16,27,38,13,13,3,1,,,194,22,172,194,22,172,194,22,172,194,194,1126,2,,,,,,,,,,,99,139,5.755715879,8.081257648,374,45627.04615,13.25558808,0.415966387,65,-76.604321,39.403919,
-163408,163408,163408,0,Montgomery Beauty School,,Silver Spring,Maryland,20901,24,3,2,2,83.8529,136,719202,870897,723087,,124,100,124,100,3774,17,14,500,0,0,,124,100,3713,,,,,,,1228308,,,,,,,,,,,,,,,,64,,,,,,,,,,,64,,,64,50,,,50,114,,,114,0,0,58,51,5,,0,0,,10,21,19,14,,,,,,,,,,,,,,,,,,,10,21,19,14,,,,,,,,5,11,20,14,,,,,,,,,,,,,,,,,,,5,11,20,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,7.155387589,1.192564598,15,,16.69590438,0.857142857,,-77.001567,38.999853,
1793,163426,163426,1,Montgomery College,Montgomery College,Rockville,Maryland,20850,24,1,2,2,15672.90102,17737,87048418,263550893,242749532,0.063307721,1195,52,842,37,4317,512,22,1370,364,16,1377,269,12,4494,1032,6270,8520,,,,276976128,465546689,87734452,377812237,36744587,,,377812237,,,1917,,,,,49,278,,,,,,1917,321,0.141847106,7578,26147,10379,,,10379,15768,,,15768,26147,,,26147,76,3423,7101,2949,8909,,1705,1984,130,4189,2750,1438,1034,423,195,158,54,7,1,,,,,,,,,,,,130,4189,2750,1438,1034,423,195,158,54,7,1,551,2231,2620,2734,2552,1376,936,1418,972,376,2,,,,,,,,,,,,551,2231,2620,2734,2552,1376,936,1418,972,376,2,,,,,,,,,,,,,,,,,,,,,,,,515,1089,3.28592645,6.948298843,2950,78206.44942,11.01263894,0.321072319,514,-77.158322,39.095585,
-163453,163453,163453,0,Morgan State University,Morgan State University,Baltimore,Maryland,21251-0001,24,1,2,2,6534.149057,6689,53943625,180465211,128794388,0.23691248,1190,94,689,55,5174,392,31,3435,255,20,6241,1002,79,9655,2268,4280,13150,1242,5454,10440,179528591,389350120,104701465,284648655,25503822,,,284648655,,,,772,166,31,,,,,0,,,,969,421,0.31511976,1741,6199,5572,529,529,6101,627,498,498,1125,6199,1027,1027,7226,14,70,6553,68,201,,1,319,44,2156,1666,1016,363,141,66,88,32,0,,,3,2,83,144,89,60,83,62,2,1,44,2159,1668,1099,507,230,126,171,94,2,1,0,49,87,169,128,61,47,57,27,2,,,0,1,29,111,110,70,93,80,4,0,0,49,88,198,239,171,117,150,107,6,0,9422,3683,5739,4089,1663,2426,1449,629,820,9422,4089,1431,18,16,19,15,19,15,19,400,490,410,490,440,108,6.733853118,1.652854856,1644,65168.20366,21.67076367,0.802919708,437,-76.585909,39.345934,
-163462,163462,163462,0,Mount St. Mary's University,Mount St Mary's University,Emmitsburg,Maryland,21727-7799,24,2,2,2,1854.500615,2013,48092321,58103111,55649483,0.394210855,461,99,95,20,6984,115,25,2708,453,97,14020,335,72,8464,600,28420,28420,0,7533,7533,58491580,153815942,86973787,66842155,17256871,,,66842155,,40279632,,346,172,,,,,,0,1,,1,518,284,0.726342711,523,1620,1501,212,212,1713,119,248,248,367,1620,460,460,2080,9,62,142,107,1662,,59,39,3,706,664,104,9,4,3,6,2,,,,0,0,68,76,22,20,15,11,0,0,3,706,664,172,85,26,23,21,13,0,0,0,0,4,18,21,14,20,35,7,,,,1,1,54,64,34,30,42,18,1,3,0,1,5,72,85,48,50,77,25,1,3,2964,1167,1797,2498,993,1505,466,198,268,2964,2498,466,0,21,25,19,25,18,23,460,590,470,580,114,73,6.147207452,4.906981387,521,61339.58772,21.0838431,0.556097561,114,-77.350044,39.680872,
-163532,163532,163532,0,Ner Israel Rabbinical College,,Baltimore,Maryland,21208,24,2,2,2,538.551475,499,4742013,14466301,13235004,0.916384244,40,85,8,17,4159,5,11,2680,31,66,8446,0,0,,0,9000,9000,0,9000,9000,10720399,47709098,530401,47178697,1696243,,,47178697,,34950077,,54,16,1,13,,,,,,,,84,19,0.37254902,113,361,361,168,168,529,,25,25,25,361,193,193,554,0,0,0,0,499,0,0,55,42,102,124,67,7,2,3,,,,14,,,31,53,62,14,5,,1,,2,42,102,155,120,69,16,8,,1,,16,,,,,,,,,,,,,,0,7,11,6,0,,0,,1,0,0,0,7,11,6,0,,0,,1,133,133,0,80,80,0,80,80,0,133,80,80,0,,,,,,,,,,,19,,3.527982167,,73,47309.68421,8.912797054,1,19,-76.751907,39.387552,
-163541,163541,163541,0,Hair Academy Inc-New Carrollton,,New Carrollton,Maryland,20784,24,3,2,2,148.926394,387,1534579,1805137,1534579,,511,100,511,100,2746,17,3,500,0,0,,511,100,3099,,,,,,,2548217,,,,,,,,,,,,,,,,152,,,,,,,,,,,112,,,112,93,,,93,205,,,205,0,0,198,0,7,,0,0,,26,32,21,20,5,4,3,1,,,,,,,,,,,,,,,26,32,21,20,5,4,3,1,,,,20,28,24,9,6,3,3,0,,,,,,,,,,,,,,,20,28,24,9,6,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,14,3,9.400617059,2.014417941,31,,18.80123412,0.823529412,,-76.870435,38.956976,
-163578,163578,163578,0,College of Notre Dame of Maryland,College of Notre Dame of Maryland,Baltimore,Maryland,21210-2476,24,2,2,2,1559.18886,1881,31102779,41317371,39095118,0.21402348,103,100,52,50,5841,54,52,4896,101,98,14518,75,73,7441,750,26500,26500,200,8280,8280,35647137,112122585,21060853,91061732,678276,,,91061732,,28075043,,329,369,4,,,,0,0,10,,10,702,95,0.637583893,303,1254,493,180,180,673,761,1537,1537,2298,1254,1717,1717,2971,5,142,659,72,1966,,54,73,29,168,169,57,21,17,8,18,6,,0,,0,7,60,60,19,13,13,8,0,0,29,168,176,117,81,36,21,31,14,0,0,0,0,12,41,122,115,95,253,122,,1,,1,4,128,389,249,207,331,220,4,4,0,1,16,169,511,364,302,584,342,4,5,460,0,460,297,0,297,103,0,103,460,297,103,0,18,22,,,,,450,570,450,590,101,148,6.477727143,9.492115022,461,63784.21782,17.82978362,0.40562249,101,-76.623078,39.350941,
-163657,163657,163657,0,Prince George's Community College,Prince George's Community College,Largo,Maryland,20774-2199,24,1,2,2,7520.63936,8810,40655701,114456461,99176425,0.019020112,839,69,620,51,4259,198,16,939,76,6,3279,242,20,4728,842,4008,6120,,,,101724081,147292290,19004773,128287517,2772440,,,128287517,,,695,,,,,5,152,,,,,,695,28,0.046128501,4423,13685,4405,,,4405,9280,,,9280,13685,,,13685,57,514,10762,702,890,,321,439,70,1657,1015,592,457,240,147,144,71,6,6,,,,,,,,,,,,70,1657,1015,592,457,240,147,144,71,6,6,101,1208,1174,1302,1474,990,871,1299,640,186,35,,,,,,,,,,,,101,1208,1174,1302,1474,990,871,1299,640,186,35,,,,,,,,,,,,,,,,,,,,,,,,241,1422,3.204514782,18.90796689,2608,60039.57384,10.25178795,0.144918821,237,-76.823778,38.890066,
2523,163736,163736,1,TESST College of Technology-Baltimore,,Baltimore,Maryland,21227-1063,24,3,2,2,1981.352536,3648,46594551,37239753,46610375,0.000339611,1460,76,1197,62,4042,17,1,4763,665,34,216,1417,73,9000,,,,,,,27369991,39422346,3963331,,,,,,,,222,,,,,1091,255,,,,,,222,1184,0.613471503,,,1786,,,1786,492,,,492,2278,,,2278,11,23,1541,173,376,8,105,41,17,312,359,298,336,161,115,134,53,1,,,,,,,,,,,,,17,312,359,298,336,161,115,134,53,1,,0,29,79,78,117,81,41,49,18,0,,,,,,,,,,,,,0,29,79,78,117,81,41,49,18,0,,,,,,,,,,,,,,,,,,,,,,,,,54,56,2.725411002,2.82635215,259,36120.35185,9.639879654,0.490909091,54,-76.665358,39.261282,
-163754,163754,163754,0,Robert Paul Academy of Cosmetology Arts & Sciences,,Timonium,Maryland,21093-5119,24,3,2,2,35.176464,109,1076865,1078668,1078668,,19,66,11,38,3786,1,3,300,0,0,,15,52,5486,,,,,,,900778,,,,,,,,,,,,,,,0,57,,,,,,,,,,,32,,,32,8,,,8,40,,,40,0,2,2,0,36,,0,0,4,19,7,2,,,,,,,,,,,,,,,,,,,4,19,7,2,,,,,,,,1,4,2,1,,,,,,,,,,,,,,,,,,,1,4,2,1,,,,,,,,39,1,38,39,1,38,39,1,38,39,39,31,8,,,,,,,,,,,4,5,11.37123959,14.21404948,12,,14.21404948,0.444444444,,-76.621869,39.431184,
-163815,163815,163815,0,Maryland Beauty Academy of Essex,,Baltimore,Maryland,21221-6702,24,3,2,2,57.205828,147,536092,637239,536092,,52,98,47,89,4700,10,19,500,0,0,,47,89,5500,,,,,,,967391,,,,,,,,,,,,,,,21,43,,,,,,,,,,,31,,,31,66,,,66,97,,,97,0,1,39,7,45,0,5,0,,4,8,8,6,4,1,,,,,,,,,,,,,,,,,4,8,8,6,4,1,,,,,,12,15,18,14,5,2,,,,,,,,,,,,,,,,,12,15,18,14,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,5.244220921,3.496147281,9,,8.740368202,0.6,,-76.474941,39.308635,
