groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-220136,220136,220136,0,Emmanuel School of Religion,,Johnson City,Tennessee,37601-9989,47,2,2,2,116.225888,105,883731,3004438,3285342,0.692469767,,,,,,,,,,,,,,,,,,510,7800,7800,4211437,18436177,10657172,7779005,1042423,,,7779005,,5023500,,,18,,1,,,,,,,,19,,,,,,104,104,104,,32,32,32,,136,136,136,0,0,1,4,117,0,0,14,,,,,,,,,,,,,,1,29,47,6,6,13,2,,0,,,1,29,47,6,6,13,2,,0,,,,,,,,,,,,,,0,3,13,3,2,4,6,,1,,,0,3,13,3,2,4,6,,1,,,,,,,,,,,,,,,,,,,,,,,,9,2,7.743541611,12.04550917,43,42290.88889,23.23062483,0.391304348,9,-82.29847,36.3019,
-220163,220163,220163,0,Fayetteville College of Cosmetology Arts and Sciences,,Fayetteville,Tennessee,37334-0135,47,3,2,2,37.720566,104,419433,430522,419433,0.029196558,15,94,11,69,3430,0,0,,0,0,,12,75,4095,,,,,,,381236,,,,,,,,,,,,,,,13,14,,,,,,,,,,,27,,,27,27,,,27,54,,,54,0,0,13,0,38,,3,0,,1,3,5,5,3,6,3,1,,,,,,,,,,,,,,,1,3,5,5,3,6,3,1,,,,0,4,6,12,4,1,0,0,,,,,,,,,,,,,,,0,4,6,12,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,5,,13.25536844,,9,,21.2085895,1,,-86.57194,35.152454,
-220181,220181,220181,0,Fisk University,Fisk University,Nashville,Tennessee,37208-4501,47,2,2,2,618.841343,659,10412034,21230225,13686437,0.428198659,77,81,45,47,6267,18,19,4709,67,71,6473,57,60,6545,1160,15900,15900,1160,15900,15900,24340136,107539550,19025140,88514410,1084190,,,88514410,,73262070,,163,7,,,,,,6,,,,170,101,0.587209302,124,600,567,32,32,599,33,18,18,51,600,50,50,650,0,5,553,1,4,16,6,65,3,161,263,116,14,4,5,1,,,,,,0,12,12,5,3,0,0,,,3,161,263,128,26,9,8,1,0,,,0,2,9,14,8,0,0,0,,,,,,1,0,9,4,1,2,1,,,0,2,10,14,17,4,1,2,1,,,1025,309,716,654,185,469,96,35,61,1025,654,96,0,18,22,16,23,17,22,383,508,405,520,70,17,11.31146146,2.747069211,203,51351.30909,28.92502287,0.804597701,55,-86.803333,36.166544,
-220206,220206,220206,0,Free Will Baptist Bible College,Free Will Baptist Bible College,Nashville,Tennessee,37205-0117,47,2,2,2,258.071418,236,3948490,6103655,5952028,0.225823036,51,94,22,41,3980,10,19,4000,34,63,5878,40,74,6288,844,10152,10152,,,,4938380,12934731,5432104,7502627,5274935,,,7502627,,1159648,10,40,,,,,,,,,,,50,49,0.604938272,90,303,229,,,229,74,,,74,303,,,303,1,1,27,3,254,1,2,14,5,82,71,40,15,8,2,5,1,,,,,,,,,,,,,,5,82,71,40,15,8,2,5,1,,,0,3,7,12,13,12,13,11,3,,,,,,,,,,,,,,0,3,7,12,13,12,13,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,18,23,6.97481346,8.912261644,80,36911.16667,19.76197147,0.43902439,18,-86.826622,36.134095,
-220215,220215,220215,0,Freed-Hardeman University,Freed-Hardeman University,Henderson,Tennessee,38340-2399,47,2,2,2,1701.102627,1899,28782984,41862416,33505986,0.331582994,397,98,185,46,5341,194,48,4988,388,96,7742,257,63,10000,2938,12060,12060,288,6426,6426,34897339,85551965,35445041,50106924,4810073,,,50106924,,32669510,12,235,83,,,,,,0,21,,21,330,202,0.547425474,539,1496,1404,94,94,1498,92,437,437,529,1496,531,531,2027,9,3,322,9,1592,,41,51,4,601,555,189,34,7,5,7,2,0,,,,,30,29,10,15,8,2,,,4,601,555,219,63,17,20,15,4,0,,29,8,8,18,10,5,3,4,5,2,,,,,40,103,104,81,67,42,,,29,8,8,58,113,109,84,71,47,2,,794,334,460,790,332,458,503,216,287,794,790,493,10,20,26,20,28,19,25,483,590,485,628,106,32,6.231252502,1.881132831,316,54013.36792,15.10784805,0.768115942,106,-88.639006,35.440791,
-220251,220251,220251,0,Tennessee Technology Center at Harriman,,Harriman,Tennessee,37748-5849,47,1,2,2,369.794061,347,250404,3310618,1550840,0.168759285,280,98,276,96,1795,273,95,900,3,1,500,0,0,,,,,,,,3239243,,,,,,,,,,,,,,,35,135,57,,,,,,68,0.871794872,,,352,,,352,53,,,53,405,,,405,6,1,12,1,377,,8,0,,24,62,82,57,33,28,31,25,1,9,,,,,,,,,,,,,24,62,82,57,33,28,31,25,1,9,,0,13,8,4,17,4,6,1,0,0,,,,,,,,,,,,,0,13,8,4,17,4,6,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,11,,2.974628627,,20,,5.408415686,1,,-84.525012,35.960683,
-220279,220279,220279,0,Tennessee Technology Center at Hartsville,,Hartsville,Tennessee,37074-2028,47,1,2,2,503.551216,448,796602,3791562,1871426,0.027988883,241,77,137,44,2148,230,74,1349,11,4,1154,0,0,,,,,,,,3558206,,,,,,,,,,,,,,,49,136,57,,,,,,154,0.71627907,,,380,,,380,368,,,368,748,,,748,0,1,39,3,705,0,0,0,0,40,70,45,52,38,33,59,43,,,,,,,,,,,,,,0,40,70,45,52,38,33,59,43,,,119,202,14,2,11,4,1,12,3,,,,,,,,,,,,,,119,202,14,2,11,4,1,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,20,1,3.971790627,0.198589531,32,,6.156275472,0.952380952,,-86.143645,36.388849,
-220312,220312,220312,0,Hiwassee College,,Madisonville,Tennessee,37354-4001,47,2,2,2,127.071426,109,1476459,2882964,2382035,0.781634302,64,100,0,0,,0,0,,60,94,9115,41,64,2591,840,12590,12590,,,,4410642,10416119,1784829,8631290,81072,,,8631290,,3799235,20,5,,,,,,,,,,,25,,,88,138,120,,,120,18,,,18,138,,,138,0,1,20,2,100,0,2,13,2,79,27,7,3,0,0,1,1,0,,,,,,,,,,,,,2,79,27,7,3,0,0,1,1,0,,1,0,1,0,1,3,1,4,3,4,,,,,,,,,,,,,1,0,1,0,1,3,1,4,3,4,,252,104,148,163,80,83,65,35,30,252,163,63,2,16,20,14,20,16,19,373,398,390,490,18,5,14.16526167,3.934794908,67,26852.44444,46.43057992,0.782608696,18,-84.362603,35.559162,
-220321,220321,220321,0,Tennessee Technology Center at Hohenwald,,Hohenwald,Tennessee,38462-2201,47,1,2,2,768.060868,537,1177612,4511216,2751450,0.16689368,451,80,343,61,3100,423,75,1384,30,5,511,0,0,,,,,,,,4774025,,,,,,,,,,,,,,,151,176,56,,,,,,155,0.956790123,,,713,,,713,164,,,164,877,,,877,6,2,28,1,836,4,0,0,15,63,172,102,115,60,60,72,54,,,,,,,,,,,,,,15,63,172,102,115,60,60,72,54,,,108,43,2,0,3,4,1,1,2,,,,,,,,,,,,,,108,43,2,0,3,4,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,22,9,2.864356318,1.17178213,51,,4.556930506,0.709677419,,-87.573471,35.550744,
-220394,220394,220394,0,Tennessee Technology Center at Jacksboro,,Jacksboro,Tennessee,37757,47,1,2,2,238.364581,253,488000,3295600,1686900,0.111680328,136,96,123,87,2449,136,96,993,0,0,,0,0,,,,,,,,2733400,,,,,,,,,,,,,,,,111,6,,,,,,53,0.706666667,,,234,,,234,13,,,13,247,,,247,1,1,3,1,240,1,0,0,,38,58,29,32,21,18,32,6,,,,,,,,,,,,,,,38,58,29,32,21,18,32,6,,,,1,2,1,3,4,0,2,0,,,,,,,,,,,,,,,1,2,1,3,4,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,9,21,3.775728744,8.810033736,40,,7.131932072,0.3,,-84.207922,36.318079,
-220400,220400,220400,0,Jackson State Community College,Jackson State Community College,Jackson,Tennessee,38301-3797,47,1,2,2,3519.418641,3605,13843174,30566607,25947965,0.049880251,865,84,696,68,4415,502,49,2192,50,5,2288,1,0,4000,253,2700,8484,,,,31458567,29539630,11151660,18387970,128645,,,18387970,,,534,,,,,22,13,,,,,,534,78,0.087936866,1611,5080,2716,,,2716,2393,,,2393,5109,,,5109,13,35,969,106,3868,68,46,4,7,1029,653,318,272,188,109,109,30,1,,,,,,,,,,,,,7,1029,653,318,272,188,109,109,30,1,,462,234,247,330,319,248,205,264,81,3,,,,,,,,,,,,,462,234,247,330,319,248,205,264,81,3,,4199,1375,2824,2138,692,1446,897,318,579,4199,2138,754,143,16,21,16,22,16,20,,,,,99,168,2.812964586,4.773515661,420,47273.30303,7.103445924,0.370786517,99,-88.78003,35.64558,
-220464,220464,220464,0,John A Gupton College,,Nashville,Tennessee,37203-2954,47,2,2,2,101.485262,130,1047121,1454451,1104338,0.013045293,31,94,22,67,2393,18,55,2814,0,0,,28,85,2807,440,8480,8480,,,,1089294,4504199,1484386,3019813,581334,,,3019813,,289820,30,,,,,,0,,,,,,30,22,0.47826087,51,126,86,,,86,39,,,39,125,,,125,0,0,41,2,82,,0,0,,33,10,7,16,8,4,4,4,,,,,,,,,,,,,,,33,10,7,16,8,4,4,4,,,,12,7,10,5,3,2,0,0,,,,,,,,,,,,,,,12,7,10,5,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,1.970729504,8.868282766,13,27402.5,3.941459007,0.181818182,2,-86.794671,36.156409,
-220473,220473,220473,0,Johnson Bible College,,Knoxville,Tennessee,37998,47,2,2,2,696.048113,686,6013547,29187816,26312498,0.226872759,127,100,59,46,4070,11,9,4934,121,95,3083,86,68,6064,770,7840,7840,300,5000,5000,15511249,147111405,30711275,116400130,3238503,,,116400130,,103890489,14,165,30,,,,,,,,,,209,89,0.601351351,217,676,622,28,28,650,54,65,65,119,676,93,93,769,4,6,12,20,711,3,3,10,1,213,240,95,25,11,12,18,7,0,0,,,2,16,4,2,1,2,1,0,,1,213,242,111,29,13,13,20,8,0,0,0,4,5,13,14,4,6,2,3,1,2,,,0,5,13,10,12,16,8,1,,0,4,5,18,27,14,18,18,11,2,2,235,122,113,230,117,113,127,69,58,235,230,127,0,19,25,19,26,18,25,450,550,470,570,30,25,4.310046883,3.591705736,165,54202,17.67119222,0.545454545,30,-83.749385,35.93717,
-220491,220491,220491,0,Paul Mitchell the School-Nashville,,Antioch,Tennessee,37013,47,3,2,2,296.970524,416,3577590,4163674,3577590,,198,84,153,65,4479,0,0,,0,0,,179,76,8211,,,,,,,3072592,,,,,,,,,,,,,,,46,152,,,,,,,,,,,266,,,266,78,,,78,344,,,344,0,5,65,4,246,,24,0,3,85,50,47,36,24,14,2,3,,2,,,,,,,,,,,,3,85,50,47,36,24,14,2,3,,2,1,6,19,21,9,14,6,2,0,,0,,,,,,,,,,,,1,6,19,21,9,14,6,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,11,6,3.704071317,2.020402537,38,,10.7754802,0.647058824,,-86.642633,36.038256,
-220516,220516,220516,0,King College,King College,Bristol,Tennessee,37620-2699,47,2,2,2,1647.100409,1705,25197624,22251483,28481243,0.393467575,196,95,98,47,4303,107,52,5238,195,94,12649,160,77,6817,1288,20592,20592,0,4500,4500,20838513,64687975,17148911,47539064,5368164,,,47539064,,37262451,,455,191,,,,,,2,,,,646,98,0.569767442,618,1519,1342,205,205,1547,177,80,80,257,1519,285,285,1804,8,7,44,31,1344,,325,45,33,331,306,139,113,121,93,155,47,0,4,,,2,43,52,33,24,38,12,,1,33,331,308,182,165,154,117,193,59,0,5,111,4,2,11,5,9,4,9,3,1,18,,,0,8,16,11,18,18,9,,0,111,4,2,19,21,20,22,27,12,1,18,935,356,579,576,218,358,207,83,124,935,576,207,0,20,25,19,25,18,25,430,570,430,560,78,44,4.73559472,2.671361124,267,43389.79487,13.11395461,0.639344262,78,-82.154681,36.587659,
-220552,220552,220552,0,South College,,Knoxville,Tennessee,37909-0000,47,3,2,2,996,1206,19936662,20290912,19936662,,62,95,53,82,5322,14,22,2944,0,0,,62,95,10164,225,15300,15300,225,17100,17100,16442069,8811048,4622370,,,,,,,,72,59,28,,,,3,,48,,,,159,3,0.272727273,66,826,826,170,170,996,,,,,826,170,170,996,6,20,73,12,875,9,1,0,1,60,86,150,195,139,93,88,13,1,,,,1,52,69,11,13,20,4,,,1,60,87,202,264,150,106,108,17,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,45,11,34,45,11,34,45,11,34,45,45,45,0,,,,,,,,,,,43,49,4.317269076,4.919678715,160,50612.2093,10.64257028,0.467391304,43,-83.977389,35.959152,
-220570,220570,220570,0,KNOXVILLE INSTITUTE OF HAIR DESIGN,,KNOXVILLE,Tennessee,37917,47,3,-1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,-83.929567,35.981777,
-220589,220589,220589,0,Lambuth University,Lambuth University,Jackson,Tennessee,38301,47,2,2,2,611.49999,631,10684930,9467157,12388729,0.550276885,154,99,76,49,4975,91,59,5283,154,99,9672,113,73,7081,550,18020,18020,,,,10953003,17102643,14108081,2994562,1151857,,,2994562,,5051217,,137,,,,,,,,,,,137,76,0.351851852,223,654,584,,,584,70,,,70,654,,,654,1,8,172,7,426,,19,21,1,209,205,128,23,8,4,5,1,0,,,,,,,,,,,,,1,209,205,128,23,8,4,5,1,0,,0,0,1,10,12,10,10,15,8,4,,,,,,,,,,,,,0,0,1,10,12,10,10,15,8,4,,694,406,208,357,211,146,155,120,35,694,357,155,0,18,23,17,24,17,23,410,555,373,523,33,36,5.39656591,5.887162811,147,40874.18182,17.17089153,0.47826087,33,-88.826646,35.62401,
-220598,220598,220598,0,Lane College,Lane College,Jackson,Tennessee,38301-4598,47,2,2,2,2130.821425,2228,17701163,31501051,18636221,0.073231516,684,99,629,91,5697,192,28,4405,106,15,1895,604,87,5793,670,7330,7330,,,,30531339,58648456,30643950,28004506,2635742,,,28004506,,3634970,,262,,,,,,,,,,,262,115,0.32122905,778,2146,2121,,,2121,25,,,25,2146,,,2146,2,0,2138,2,0,0,0,4,2,887,674,356,78,40,24,35,25,,,,,,,,,,,,,,2,887,674,356,78,40,24,35,25,,,0,0,0,3,3,3,4,6,6,,,,,,,,,,,,,,0,0,0,3,3,3,4,6,6,,,5619,2317,3302,2064,840,1224,687,321,366,5619,2064,687,0,16,19,15,18,16,18,,,,,92,4,4.317583769,0.187721033,361,41893.16304,14.36065906,0.958333333,92,-88.807201,35.627755,
-220604,220604,220604,0,Le Moyne-Owen College,Le Moyne-Owen College,Memphis,Tennessee,38126-6595,47,2,2,2,835.964273,872,9105629,17692162,12713223,0.267301688,181,91,161,81,3040,48,24,2867,23,12,3127,143,72,2107,200,10098,10098,,,,14938745,27655276,10537029,17118247,1197276,,,17118247,,13411900,,65,,,,,,,,,,,65,23,0.172932331,336,890,801,,,801,89,,,89,890,,,890,0,1,886,2,1,0,0,0,6,270,150,129,78,52,49,51,14,2,,,,,,,,,,,,,6,270,150,129,78,52,49,51,14,2,,0,2,4,8,21,14,12,14,14,0,,,,,,,,,,,,,0,2,4,8,21,14,12,14,14,0,,939,337,602,677,231,446,148,61,87,939,677,101,47,15,18,13,18,14,17,,,,,52,44,6.220361525,5.263382829,178,37395.07692,15.67052615,0.541666667,52,-90.034458,35.119371,
-220613,220613,220613,0,Lee University,Lee University,Cleveland,Tennessee,37311,47,2,2,2,3849.36854,4018,50423547,62086639,63084341,0.266491863,767,93,273,33,4575,318,38,4928,575,69,7476,400,48,6267,560,11100,11100,510,11100,11100,51085315,128783086,30806610,97976476,25341650,,,97976476,,7783119,,635,116,,,,,,,11,,11,751,347,0.479944675,1315,3903,3431,155,155,3586,472,204,204,676,3903,359,359,4262,14,48,177,128,3348,55,284,208,82,1390,1194,505,136,39,24,29,10,0,22,,,8,68,36,20,4,10,3,,6,82,1390,1202,573,172,59,28,39,13,0,28,102,17,13,52,27,16,21,38,76,92,18,,,1,33,57,37,18,14,10,,34,102,17,14,85,84,53,39,52,86,92,52,1768,736,1032,1142,466,676,832,324,508,1768,1142,829,3,20,27,20,29,18,26,460,600,480,610,148,201,3.844786449,5.22163565,706,46613.66216,11.97599022,0.424068768,148,-84.87237,35.165662,
-220631,220631,220631,0,Lincoln Memorial University,Lincoln Memorial University,Harrogate,Tennessee,37752-9900,47,2,2,2,2859.70724,4669,58528149,59502344,63228219,0.187177233,313,100,174,55,5322,184,59,5847,307,98,8394,190,61,5006,0,15120,15120,0,11700,11700,56501941,144482050,82349176,62132874,3547725,,,62132874,,41619135,127,171,239,,,,,,,916,,916,537,66,0.347368421,625,1560,1283,899,899,2182,277,1489,1489,1766,1560,2388,2388,3948,5,43,241,34,2744,1,803,77,15,462,342,197,94,73,51,40,8,0,1,,,5,278,324,125,81,75,10,1,0,15,462,347,475,418,198,132,115,18,1,1,26,6,20,43,44,45,33,36,19,3,2,,,1,106,305,312,303,330,126,1,5,26,6,21,149,349,357,336,366,145,4,7,1412,424,988,977,303,674,318,97,221,1412,977,314,4,18,24,18,24,17,23,460,580,440,570,161,106,5.629946931,3.706673135,585,48247.2029,14.93159838,0.602996255,138,-83.656493,36.580144,
-220640,220640,220640,0,Tennessee Technology Center at Livingston,,Livingston,Tennessee,38570,47,1,2,2,438.612935,478,970797,4018788,2902683,0.032897712,289,94,202,66,2844,230,75,1318,25,8,534,0,0,,,,,,,,4261073,,,,,,,,,,,,,,,54,141,15,,,,,,213,0.707641196,,,353,,,353,255,,,255,608,,,608,4,1,1,0,602,0,0,0,0,52,133,36,33,18,28,28,21,4,,,,,,,,,,,,,0,52,133,36,33,18,28,28,21,4,,252,0,0,0,2,0,1,0,0,0,,,,,,,,,,,,,252,0,0,0,2,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,20,6,4.559829044,1.367948713,37,,7.067735018,0.769230769,,-85.318422,36.395679,
-220701,220701,220701,0,Martin Methodist College,Martin Methodist College,Pulaski,Tennessee,38478-2799,47,2,2,2,923.285696,925,8554562,9358089,10371298,0.853033154,130,58,130,58,483,77,34,1225,130,58,781,130,58,926,420,18218,18218,,,,14014077,27478419,10290881,17187538,756527,,,17187538,,10056666,8,120,,,,,,,,,,,128,125,0.844594595,341,1001,873,,,873,128,,,128,1001,,,1001,1,4,123,14,799,,0,60,3,267,271,165,74,32,30,27,4,,,,,,,,,,,,,,3,267,271,165,74,32,30,27,4,,,44,20,4,6,19,12,5,11,7,,,,,,,,,,,,,,44,20,4,6,19,12,5,11,7,,,825,337,488,772,309,463,244,95,149,825,772,239,5,17,22,16,23,16,21,435,503,405,458,46,42,4.982206504,4.548971156,204,46951.93478,13.10536928,0.522727273,46,-87.035234,35.200278,
-220710,220710,220710,0,Maryville College,Maryville College,Maryville,Tennessee,37804-5907,47,2,2,2,1095.321427,1134,30158107,38687540,33591738,0.469596285,303,100,110,36,4887,248,82,5210,303,100,16764,230,76,6335,675,27296,27296,,,,28359496,125111515,47693819,77417696,4801788,,,77417696,,50806865,,198,,,,,,,,,,,198,188,0.593059937,379,1103,1091,,,1091,11,,,11,1102,,,1102,5,7,62,23,931,36,2,36,6,453,433,137,37,7,5,2,7,,4,,,,,,,,,,,,6,453,433,137,37,7,5,2,7,,4,0,0,1,5,0,2,0,2,1,,0,,,,,,,,,,,,0,0,1,5,0,2,0,2,1,,0,1567,885,682,1147,,,304,150,154,1567,1147,304,0,21,27,21,29,20,27,470,580,460,590,79,23,7.212494712,2.099840233,321,58838.78481,22.73305295,0.774509804,79,-83.960909,35.75493,
-220756,220756,220756,0,Tennessee Technology Center at McKenzie,,McKenzie,Tennessee,38201,47,1,2,2,437.837327,337,531345,3148256,1712489,,291,100,221,76,2650,291,100,1829,0,0,,0,0,,,,,,,,3465069,,,,,,,,,,,,,,,,150,50,,,,,,169,0.80861244,,,414,,,414,71,,,71,485,,,485,9,0,72,1,400,,1,2,,8,76,25,56,57,33,87,72,,0,,,,,,,,,,,,,8,76,25,56,57,33,87,72,,0,,5,8,6,8,12,10,14,7,,1,,,,,,,,,,,,,5,8,6,8,12,10,14,7,,1,,,,,,,,,,,,,,,,,,,,,,,,13,2,2.969139267,0.456790656,25,,5.02469722,0.866666667,,-88.493625,36.138412,
-220765,220765,220765,0,Genesis Career College of Cookeville,,Cookeville,Tennessee,38501-1907,47,3,2,2,112,131,10275,749474,10275,,127,91,101,72,2547,0,0,,0,0,,99,71,5359,,,,,,,862608,,,,,,,,,,,,,,,24,43,,,,,,,,,,,112,,,112,,,,,112,,,112,1,0,3,1,106,0,0,1,1,18,16,15,24,15,9,11,1,,2,,,,,,,,,,,,1,18,16,15,24,15,9,11,1,,2,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,26,,23.21428571,,47,,41.96428571,1,,-85.485481,36.175778,
-220792,220792,220792,0,Meharry Medical College,,NASHVILLE,Tennessee,37208,47,2,1,1,786,198,22606442,149079979,49120177,0.151699856,,,,,,,,,,,,,,,,,,5840,11845,11845,131213835,236456050,97181030,139275020,5466046,,,139275020,,123695234,,,18,4,137,,,,,,,,159,,,,,,786,786,786,,,,,,786,786,786,6,46,673,27,34,,0,0,,,,,,,,,,,,,1,8,244,391,97,27,15,3,,,,1,8,244,391,97,27,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,330,20,41.98473282,51.90839695,1361,,121.2468193,0.447154472,,-86.80551,36.16635,
-220808,220808,220808,0,Memphis College of Art,,Memphis,Tennessee,38104-2764,47,2,2,2,392.554757,382,8923576,11856724,10773192,0.400405846,100,100,49,49,4496,34,34,5226,100,100,10649,67,67,6798,600,22000,22000,600,23000,23000,11646165,21471265,10568427,10902838,1364000,,,10902838,,3734059,,42,15,,,,,,,,,,57,29,0.537037037,142,362,338,18,18,356,24,71,71,95,362,89,89,451,0,9,82,17,315,9,5,14,7,156,97,53,16,2,5,2,0,,,,,,5,9,1,0,3,0,,,7,156,97,58,25,3,5,5,0,,,0,0,6,11,2,2,1,1,1,,,,,,8,24,8,7,12,12,,,0,0,6,19,26,10,8,13,13,,,752,303,449,351,127,224,144,53,91,752,351,140,4,19,25,20,28,17,23,450,590,480,600,25,36,6.368538288,11.20862739,118,48098.12,16.04871649,0.362318841,25,-89.996003,35.142346,
-220853,220853,220853,0,Tennessee Technology Center at Memphis,,Memphis,Tennessee,38105-3604,47,1,2,2,749.801272,783,1643396,7658850,5517868,0.085925729,591,89,449,68,4773,552,83,1880,21,3,558,0,0,,,,,,,,9002000,,,,,,,,,,,,,,,143,193,157,,,,,,383,0.713221601,,,731,,,731,56,,,56,787,,,787,3,10,618,16,135,3,2,0,26,37,126,122,116,123,84,59,38,,,,,,,,,,,,,,26,37,126,122,116,123,84,59,38,,,6,14,11,1,4,13,3,0,4,,,,,,,,,,,,,,6,14,11,1,4,13,3,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,32,8,4.267797508,1.066949377,71,,8.268857671,0.8,,-90.041492,35.15071,
-220862,220862,220862,0,University of Memphis,University of Memphis,Memphis,Tennessee,38152,47,1,2,2,17307.81645,17615,143673081,366476134,271861706,0.25191362,2125,96,1014,46,5156,1640,74,4683,652,29,5381,1090,49,5313,1154,5304,18024,1160,6246,15894,374944976,531075336,173365235,357710101,80259882,,,357710101,,,,2562,809,125,127,,,,38,13,,13,3623,716,0.358537807,3817,16774,12519,2181,2181,14700,4200,2524,2524,6724,16719,4705,4705,21424,56,499,7613,358,11347,212,651,688,130,3782,3735,2660,1184,482,247,235,64,0,,,1,29,810,788,265,139,103,44,2,,130,3783,3764,3470,1972,747,386,338,108,2,,410,162,324,721,926,523,417,457,249,11,,,0,7,249,669,479,323,463,320,14,,410,162,331,970,1595,1002,740,920,569,25,,6156,2554,3602,4120,1655,2465,2256,903,1353,6156,4120,2207,49,19,24,19,25,17,23,450,560,440,570,924,499,5.338628375,9.891484608,4513,70883.05226,14.16123176,0.350531108,861,-89.938015,35.118884,
-220871,220871,220871,0,Memphis Theological Seminary,,Memphis,Tennessee,38104-4395,47,2,2,2,184.252378,216,2144347,4705361,5138678,0.202074105,,,,,,,,,,,,,,,,,,40,9120,9120,4817218,14319024,3470776,10848248,208650,,,10848248,,9054962,,,56,11,,,,,,,,,67,,,,,,130,130,130,,142,142,142,,272,272,272,0,3,132,2,135,,0,0,,,,,,,,,,,,,,,5,20,20,12,33,36,2,2,,,,5,20,20,12,33,36,2,2,,,,,,,,,,,,,,,10,16,12,21,24,50,9,0,,,,10,16,12,21,24,50,9,0,,,,,,,,,,,,,,,,,,,,,,,,13,13,7.055539875,7.055539875,72,53077.61538,28.76489334,0.5,13,-89.982665,35.133072,
