groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-106713,106713,106713,0,Central Baptist College,Central Baptist College,Conway,Arkansas,72034,5,2,2,2,562.464271,593,3742423,4703177,4760365,0.356563382,121,97,58,46,4743,25,20,3240,107,86,3839,53,42,7840,800,9150,9150,,,,5705185,8646703,2947820,5698883,172000,,,5698883,,1987604,24,80,,,,,,,,,,,104,13,0.419354839,215,625,522,,,522,103,,,103,625,,,625,5,4,101,15,479,5,0,16,3,182,118,60,51,38,30,31,9,,,,,,,,,,,,,,3,182,118,60,51,38,30,31,9,,,0,0,10,16,19,12,18,22,6,,,,,,,,,,,,,,0,0,10,16,19,12,18,22,6,,,183,89,94,146,63,73,127,58,69,183,146,124,3,20,29,19,25,17,24,,,,,18,20,3.200203271,3.555781412,84,39132.72222,8.711664461,0.473684211,18,-92.509599,35.089094,
-106795,106795,106795,0,Cossatot Community College of the University of Arkansas,Cossatot Community College of the University of Arkansas,De Queen,Arkansas,71832,5,1,2,2,838.906884,1014,2461355,10575573,8163369,0.042869476,136,91,115,77,5231,50,34,1521,28,19,1137,0,0,,280,1740,4500,,,,12835095,18524183,6752634,11771549,512818,,,11771549,,,111,,,,,88,55,,,,,,111,30,0.223880597,595,1458,526,,,526,932,,,932,1458,,,1458,16,7,173,164,1082,,16,0,16,139,73,51,56,50,43,42,16,1,39,,,,,,,,,,,,16,139,73,51,56,50,43,42,16,1,39,293,123,88,91,108,55,57,75,38,4,0,,,,,,,,,,,,293,123,88,91,108,55,57,75,38,4,0,,,,,,,,,,,,,,,,,,,,,,,,33,50,3.933690452,5.960137049,222,39788.72727,14.5427344,0.397590361,33,-94.366883,34.044332,
-106810,106810,106810,0,Crowley's Ridge College,,Paragould,Arkansas,72450,5,2,2,2,151.357138,144,1320289,2405161,2037300,0.070443668,54,95,40,70,5086,25,44,1569,31,54,1349,40,70,6391,1510,7650,7650,,,,1867807,2773687,428990,2344697,833717,,,2344697,,728600,9,8,,,,,,,,,,,17,,,82,172,138,,,138,34,,,34,172,,,172,1,2,22,2,145,0,0,0,0,78,41,10,5,1,2,1,,,,,,,,,,,,,,,0,78,41,10,5,1,2,1,,,,29,1,1,1,0,0,0,2,,,,,,,,,,,,,,,29,1,1,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,11,9,7.26757928,5.946201229,43,28265.18182,16.51722564,0.55,11,-90.58468,36.066294,
-106829,106829,106829,0,Crowleys Ridge Technical Institute,,Forrest City,Arkansas,72335-0925,5,1,2,2,212.721951,375,392092,4289081,3599804,,72,95,64,84,5915,35,46,1263,11,14,1164,0,0,,0,1350,1350,,,,5167308,,,,,,,,,,,,,,,39,104,,,,,,,,,,228,205,,,205,23,,,23,228,,,228,0,1,116,0,111,0,0,0,1,39,41,27,33,23,16,14,9,1,1,,,,,,,,,,,,1,39,41,27,33,23,16,14,9,1,1,0,1,6,6,3,2,2,3,0,0,0,,,,,,,,,,,,0,1,6,6,3,2,2,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,26,24,12.22252799,11.28233353,97,,25.38525044,0.52,,-90.77586,35.02685,
-106838,106838,106838,0,De Luxe Beauty School,,Pine Bluff,Arkansas,71603-1666,5,3,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,11,,,,,11,,,11,0,0,11,0,0,0,0,0,,,1,4,1,2,,1,,,2,,,,,,,,,,,,,,1,4,1,2,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,1,1,9.090909091,9.090909091,2,,9.090909091,0.5,,-92.018492,34.203384,
-106883,106883,106883,0,East Arkansas Community College,East Arkansas Community College,Forrest City,Arkansas,72335,5,1,2,2,1072.322793,1094,2923099,13131100,9811528,0.035145235,230,78,212,72,5253,74,25,950,54,18,1254,12,4,2175,240,2040,2460,,,,13923834,21500330,1841169,19659161,361743,,,19659161,,,114,,,,,32,212,,,,,,114,34,0.137651822,538,1530,841,,,841,689,,,689,1530,,,1530,6,10,681,16,813,4,0,0,2,302,173,74,103,76,44,48,18,1,,,,,,,,,,,,,2,302,173,74,103,76,44,48,18,1,,102,46,54,70,76,85,59,83,75,39,,,,,,,,,,,,,102,46,54,70,76,85,59,83,75,39,,,,,,,,,,,,,,,,,,,,,,,,,37,49,3.450453561,4.569519581,191,45937.02703,11.0041492,0.430232558,37,-90.775976,35.028127,
2416,106892,106892,1,Eastern College of Health Vocations,,Little Rock,Arkansas,72209,5,3,2,2,242,624,2353432,4717084,2353432,,403,82,381,77,3327,0,0,,0,0,,381,77,3123,,,,,,,4072107,,,,,,,,,,,,,,,354,,,,,,,,,,,,242,,,242,,,,,242,,,242,0,0,0,0,0,,242,0,,18,45,65,39,30,16,22,7,,,,,,,,,,,,,,,18,45,65,39,30,16,22,7,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,2.066115702,6.198347107,30,,5.785123967,0.25,,-92.341312,34.751221,
-106908,106908,106908,0,Imagine-Paul Mitchell Partner School,,North Little Rock,Arkansas,72117,5,3,2,-1,187.779406,289,1489537,1695555,1489537,,159,87,158,87,3190,0,0,,0,0,,149,82,8453,,,,,,,1378084,,,,,,,,,,,,,,,65,0,,,,,,,,,,,185,,,185,7,,,7,192,,,192,0,0,32,2,158,,0,0,1,74,29,32,25,12,7,5,,,,,,,,,,,,,,,1,74,29,32,25,12,7,5,,,,0,0,0,1,1,2,1,2,,,,,,,,,,,,,,,0,0,0,1,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,5.32539761,,19,,9.053175938,1,,-92.22215,34.789458,
-106980,106980,106980,0,National Park Community College,National Park Community College,Hot Springs,Arkansas,71913,5,1,2,2,2265.848972,2807,6623655,24671519,19354262,0.272256179,430,86,355,71,4609,83,17,1471,105,21,827,131,26,6099,250,2700,4824,,,,29145921,34810753,15243598,19567155,438058,,,19567155,,,352,,,,,39,93,,,,,,352,68,0.221498371,1334,3704,1542,,,1542,2156,,,2156,3698,,,3698,49,43,337,131,3084,,54,0,11,476,297,168,211,132,85,96,56,2,8,,,,,,,,,,,,11,476,297,168,211,132,85,96,56,2,8,371,206,183,241,283,198,159,233,164,114,4,,,,,,,,,,,,371,206,183,241,283,198,159,233,164,114,4,,,,,,,,,,,,,,,,,,,,,,,,94,117,4.148555405,5.163627472,329,43324.54945,9.312182877,0.44549763,91,-93.119307,34.513294,
-106999,106999,106999,0,University of Arkansas Community College-Batesville,University of Arkansas Community College-Batesville,Batesville,Arkansas,72503-3350,5,1,2,2,1345.041564,1408,3648398,12870377,9574016,0.079511336,283,96,224,76,4476,74,25,1980,115,39,1134,89,30,5147,476,1584,2880,,,,14221884,21047554,5351596,15695958,200493,,,15695958,,,195,,,,,211,74,,,,,,195,66,0.3,470,1725,1153,,,1153,572,,,572,1725,,,1725,23,16,58,29,1593,0,6,0,11,295,167,120,127,109,97,130,97,0,,,,,,,,,,,,,11,295,167,120,127,109,97,130,97,0,,62,61,60,68,81,73,52,85,28,2,,,,,,,,,,,,,62,61,60,68,81,73,52,85,28,2,,,,,,,,,,,,,,,,,,,,,,,,,49,66,3.643010098,4.906911561,200,39019.40816,8.475574514,0.426086957,49,-91.602593,35.791214,
2053,107044,107044,1,Harding University,Harding University,Searcy,Arkansas,72143,5,2,2,2,5144.618032,5221,74902945,105557606,93269999,0.307965261,928,97,261,27,4451,90,9,4275,887,93,6457,571,60,6734,440,13140,13140,440,12960,12960,97901264,297792424,71879379,225913045,30905733,,,225913045,,104342541,,793,366,2,3,,,,,6,,6,1164,642,0.66805411,1166,4086,3828,484,484,4312,258,1914,1914,2172,4086,2398,2398,6484,51,66,354,117,5479,84,46,287,46,1680,1455,516,55,32,18,21,5,0,,,,13,238,124,41,27,34,7,0,,46,1680,1468,754,179,73,45,55,12,0,,13,5,38,88,40,17,16,28,11,2,,,,1,123,319,296,287,492,385,11,,13,5,39,211,359,313,303,520,396,13,,1970,894,1076,1430,642,788,955,423,532,1970,1430,953,2,21,28,21,29,20,27,490,640,490,630,259,130,5.034387361,3.65430434,1046,57951.06564,14.69496851,0.579418345,259,-91.728772,35.249646,
-107071,107071,107071,0,Henderson State University,Henderson State University,Arkadelphia,Arkansas,71999-0001,5,1,2,2,3131.52942,3415,24236120,50387399,45154515,0.36860042,605,96,327,52,4806,186,30,2281,410,65,5828,309,49,5411,1003,4080,8160,903,3798,7596,49787282,74769959,38746600,36023359,4215228,,,36023359,,,0,437,135,,,0,,,280,0,,0,572,190,0.327022375,980,3096,2764,99,99,2863,332,372,372,704,3096,471,471,3567,11,30,695,86,2522,143,9,71,35,1047,907,480,127,64,58,34,12,0,,,,2,36,31,7,8,11,4,0,,35,1047,909,516,158,71,66,45,16,0,,1,19,37,101,63,30,30,31,18,2,,,,1,49,86,63,50,84,37,2,,1,19,38,150,149,93,80,115,55,4,,2361,1048,1313,739,356,383,739,356,383,2361,739,727,12,19,26,19,27,17,25,460,610,420,530,174,82,5.556390398,4.215192716,626,52004.83333,14.81704106,0.568627451,174,-93.059794,34.125583,
-107080,107080,107080,0,Hendrix College,Hendrix College,Conway,Arkansas,72032-3080,5,2,2,2,1454.499998,1471,38517901,57456259,66956528,0.58777437,412,100,88,21,4818,98,24,7278,412,100,20006,202,49,5862,300,28713,28713,300,27456,27456,42486189,288716346,93735033,194981313,10711410,,,194981313,,149651162,,297,7,,,,,,,,,,304,178,0.603389831,423,1456,1442,7,7,1449,14,,,14,1456,7,7,1463,11,50,49,52,1152,,104,45,25,742,610,60,4,,,1,,,,,,,6,1,,,,,,,25,742,610,66,5,,,1,,,,0,0,4,8,0,,,2,,,,,,,,,,,,,,,0,0,4,8,0,,,2,,,,1572,674,898,1278,536,742,412,167,245,1572,1278,412,0,27,32,28,34,25,30,550,680,580,690,109,25,7.493984197,1.718803715,376,61415.58716,21.24441392,0.813432836,109,-92.444187,35.100058,
-107099,107099,107099,0,Hot Springs Beauty College,,Hot Springs,Arkansas,71901,5,3,2,2,70,150,530966,639831,530966,,87,79,87,79,4470,0,0,,0,0,,28,25,3050,,,,,,,612809,,,,,,,,,,,,,,,4,39,,,,,,,,,,,70,,,70,,,,,70,,,70,0,0,4,6,60,,0,0,3,21,6,8,15,5,7,3,,,2,,,,,,,,,,,,3,21,6,8,15,5,7,3,,,2,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,2.857142857,1.428571429,7,,5.714285714,0.666666667,,-93.038379,34.496247,
-107123,107123,107123,0,Jefferson Regional Medical Center School of Nursing,,Pine Bluff,Arkansas,71603,5,2,2,2,70,54,16000,29250,16000,,28,88,28,88,4000,0,0,,10,31,1325,0,0,,,,,,,,1378817,,,,,,,,,,,,,,,,,42,,,,,,22,0.88,,,70,,,70,,,,,70,,,70,0,0,15,0,54,0,1,0,,,15,11,23,7,10,3,1,,,,,,,,,,,,,,,,15,11,23,7,10,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,42,8,34,28,8,20,28,8,20,42,28,28,0,6,22,8,20,5,23,,,,,8,,11.42857143,,11,,15.71428571,1,,-92.018188,34.189017,
-107141,107141,107141,0,John Brown University,John Brown University,Siloam Springs,Arkansas,72761,5,2,2,2,1691.16252,1886,29828668,58785528,60061756,0.410278461,289,94,76,25,5805,28,9,5230,278,91,8650,165,54,5518,848,18032,18032,0,10800,10800,39776978,168210200,20305672,147904528,217254,,,147904528,,56831417,2,484,138,,,,,,,,,,624,182,0.614864865,530,1713,1365,84,84,1449,348,276,276,624,1713,360,360,2073,41,30,71,63,1688,0,58,122,6,490,559,149,57,46,22,26,9,0,1,,,0,25,26,13,7,7,6,,0,6,490,559,174,83,59,29,33,15,0,1,12,1,8,36,83,51,70,67,16,1,3,,,1,50,72,53,35,44,16,,5,12,1,9,86,155,104,105,111,32,1,8,846,343,503,616,257,359,306,136,170,846,616,306,0,22,28,22,29,20,27,510,640,520,660,82,91,4.84873565,6.208746868,458,53643.9878,18.50797876,0.438502674,82,-94.557506,36.187187,
-107211,107211,107211,0,Lees School of Cosmetology,,North  Little Rock,Arkansas,72114-3800,5,3,2,2,37,38,296271,400701,296271,,22,58,18,47,2667,0,0,,0,0,,16,42,5750,,,,,,,370921,,,,,,,,,,,,,,,0,17,,,,,,,,,,,37,,,37,,,,,37,,,37,0,0,11,0,26,,0,0,,,10,5,10,6,3,3,,,,,,,,,,,,,,,,,10,5,10,6,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2.702702703,5.405405405,5,,8.108108108,0.333333333,,-92.296459,34.782806,
-107220,107220,107220,0,Career Academy of Hair Design,,Springdale,Arkansas,72764-7128,5,3,2,2,189.191118,291,2803560,3440836,2803560,0.000647748,84,33,62,24,3957,0,0,,0,0,,75,29,7584,,,,,,,803035,,,,,,,,,,,,,,,30,55,,,,,,,,,,,161,,,161,71,,,71,232,,,232,1,2,6,44,179,0,0,0,54,49,10,13,13,9,3,5,1,,4,,,,,,,,,,,,54,49,10,13,13,9,3,5,1,,4,53,18,0,0,0,0,0,0,0,,0,,,,,,,,,,,,53,18,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,14,2,7.399924557,1.05713208,24,,11.62845287,0.875,,-94.132458,36.167258,
-107275,107275,107275,0,Marsha Kay Beauty College,,Mountain Home,Arkansas,72653-3164,5,3,2,2,30,42,42729,214224,42729,,8,100,8,100,3019,0,0,,0,0,,0,0,,,,,,,,158120,,,,,,,,,,,,,,,,13,,,,,,,,,,,30,,,30,,,,,30,,,30,0,1,0,0,29,0,0,0,,6,7,9,3,1,2,2,,,,,,,,,,,,,,,,6,7,9,3,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,6.666666667,,2,,6.666666667,1,,-92.386184,36.344709,
-107293,107293,107293,0,Academy of Salon and Spa,,Fort Smith,Arkansas,72901,5,3,2,2,81,116,961621,1397860,961621,,83,100,83,100,2787,0,0,,0,0,,73,88,5614,,,,,,,891377,,,,,,,,,,,,,,,20,44,,,,,,,,,,,81,,,81,,,,,81,,,81,5,2,2,4,68,0,0,0,,2,23,17,17,12,7,,3,,,,,,,,,,,,,,,2,23,17,17,12,7,,3,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4.938271605,,12,,14.81481481,1,,-94.416278,35.380998,
-107318,107318,107318,0,Mid-South Community College,Mid-South Community College,West Memphis,Arkansas,72301-3829,5,1,2,2,1218.190442,1387,3671495,21584044,13821704,0.085069434,200,100,200,100,2961,138,69,635,83,42,108,0,0,,250,1800,3240,,,,22755706,54759961,18890404,35869557,3574664,,,35869557,,,89,,,,,99,0,,,,,,89,15,0.100671141,902,2192,726,,,726,1466,,,1466,2192,,,2192,7,22,1171,20,935,32,0,5,7,190,147,98,84,70,39,64,22,0,5,,,,,,,,,,,,7,190,147,98,84,70,39,64,22,0,5,256,206,145,144,186,124,118,163,109,15,0,,,,,,,,,,,,256,206,145,144,186,124,118,163,109,15,0,,,,,,,,,,,,,,,,,,,,,,,,31,89,2.544758104,7.305918429,290,41465.51613,11.98498978,0.258333333,31,-90.22127,35.14662,
-107327,107327,107327,0,Arkansas Northeastern College,Arkansas Northeastern College,Blytheville,Arkansas,72316-1109,5,1,2,2,1306.863618,1502,3738375,22508246,14360425,0.141329856,321,90,263,74,5018,21,6,2291,63,18,1504,36,10,5167,208,1736,3136,,,,20413501,29220589,6121569,23099020,1107356,,,23099020,,,198,,,,,148,86,,,,,,198,60,0.211267606,710,1914,1000,,,1000,914,,,914,1914,,,1914,5,31,581,28,1269,0,0,0,6,318,191,93,110,88,70,81,42,1,,,,,,,,,,,,,6,318,191,93,110,88,70,81,42,1,,57,83,110,117,149,104,79,133,63,19,,,,,,,,,,,,,57,83,110,117,149,104,79,133,63,19,,,,,,,,,,,,,,,,,,,,,,,,,82,61,6.274564451,4.667663799,328,44174.20732,14.53862495,0.573426573,82,-89.918761,35.90313,
-107363,107363,107363,0,Margarets Hair Academy Inc,,Monticello,Arkansas,71655,5,3,2,2,66.91174,163,450789,543803,450789,,34,77,30,68,4023,0,0,,0,0,,33,75,3500,,,,,,,340849,,,,,,,,,,,,,,,0,29,,,,,,,,,,,55,,,55,30,,,30,85,,,85,0,1,49,3,32,0,0,0,,23,4,6,6,1,6,5,,,4,,,,,,,,,,,,,23,4,6,6,1,6,5,,,4,,0,6,10,6,4,3,1,,,0,,,,,,,,,,,,,0,6,10,6,4,3,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,2,,2.989012093,,7,,10.46154232,1,,-91.788227,33.628754,
-107442,107442,107442,0,New Tyler Barber College Inc,,North Little Rock,Arkansas,72114-4973,5,3,2,2,69,76,278971,658299,278971,,70,100,70,100,5550,0,0,,0,0,,54,77,8676,,,,,,,417350,,,,,,,,,,,,,,,6,28,,,,,,,,,,,69,,,69,,,,,69,,,69,0,0,69,0,0,,0,0,,10,11,13,11,14,5,4,1,,,,,,,,,,,,,,,10,11,13,11,14,5,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,,4.347826087,,7,,10.14492754,1,,-92.253611,34.759745,
-107460,107460,107460,0,North Arkansas College,North Arkansas College,Harrison,Arkansas,72601-5508,5,1,2,2,1805.921306,1895,4304046,21184774,14620904,0.125153867,460,92,339,68,5143,176,35,2008,131,26,1990,117,23,5403,120,1848,3552,,,,24080884,24410009,5788429,18621580,1938863,,,18621580,,,213,,,,,100,158,,,,,,213,78,0.189320388,697,2429,1491,,,1491,938,,,938,2429,,,2429,10,11,12,53,2201,127,8,7,36,544,212,142,184,116,103,119,31,3,1,,,,,,,,,,,,36,544,212,142,184,116,103,119,31,3,1,155,97,102,105,119,108,76,97,64,12,3,,,,,,,,,,,,155,97,102,105,119,108,76,97,64,12,3,,,,,,,,,,,,,,,,,,,,,,,,66,89,3.654644296,4.92823246,316,47832.28788,10.6870659,0.425806452,66,-93.090825,36.221638,
-107488,107488,107488,0,Northwest Technical Institute,,Springdale,Arkansas,72764,5,1,2,2,292.064899,340,1131074,6492183,4812717,0.038560695,206,76,183,68,1837,68,25,679,28,10,762,3,1,8333,305,1890,2475,,,,5394264,,,,,,,,,,,,,,,49,154,,,,,,,,,,310,283,,,283,27,,,27,310,,,310,0,6,7,22,275,0,0,0,,25,14,13,21,33,63,72,40,2,0,,,,,,,,,,,,,25,14,13,21,33,63,72,40,2,0,,0,1,4,4,6,5,6,0,0,1,,,,,,,,,,,,,0,1,4,4,6,5,6,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,29,3,9.929299994,1.027168965,62,,19.17382068,0.90625,,-94.116394,36.178477,
-107512,107512,107512,0,Ouachita Baptist University,Ouachita Baptist University,Arkadelphia,Arkansas,71998-0001,5,2,2,2,1428.178567,1424,26166343,40799933,43525258,0.554319494,390,100,101,26,4652,59,15,3915,382,98,10932,204,52,5820,440,18038,18038,,,,36177753,195938982,93478432,102460550,7129501,,,102460550,,81998278,,293,,,,,,,,,,,293,218,0.573684211,458,1447,1416,,,1416,31,,,31,1447,,,1447,18,8,98,28,1245,2,0,48,25,676,571,126,10,3,1,2,2,0,,,,,,,,,,,,,25,676,571,126,10,3,1,2,2,0,,9,1,1,8,4,1,2,2,0,3,,,,,,,,,,,,,9,1,1,8,4,1,2,2,0,3,,1592,762,830,1169,546,623,446,232,214,1592,1169,446,0,21,27,21,29,19,27,490,610,470,590,113,35,7.912175873,2.450673943,336,51806.28319,19.46535303,0.763513514,113,-93.05137,34.124607,
-107521,107521,107521,0,Ouachita Technical College,Ouachita Technical College,Malvern,Arkansas,72104-0816,5,1,2,2,943.744211,949,2862570,10674887,7299331,0.374246918,123,92,88,66,4518,42,32,2062,28,21,1612,28,21,3427,482,1770,3540,,,,11275219,5969926,2133219,3836707,133000,,,3836707,,,119,,,,,345,195,,,,,,119,44,0.283870968,354,1610,607,,,607,1003,,,1003,1610,,,1610,3,10,212,33,1308,34,0,10,26,155,72,67,100,81,49,44,13,,,,,,,,,,,,,,26,155,72,67,100,81,49,44,13,,,562,72,46,73,67,55,48,52,28,,,,,,,,,,,,,,562,72,46,73,67,55,48,52,28,,,,,,,,,,,,,,,,,,,,,,,,,,39,58,4.13247568,6.145733062,191,40495.25641,10.49013057,0.402061856,39,-92.81295,34.36231,
-107549,107549,107549,0,Ozarka College,Ozarka College,Melbourne,Arkansas,72556-0010,5,1,2,2,994.669772,1017,2863906,9864224,7138836,0.078848957,220,96,208,91,4521,39,17,1763,73,32,1069,97,42,5845,386,1680,4032,,,,11409866,13504273,3897531,9606742,295632,,,9606742,,,126,,,,,112,78,,,,,,126,60,0.251046025,839,1364,808,,,808,556,,,556,1364,,,1364,12,7,5,13,1327,0,0,0,17,173,111,106,124,86,67,89,33,2,0,,,,,,,,,,,,17,173,111,106,124,86,67,89,33,2,0,172,27,26,49,57,40,34,45,63,40,3,,,,,,,,,,,,172,27,26,49,57,40,34,45,63,40,3,,,,,,,,,,,,,,,,,,,,,,,,33,61,3.317684012,6.132688629,181,39863.33333,9.751980278,0.35106383,33,-91.89651,36.051677,
-107558,107558,107558,0,University of the Ozarks,University of the Ozarks,Clarksville,Arkansas,72830,5,2,2,2,603.749995,626,13022571,23154103,26754080,0.522710992,134,88,59,39,2314,39,26,1641,83,55,27969,82,54,4395,600,18300,18300,,,,18253058,117907152,3387028,114520124,2996517,,,114520124,,79416850,,109,,,,,,,,,,,109,71,0.529850746,193,625,590,,,590,35,,,35,625,,,625,13,7,25,29,432,5,4,110,7,278,212,76,11,3,,1,2,,,,,,,,,,,,,,7,278,212,76,11,3,,1,2,,,18,3,1,5,3,2,,2,1,,,,,,,,,,,,,,18,3,1,5,3,2,,2,1,,,599,290,306,533,259,271,152,80,72,599,533,152,0,19,25,18,25,18,25,460,560,430,530,47,19,7.784679153,3.146997956,209,52895.57447,27.66045572,0.712121212,47,-93.466236,35.475014,
-107585,107585,107585,0,University of Arkansas Community College-Morrilton,University of Arkansas Community College-Morrilton,Morrilton,Arkansas,72110,5,1,2,2,1892.246652,1914,5652061,15090148,12276183,0.128036658,515,83,343,55,4207,109,18,1906,224,36,1243,83,13,4779,540,2310,3360,,,,17207332,18461278,4306994,14154284,904915,,,14154284,,,300,,,,,140,178,,,,,,300,131,0.271784232,1089,2421,1625,,,1625,796,,,796,2421,,,2421,38,22,228,91,2041,,0,1,7,578,356,183,189,113,78,88,33,0,,,,,,,,,,,,,7,578,356,183,189,113,78,88,33,0,,40,94,121,116,140,90,68,96,25,6,,,,,,,,,,,,,40,94,121,116,140,90,68,96,25,6,,,,,,,,,,,,,,,,,,,,,,,,,60,47,3.170833989,2.483819958,217,39525,8.032779439,0.560747664,60,-92.728703,35.170759,
-107600,107600,107600,0,Philander Smith College,Philander Smith College,Little Rock,Arkansas,72202-3799,5,2,2,2,624.285704,624,5954411,14979681,11225206,0.252851038,152,94,113,70,6093,29,18,1682,113,70,6879,152,94,4241,380,8620,8620,,,,14191473,49136197,16304846,32831351,1498490,,,32831351,,11335483,,98,,,,,,,,,,,98,27,0.164634146,223,668,596,,,596,72,,,72,668,,,668,0,1,636,6,0,0,4,21,13,210,160,105,47,26,15,16,4,,,,,,,,,,,,,,13,210,160,105,47,26,15,16,4,,,0,5,7,17,14,9,6,10,4,,,,,,,,,,,,,,0,5,7,17,14,9,6,10,4,,,1714,589,1125,1187,414,773,159,53,106,1714,1187,152,7,16,22,15,22,16,20,410,500,400,480,55,37,8.810068795,5.926773553,196,40080.05769,22.26544659,0.597826087,52,-92.28242,34.73666,
-107619,107619,107619,0,Phillips Community College of the University of Arkansas,Phillips Community College of the University of Arkansas,Helena,Arkansas,72342-0785,5,1,2,2,1406.501366,1418,3160368,22512420,15112991,0.084933463,200,93,180,83,4577,48,22,967,88,41,1356,18,8,2556,380,1920,3060,,,,23867471,29235049,14697282,14537767,442657,,,14537767,,,158,,,,,195,80,,,,,,158,31,0.25,329,2282,964,,,964,1318,,,1318,2282,,,2282,7,11,1049,48,1167,,0,0,9,288,199,133,109,92,50,69,14,1,,,,,,,,,,,,,9,288,199,133,109,92,50,69,14,1,,626,169,60,86,105,66,66,88,50,2,,,,,,,,,,,,,626,169,60,86,105,66,66,88,50,2,,,,,,,,,,,,,,,,,,,,,,,,,79,54,5.616773784,3.839313726,348,38128.74684,16.13933733,0.593984962,79,-90.6184,34.5458,
