groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-242042,242042,242042,0,Instituto Tecnologico de Puerto Rico-Manati,,Manati,Puerto Rico,00674-1091,72,1,2,2,787.331706,804,718125,4551781,718125,0.054516971,281,93,281,93,1054,270,90,145,87,29,450,0,0,,25,1080,1080,,,,3050000,,,,,,,,,,252,,,,,,,,,,,,252,210,0.626865672,383,879,741,,,741,138,,,138,879,,,879,0,0,0,879,0,0,0,0,95,383,135,65,32,18,7,4,2,,,,,,,,,,,,,,95,383,135,65,32,18,7,4,2,,,0,41,41,28,13,7,1,6,1,,,,,,,,,,,,,,0,41,41,28,13,7,1,6,1,,,553,277,276,518,263,255,386,221,165,553,518,377,9,,,,,,,,,,,42,54,5.334473346,6.858608588,137,21702.09524,8.89078891,0.4375,42,-66.457032,18.4394,
-242112,242112,242112,0,Huertas Junior College,,Caguas,Puerto Rico,725,72,3,2,2,1668.14682,2803,2172164,2274525,2172164,,351,98,351,98,6090,137,38,233,24,7,203,14,4,1194,75,6140,6140,,,,11366176,11421840,6967174,,,,,,,,396,,,,,36,167,,,,,,396,194,0.45754717,817,1843,1553,,,1553,290,,,290,1843,,,1843,0,0,0,1843,0,,0,0,66,478,277,226,195,137,75,88,10,1,0,,,,,,,,,,,,66,478,277,226,195,137,75,88,10,1,0,1,14,57,50,68,39,21,34,5,0,1,,,,,,,,,,,,1,14,57,50,68,39,21,34,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,28,96,1.678509329,5.754889129,218,15254.64286,6.1145697,0.225806452,28,-66.031484,18.219116,
-242121,242121,242121,0,Humacao Community College,,Humacao,Puerto Rico,792,72,2,2,2,657.308686,812,2723513,4703968,2723513,,182,99,182,99,4804,85,46,294,0,0,,0,0,,375,4953,4953,,,,4165701,11884383,1984627,9899756,872250,,,9899756,,,222,,,,,8,24,,,,,,222,,,219,759,591,,,591,167,,,167,758,,,758,0,0,0,758,0,0,0,0,4,183,120,100,71,51,31,19,6,,6,,,,,,,,,,,,4,183,120,100,71,51,31,19,6,,6,0,9,48,40,32,15,12,9,2,,0,,,,,,,,,,,,0,9,48,40,32,15,12,9,2,,0,,,,,,,,,,,,,,,,,,,,,,,,13,11,1.977761785,1.673490741,56,9861,5.476878789,0.541666667,1,-65.826558,18.148899,
2706,242316,242316,1,Instituto de Educacion Tecnica Ocupacional La Reine,,Manati,Puerto Rico,00674-0000,72,3,2,2,666,300,2272903,2518946,2272903,,430,100,428,100,5300,368,86,200,0,0,,0,0,,,,,,,,2408073,,,,,,,,,,,,,,,,269,,,,,,,,,,,666,,,666,,,,,666,,,666,0,0,0,666,0,,0,0,39,213,95,98,98,51,30,34,7,,1,,,,,,,,,,,,39,213,95,98,98,51,30,34,7,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,26,0.3003003,3.903903904,50,,3.603603604,0.071428571,,-66.491582,18.430524,
2707,242413,242413,1,Hispanic American College,,Caguas,Puerto Rico,725,72,3,2,2,318,303,1865535,1865535,1865535,,147,97,147,97,5350,147,97,150,0,0,,0,0,,,,,,,,1797274,,,,,,,,,,,,,,,52,137,,,,,,,,,,,318,,,318,,,,,318,,,318,0,0,0,318,0,0,0,0,1,98,60,49,58,24,16,12,,,,,,,,,,,,,,,1,98,60,49,58,24,16,12,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,198,70,128,161,50,111,156,50,106,198,161,156,0,,,,,,,,,,,8,7,2.51572327,2.201257862,31,,5.974842767,0.533333333,,-66.03958,18.23479,
-242422,242422,242422,0,Instituto de Banca y Comercio Inc,,San Juan,Puerto Rico,00909-2309,72,3,2,2,18230,23367,29083579,30084155,29365585,,14455,98,14455,98,5415,7377,50,272,0,0,,188,1,2086,,,,,,,83223123,208578048,166528451,,,,,,,,3,,,,,,8189,,,,,,3,,,,,18230,,,18230,,,,,18230,,,18230,0,0,0,18230,0,0,0,0,271,3813,4098,3245,2954,1642,999,936,266,6,,,,,,,,,,,,,271,3813,4098,3245,2954,1642,999,936,266,6,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,196,468,1.07515085,2.567196928,1250,,4.009873834,0.295180723,,-66.06624,18.4432,
-242556,242556,242556,0,Instituto Tecnologico de Puerto Rico-Recinto de Guayama,,Guayama,Puerto Rico,00785-0000,72,1,2,2,716.21633,885,411887,1460584,411887,,270,88,270,88,5141,106,34,196,15,5,766,0,0,,25,1080,1080,,,,5924281,,,,,,,,,,185,,,,,,,,,,,,185,134,0.62037037,308,776,686,,,686,90,,,90,776,,,776,0,0,0,776,0,,0,0,20,278,185,123,32,21,22,5,,,,,,,,,,,,,,,20,278,185,123,32,21,22,5,,,,0,0,30,47,13,0,0,0,,,,,,,,,,,,,,,0,0,30,47,13,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,46,27,6.422640489,3.769810722,100,23083.02174,9.215092876,0.630136986,46,-66.1101,17.98,
-242565,242565,242565,0,Instituto Tecnologico de Puerto Rico-Recinto de Ponce,,Ponce,Puerto Rico,00717-0306,72,1,2,2,656.017602,720,6472292,6956767,6472292,1.55e-06,320,100,320,100,4016,320,100,152,9,3,1153,0,0,,50,1080,1080,,,,3864241,,,,,,,,,,201,,,,,,,,,,,,201,171,0.507418398,357,752,607,,,607,146,,,146,753,,,753,0,0,0,753,0,0,0,0,1,134,232,127,59,23,11,17,3,,,,,,,,,,,,,,1,134,232,127,59,23,11,17,3,,,2,2,48,43,20,10,8,10,3,,,,,,,,,,,,,,2,2,48,43,20,10,8,10,3,,,390,271,119,390,271,119,158,122,36,390,390,158,0,,,,,,,,,,,42,17,6.402267237,2.591393882,107,27108.11905,11.1277502,0.711864407,42,-66.6297,17.998334,
-242583,242583,242583,0,Instituto Tecnologico de Puerto Rico-Recinto de San Juan,,Rio Piedras,Puerto Rico,924,72,1,2,2,640.046446,559,701515,3260776,701515,0.032230245,270,97,270,97,4590,270,97,191,30,11,570,0,0,,25,1080,1080,,,,2460731,,,,,,,,,,173,,,,,,,,,,,,173,173,0.501449275,338,745,587,,,587,158,,,158,745,,,745,0,0,0,745,0,,0,0,6,302,146,59,38,22,8,4,2,,,,,,,,,,,,,,6,302,146,59,38,22,8,4,2,,,4,54,35,26,15,6,8,7,3,,,,,,,,,,,,,,4,54,35,26,15,6,8,7,3,,,486,310,176,431,278,153,293,191,102,486,431,276,17,,,,,,,,,,,39,,6.093307797,,71,29158.89744,11.09294496,1,39,-66.016987,18.412234,
2708,242617,242617,1,Inter American University of Puerto Rico-San German,,San German,Puerto Rico,683,72,2,2,2,5141.220622,5408,26752733,56021111,42495725,0.030613956,927,91,897,88,5065,380,37,534,442,44,644,70,7,2792,516,3912,3912,516,2340,2340,61961741,452329909,139706302,312623607,28950953,,,312623607,,121802665,54,534,150,16,,,71,,28,,,,754,251,0.303874092,1161,4825,4147,627,627,4774,678,264,264,942,4825,891,891,5716,0,0,0,5716,0,0,0,0,79,1484,1206,837,299,106,57,60,17,,2,,,,113,227,87,80,91,27,2,,79,1484,1206,950,526,193,137,151,44,2,2,1,64,98,234,139,49,47,38,8,,0,,,,12,48,52,46,67,39,0,,1,64,98,246,187,101,93,105,47,0,0,1532,685,847,1284,589,695,955,453,502,1532,1284,920,35,,,,,,,,,,,129,178,2.50913177,3.46221283,893,35709.06977,13.67379562,0.42019544,129,-67.049893,18.082183,
-242626,242626,242626,0,Inter American University of Puerto Rico-Aguadilla,,Aguadilla,Puerto Rico,602,72,2,2,2,4030.978265,4233,21161690,21309943,21175952,0.048991125,839,98,824,96,5125,242,28,436,260,30,633,138,16,2344,502,3912,3912,501,3510,3510,16379149,,,,,,,,,,102,194,25,,,76,49,,,,,,321,125,0.228519196,1052,4237,3507,220,220,3727,730,45,45,775,4237,265,265,4502,0,0,0,4502,0,0,0,0,48,997,777,764,462,225,121,88,21,,4,,,1,47,86,32,21,28,5,,,48,997,778,811,548,257,142,116,26,,4,1,26,81,197,186,107,62,58,12,,0,,,0,4,10,5,12,10,4,,,1,26,81,201,196,112,74,68,16,,0,1845,826,1019,1490,690,800,911,438,473,1845,1490,680,231,,,,,,,,,,,77,150,1.910206281,3.721181067,358,34670.24675,5.110421998,0.339207048,77,-67.19294,18.38169,
-242635,242635,242635,0,Inter American University of Puerto Rico-Arecibo,,Arecibo,Puerto Rico,614,72,2,2,2,4378.237382,4676,23397216,25921139,23512574,0.02868525,864,98,844,95,5205,339,38,332,174,20,446,309,35,3101,542,3912,3912,540,3510,3510,18303557,,,,,,,,,,76,374,61,,,19,,,,,,,511,175,0.262762763,1077,4549,3791,265,265,4056,758,64,64,822,4549,329,329,4878,0,0,0,4878,0,0,0,0,58,1077,962,787,443,220,115,106,22,,1,,,,37,93,41,30,50,12,,2,58,1077,962,824,536,261,145,156,34,,3,0,34,76,194,188,116,62,65,22,,1,,,,3,10,14,15,20,2,,0,0,34,76,197,198,130,77,85,24,,1,2511,1001,1510,854,369,485,823,359,464,2511,854,791,32,,,,,,,,,,,84,210,1.918580302,4.796450756,485,34369.86905,5.892782357,0.285714286,84,-66.758676,18.478001,
-242644,242644,242644,0,Inter American University of Puerto Rico-Barranquitas,,Barranquitas,Puerto Rico,00794-0517,72,2,2,2,2199.452571,2499,12374616,14843458,12450989,0.039816347,186,99,183,97,5152,55,29,290,32,17,574,88,47,2671,478,3912,3912,1210,2340,2340,10736543,,,,,,,,,,60,212,48,,,17,9,,,,,,320,119,0.376582278,226,2247,1942,117,117,2059,305,54,54,359,2247,171,171,2418,0,0,0,2418,0,0,0,0,41,705,494,320,179,92,50,52,9,,,,,1,21,32,26,14,16,7,,,41,705,495,341,211,118,64,68,16,,,0,20,39,94,71,32,21,22,6,,,,,0,2,13,8,9,16,6,,,0,20,39,96,84,40,30,38,12,,,306,136,170,222,105,117,186,88,98,306,222,139,47,,,,,,,,,,,39,124,1.773168493,5.637766489,254,33484.94872,5.683232348,0.239263804,39,-66.30628,18.186624,
-242653,242653,242653,0,Inter American University of Puerto Rico-Metro,,San Juan,Puerto Rico,00919-1293,72,2,2,2,9295.313143,10459,50934601,51498966,50997359,0.045261727,824,92,745,83,4887,240,27,800,436,49,898,312,35,3451,516,3912,3912,540,3510,3510,40941030,,,,,,,,,,58,785,567,29,,2,30,,28,10,,10,1439,162,0.230113636,1354,7158,5604,2800,2800,8404,1554,735,735,2289,7158,3535,3535,10693,0,0,0,10693,0,0,0,0,99,1170,1324,1343,881,350,199,157,52,2,27,,,24,507,960,448,332,366,154,5,4,99,1170,1348,1850,1841,798,531,523,206,7,31,2,78,164,418,410,205,114,117,44,1,1,,,0,34,195,134,97,167,105,1,2,2,78,164,452,605,339,211,284,149,2,3,5027,1987,3040,965,449,516,896,417,479,5027,965,834,62,,,,,,,,,,,217,304,2.33450984,3.270465398,803,37884.78802,5.336022492,0.416506718,217,-66.052628,18.419335,
-242662,242662,242662,0,Inter American University of Puerto Rico-Ponce,,Mercedita,Puerto Rico,00715-1602,72,2,2,2,5515.872782,5917,29512731,32549163,29555260,0.048355708,1047,100,1024,97,5342,341,32,446,632,60,452,305,29,2748,516,3912,3912,540,3510,3510,22634021,,,,,,,,,,100,344,42,,,7,35,,,,,,486,192,0.251308901,1294,5713,4862,310,310,5172,851,25,25,876,5713,335,335,6048,0,0,0,6048,0,0,0,0,92,1381,1108,907,605,375,195,159,38,1,1,,,3,55,121,44,35,37,15,,,92,1381,1111,962,726,419,230,196,53,1,1,0,59,103,184,225,106,74,83,17,0,0,,,0,1,3,7,5,8,1,,,0,59,103,185,228,113,79,91,18,0,0,3940,1573,2367,2290,980,1310,1260,564,696,3940,2290,676,584,,,,,,,,,,,94,244,1.704172734,4.42359731,497,34416.09574,4.55050379,0.278106509,94,-66.574053,18.008143,
-242680,242680,242680,0,Inter American University of Puerto Rico-Fajardo,,Fajardo,Puerto Rico,00738-7003,72,2,2,2,2061.481671,2186,11604671,12638456,11611925,0.026624538,446,99,435,96,5085,171,38,278,119,26,517,7,2,2765,516,3912,3912,590,2700,2700,10728036,,,,,,,,,,21,178,11,,,,0,,,,,,210,71,0.209439528,552,2217,1849,66,66,1915,368,5,5,373,2217,71,71,2288,0,0,0,2288,0,0,0,0,42,617,431,294,192,115,78,69,8,,3,,,,11,10,22,7,13,3,,,42,617,431,305,202,137,85,82,11,,3,1,36,52,80,81,37,22,49,10,,0,,,,2,2,0,1,0,0,,,1,36,52,82,83,37,23,49,10,,0,1100,398,702,483,210,273,446,204,242,1100,483,405,41,,,,,,,,,,,39,107,1.891843161,5.190441492,239,34163.38462,6.25763507,0.267123288,39,-65.64759,18.32907,
-242699,242699,242699,0,Inter American University of Puerto Rico-Guayama,,Guayama,Puerto Rico,785,72,2,2,2,2088.466701,2374,11556347,11632424,11563226,0.022217921,281,96,278,95,5086,119,41,327,58,20,373,130,45,3286,478,3912,3912,478,2340,2340,9804567,,,,,,,,,,96,216,8,,,,12,,,,,,320,56,0.267942584,385,2296,1834,68,68,1902,462,13,13,475,2296,81,81,2377,0,0,0,2377,0,0,0,0,22,506,407,349,242,137,83,73,14,,1,,,,4,16,13,18,14,3,,,22,506,407,353,258,150,101,87,17,,1,0,39,63,105,85,68,42,47,12,,1,,,,1,1,0,0,9,2,,,0,39,63,106,86,68,42,56,14,,1,757,233,524,294,98,196,271,93,178,757,294,201,70,,,,,,,,,,,46,146,2.202572824,6.990774616,276,34585.36957,6.033134258,0.239583333,46,-66.1101,17.98,
-242705,242705,242705,0,Inter American University of Puerto Rico-Bayamon,,Bayamon,Puerto Rico,957,72,2,2,2,4813.71251,5274,25921287,26853167,25961226,0.035476788,957,95,904,90,5197,306,30,536,367,37,655,84,8,2855,516,3912,3912,516,2340,2340,24926526,,,,,,,,,,46,487,10,,,30,32,,,,,,543,254,0.237605239,1198,5145,4455,80,80,4535,690,20,20,710,5145,100,100,5245,0,0,0,5245,0,0,0,0,105,1518,1240,915,409,129,58,60,11,1,9,,,,31,23,14,6,6,0,,,105,1518,1240,946,432,143,64,66,11,1,9,0,47,97,226,181,71,24,34,8,1,1,,,,3,5,4,4,3,1,,,0,47,97,229,186,75,28,37,9,1,1,2867,1304,1563,994,532,462,927,495,432,2867,994,891,36,,,,,,,,,,,100,248,2.077398677,5.151948719,508,33965.72,5.359688587,0.287356322,100,-66.183024,18.350726,
-242723,242723,242723,0,Inter American University of Puerto Rico-School of Law,,San Juan,Puerto Rico,00936-8351,72,2,2,2,673.697411,734,11885577,12796450,11918476,0.017275055,,,,,,,,,,,,,,,,,,,,,10422503,,,,,,,,,,,,,,248,,,,,,,,248,,,,,,548,548,548,,329,329,329,,877,877,877,0,0,0,877,0,0,0,0,,,,,,,,,,,,,,11,167,175,84,54,45,11,1,,,,11,167,175,84,54,45,11,1,,,,,,,,,,,,,,,1,35,124,80,48,33,8,0,,,,1,35,124,80,48,33,8,0,,,,,,,,,,,,,,,,,,,,,,,,,24,38,3.562430196,5.640514477,152,53230.33333,16.03093588,0.387096774,24,-66.05019,18.39747,
-242750,242750,242750,0,International Technical College,,San Juan,Puerto Rico,00918-3325,72,3,2,2,123,136,671045,671045,671045,,149,84,130,73,4164,107,60,164,0,0,,0,0,,,,,,,,618887,,,,,,,,,,,,,,,1,51,,,,,,,,,,,123,,,123,,,,,123,,,123,0,0,0,123,0,0,0,0,4,9,17,19,25,22,12,10,4,1,,,,,,,,,,,,,4,9,17,19,25,22,12,10,4,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,9,,7.317073171,,21,,17.07317073,1,,-66.06695,18.42258,
-242820,242820,242820,0,Liceo de Arte y Tecnologia,,Hato Rey,Puerto Rico,00919-2346,72,2,2,2,1114,1104,6723811,7236571,7050628,,571,78,552,75,4069,242,33,293,0,0,,68,9,2641,40,5886,5886,,,,6476323,,,,,,,,,,,,,,,,295,,,,,,,,,,,1114,,,1114,,,,,1114,,,1114,0,0,0,1114,0,0,0,0,189,264,144,128,139,79,68,74,27,2,,,,,,,,,,,,,189,264,144,128,139,79,68,74,27,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,11,,0.987432675,,68,,5.92459605,1,,-66.05652,18.420843,
2709,242884,242884,1,MBTI Business Training Institute,,Santurce,Puerto Rico,00907-3917,72,3,2,2,660.764696,1887,1584386,4793143,1622061,,1251,99,1149,91,3215,320,25,313,0,0,,9,1,3386,,,,,,,4079927,,,,,,,,,,,,,,,160,303,,,,,,,,,,,656,,,656,12,,,12,668,,,668,0,0,0,668,0,0,0,0,22,92,100,121,124,82,47,37,31,,,,,,,,,,,,,,22,92,100,121,124,82,47,37,31,,,0,2,4,6,0,0,0,0,0,,,,,,,,,,,,,,0,2,4,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,16,36,2.421436874,5.448232967,109,,9.534407692,0.307692308,,-66.07281,18.44878,
2710,242945,242945,1,Modern Hairstyling Institute,,Bayamon,Puerto Rico,960,72,3,2,2,427.352816,1139,3296429,3887258,3296429,,728,95,728,95,6050,728,95,250,728,95,167,0,0,,,,,,,,3596359,,,,,,,,,,,,,,,417,86,,,,,,,,,,,367,,,367,152,,,152,519,,,519,0,0,0,519,0,,0,0,71,135,49,32,37,13,8,7,1,,14,,,,,,,,,,,,71,135,49,32,37,13,8,7,1,,14,11,37,25,21,31,14,7,5,1,,0,,,,,,,,,,,,11,37,25,21,31,14,7,5,1,,0,210,55,155,193,49,144,193,49,144,210,193,343,119,,,,,,,,,,,19,6,4.445975149,1.403992152,55,,10.76393984,0.76,,-66.156474,18.399209,
2711,242972,242972,1,National College of Business and Technology-Bayamon,,Bayam_,Puerto Rico,956,72,3,2,2,5001.464043,6493,7493169,10503890,7765173,,1244,99,1222,97,1552,591,47,134,0,0,,97,8,1115,450,5940,5940,,,,29583736,15165024,6228269,,,,,,,,712,269,,,,,,,,,,,981,28,0.28,1951,6033,4334,,,4334,1699,,,1699,6033,,,6033,0,0,0,6033,0,0,0,0,51,1022,1011,653,624,379,271,271,50,2,0,,,,,,,,,,,,51,1022,1011,653,624,379,271,271,50,2,0,4,107,347,343,317,201,141,124,39,2,74,,,,,,,,,,,,4,107,347,343,317,201,141,124,39,2,74,950,280,670,864,249,615,720,215,505,950,864,1387,174,,,,,,,,,,,102,192,2.039402845,3.838875944,551,21632.22549,6.718032902,0.346938776,102,-66.15615,18.396051,
-243072,243072,243072,0,Ponce Paramedical College Inc,,Ponce,Puerto Rico,00716-2901,72,3,2,2,2664.073102,2629,1326809,3348958,1820194,,1040,55,1026,54,3576,323,17,432,0,0,,253,13,1219,,,,,,,14648210,8536353,4671351,,,,,,,,249,,,,,,1042,,,,,,249,674,0.516475096,,,2458,,,2458,519,,,519,2977,,,2977,0,0,0,2894,0,0,9,74,25,895,569,386,274,129,74,83,22,1,,,,,,,,,,,,,25,895,569,386,274,129,74,83,22,1,,1,44,96,108,130,64,36,29,11,0,,,,,,,,,,,,,1,44,96,108,130,64,36,29,11,0,,,,,,,,,,,,,,,,,,,,,,,,,70,163,2.627555526,6.118450724,349,15854.60294,6.719034844,0.300429185,68,-66.592596,18.017072,
-243081,243081,243081,0,Ponce School of Medicine,,Ponce,Puerto Rico,732,72,2,1,1,622,616,9022396,20592430,10403967,0.151301384,,,,,,,,,,,,,,,,,,3457,4884,5094,22494733,21092625,21024855,67770,4187198,,,67770,,183695,,,12,5,105,,,,,9,,9,122,,,,,,622,622,622,,,,,,622,622,622,0,6,1,546,14,0,55,0,,,,,,,,,,,,,,6,194,296,68,29,22,7,,,,,6,194,296,68,29,22,7,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,257,265,41.31832797,42.60450161,762,38003.63636,71.70418006,0.492337165,33,-66.596321,18.02738,
1763,243142,243142,1,University of Puerto Rico-Carolina,,Carolina,Puerto Rico,00984-4800,72,1,2,2,20150.35141,19517,31205405,184882531,161650077,0.010112447,4480,81,4372,79,4864,1372,25,823,531,10,1033,109,2,2652,223,2499,3884,,,,254361781,171040915,162829421,8211494,12867377,,,8211494,,,329,2135,,,,,,,,,,,2464,1425,0.375692064,6074,21994,18903,,,18903,3091,,,3091,21994,,,21994,0,0,0,21994,0,0,0,0,549,9366,5759,2534,435,121,42,50,24,8,15,,,,,,,,,,,,549,9366,5759,2534,435,121,42,50,24,8,15,7,243,539,1106,571,254,128,174,61,5,3,,,,,,,,,,,,7,243,539,1106,571,254,128,174,61,5,3,1759,640,1119,1334,499,835,1143,429,714,1759,1334,5544,19,,,,,,,467,581,471,581,798,436,3.960228701,2.163733977,2873,53301.61041,11.63255147,0.646677472,788,-65.972432,18.382185,
1663,243151,243151,1,University of Puerto Rico at Cayey,,Cayey,Puerto Rico,00736-9997,72,1,2,2,40674.30496,38247,60344694,1091155672,789444299,0.07203137,5156,73,4978,71,5062,2070,29,748,254,4,1363,339,5,2890,498,1350,3740,,,,1211484352,1253137741,893255987,359881754,62673371,,,359881754,,,157,4659,757,119,335,,,,56,15,,15,6027,3005,0.453858934,7948,36562,33312,5393,5393,38705,3843,1157,1157,5000,37155,6550,6550,43705,0,31,8,41847,96,0,1562,161,4924,12699,9704,4825,769,175,65,85,27,7,32,8,7,328,1756,1763,680,327,356,142,3,23,4932,12706,10032,6581,2532,855,392,441,169,10,55,82,309,631,1369,688,258,152,201,95,9,49,2,0,25,187,297,177,164,188,97,7,13,84,309,656,1556,985,435,316,389,192,16,62,2471,768,1703,1928,577,1351,818,234,584,2471,1928,6895,153,,,,,,,505,628,506,607,3052,631,7.503508672,4.189377056,12096,63925.30251,25.20756042,0.641715728,2347,-66.162048,18.115566,
2712,243346,243346,1,Universidad Del Este,,Carolina,Puerto Rico,00985-0985,72,2,2,2,11113.70015,11254,67081360,79500524,68734365,0.024676661,2005,96,1979,95,5582,729,35,321,14,1,1104,421,20,1775,820,4104,4104,820,4824,4824,59307398,75124970,37998688,37126282,8921488,,,37126282,,15212514,262,843,313,,,,186,,,,,,1418,132,0.149659864,3135,12062,8946,751,751,9697,3116,504,504,3620,12062,1255,1255,13317,0,0,0,13317,0,,0,0,95,2454,1830,1430,1121,776,582,524,115,2,17,,1,0,60,188,152,138,157,44,1,10,95,2455,1830,1490,1309,928,720,681,159,3,27,21,372,389,521,604,468,336,310,84,4,7,,0,1,19,115,112,93,126,35,1,2,21,372,390,540,719,580,429,436,119,5,9,8091,2760,5331,3632,1336,2296,2273,894,1379,8091,3632,1913,360,,,,,,,353,471,350,478,86,672,0.77381969,6.046591064,1267,34378.74419,4.148033453,0.113456464,86,-65.983422,18.415027,
-243407,243407,243407,0,Ryder Memorial School for Practical Nursing,,Humacao,Puerto Rico,791,72,2,2,2,11,11,23355,93035,23355,0.322286448,12,86,12,86,5435,0,0,,12,86,288,0,0,,,,,,,,244571,,,,,,,,,,,,,,,,19,,,,,,,,,,,11,,,11,,,,,11,,,11,0,0,0,11,0,0,0,0,,,4,2,2,1,1,1,,,,,,,,,,,,,,,,,4,2,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,9.090909091,27.27272727,9,,45.45454545,0.25,,-65.82704,18.15837,
2713,243416,243416,1,Rogies School of Beauty Culture-Santurce,,San Juan,Puerto Rico,00910-1828,72,3,2,2,168,205,152050,1635360,152050,,325,100,325,100,3970,325,100,109,0,0,,0,0,,,,,,,,1614803,,,,,,,,,,,,,,,18,172,,,,,,,,,,,168,,,168,,,,,168,,,168,0,0,0,168,0,0,0,0,17,39,25,29,29,10,12,5,2,,,,,,,,,,,,,,17,39,25,29,29,10,12,5,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,3.571428571,2.976190476,22,,9.523809524,0.545454545,,-66.07215,18.44924,
-243443,243443,243443,0,University of Sacred Heart,,Santurce,Puerto Rico,907,72,2,2,2,4606.566344,5111,32132313,42798441,36360170,0.009775611,623,86,547,75,5543,308,42,564,207,29,1759,199,27,3251,770,4080,4080,975,3510,3510,39253544,65448260,38198144,27250116,4978286,,,27250116,,16022540,131,530,107,,,,,,31,,,,768,207,0.3996139,1155,4589,3890,45,45,3935,699,1039,1039,1738,4589,1084,1084,5673,0,0,0,5673,0,0,0,0,52,1139,1233,872,294,98,67,84,23,1,27,,,1,13,13,6,6,4,2,0,0,52,1139,1234,885,307,104,73,88,25,1,27,3,101,68,199,151,64,43,33,14,1,22,,,7,205,382,185,93,102,49,3,13,3,101,75,404,533,249,136,135,63,4,35,5147,1756,3391,1924,662,1262,814,299,515,5147,1924,726,88,,,,,,,,,,,101,228,2.192522423,5.014580986,651,35920.37624,9.030587404,0.304216867,101,-66.064197,18.448144,
