groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-212285,212285,212285,0,Empire Beauty School-Williamsport,,Williamsport,Pennsylvania,17701,42,3,2,2,43.97058,84,844892,1047517,844892,0.002899779,89,96,78,84,6373,0,0,,23,25,185,78,84,10634,,,,,,,652377,,,,,,,,,,,,,,,6,42,,,,,,,,,,,40,,,40,10,,,10,50,,,50,0,1,2,0,46,1,0,0,,18,7,3,4,4,2,2,,,,,,,,,,,,,,,,18,7,3,4,4,2,2,,,,,0,2,4,3,0,1,0,,,,,,,,,,,,,,,,0,2,4,3,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4.548495835,4.548495835,8,,13.64548751,0.5,,-76.966783,41.249257,
-212294,212294,212294,0,Empire Beauty School-Shamokin Dam,,Shamokin Dam,Pennsylvania,17876,42,3,2,2,48.97058,94,996151,1204869,996151,0.004316615,80,99,66,81,6340,0,0,,22,27,205,65,80,10915,,,,,,,626637,,,,,,,,,,,,,,,10,53,,,,,,,,,,,45,,,45,10,,,10,55,,,55,0,0,3,1,50,0,1,0,,15,7,8,6,5,3,1,,,,,,,,,,,,,,,,15,7,8,6,5,3,1,,,,,1,1,1,5,1,1,0,,,,,,,,,,,,,,,,1,1,1,5,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,4.084084771,2.042042385,8,,12.25225431,0.666666667,,-76.81969,40.8487,
-212300,212300,212300,0,Empire Beauty School-Pottsville,,Pottsville,Pennsylvania,17901,42,3,2,2,43,70,664413,821067,664413,0.026603935,74,99,60,80,6714,0,0,,25,33,398,59,79,10859,,,,,,,468088,,,,,,,,,,,,,,,3,38,,,,,,,,,,,43,,,43,,,,,43,,,43,0,0,2,1,39,1,0,0,,10,6,8,9,7,2,,1,,,,,,,,,,,,,,,10,6,8,9,7,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2.325581395,,4,,9.302325581,1,,-76.196917,40.687575,
-212328,212328,212328,0,Empire Beauty  School-Lehigh Valley,,Whitehall,Pennsylvania,18052,42,3,2,2,107.058784,225,2150857,2594639,2150857,0.005440157,184,96,156,82,6580,1,1,2000,66,35,122,157,82,11082,,,,,,,1613529,,,,,,,,,,,,,,,14,108,,,,,,,,,,,88,,,88,48,,,48,136,,,136,0,3,11,33,81,8,0,0,,31,23,10,10,4,4,5,,,1,,,,,,,,,,,,,31,23,10,10,4,4,5,,,1,,4,8,12,10,9,0,5,,,0,,,,,,,,,,,,,4,8,12,10,9,0,5,,,0,,,,,,,,,,,,,,,,,,,,,,,,5,2,4.670331395,1.868132558,14,,11.20879535,0.714285714,,-75.485024,40.630168,
-212355,212355,212355,0,Empire Beauty School-Wyoming Valley,,Moosic,Pennsylvania,18507,42,3,2,2,140.029364,258,2670793,3152112,2670793,0.005123572,224,97,169,73,6391,0,0,,56,24,136,168,73,10701,,,,,,,1395097,,,,,,,,,,,,,,,12,151,,,,,,,,,,,117,,,117,58,,,58,175,,,175,0,2,7,13,146,1,6,0,1,41,32,11,16,5,10,1,0,,0,,,,,,,,,,,,1,41,32,11,16,5,10,1,0,,0,12,7,5,8,10,5,3,2,1,,5,,,,,,,,,,,,12,7,5,8,10,5,3,2,1,,5,,,,,,,,,,,,,,,,,,,,,,,,5,2,3.570679647,1.428271859,15,,7.855495223,0.714285714,,-75.70016,41.37412,
-212373,212373,212373,0,Empire Beauty School-Warminster,,Warminster,Pennsylvania,18974,42,3,2,2,76.323508,135,1251395,1515385,1251395,0.001438395,111,98,88,78,6257,0,0,,23,20,224,88,78,10943,,,,,,,922943,,,,,,,,,,,,,,,0,67,,,,,,,,,,,66,,,66,26,,,26,92,,,92,0,1,26,7,48,0,10,0,2,21,14,10,9,3,2,3,0,,2,,,,,,,,,,,,2,21,14,10,9,3,2,3,0,,2,0,2,6,3,9,2,0,3,1,,0,,,,,,,,,,,,0,2,6,3,9,2,0,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,2,2,2.620424627,2.620424627,9,,7.861273882,0.5,,-75.100683,40.201978,
-212382,212382,212382,0,Empire Beauty School-Harrisburg,,Harrisburg,Pennsylvania,17109,42,3,2,2,122.235248,242,2224791,2733301,2224791,0.00334773,194,93,158,76,6749,2,1,3250,58,28,146,159,76,11015,,,,,,,1261907,,,,,,,,,,,,,,,11,97,,,,,,,,,,,100,,,100,56,,,56,156,,,156,0,5,44,18,86,0,3,0,,18,19,13,19,10,11,5,2,,3,,,,,,,,,,,,,18,19,13,19,10,11,5,2,,3,,2,14,8,12,8,8,2,2,,0,,,,,,,,,,,,,2,14,8,12,8,8,2,2,,0,,,,,,,,,,,,,,,,,,,,,,,,5,2,4.090473151,1.63618926,14,,8.999040931,0.714285714,,-76.829031,40.293802,
-212391,212391,212391,0,Empire Beauty School-Reading,,Reading,Pennsylvania,19605,42,3,2,2,80.323508,172,1710245,2122168,1710245,0.002952793,149,97,133,86,6616,1,1,3375,48,31,122,134,87,11138,,,,,,,941412,,,,,,,,,,,,,,,11,81,,,,,,,,,,,70,,,70,26,,,26,96,,,96,0,1,10,34,48,3,0,0,1,13,15,10,15,5,6,1,1,,3,,,,,,,,,,,,1,13,15,10,15,5,6,1,1,,3,0,4,5,6,6,3,1,1,0,,0,,,,,,,,,,,,0,4,5,6,6,3,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,2,3.734896638,2.489931092,11,,9.959724369,0.6,,-75.92755,40.37024,
-212407,212407,212407,0,Episcopal School of Nursing,,Philadelphia,Pennsylvania,19125-1000,42,2,2,2,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,35,,,,,35,,,35,0,3,15,2,15,,0,0,,,,2,9,8,3,10,3,,,,,,,,,,,,,,,,,2,9,8,3,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,14.28571429,11.42857143,19,,34.28571429,0.555555556,,-75.130842,39.990828,
2635,212425,212425,1,Erie Business Center,,Erie,Pennsylvania,16501,42,3,2,2,346.073438,441,4413156,4547854,4414368,0.012446648,124,100,106,85,5150,44,35,2872,8,6,2033,107,86,6419,892,8130,8130,,,,3947191,5109594,2212784,,,,,,,,93,,,,,52,36,,,,,,93,61,0.521367521,174,413,302,,,302,111,,,111,413,,,413,0,1,139,15,243,,15,0,,33,33,47,60,40,25,47,15,,2,,,,,,,,,,,,,33,33,47,60,40,25,47,15,,2,,3,8,25,25,16,15,12,7,,0,,,,,,,,,,,,,3,8,25,25,16,15,12,7,,0,285,89,196,271,80,145,171,62,109,285,271,160,45,,,,,,,,,,,12,24,3.467472127,6.934944253,62,23389,10.69137239,0.333333333,12,-80.088493,42.124622,
-212434,212434,212434,0,Erie Institute of Technology Inc,,Erie,Pennsylvania,16565,42,3,2,2,279,521,3609068,3927963,3609068,0.00975044,81,96,60,71,4242,38,45,6784,7,8,1892,59,70,7456,1525,11500,11500,,,,3582928,2659809,1029851,,,,,,,,54,,,,,,36,,,,,,54,39,0.764705882,90,298,279,,,279,,,,,279,,,279,3,7,19,4,246,,0,0,1,46,34,35,50,32,23,46,11,1,,,,,,,,,,,,,1,46,34,35,50,32,23,46,11,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,23,23,8.243727599,8.243727599,58,27414.69565,12.54480287,0.5,23,-80.094651,42.066938,
-212443,212443,212443,0,Evangelical Theological Seminary,,Myerstown,Pennsylvania,17067-1222,42,2,2,2,92.262372,103,1235535,2267601,2288863,0.08288798,,,,,,,,,,,,,,,,,,250,10920,10920,2294983,5747541,1033957,4713584,215663,,,4713584,,2364267,,,33,,,0,,,3,,,,33,,,,,,51,51,51,,108,108,108,,159,159,159,0,0,4,2,150,0,0,3,,,,,,,,,,,,,,,10,12,10,3,5,11,0,,,,,10,12,10,3,5,11,0,,,,,,,,,,,,,,,,7,15,15,13,27,29,2,,,,,7,15,15,13,27,29,2,,,,,,,,,,,,,,,,,,,,,,,,,5,12,5.419327394,13.00638575,36,43733.2,13.00638575,0.294117647,5,-76.305578,40.371554,
-212568,212568,212568,0,Frankford Hospital School of Nursing,,Philadelphia,Pennsylvania,19124-2614,42,2,2,2,236,306,2541348,3218155,2575298,0.013359052,6,100,5,83,4069,3,50,3635,1,17,9000,5,83,7101,345,10350,10350,,,,3555288,,,,,,,,,,,,,,,,,98,,,,,,9,0.642857143,,236,236,,,236,,,,,236,,,236,0,13,25,7,190,1,0,0,,3,10,54,116,34,17,2,,,,,,,,,,,,,,,,3,10,54,116,34,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,350,120,230,57,11,46,57,11,46,350,57,57,0,,,,,,,300,440,300,440,20,3,8.474576271,1.271186441,31,,11.44067797,0.869565217,,-75.083037,40.020297,
-212577,212577,212577,0,Franklin and Marshall College,Franklin and Marshall College,Lancaster,Pennsylvania,17604-3003,42,2,2,2,2145.857136,2369,92466829,138892655,141155418,0.270808757,404,64,84,13,6042,63,10,2899,346,55,23444,307,49,6674,50,39930,39930,,,,106053254,601080948,172907303,428173645,14338816,,,428173645,,315361365,,467,,,,,,,,,,,467,462,0.873345936,681,2175,2127,,,2127,48,,,48,2175,,,2175,11,95,84,107,1473,,228,177,9,1019,915,180,4,0,0,,0,0,,,,,,,,,,,,,9,1019,915,180,4,0,0,,0,0,,8,4,12,10,9,1,2,,1,1,,,,,,,,,,,,,8,4,12,10,9,1,2,,1,1,,5256,2451,2805,2548,1156,1392,633,296,337,5256,2548,633,0,,,,,,,,,,,223,47,10.39211774,2.190266967,791,80916.65471,27.07542782,0.825925926,223,-76.3195,40.04392,
-212601,212601,212601,0,Gannon University,Gannon University,Erie,Pennsylvania,16541-0001,42,2,2,2,3439.20695,3780,77968000,74695000,84840770,0.333867741,649,100,280,43,5328,309,48,3297,643,99,12805,566,87,8010,524,23745,23745,412,22525,22525,65101000,146159000,48223000,97936000,9048000,,,97936000,,43608000,30,497,540,1,39,1,,4,2,3,,3,1107,325,0.697424893,1069,2978,2444,492,492,2936,534,768,768,1302,2978,1260,1260,4238,8,55,199,61,3414,,224,277,33,1087,919,257,95,15,17,16,5,0,0,,1,33,290,111,25,15,11,6,0,0,33,1088,952,547,206,40,32,27,11,0,0,301,50,9,42,22,26,19,39,17,3,6,,0,1,128,267,110,95,103,61,1,2,301,50,10,170,289,136,114,142,78,4,8,3019,1307,1712,2527,1090,1437,660,270,390,3019,2527,649,11,19,26,18,26,18,26,450,590,440,560,196,153,5.698988251,5.728064721,810,63290.37245,16.31190004,0.498727735,196,-80.08709,42.128758,
-212656,212656,212656,0,Geneva College,Geneva College,Beaver Falls,Pennsylvania,15010-3599,42,2,2,2,1795.663521,2207,35199609,37862214,41772524,0.364749108,328,97,133,39,4693,162,48,3296,321,95,9770,311,92,7087,0,21400,21400,0,11250,11250,35859627,76806727,25213938,51592789,2894370,,,51592789,,27425663,28,383,99,,,,,,,,,,510,242,0.609571788,406,1697,1522,169,169,1691,175,94,94,269,1697,263,263,1960,2,19,296,11,1581,25,0,26,16,613,538,137,38,27,28,72,49,4,,,,1,33,29,21,16,38,29,1,1,16,613,539,170,67,48,44,110,78,5,1,2,3,6,8,7,12,13,50,66,8,,,,0,21,38,8,3,14,9,1,0,2,3,6,29,45,20,16,64,75,9,0,1114,608,506,932,474,458,338,180,158,1114,932,337,1,19,25,18,26,17,25,470,600,470,600,80,127,4.455177658,8.409147829,453,56454.825,15.37036292,0.346320346,80,-80.322709,40.774108,
-212674,212674,212674,0,Gettysburg College,Gettysburg College,Gettysburg,Pennsylvania,17325-1486,42,2,2,2,2528.78571,2691,102572258,131033700,135475298,0.357282532,566,77,94,13,5889,70,9,2835,516,70,21901,385,52,5250,450,38690,38690,,,,107766200,416504878,136824724,279680154,22605833,,,279680154,,179448766,,623,,,,,,,,,,,623,603,0.849295775,760,2547,2517,,,2517,30,,,30,2547,,,2547,2,52,117,80,2106,,130,60,62,1300,1036,110,1,1,0,0,1,1,5,,,,,,,,,,,,62,1300,1036,110,1,1,0,0,1,1,5,0,2,9,4,1,1,3,2,5,3,0,,,,,,,,,,,,0,2,9,4,1,1,3,2,5,3,0,5448,2649,2799,2201,993,1208,739,348,391,5448,2201,739,0,27,30,,,,,610,690,610,690,209,77,8.264836327,3.0449397,840,73411.05263,28.31398474,0.730769231,209,-77.233352,39.836425,
-212771,212771,212771,0,Gratz College,Gratz College,Melrose Park,Pennsylvania,19027-3010,42,2,2,2,161.783826,295,3188695,5221176,4822479,0.002472798,,,,,,,,,,,,,,,100,12200,12200,60,14840,14840,5425566,6242137,1296435,4945702,192500,,,4945702,,2701656,,5,278,0,,,6,,1,,,,283,,,42,132,43,,,43,32,278,278,310,75,278,278,353,0,4,19,10,299,,19,2,,,1,3,7,0,1,10,16,2,3,,,,,,,,,,,,,,1,3,7,0,1,10,16,2,3,,,3,1,6,3,2,8,9,0,0,,,,11,116,46,32,37,35,1,,,,3,12,122,49,34,45,44,1,0,,,,,,,,,,,,,,,,,,,,,,,,5,13,3.090543798,8.035413874,42,58556,12.36217519,0.277777778,5,-75.134207,40.068786,
-212805,212805,212805,0,Grove City College,Grove City College,Grove City,Pennsylvania,16127-2104,42,2,2,2,2511.178567,2580,31301743,46310119,33235741,0.154514207,422,67,0,0,,96,15,2878,311,49,3991,223,35,8920,0,12590,12590,,,,55288976,245383372,27679620,217703752,1891827,,,217703752,,92766455,,613,,,,,,,,,,,613,500,0.82781457,653,2530,2499,,,2499,31,,,31,2530,,,2530,2,62,14,39,2388,,16,9,2,591,1234,666,4,1,0,1,0,,,,,,,,,,,,,,2,591,1234,666,4,1,0,1,0,,,3,10,0,10,3,1,2,1,1,,,,,,,,,,,,,,3,10,0,10,3,1,2,1,1,,,1761,865,896,1123,578,545,633,323,310,1761,1123,633,0,25,30,25,31,25,30,568,682,563,685,,,,,,,,,,-80.079621,41.157688,
-212832,212832,212832,0,Gwynedd Mercy College,Gwynedd Mercy College,Gwynedd Valley,Pennsylvania,19437-0901,42,2,2,2,2019.032053,2245,40399000,40426000,47645000,0.353969158,309,99,84,27,4326,135,43,2895,308,98,11007,268,86,9220,450,23730,23730,425,10620,10620,33890000,81118000,44116000,37002000,3943000,,,37002000,,20053000,224,342,142,,,,,,,,,,708,98,0.666666667,498,2196,1492,137,137,1629,703,298,298,1001,2195,435,435,2630,7,50,504,42,1874,,144,9,2,554,466,183,77,46,43,85,36,0,0,,,,20,30,25,23,25,14,,0,2,554,466,203,107,71,66,110,50,0,0,25,7,21,67,121,93,99,186,82,1,1,,,,24,113,44,40,54,21,,2,25,7,21,91,234,137,139,240,103,1,3,2043,530,1513,1219,328,891,346,117,229,2043,1219,339,7,,,,,,,440,530,450,550,75,199,3.71465128,10.15338017,493,61464.16,12.1840562,0.267857143,75,-75.24213,40.1938,
-212869,212869,212869,0,Harcum College,,Bryn Mawr,Pennsylvania,19010-3470,42,2,2,2,924.279098,991,18578175,19241359,19522735,0.184082398,194,93,134,64,5516,103,50,3334,171,82,4393,171,82,8357,350,17900,17900,,,,17770862,13368734,8906910,4461824,778405,,,4461824,,4331402,311,,,,,,10,0,,,,,311,66,0.358695652,570,1154,773,,,773,381,,,381,1154,,,1154,3,32,456,81,479,,86,17,,164,140,114,104,67,43,68,67,3,3,,,,,,,,,,,,,164,140,114,104,67,43,68,67,3,3,,14,34,44,99,59,44,60,23,0,4,,,,,,,,,,,,,14,34,44,99,59,44,60,23,0,4,1186,166,1020,546,83,463,450,67,383,1186,546,272,178,,,,,,,,,,,36,154,3.894927417,16.66163395,320,50821.91667,14.82236267,0.189473684,36,-75.313401,40.022179,
1682,212878,212878,1,Harrisburg Area Community College-Harrisburg,Harrisburg Area Community Colleges,Harrisburg,Pennsylvania,17110-2999,42,1,2,2,13434.57527,14387,73577486,155650008,120482065,0.04684543,1090,75,621,43,4253,324,22,990,131,9,683,852,59,5647,525,5310,7965,,,,175888143,228903206,114148171,114755035,6850139,,,114755035,,,1710,,,,,124,205,,,,,,1710,139,0.118905047,7037,22529,8838,,,8838,13691,,,13691,22529,,,22529,82,622,2005,1743,16393,221,1012,451,123,4164,1979,836,679,391,214,323,128,1,0,,,,,,,,,,,,123,4164,1979,836,679,391,214,323,128,1,0,1517,1102,1471,1890,2353,1599,1333,1685,713,25,3,,,,,,,,,,,,1517,1102,1471,1890,2353,1599,1333,1685,713,25,3,,,,,,,,,,,,,,,,,,,,,,,,317,1156,2.359583341,8.604663542,2238,56596.64669,7.450924053,0.21520706,317,-76.884796,40.291198,
-212911,212911,212911,0,Haverford College,Haverford College,Haverford,Pennsylvania,19041-1392,42,2,2,2,1190,1258,48401889,90829250,87826783,0.341598465,192,59,46,14,5217,16,5,3007,152,47,31812,65,20,6666,350,38735,38735,,,,77127023,543898842,147881034,396017808,10249580,,,396017808,,370362279,,291,,,,,,,,,,,291,304,0.921212121,336,1190,1190,,,1190,,,,,1190,,,1190,2,102,93,95,813,52,0,33,19,586,522,60,3,,,,,,,,,,,,,,,,,,19,586,522,60,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,3403,1526,1877,862,387,475,323,137,186,3403,862,323,0,,,,,,,640,740,660,740,127,19,10.67226891,1.596638655,587,91012.22835,41.93277311,0.869863014,127,-75.300346,40.01251,
-212975,212975,212975,0,Commonwealth Technical Institute,,Johnstown,Pennsylvania,15905-3092,42,2,2,2,230.176464,274,19394733,21579128,21017789,,43,47,37,40,5849,13,14,2975,0,0,,0,0,,0,16836,16836,,,,21539401,21871838,1865534,20006304,,,,20006304,,,60,,,,,44,85,,,,,,60,50,0.595238095,92,235,227,,,227,8,,,8,235,,,235,0,2,29,5,180,2,17,0,,71,90,33,11,2,5,12,3,,,,,,,,,,,,,,,71,90,33,11,2,5,12,3,,,,1,5,1,1,0,0,0,0,,,,,,,,,,,,,,,1,5,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,32,,13.90237709,,41,54771.59375,17.81242065,1,32,-78.946049,40.302168,
-212984,212984,212984,0,Holy Family University,Holy Family University,Philadelphia,Pennsylvania,19114-2009,42,2,2,2,2314.900282,2603,48582098,44883834,51208115,0.233082174,366,97,342,90,2938,266,70,1524,359,95,10748,292,77,8369,650,21810,21810,170,10350,10350,42723605,103484859,55231674,48253185,9187313,,,48253185,,9547490,19,415,375,,,,,,,,,,809,138,0.567901235,552,2257,1556,111,111,1667,701,975,975,1676,2257,1086,1086,3343,11,128,209,145,2446,1,384,19,14,673,509,219,72,32,14,13,6,0,4,,,2,45,39,7,9,6,1,,2,14,673,511,264,111,39,23,19,7,0,6,97,21,22,82,135,86,61,119,41,27,10,,,1,148,357,172,87,113,83,,14,97,21,23,230,492,258,148,232,124,27,24,1241,315,926,913,231,682,380,98,282,1241,913,378,2,19,21,,,,,420,510,420,510,94,183,4.060650073,7.905308122,562,64585.07447,12.91632311,0.339350181,94,-74.990366,40.060367,
-212993,212993,212993,0,Hussian School of Art,,Philadelphia,Pennsylvania,19106,42,3,2,2,131,141,1596515,1596515,1596515,,33,83,27,68,2405,7,18,3300,0,0,,33,83,7592,715,12000,12000,,,,1612122,528745,90508,,,,,,,,20,,,,,,,,,,,,20,,,43,131,131,,,131,,,,,131,,,131,0,0,11,0,77,,43,0,,38,5,88,,,,,,,,,,,,,,,,,,,,38,5,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,80,44,36,42,23,19,40,22,18,80,42,40,0,,,,,,,,,,,,25,,19.08396947,32,,5.34351145,,,-75.149163,39.948865,
-213002,213002,213002,0,Kaplan Career Institute-ICM Campus,,Pittsburgh,Pennsylvania,15222,42,3,2,2,946.911404,1827,23532374,15388276,23700632,0.007150065,546,79,491,71,4403,83,12,4491,51,7,497,536,77,10226,0,14981,14981,,,,10947223,15617791,1681819,,,,,,,,224,,,,,15,94,17,,,,,224,125,0.318877551,,,773,,,773,438,,,438,1211,,,1211,3,3,636,8,490,2,68,1,5,174,124,111,123,95,58,60,21,1,1,,,,,,,,,,,,5,174,124,111,123,95,58,60,21,1,1,0,59,92,86,96,40,23,33,5,1,3,,,,,,,,,,,,0,59,92,86,96,40,23,33,5,1,3,,,,,,,,,,,,,,,,,,,,,,,,19,54,2.006523516,5.702751046,133,36702.63158,8.026094065,0.260273973,19,-80.002598,40.437423,
-213011,213011,213011,0,Immaculata University,Immaculata University,Immaculata,Pennsylvania,19345-0702,42,2,2,2,2429.704017,3170,48106059,51785054,53073421,0.189884771,197,99,55,28,4959,57,29,3247,190,96,12482,157,79,9626,0,26540,26540,0,10260,10260,48849250,88954662,55829708,33124954,212719,,,33124954,,15819058,23,645,134,61,,,,,,,,,863,86,0.597222222,680,3071,1062,175,175,1237,2009,1056,1056,3065,3071,1231,1231,4302,19,71,430,81,3134,,546,21,1,362,403,141,47,19,26,43,19,0,1,,,1,58,59,23,10,15,8,1,,1,362,404,199,106,42,36,58,27,1,1,61,18,26,128,249,246,306,642,300,11,22,,,0,61,241,176,154,258,137,29,,61,18,26,189,490,422,460,900,437,40,22,1459,413,1046,1165,315,850,239,73,166,1459,1165,239,0,,,,,,,410,530,420,520,77,308,3.169110289,12.92338482,625,59101.84416,10.98899282,0.196930946,77,-75.51504,40.03558,
2638,213020,213020,1,Indiana University of Pennsylvania-Main Campus,Indiana University of Pennsylvania-Main Campus,Indiana,Pennsylvania,15705-1098,42,1,2,2,13262.44376,13662,110166588,229732237,171012073,0.069542246,2751,89,1086,35,4908,1353,44,2809,523,17,3705,2316,75,6857,1655,5554,13886,1618,6666,10666,237599566,213044372,193435956,19608416,37571948,,,19608416,,,17,1957,797,91,13,,129,,,37,,37,2875,1330,0.54197229,3854,12291,11361,1061,1061,12422,930,1286,1286,2216,12291,2347,2347,14638,36,164,1396,258,11192,,889,703,81,5075,3925,1707,358,106,40,48,10,0,11,,,60,513,265,87,58,58,12,0,8,81,5075,3985,2220,623,193,98,106,22,0,19,82,63,141,199,124,73,75,107,56,8,2,,,0,120,318,238,173,267,156,3,11,82,63,141,319,442,311,248,374,212,11,13,11030,4472,6558,7065,2842,4223,3090,1289,1801,11030,7065,3077,13,,,,,,,440,540,440,540,678,72,5.112180019,3.196997534,1955,79112.5148,11.2347319,0.615245009,608,-79.159324,40.617057,
-213057,213057,213057,0,Pennsylvania School of Business,,Allentown,Pennsylvania,18101-1604,42,3,2,2,309.42631,702,746034,2348974,746038,,159,99,156,98,4295,68,43,2112,0,0,,158,99,8277,75,8600,8600,,,,4189709,1834778,535358,,,,,,,,25,,,,,89,26,,,,,,25,18,0.24,302,427,232,,,232,195,,,195,427,,,427,16,0,103,203,66,29,10,0,,10,25,50,57,42,21,23,4,0,,,,,,,,,,,,,,10,25,50,57,42,21,23,4,0,,,10,41,49,54,24,7,5,4,1,,,,,,,,,,,,,,10,41,49,54,24,7,5,4,1,,344,103,241,124,35,89,124,35,89,344,124,58,66,,,,,,,,,,,14,19,4.524502134,6.140395754,55,,11.31125534,0.424242424,,-75.465622,40.603832,
-213163,213163,213163,0,Jameson Health System,,New Castle,Pennsylvania,16105-2595,42,2,2,2,72,87,576116,877541,576116,,,,,,,,,,,,,,,,843,6736,6736,,,,1437971,,,,,,,,,,,,,,,,,33,,,,,,3,1,,77,72,,,72,,,,,72,,,72,0,1,2,0,69,0,0,0,,2,9,13,14,14,7,11,2,,,,,,,,,,,,,,,2,9,13,14,14,7,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,10,4,13.88888889,5.555555556,23,,20.83333333,0.714285714,,-80.351187,41.013573,
-213181,213181,213181,0,Great Lakes Institute of Technology,,Erie,Pennsylvania,16509-2482,42,3,2,2,499,613,3838728,4395528,4000799,0.042219975,468,94,369,74,3535,25,5,3903,89,18,1242,442,89,6447,,,,,,,6060942,,,,,,,,,,,,,,,81,280,31,,,,,,219,0.532846715,,,499,,,499,,,,,499,,,499,0,1,38,15,435,4,5,1,,133,76,75,74,45,33,46,14,3,,,,,,,,,,,,,,133,76,75,74,45,33,46,14,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,178,9,169,173,9,164,156,8,148,178,173,148,8,,,,,,,,,,,26,11,5.210420842,2.204408818,68,,10.62124248,0.702702703,,-80.091317,42.079269,
-213215,213215,213215,0,Jolie Hair and Beauty Academy of Wilkes-Barre,,Wilkes Barre,Pennsylvania,18702,42,3,2,2,88.705856,192,1103629,1482210,1482210,,135,90,116,77,4379,0,0,,0,0,,132,88,7370,,,,,,,941474,,,,,,,,,,,,,,,0,81,,,,,,,,,,,76,,,76,32,,,32,108,,,108,1,0,12,5,67,,22,1,0,14,19,13,10,9,5,2,2,,2,,,,,,,,,,,,0,14,19,13,10,9,5,2,2,,2,2,7,9,7,3,1,1,0,0,,2,,,,,,,,,,,,2,7,9,7,3,1,1,0,0,,2,,,,,,,,,,,,,,,,,,,,,,,,5,,5.636606449,,10,,11.2732129,1,,-75.876724,41.242825,
