groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-202903,202903,202903,0,Gods Bible School and College,,Cincinnati,Ohio,45202-6838,39,2,2,2,251.928562,246,1406388,4036677,2935130,0.229563961,71,95,45,60,4732,13,17,231,48,64,1939,13,17,3464,780,4800,4800,,,,4197330,6800893,1461976,5338917,892072,,,5338917,,1833524,18,27,,,,,,,,,,,45,23,0.442307692,115,292,226,,,226,66,,,66,292,,,292,3,6,6,6,239,,1,31,0,40,85,56,26,8,2,3,1,0,5,,,,,,,,,,,,0,40,85,56,26,8,2,3,1,0,5,3,8,2,11,5,3,5,11,10,4,4,,,,,,,,,,,,3,8,2,11,5,3,5,11,10,4,4,93,39,54,84,35,49,84,35,49,93,84,77,7,,,,,,,,,,,16,13,6.351006759,5.160192992,64,23470.5625,19.84689612,0.551724138,16,-84.506488,39.115553,
-202912,202912,202912,0,Good Samaritan College of Nursing & Health Science,,Cincinnati,Ohio,45220-2489,39,2,2,2,188.249846,214,3052034,5755449,5453813,0.04972094,9,100,3,33,3267,2,22,2256,2,22,1500,9,100,7524,1110,14892,14892,,,,5302063,,,,,,,,,,94,,,,,,,,,,,,94,6,0.461538462,74,301,114,,,114,187,,,187,301,,,301,0,2,31,6,256,6,0,0,,13,19,22,36,10,7,6,1,,,,,,,,,,,,,,,13,19,22,36,10,7,6,1,,,,24,44,46,36,14,11,10,2,,,,,,,,,,,,,,,24,44,46,36,14,11,10,2,,,66,7,59,54,5,49,11,0,11,66,54,9,2,19,22,17,22,16,22,435,535,473,526,23,11,12.21780548,5.843298273,70,61185.3913,28.1540735,0.676470588,23,-84.522251,39.140209,
-202949,202949,202949,0,Great Oaks Institute of Technology and Career Development,,Cincinnati,Ohio,45241,39,1,2,2,380,405,5554775,7731630,5554775,,168,86,123,63,4215,16,8,2720,0,0,,123,63,7504,,,,,,,7249334,,,,,,,,,,,,,,,131,320,7,,,,,,142,0.802259887,,,380,,,380,,,,,380,,,380,0,3,55,5,304,7,6,0,,15,59,62,86,51,41,35,29,,2,,,,,,,,,,,,,15,59,62,86,51,41,35,29,,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,19,110,5,28.94736842,163,,12.36842105,0.147286822,,-84.415219,39.283462,
-202985,202985,202985,0,Hannah E Mullins School of Practical Nursing,,Salem,Ohio,44460-2906,39,1,2,2,74,74,635033,682187,682187,,85,91,70,75,3988,70,75,4935,0,0,,60,65,6674,,,,,,,541685,,,,,,,,,,,,,,,,30,,,,,,,,,,,74,,,74,,,,,74,,,74,0,1,0,1,72,0,0,0,,3,7,4,11,18,24,7,,,,,,,,,,,,,,,,3,7,4,11,18,24,7,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,78,20,58,37,7,30,37,7,30,78,37,37,0,,,,,,,,,,,3,4,4.054054054,5.405405405,9,,6.756756757,0.428571429,,-80.851593,40.902243,
-203030,203030,203030,0,Adult and Community Education-Hudson,,Columbus,Ohio,43211,39,1,2,2,116.379003,210,1578605,2542507,1578605,,104,98,99,93,4040,0,0,,1,1,500,104,98,6490,,,,,,,1948189,,,,,,,,,,,,,,,43,81,,,,,,,,,,,110,,,110,19,,,19,129,,,129,0,1,99,1,28,,0,0,,,,3,59,29,17,2,,,,,,,,,,,,,,,,,,3,59,29,17,2,,,,,,,0,9,5,5,0,,,,,,,,,,,,,,,,,,0,9,5,5,0,,,,63,22,41,60,22,38,60,22,38,63,60,60,0,,,,,,,,,,,6,14,5.155569171,12.0296614,25,,9.451876813,0.3,,-82.980354,40.01239,
1755,203076,203076,1,Hebrew Union College-Jewish Institute of Religion,,Cincinnati,Ohio,45220,39,2,2,2,329.664419,346,5756456,52823875,52681308,0.63046291,,,,,,,,,,,,,,,,,,100,19000,19000,36449587,197834495,49414984,148419511,3170394,,,148419511,,110406402,,,74,7,18,,,,0,52,,52,99,,,,,,314,314,314,,41,41,41,,355,355,355,0,3,2,2,230,1,117,0,,,,,,,,,,,,10,26,62,86,52,22,18,19,6,1,12,10,26,62,86,52,22,18,19,6,1,12,,,,,,,,,,,,4,1,3,2,6,3,1,4,9,1,7,4,1,3,2,6,3,1,4,9,1,7,,,,,,,,,,,,,,,,,,,,,,,,48,63,14.56026105,22.14373035,224,81891.10417,41.86075052,0.396694215,48,-84.519865,39.137699,
-203085,203085,203085,0,Heidelberg University,Heidelberg College,Tiffin,Ohio,44883-2462,39,2,2,2,1321.896028,1417,27124415,31719151,32604421,0.416480097,376,100,161,43,4820,94,25,2017,372,99,10233,328,87,8131,504,20826,20826,0,8649,8649,28270597,94603071,24168214,70434857,1611914,,,70434857,,33422596,,192,45,,,,,,,,,,237,183,0.516949153,429,1263,1184,40,40,1224,79,175,175,254,1263,215,215,1478,0,8,131,37,1165,,106,31,1,476,489,181,14,4,7,9,1,0,2,,,1,18,11,2,3,3,2,,,1,476,490,199,25,6,10,12,3,0,2,0,0,3,10,7,19,10,15,13,1,1,,,0,13,59,31,16,28,28,,,0,0,3,23,66,50,26,43,41,1,1,2209,1225,984,1527,820,707,380,211,169,2209,1527,380,0,18,24,17,23,17,24,450,560,420,560,65,66,4.917179462,5.522370781,318,52864.30769,16.41581451,0.471014493,65,-83.168515,41.116796,
-203128,203128,203128,0,Hiram College,Hiram College,Hiram,Ohio,44234-0067,39,2,2,2,1269.626198,1371,31054054,32929004,36992712,0.529868596,295,100,115,39,5130,81,27,2466,292,99,16486,215,73,8468,700,26435,26435,0,450,450,34201104,124504177,45393796,79110381,3069309,,,79110381,,49510194,,278,7,,,,,,,,,,285,150,0.681818182,391,1367,1189,,,1189,178,28,28,206,1367,28,28,1395,7,12,133,23,933,,205,82,16,497,497,89,26,23,18,17,5,0,1,,,,,,,,,,,,16,497,497,89,26,23,18,17,5,0,1,4,2,2,12,32,19,34,48,23,1,1,,,,1,3,3,1,9,10,1,,4,2,2,13,35,22,35,57,33,2,1,1605,832,761,1195,572,612,330,166,164,1605,1195,329,1,19,25,19,26,18,25,450,590,450,590,79,60,6.222303866,4.725800404,311,53285.44304,18.6669116,0.568345324,79,-81.14371,41.31256,
-203146,203146,203146,0,Hobart Institute of Welding Technology,,Troy,Ohio,45373-2400,39,2,2,2,265,397,4114040,8419648,4301374,0.005884726,259,68,155,41,3911,65,17,9298,4,1,8070,182,48,6716,,,,,,,5602891,,,,,,,,,,,,,,,24,245,,,,,,,,,,,265,,,265,,,,,265,,,265,1,0,17,4,243,,0,0,,82,30,20,35,26,26,30,15,,1,,,,,,,,,,,,,82,30,20,35,26,26,30,15,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,24,,9.056603774,,36,,13.58490566,1,,-84.220896,40.053086,
-203155,203155,203155,0,Hocking College,Hocking College,Nelsonville,Ohio,45764,39,1,2,2,4931.76244,4902,27248780,54647292,41624265,0.061412548,1358,79,961,56,3749,3,0,1957,342,20,584,1132,66,5528,1149,2520,5040,,,,64351893,62703938,14941003,47762935,8995021,,,47762935,,,631,,,,,811,23,9,,,,,631,371,0.272994849,3007,6340,4220,,,4220,2120,,,2120,6340,,,6340,36,31,384,50,5471,3,305,60,10,1488,946,524,485,290,186,195,63,0,33,,,,,,,,,,,,10,1488,946,524,485,290,186,195,63,0,33,155,198,291,273,344,250,197,250,132,12,18,,,,,,,,,,,,155,198,291,273,344,250,197,250,132,12,18,,,,,,,,,,,,,,,,,,,,,,,,176,169,3.56870393,3.426766842,620,46479.67614,7.867370027,0.510144928,176,-82.22334,39.446831,
-203164,203164,203164,0,Huron School of Nursing,,Cleveland,Ohio,44112-4308,39,2,2,2,191.955646,280,1811688,1641091,1811688,0.10962042,34,71,20,42,4213,15,31,1060,1,2,454,28,58,6225,493,6228,6228,,,,3068391,,,,,,,,,,,,,,,,,131,,,,,,34,0.871794872,,366,78,,,78,287,,,287,365,,,365,0,11,98,7,186,5,53,5,,1,7,15,15,11,12,13,3,,1,,,,,,,,,,,,,1,7,15,15,11,12,13,3,,1,,0,4,38,62,52,52,53,26,,0,,,,,,,,,,,,,0,4,38,62,52,52,53,26,,0,497,48,449,153,23,130,147,23,124,497,153,24,123,,,,,,,,,,,16,31,8.335258865,16.14956405,59,,13.54479566,0.340425532,,-81.583586,41.524247,
-203225,203225,203225,0,American School of Technology,,Columbus,Ohio,43229,39,3,2,2,111,344,3682035,3682035,3682035,,462,88,446,85,2823,0,0,,0,0,,429,82,5836,,,,,,,2873698,,,,,,,,,,,,,,,42,158,,,,,,,,,,,111,,,111,,,,,111,,,111,0,1,72,0,34,1,3,0,,3,17,38,29,13,6,3,2,,,,,,,,,,,,,,,3,17,38,29,13,6,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,7.207207207,7.207207207,32,,19.81981982,0.5,,-82.964277,40.061541,
-203234,203234,203234,0,Ross Institute of Medical and Dental Technology,,Cincinnati,Ohio,45246,39,3,2,2,79,238,3821247,3821247,3821247,,96,96,72,72,4590,24,24,9983,0,0,,67,67,9160,,,,,,,1889480,,,,,,,,,,,,,,,170,,,,,,,,,,,,79,,,79,,,,,79,,,79,0,0,15,2,62,0,0,0,,7,13,9,11,9,10,13,7,,,,,,,,,,,,,,,7,13,9,11,9,10,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,521,33,488,109,7,102,99,5,94,521,109,99,0,,,,,,,,,,,1,12,1.265822785,15.18987342,23,,12.65822785,0.076923077,,-84.453405,39.285937,
-203289,203289,203289,0,International College of Broadcasting,,Dayton,Ohio,45431,39,3,2,2,117,151,1924257,1916825,1924825,0.004157449,31,97,31,97,4942,0,0,,6,19,425,31,97,10412,100,10200,10200,,,,1551428,1008669,298995,,,,,,,,52,,,,,,0,,,,,,52,25,0.520833333,32,121,117,,,117,,,,,117,,,117,0,0,51,2,64,0,0,0,,10,26,24,18,11,16,6,6,,,,,,,,,,,,,,,10,26,24,18,11,16,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,5.128205128,5.982905983,23,,11.96581197,0.461538462,,-84.137832,39.764894,
-203313,203313,203313,0,ITT Technical Institute-Dayton,,Dayton,Ohio,45414-3877,39,3,2,2,474.573466,521,9831031,9756076,9831031,0.007624327,82,92,76,85,5790,0,0,,16,18,2072,73,82,10671,300,16848,16848,,,,6309255,3567793,876835,,,,,,,,135,0,,,,,,,,,,,135,,,114,521,444,,,444,77,,,77,521,,,521,3,5,99,8,371,0,35,0,1,19,75,78,114,65,36,49,7,0,,,,,,,,,,,,,1,19,75,78,114,65,36,49,7,0,,1,3,5,11,19,17,9,9,2,1,,,,,,,,,,,,,1,3,5,11,19,17,9,9,2,1,,261,196,65,116,89,27,116,89,27,261,116,105,11,,,,,,,,,,,12,25,2.528586375,5.267888281,72,43959.66667,9.692914437,0.324324324,12,-84.186551,39.834517,
-203331,203331,203331,0,Eastern Gateway Community College,Jefferson Community College (OH),Steubenville,Ohio,43952-3598,39,1,2,2,1443.780266,1561,5039979,13274652,10798282,0.127130887,290,84,225,65,4456,0,0,,83,24,2052,0,0,,0,2880,3690,,,,14692589,16779154,2316370,14462784,679144,,,14462784,,,164,,,,,21,85,,,,,,164,65,0.226480836,799,2093,1102,,,1102,1018,,,1018,2120,,,2120,4,8,162,10,1608,32,296,0,4,358,258,130,117,79,50,59,44,0,3,,,,,,,,,,,,4,358,258,130,117,79,50,59,44,0,3,208,120,100,97,135,86,72,106,53,6,35,,,,,,,,,,,,208,120,100,97,135,86,72,106,53,6,35,,,,,,,,,,,,,,,,,,,,,,,,37,142,2.562716839,9.835291654,275,50797.32432,6.37216079,0.206703911,37,-80.67084,40.377837,
-203368,203368,203368,0,John Carroll University,John Carroll University,Cleveland,Ohio,44118-4581,39,2,2,2,3365.120032,3451,91445776,101164791,121336086,0.454035832,637,96,227,34,5456,162,25,1997,625,95,15850,483,73,7154,900,27940,27940,0,11844,11844,82475659,374033988,91236590,282797398,12857548,,,282797398,,174123065,,661,239,,,,,,,0,,0,900,534,0.727520436,808,2987,2906,242,242,3148,81,485,485,566,2987,727,727,3714,10,76,254,97,2842,,434,1,35,1307,1287,225,22,12,9,6,2,,1,,,14,143,51,12,11,8,2,0,1,35,1307,1301,368,73,24,20,14,4,0,2,0,13,21,16,11,5,3,3,7,,2,,,1,116,150,70,43,59,41,1,4,0,13,22,132,161,75,46,62,48,1,6,3411,1765,1646,2763,1386,1377,661,326,335,3411,2763,661,0,21,26,20,26,20,26,480,600,480,580,206,150,6.121624133,6.80510644,834,68316.28641,16.19555899,0.473563218,206,-81.535296,41.487002,
-203386,203386,203386,0,Hondros College,,Westerville,Ohio,43081,39,3,2,-1,743.293976,1068,18110775,18232772,18116579,,40,89,19,42,3835,16,36,8946,0,0,,33,73,7904,1270,14490,14490,,,,14272010,5067719,2478646,,,,,,,,68,,,,,,458,,,,,,68,9,0.529411765,314,856,675,,,675,172,,,172,847,,,847,0,13,105,7,624,0,98,0,3,6,37,104,156,119,98,104,41,,7,,,,,,,,,,,,3,6,37,104,156,119,98,104,41,,7,0,6,44,40,27,20,15,14,6,,0,,,,,,,,,,,,0,6,44,40,27,20,15,14,6,,0,386,,,157,,,157,,,386,157,157,0,,,,,,,,,,,96,159,12.91548204,21.39126713,292,49015.29167,17.48971527,0.376470588,96,-82.901332,40.083881,
-203438,203438,203438,0,Casal Aveda Institute,,Austintown,Ohio,44515,39,3,2,2,94,155,2606790,2801976,2606790,,36,48,21,28,2981,1,1,7340,1,1,8475,32,43,4130,,,,,,,1499403,,,,,,,,,,,,,,,38,88,,,,,,,57,0.826086957,,,94,,,94,,,,,94,,,94,0,1,5,2,83,3,0,0,,25,32,14,11,6,2,4,,,,,,,,,,,,,,,,25,32,14,11,6,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,36,2,34,31,2,29,31,2,29,36,31,31,0,,,,,,,,,,,15,2,15.95744681,2.127659574,23,,22.34042553,0.882352941,,-80.774973,41.099661,
1777,203517,203517,1,Kent State University Kent Campus,Kent State University,Kent,Ohio,44242-0001,39,1,2,2,34627.14772,33946,302129444,591889555,463472209,0.09042507,5528,88,2731,43,4664,1046,17,1150,3046,48,3417,4313,69,6438,0,8726,16418,0,9282,16542,592171106,997067000,408766000,588301000,11679000,,,588301000,,,689,3810,1246,108,6,147,,,16,6,,6,5859,2260,0.428598521,9289,36175,27707,2689,2689,30396,8468,2619,2619,11087,36175,5308,5308,41483,203,529,3141,650,34640,,1215,1105,152,8428,8836,5740,2164,1000,603,588,192,4,,,,25,849,847,392,214,239,118,4,1,152,8428,8861,6589,3011,1392,817,827,310,8,1,665,487,784,1655,1603,993,776,1046,442,17,,,,1,183,729,444,380,547,328,6,1,665,487,785,1838,2332,1437,1156,1593,770,23,1,13277,5203,8074,9808,3692,6116,3777,1473,2304,13277,9808,3604,173,19,24,18,25,19,24,450,570,450,580,1235,1135,3.566565776,6.220552779,6083,66886.9919,10.34448471,0.364414281,1235,-81.344612,41.150164,
-203535,203535,203535,0,Kenyon College,Kenyon College,Gambier,Ohio,43022,39,2,2,2,1623.892855,1851,64745184,107963932,109110055,0.324870943,302,64,70,15,2611,16,3,1595,242,52,23979,263,56,4005,1170,39810,39810,,,,85218598,599206446,216469195,382737251,1700694,,,382737251,,318711674,,432,,,,,,,,,,,432,403,0.862955032,473,1633,1618,,,1618,15,,,15,1633,,,1633,11,102,58,55,1285,,48,74,3,737,706,169,3,0,0,0,0,,,,,,,,,,,,,,3,737,706,169,3,0,0,0,0,,,0,2,2,2,3,1,1,1,3,,,,,,,,,,,,,,0,2,2,2,3,1,1,1,3,,,3992,1650,2342,1538,668,870,469,220,249,3992,1538,469,0,28,32,28,34,26,31,600,680,630,720,156,21,9.606545131,1.293188768,674,73934.14744,31.09811084,0.881355932,156,-82.397164,40.374365,
-203544,203544,203544,0,Kettering College of Medical Arts,,Kettering,Ohio,45429-1299,39,2,2,2,694.999952,882,9143580,13693031,9171186,0.007381901,68,89,23,30,4553,15,20,1918,37,49,1293,59,78,9303,730,8040,8040,360,26790,26790,12667059,,,,,,,,,,152,47,19,,,10,,,,,,,218,,,236,807,471,92,92,563,336,,,336,807,92,92,899,3,26,63,14,741,,49,3,2,92,118,101,55,40,32,23,7,,1,,,2,32,40,8,4,5,,,1,2,92,120,133,95,48,36,28,7,,2,11,11,32,75,70,35,42,44,11,,5,,,,,,,,,,,,11,11,32,75,70,35,42,44,11,,5,166,34,132,87,19,68,65,15,50,166,87,61,4,20,24,20,24,19,24,450,490,540,580,54,4,7.769784709,0.575539608,108,58582.46296,14.3884902,0.931034483,54,-84.19166,39.694023,
-203580,203580,203580,0,Lake Erie College,Lake Erie College,Painesville,Ohio,44077-3389,39,2,2,2,988.784731,1073,24396039,23383560,30823180,0.501284122,264,100,116,44,4741,75,28,2049,264,100,15429,233,88,7519,1346,23950,23950,900,9450,9450,23359666,74033627,33968838,40064789,3272811,,,40064789,,25289600,,109,82,,,,,,1,,,,191,66,0.468085106,377,903,854,46,46,900,49,182,182,231,903,228,228,1131,3,9,97,17,875,,120,10,20,334,304,127,24,13,3,12,1,0,16,,,,6,6,6,3,15,9,0,1,20,334,304,133,30,19,6,27,10,0,17,12,9,1,3,2,5,2,5,3,1,6,,,,13,44,29,19,43,28,1,5,12,9,1,16,46,34,21,48,31,2,11,1234,607,627,697,325,372,270,140,130,1234,697,270,0,17,22,13,23,17,23,420,550,430,530,45,63,4.551041151,8.293008319,272,50808.57778,15.97921115,0.354330709,45,-81.252473,41.718866,
-203599,203599,203599,0,Lakeland Community College,Lakeland Community College,Kirtland,Ohio,44094-5198,39,1,2,2,5915.297935,6542,11481913,65831765,43035644,0.042381701,662,64,485,47,3977,23,2,2192,61,6,1377,379,37,5368,29,3419,7313,,,,68183555,73054321,33943047,39111274,4124195,,,39111274,,,875,,,,,44,143,,,,,,875,94,0.102957284,3054,9406,4151,,,4151,5255,,,5255,9406,,,9406,32,88,1225,159,7427,,435,40,363,1489,876,489,387,197,139,135,74,0,2,,,,,,,,,,,,363,1489,876,489,387,197,139,135,74,0,2,302,408,550,778,900,612,502,804,379,9,11,,,,,,,,,,,,302,408,550,778,900,612,502,804,379,9,11,,,,,,,,,,,,,,,,,,,,,,,,117,513,1.977922351,8.672428771,997,79945.92308,5.815429819,0.185714286,117,-81.36364,41.637194,
-203614,203614,203614,0,O C Collins Career Center,,Chesapeake,Ohio,45619-0000,39,1,2,2,394.165853,348,3220069,3279152,3220069,,367,86,276,64,2969,0,0,,0,0,,259,60,4330,,,,,,,2937745,,,,,,,,,,,,,,,295,163,19,,,,,,244,0.707246377,,,371,,,371,69,,,69,440,,,440,0,0,3,3,434,0,0,0,1,28,62,85,75,51,35,27,7,,,,,,,,,,,,,,1,28,62,85,75,51,35,27,7,,,0,7,8,16,4,7,14,6,7,,,,,,,,,,,,,,0,7,8,16,4,7,14,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,19,108,4.820305934,27.39963373,154,,11.67021437,0.149606299,,-82.476842,38.492871,
-203678,203678,203678,0,James A Rhodes State College,James A Rhodes State College,Lima,Ohio,45804,39,1,2,2,2951.990863,3183,14992727,28555868,24151124,0.010547714,574,84,428,62,7853,17,2,1530,78,11,1004,367,53,5668,75,3323,6646,,,,31111370,43873709,7887729,35985980,1176247,,,35985980,,,524,,,,,92,59,,,,,,524,134,0.247689464,1186,4147,2348,,,2348,1799,,,1799,4147,,,4147,11,24,362,62,3622,,66,0,15,635,465,296,336,231,164,145,60,1,,,,,,,,,,,,,15,635,465,296,336,231,164,145,60,1,,169,140,294,292,318,185,143,188,70,0,,,,,,,,,,,,,169,140,294,292,318,185,143,188,70,0,,,,,,,,,,,,,,,,,,,,,,,,,68,163,2.303530165,5.521697308,408,49669.35294,6.876715052,0.294372294,68,-84.026824,40.738465,
-203720,203720,203720,0,Ohio Business College-Sheffield,,Sheffield Village,Ohio,44035-0701,39,3,2,2,438.82348,504,5060585,5076972,5076972,,110,98,102,91,5004,9,8,6676,0,0,,107,96,8271,385,7740,7740,,,,3302672,503410,227750,,,,,,,,76,,,,,44,95,,,,,,76,15,0.340909091,214,475,415,,,415,60,,,60,475,,,475,0,5,116,45,294,,15,0,,18,34,71,91,70,63,42,26,,,,,,,,,,,,,,,18,34,71,91,70,63,42,26,,,,2,1,9,12,11,7,13,5,,,,,,,,,,,,,,,2,1,9,12,11,7,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,7,29,1.595174442,6.608579833,58,32625.42857,5.241287453,0.194444444,7,-82.075495,41.422443,
-203739,203739,203739,0,Ohio Business College,,Sandusky,Ohio,44870-5871,39,3,2,2,409.397002,422,3953233,3964318,3964318,,52,98,50,94,4988,2,4,2139,0,0,,48,91,9252,385,7740,7740,,,,2317602,382902,138153,,,,,,,,78,,,,,55,,,,,,,78,19,0.387755102,139,451,382,,,382,69,,,69,451,,,451,0,1,96,7,347,,0,0,,7,32,73,94,62,32,58,24,,,,,,,,,,,,,,,7,32,73,94,62,32,58,24,,,,1,4,12,11,11,5,18,7,,,,,,,,,,,,,,,1,4,12,11,11,5,18,7,,,,,,,,,,,,,,,,,,,,,,,,,,3,37,0.732785044,9.037682206,55,27525.66667,3.663925218,0.075,3,-82.66715,41.41469,
-203748,203748,203748,0,Lorain County Community College,Lorain County Community College,Elyria,Ohio,44035-1691,39,1,2,2,7849.24065,8873,27433381,95628858,69764242,0.064806558,1123,71,803,51,3688,6,0,1268,307,19,2206,313,20,4029,132,2858,5909,,,,101176640,165055714,25656253,139399461,1429863,,,139399461,,,1234,,,,,,130,,,,,,1234,117,0.098734177,5691,12798,5348,,,5348,7450,,,7450,12798,,,12798,82,145,1168,875,10145,,285,98,228,1782,1354,650,537,300,205,223,69,0,,,,,,,,,,,,,228,1782,1354,650,537,300,205,223,69,0,,1007,606,676,996,1224,884,722,941,380,14,,,,,,,,,,,,,1007,606,676,996,1224,884,722,941,380,14,,,,,,,,,,,,,,,,,,,,,,,,,130,553,1.656211165,7.045267493,1319,64151.4,5.771258905,0.19033675,130,-82.077049,41.413014,
-203757,203757,203757,0,Lourdes College,Lourdes College,Sylvania,Ohio,43560-2898,39,2,2,2,1592.182529,1427,42419050,49403766,43598369,0.025543689,106,94,68,60,4740,47,42,2154,74,65,3025,94,83,5997,1488,10752,10752,0,6300,6300,24052567,38539486,18561609,19977877,4521560,,,19977877,,7385741,46,273,75,,,3,,,20,,,,394,22,0.385964912,469,1936,1012,187,187,1199,924,79,79,1003,1936,266,266,2202,6,15,332,93,1637,,119,0,11,154,209,232,162,90,60,70,20,2,2,,,,0,6,32,28,23,55,43,,11,154,209,232,168,122,88,93,75,45,2,73,42,69,103,178,114,105,163,72,3,2,,,,2,9,11,16,25,16,0,,73,42,69,105,187,125,121,188,88,3,2,397,66,331,317,47,270,129,23,106,397,317,114,15,,,,,,,,,,,74,137,4.647708328,8.604541094,358,53452.25676,12.43576012,0.3507109,74,-83.708183,41.708217,
-203775,203775,203775,0,Malone University,Malone College,Canton,Ohio,44709-3897,39,2,2,2,2179.306953,2431,42496551,41482395,46434244,0.32713243,477,100,216,45,4944,142,30,2090,477,100,10570,364,76,6410,350,20730,20730,0,8100,8100,39131812,72701106,24429115,48271991,3659223,,,48271991,,16092434,,470,156,,,,,,1,,,,626,232,0.58,757,2191,1857,44,44,1901,334,385,385,719,2191,429,429,2620,10,18,218,30,2283,,37,24,19,744,573,195,72,63,60,94,33,,4,,,,15,7,5,7,8,2,,0,19,744,573,210,79,68,67,102,35,,4,42,10,33,45,34,36,43,54,35,,2,,,,44,114,52,54,73,40,,8,42,10,33,89,148,88,97,127,75,,10,1641,731,910,1157,523,634,482,203,279,1641,1157,478,4,19,26,19,25,18,25,460,590,470,593,110,134,5.04747621,6.240516042,521,56136.95455,14.63768101,0.447154472,110,-81.384948,40.826392,
-203818,203818,203818,0,MedCentral College of Nursing,,Mansfield,Ohio,44903-2265,39,2,2,2,361.285712,352,5358262,5948572,5358262,0.134442287,61,95,28,44,5056,14,22,1826,25,39,1528,60,94,6641,500,12990,12990,,,,5922246,6319563,6781719,-462156,170879,,,-462156,,903080,,99,,,,,,,,,,,99,30,0.322580645,87,371,355,,,355,16,,,16,371,,,371,1,4,9,5,352,,0,0,,92,109,74,38,21,7,9,5,,,,,,,,,,,,,,,92,109,74,38,21,7,9,5,,,,0,0,5,3,1,3,4,0,,,,,,,,,,,,,,,0,0,5,3,1,3,4,0,,,220,36,184,164,25,139,70,12,58,220,164,69,1,19,22,18,22,17,21,,,,,24,,6.642941916,,39,51130.33333,10.24120212,1,24,-82.52793,40.753342,
