groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-177092,177092,177092,0,Concordia Seminary,,Saint Louis,Missouri,63105-3196,29,2,2,2,428.74413,399,9321621,28086354,29733681,0.517711887,,,,,,,,,,,,,,,,,,105,21600,21600,17510848,94323804,6602971,87720833,705580,,,87720833,,44435027,,,114,12,,,,,12,,,,126,,,,,,402,402,402,,70,70,70,,472,472,472,1,3,2,4,455,1,0,6,,,,,,,,,,,,,,7,126,154,44,21,36,14,,,,,7,126,154,44,21,36,14,,,,,,,,,,,,,,,,0,0,9,11,14,24,12,,,,,0,0,9,11,14,24,12,,,,,,,,,,,,,,,,,,,,,,,,,,36,13,8.396616415,3.032111483,136,60344.11111,23.79041318,0.734693878,36,-90.311791,38.637623,
-177117,177117,177117,0,Cottey College,,Nevada,Missouri,64772,29,2,2,2,306.588232,324,4219022,21782204,21001358,0.484952674,161,100,63,39,4509,19,12,2965,161,100,6989,97,60,4766,700,13800,13800,,,,14103558,96074697,1339618,94735079,,,,94735079,,87088879,129,,,,,,,,,,,,129,108,0.606741573,169,309,305,,,305,4,,,4,309,,,309,5,3,15,19,221,6,0,40,7,221,70,7,0,,,,,,,,,,,,,,,,,,7,221,70,7,0,,,,,,,0,2,0,1,1,,,,,,,,,,,,,,,,,,0,2,0,1,1,,,,,,,494,0,494,298,0,298,167,0,167,494,298,166,1,20,24,18,25,17,23,430,560,450,580,33,9,10.76362253,2.935533416,156,55535.69697,45.01151238,0.785714286,33,-94.369175,37.837568,
-177126,177126,177126,0,Covenant Theological Seminary,,Saint Louis,Missouri,63141-8697,29,2,2,2,544.993016,619,6512948,11127395,13084826,0.410791856,,,,,,,,,,,,,,,,,,0,11310,11310,10000103,41802835,3018368,38784467,4460758,,,38784467,,22450688,,,138,,7,,,,8,,,,145,,,,,,383,383,383,,424,424,424,,807,807,807,2,29,35,13,665,7,7,49,,,,,,,,,,,,,,6,81,168,66,35,19,8,0,,,,6,81,168,66,35,19,8,0,,,,,,,,,,,,,,,0,23,89,77,66,90,74,5,,,,0,23,89,77,66,90,74,5,,,,,,,,,,,,,,,,,,,,,,,,,18,21,3.302794618,9.908383853,175,54384.61111,14.4955986,0.25,18,-90.452894,38.644407,
-177135,177135,177135,0,Crowder College,Crowder College,Neosho,Missouri,64850,29,1,2,2,2907.032427,2986,10648927,38536745,16326017,0.094230902,503,72,413,59,4309,222,32,804,97,14,783,139,20,4304,288,2280,2952,,,,26201912,45707042,8347414,37359628,1185860,,,37359628,,,460,,,,,62,18,,,,,,460,107,0.218367347,885,4495,2111,,,2111,2371,,,2371,4482,,,4482,59,301,75,27,3981,39,0,0,49,925,364,183,208,130,81,121,48,2,0,,,,,,,,,,,,49,925,364,183,208,130,81,121,48,2,0,738,299,196,208,259,205,167,193,94,11,1,,,,,,,,,,,,738,299,196,208,259,205,167,193,94,11,1,,,,,,,,,,,,,,,,,,,,,,,,80,310,2.751947287,10.66379574,559,43616.375,7.395858333,0.205128205,80,-94.363128,36.811875,
-177144,177144,177144,0,Culver-Stockton College,Culver-Stockton College,Canton,Missouri,63435-1299,29,2,2,2,720.607135,749,14631378,17629817,20403908,0.520570038,148,100,75,51,4973,61,41,3127,148,100,12279,122,82,6830,300,22250,22250,,,,15380936,45255632,10975315,34280317,2768439,,,34280317,,17699832,,146,,,,,,,,,,,146,96,0.527472527,242,754,699,,,699,55,,,55,754,,,754,6,7,69,17,629,,3,23,3,260,309,89,24,11,1,2,0,0,,,,,,,,,,,,,3,260,309,89,24,11,1,2,0,0,,22,2,1,9,4,3,3,8,2,1,,,,,,,,,,,,,22,2,1,9,4,3,3,8,2,1,,1263,651,612,762,386,376,148,68,80,1263,762,148,0,19,24,18,24,18,24,460,700,410,750,45,27,6.244734171,3.746840503,198,48606.64444,21.92595553,0.625,45,-91.52691,40.1303,
-177153,177153,177153,0,Chamberlain College of Nursing_t Louis Campus,,Saint Louis,Missouri,63139,29,3,2,2,1962.785342,3181,59466385,58904949,59466385,0.011215513,7,100,6,86,5167,0,0,,1,14,500,7,100,7718,300,14280,14280,,,,23589370,4203472,2013414,,,,,,,,,1438,,,,,,,,,,,1438,1,0.111111111,1874,3545,939,,,939,2606,,,2606,3545,,,3545,18,110,590,105,2431,6,270,15,2,17,91,109,198,132,135,175,79,0,1,,,,,,,,,,,,2,17,91,109,198,132,135,175,79,0,1,0,1,13,115,311,398,438,734,590,6,0,,,,,,,,,,,,0,1,13,115,311,398,438,734,590,6,0,13,1,12,13,1,12,11,1,10,13,13,10,1,,,,,,,,,,,22,44,1.120856139,2.241712278,99,51106,2.751192341,0.333333333,22,-90.436092,38.70285,
-177162,177162,177162,0,DeVry University-Missouri,,Kansas City,Missouri,64131-3626,29,3,2,2,1141.849264,1656,26318014,24898272,26318014,0.079999311,146,97,110,73,4350,0,0,,53,35,2680,143,95,7514,80,14080,14080,0,7980,7980,24395954,31038777,92929,,,,,,,,71,171,134,,,,,,,,,,376,18,0.276923077,475,1352,717,26,26,743,635,391,391,1026,1352,417,417,1769,14,50,413,71,1103,14,98,6,3,156,106,103,140,98,55,42,14,,,,,,2,6,6,5,6,1,0,,3,156,106,105,146,104,60,48,15,0,,0,33,55,82,157,114,76,92,26,,,,,,20,82,89,76,88,33,3,,0,33,55,102,239,203,152,180,59,3,,375,266,109,230,170,60,185,138,47,375,230,113,72,,,,,,,,,,,28,92,2.452162547,8.057105513,229,59125.85714,11.82292657,0.233333333,28,-94.583616,38.922457,
-177214,177214,177214,0,Drury University,Drury University,Springfield,Missouri,65802-3791,29,2,2,2,4339.806899,4463,48494972,58982530,61527175,0.259702552,488,88,293,53,4831,181,33,3560,273,49,5487,268,48,4285,415,18598,18598,250,14280,14280,56136550,168933834,48487446,120446388,4883908,,,120446388,,65038454,220,703,121,,,,,,,,,,1044,271,0.565762004,1263,4971,3295,305,305,3600,1676,213,213,1889,4971,518,518,5489,36,85,211,138,4912,,0,107,2,229,841,899,482,294,222,244,79,3,0,,,,29,72,72,48,58,26,,,2,229,841,928,554,366,270,302,105,3,0,11,87,97,209,335,294,224,296,121,1,1,,,,0,61,47,25,54,26,,,11,87,97,209,396,341,249,350,147,1,1,1486,641,845,1139,488,651,559,211,348,1486,1139,484,75,20,28,22,30,22,27,,,,,134,360,3.087694985,8.871362458,849,59866.71642,9.931317453,0.258188825,134,-93.287563,37.219243,
-177250,177250,177250,0,East Central College,East Central College,Union,Missouri,63084,29,1,2,2,2830.632642,2963,7185623,26122161,19881660,0.017223837,734,94,449,57,4422,477,61,1248,46,6,1979,157,20,4707,240,2088,3144,,,,29198864,60788093,27201012,33587081,382697,,,33587081,,,374,,,,,43,72,,,,,,374,111,0.2,1833,4203,2137,,,2137,2066,,,2066,4203,,,4203,14,24,46,54,3934,4,124,3,20,964,426,161,156,124,109,122,54,1,,,,,,,,,,,,,20,964,426,161,156,124,109,122,54,1,,610,264,186,207,215,161,118,193,72,40,,,,,,,,,,,,,610,264,186,207,215,161,118,193,72,40,,,,,,,,,,,,,,,,,,,,,,,,,72,169,2.543600993,5.970396776,400,51149.48611,7.136213898,0.298755187,72,-90.960109,38.412955,
-177278,177278,177278,0,Eden Theological Seminary,,Webster Grove,Missouri,63119-3192,29,2,2,2,157.092956,87,1187580,18006328,3237370,,,,,,,,,,,,,,,,,,,500,9400,9400,5549769,27954490,1372417,26582073,2081227,,,26582073,,4107710,,,33,5,,,,,,,,,38,,,,,,125,125,125,,84,84,84,,209,209,209,1,2,52,0,141,,4,9,,,,,,,,,,,,,,2,17,15,8,15,30,36,2,,,,2,17,15,8,15,30,36,2,,,,,,,,,,,,,,,0,2,8,11,7,20,29,7,,,,0,2,8,11,7,20,29,7,,,,,,,,,,,,,,,,,,,,,,,,,9,,5.729092016,2.546263118,45,50424.77778,21.00667073,0.692307692,9,-90.344355,38.591458,
-177287,177287,177287,0,Elaine Steven Beauty College,,Saint Louis,Missouri,63136-5618,29,3,2,2,236.80877,275,1306830,1594139,1306830,,129,95,120,88,4438,1,1,5559,0,0,,108,79,6802,,,,,,,1396930,,,,,,,,,,,,,,,11,83,,,,,,,,,,,211,,,211,65,,,65,276,,,276,1,1,182,1,91,,0,0,,47,41,33,34,18,14,12,1,,11,,,,,,,,,,,,,47,41,33,34,18,14,12,1,,11,,4,11,13,16,9,6,6,0,,0,,,,,,,,,,,,,4,11,13,16,9,6,6,0,,0,,,,,,,,,,,,,,,,,,,,,,,,10,2,4.222816579,0.844563316,18,,6.756506526,0.833333333,,-90.279605,38.761979,
2553,177302,177302,1,Pinnacle Career Institute,,Kansas City,Missouri,64131-3367,29,3,2,2,1067,1726,14578367,17368408,14578367,,549,83,520,78,4102,2,0,2619,77,12,2406,548,83,5912,415,13350,13350,,,,15162177,7529300,4968083,,,,,,,,20,,,,,,671,,,,,,20,142,0.622807018,735,1017,1067,,,1067,,,,,1067,,,1067,3,8,317,62,545,4,128,0,3,58,85,150,228,168,123,161,57,4,30,,,,,,,,,,,,3,58,85,150,228,168,123,161,57,4,30,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,19,22,1.780693533,2.06185567,135,31113.89474,10.21555764,0.463414634,19,-94.579693,38.943557,
-177339,177339,177339,0,Evangel University,Evangel University,Springfield,Missouri,65802,29,2,2,2,1803.567151,1941,25917199,29287122,30039675,0.306813286,425,99,158,37,5504,6,1,887,387,90,7108,342,79,9135,950,15050,15050,288,4950,4950,32126064,60914195,31280625,29633570,844052,,,29633570,,1090142,4,346,60,,,,,,,,,,410,214,0.505910165,533,1735,1624,84,84,1708,111,136,136,247,1735,220,220,1955,22,28,68,67,1568,20,170,12,19,625,537,217,79,36,50,40,21,,,,,2,19,18,12,18,9,6,,,19,625,539,236,97,48,68,49,27,,,2,5,21,23,16,13,12,10,9,,,,,1,32,37,20,17,18,11,,,2,5,22,55,53,33,29,28,20,,,1163,489,674,857,356,501,432,201,231,1163,857,431,1,20,25,19,26,18,25,460,580,470,590,105,63,5.821795986,3.493077592,398,43674.21905,17.52083363,0.625,105,-93.261576,37.221479,
-177418,177418,177418,0,Fontbonne University,Fontbonne University,Saint Louis,Missouri,63105-3098,29,2,2,2,2250.24204,2389,37995430,38140171,41846912,0.176832135,163,94,53,30,4485,52,30,2676,153,88,9592,107,61,7281,320,19475,19475,288,19425,19425,35820237,68839758,21515963,47323795,2113956,,,47323795,,17389795,,468,388,,,,,,2,,,,856,86,0.452631579,447,1943,1463,400,400,1863,480,520,520,1000,1943,920,920,2863,6,27,925,39,1726,,53,87,7,289,349,266,184,121,106,105,34,2,0,,,3,62,106,69,61,73,25,1,0,7,289,352,328,290,190,167,178,59,3,0,7,13,11,29,95,79,81,107,51,2,5,,,0,46,111,89,78,114,77,3,2,7,13,11,75,206,168,159,221,128,5,7,517,216,301,442,188,254,180,70,110,517,442,174,6,20,25,19,25,18,25,,,,,75,240,3.332974794,11.50987296,558,54832.34667,12.88750254,0.224550898,75,-90.315371,38.6431,
2554,177427,177427,1,Forest Institute of Professional Psychology,,Springfield,Missouri,65807,29,2,2,2,636.20174,628,11810086,12890102,11825464,0.030342878,14,93,8,53,5338,0,0,,4,27,5119,10,67,15325,,,,1650,23625,23625,13130666,12658795,5237019,5945055,2832831,,,5945055,,,,10,110,3,62,,,,0,1,,1,185,,,16,52,39,552,552,591,11,107,107,118,50,659,659,709,14,200,29,34,372,2,48,10,,2,3,8,4,6,6,5,4,,1,,,3,78,186,104,60,83,34,1,3,,2,6,86,190,110,66,88,38,1,4,,0,0,2,0,4,0,2,3,,0,,,1,5,33,23,11,21,12,0,1,,0,1,7,33,27,11,23,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,35,59,5.501399603,9.588153594,152,57164.91176,13.67490759,0.364583333,34,-93.336536,37.160375,
-177436,177436,177436,0,Four Rivers Career Center,,Washington,Missouri,63090-4235,29,1,2,2,35.007211,53,1684923,2614809,1985777,,33,100,23,70,4240,26,79,4968,2,6,1000,23,70,7413,578,11000,11000,,,,2480795,,,,,,,,,,,,,,,,37,,,,,,,,,,36,34,,,34,3,,,3,37,,,37,0,0,0,0,37,,0,0,,0,2,6,13,2,4,5,1,,1,,,,,,,,,,,,,0,2,6,13,2,4,5,1,,1,,2,0,0,0,0,0,0,1,,0,,,,,,,,,,,,,2,0,0,0,0,0,0,1,,0,37,6,31,37,6,31,37,6,31,37,37,34,3,,,,,,,,,,,22,,62.84419516,,41,,117.1187273,1,,-91.019796,38.547328,
-177472,177472,177472,0,Ozarks Technical Community College,Ozarks Technical Community College,Springfield,Missouri,65802,29,1,2,2,8644.009271,10262,33981259,69393920,55744639,0.015691326,2161,89,1315,54,4042,1373,57,1500,89,4,1452,494,20,4569,408,2688,3516,,,,74541300,35116727,13129837,21986890,,,,21986890,,,1159,,,,,,170,,,,,,1159,278,0.159038902,4312,12884,6501,,,6501,6383,,,6383,12884,,,12884,163,202,383,309,11357,,462,8,43,2331,1650,727,659,436,242,295,115,3,,,,,,,,,,,,,43,2331,1650,727,659,436,242,295,115,3,,613,732,909,1064,1071,674,469,604,237,10,,,,,,,,,,,,,613,732,909,1064,1071,674,469,604,237,10,,,,,,,,,,,,,,,,,,,,,,,,,181,350,2.093935746,4.049047022,1770,46698.39227,5.749646772,0.34086629,181,-93.281032,37.214935,
-177542,177542,177542,0,Hannibal-Lagrange College,Hannibal-Lagrange College,Hannibal,Missouri,63401-1999,29,2,2,2,928.92023,791,12954821,17173023,15267760,0.349193246,160,88,65,36,3951,63,35,2958,160,88,8620,130,71,8037,710,14820,14820,490,4770,4770,17768958,24176355,8510885,15665470,1359624,,,15665470,,3717792,38,202,17,,,,,,,,,,257,73,0.528985507,467,1023,850,6,6,856,172,14,14,186,1022,20,20,1042,4,7,24,17,895,9,9,77,2,199,268,202,70,35,17,43,12,,2,,,,0,3,0,2,0,1,,,2,199,268,202,73,35,19,43,13,,2,70,43,7,10,10,8,6,11,5,,2,,,,2,4,1,0,6,1,,,70,43,7,12,14,9,6,17,6,,2,646,252,394,562,219,343,187,73,114,646,562,184,3,21,26,20,27,19,25,,,,,62,41,6.674415951,4.413726677,219,40551.46774,15.93247679,0.601941748,62,-91.388441,39.72568,
-177551,177551,177551,0,Harris-Stowe State University,Harris-Stowe State University,Saint Louis,Missouri,63103-2136,29,1,2,2,1600.893554,1465,8288685,27760722,20337145,0.085837741,378,97,378,97,3443,142,37,1122,75,19,1929,356,92,3785,400,3936,7754,,,,26327335,61046560,22558899,38487661,3825877,,,38487661,,,,142,,,,,,,,,,,142,24,0.132596685,632,1886,1408,,,1408,478,,,478,1886,,,1886,2,2,1719,11,139,,2,11,9,490,301,266,158,68,50,45,21,0,,,,,,,,,,,,,9,490,301,266,158,68,50,45,21,0,,1,34,42,67,82,59,52,85,53,3,,,,,,,,,,,,,1,34,42,67,82,59,52,85,53,3,,,,,,,,,,,,,,,,,,,,,,,,,55,134,3.435581327,8.370325414,409,48133.4,14.30451134,0.291005291,55,-90.224602,38.632518,
-177579,177579,177579,0,Hickey College,,Saint Louis,Missouri,63146,29,3,2,2,431.42856,632,6983269,8400262,6983269,0.00716441,130,56,85,36,4726,0,0,,6,3,1250,129,55,8232,50,12720,12720,,,,8419522,3275621,622537,,,,,,,,180,32,,,,47,12,,,,,,212,,,253,484,400,,,400,80,,,80,480,,,480,1,4,90,1,377,,7,0,1,185,96,62,35,5,3,8,1,,4,,,,,,,,,,,,1,185,96,62,35,5,3,8,1,,4,0,0,26,29,13,2,5,4,0,,1,,,,,,,,,,,,0,0,26,29,13,2,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,16,22,3.70860937,5.099337883,90,41944.1875,9.966887681,0.421052632,16,-90.4468,38.70042,
2555,177588,177588,1,House of Heavilin Beauty College,,Kansas City,Missouri,64110-2826,29,3,2,2,282,375,2797852,3101951,2797852,0.001161605,201,89,182,81,6609,4,2,2638,0,0,,189,84,7953,,,,,,,2056057,,,,,,,,,,,,,,,33,107,,,,,,,,,,,282,,,282,,,,,282,,,282,0,0,120,6,155,0,1,0,3,71,45,53,48,33,11,16,1,,1,,,,,,,,,,,,3,71,45,53,48,33,11,16,1,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,9,,3.191489362,,21,,7.446808511,1,,-94.574037,39.022962,
-177603,177603,177603,0,Independence College of Cosmetology,,Independence,Missouri,64055,29,3,2,2,103.338218,152,1019815,1240294,1019815,,82,90,66,73,6973,0,0,,4,4,3603,76,84,7246,,,,,,,1189488,,,,,,,,,,,,,,,1,53,,,,,,,,,,,95,,,95,21,,,21,116,,,116,0,1,16,0,99,,0,0,,22,17,19,19,10,2,3,1,,2,,,,,,,,,,,,,22,17,19,19,10,2,3,1,,2,,5,6,2,6,0,2,0,0,,0,,,,,,,,,,,,,5,6,2,6,0,2,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,5,,4.838480958,,13,,10.64465811,1,,-94.426554,39.079568,
-177676,177676,177676,0,Jefferson College,Jefferson College,Hillsboro,Missouri,63050-2440,29,1,2,2,4055.602096,4318,16592101,48642061,35222098,0.063256064,935,82,515,45,4390,572,50,1457,115,10,2766,257,22,4478,0,3072,4080,,,,45151596,64635102,28564789,36070313,8913878,,,36070313,,,671,,,,,26,109,,,,,,671,261,0.267692308,1990,5788,3180,,,3180,2608,,,2608,5788,,,5788,36,28,93,95,5377,15,122,22,6,1206,861,292,278,171,144,159,62,1,,,,,,,,,,,,,6,1206,861,292,278,171,144,159,62,1,,285,307,313,332,396,299,218,315,132,11,,,,,,,,,,,,,285,307,313,332,396,299,218,315,132,11,,,,,,,,,,,,,,,,,,,,,,,,,89,251,2.194495365,6.188970073,536,57168.70787,6.608143345,0.261764706,89,-90.55539,38.258414,
-177685,177685,177685,0,Cosmetology Concepts Institute,,Columbia,Missouri,65202,29,3,2,2,55,31,280232,432143,280232,,22,52,14,33,4257,1,2,9870,0,0,,7,17,8124,,,,,,,509288,,,,,,,,,,,,,,,0,36,,,,,,,,,,,55,,,55,,,,,55,,,55,0,0,9,0,44,2,0,0,,14,12,9,11,6,,3,,,,,,,,,,,,,,,,14,12,9,11,6,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1.818181818,1.818181818,5,,3.636363636,0.5,,-92.309889,38.968537,
-177719,177719,177719,0,Barnes-Jewish College Goldfarb School of Nursing,,Saint Louis,Missouri,63110,29,2,2,2,503.499104,580,10485485,15353285,15780439,0.088445217,,,,,,,,,,,,,,,1270,28500,28500,30,8400,8400,13600383,21341577,,21341577,,,,21341577,,,,326,34,,,,,,,2,,2,360,,,,520,357,63,63,420,161,53,53,214,518,116,116,634,0,24,81,9,481,,34,5,,,33,95,100,47,37,31,14,,0,,,,1,19,19,8,8,4,,4,,,33,96,119,66,45,39,18,,4,,,4,41,28,26,19,21,11,,11,,,,0,8,7,5,19,11,,3,,,4,41,36,33,24,40,22,,14,,,,,,,,,,,,,,,,,,,,,,,,29,,5.759692474,,83,63036.65517,16.08741691,1,29,-90.259061,38.63695,
-177746,177746,177746,0,Kansas City Art Institute,,Kansas City,Missouri,64111-1874,29,2,2,2,678.464283,684,19578337,20234247,26055335,0.419840562,199,100,82,41,5277,40,20,3440,194,97,14599,148,74,7769,0,28580,28580,,,,16937137,77750743,15869937,61880806,1543499,,,61880806,,42622836,,142,,,,,1,,,,,,142,65,0.485074627,257,690,671,,,671,19,,,19,690,,,690,12,26,20,56,504,,68,4,8,272,246,89,37,9,5,2,2,1,,,,,,,,,,,,,8,272,246,89,37,9,5,2,2,1,,0,1,2,9,3,3,1,0,0,0,,,,,,,,,,,,,0,1,2,9,3,3,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,48,48,7.074801313,7.074801313,234,50879.35417,21.37179563,0.5,48,-94.58424,39.047146,
-177807,177807,177807,0,Kennett Career and Technology Center,,Kennett,Missouri,63857,29,1,2,2,21,34,181400,230031,194652,,7,100,6,86,4779,2,29,5599,0,0,,5,71,4409,,,,,,,268510,,,,,,,,,,,,,,,,16,,,,,,,,,,,21,,,21,,,,,21,,,21,0,0,5,0,16,0,0,0,,8,2,4,4,1,,,2,,,,,,,,,,,,,,,8,2,4,4,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,,14.28571429,,6,,14.28571429,1,,-90.071344,36.238862,
-177816,177816,177816,0,Kenrick Glennon Seminary,,Saint Louis,Missouri,63119-4399,29,2,2,2,115,126,2926011,46407000,47493629,0.376615467,0,0,0,0,,0,0,,0,0,,0,0,,3000,13513,13513,185,19047,19047,7242000,63386779,567779,62819000,277687,,,62819000,,23063220,,14,15,,,,,,,,,,29,,,25,49,48,67,67,115,,,,,48,67,67,115,0,0,1,1,107,0,0,6,,5,10,13,10,5,4,1,,,,,,,17,25,11,6,8,,,,,5,10,30,35,16,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,9,9,0,6,6,0,6,6,0,9,6,6,0,,,,,,,,,,,15,5,13.04347826,4.347826087,45,40594,29.56521739,0.75,15,-90.323892,38.585085,
-177834,177834,177834,0,A T Still University of Health Sciences,,Kirksville,Missouri,63501,29,2,1,1,2562.516796,4478,79475397,103767826,93289323,0.006628756,,,,,,,,,,,,,,,,,,1050,24530,24530,87427948,176551276,48114582,128436694,8249910,,,128436694,,82682846,,,374,37,778,,,,62,4,,4,1189,,,,,,1858,1858,1858,,1844,1844,1844,,3702,3702,3702,52,421,201,154,2557,6,296,15,,,,,,,,,,,,1,,6,509,966,204,70,64,32,2,4,1,,6,509,966,204,70,64,32,2,4,,,,,,,,,,,,0,,1,94,341,324,319,484,259,2,20,0,,1,94,341,324,319,484,259,2,20,,,,,,,,,,,,,,,,,,,,,,,,128,460,4.995089211,18.4584156,1152,71375.43548,23.41448068,0.212978369,62,-92.587543,40.19268,
-177870,177870,177870,0,Lake Career and Technical Center,,Camdenton,Missouri,65020-1409,29,1,2,2,4.335737,13,57700,236750,59701,,4,80,0,0,,0,0,,0,0,,0,0,,650,3850,3850,,,,94389,,,,,,,,,,,,,,,0,17,,,,,,,,,,5,4,,,4,1,,,1,5,,,5,0,0,1,0,4,,0,0,,1,1,1,,1,,,,,0,,,,,,,,,,,,,1,1,1,,1,,,,,0,,0,0,0,,0,,,,,1,,,,,,,,,,,,,0,0,0,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,18,,415.1543325,,26,,599.6673691,1,,-92.73802,38.00803,
-177922,177922,177922,0,CoxHealth School of Radiologic Technology,,Springfield,Missouri,65802-1988,29,2,2,2,40,64,100000,100000,100000,,,,,,,,,,,,,,,,0,2500,2500,,,,247549,,,,,,,,,,,,,,,,,19,,,,,,,,,38,40,,,40,,,,,40,,,40,1,0,1,0,38,,0,0,,,8,23,4,1,3,,1,,,,,,,,,,,,,,,,8,23,4,1,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,7.5,2.5,5,,10,0.75,,-93.289108,37.22589,
-177931,177931,177931,0,Lex La-Ray Technical Center,,Lexington,Missouri,64067-1525,29,1,2,2,40.342948,39,271123,573734,333164,,19,83,14,61,6977,16,70,2253,1,4,500,13,57,6651,,,,,,,282393,,,,,,,,,,,,,,,,28,,,,,,,,,,,39,,,39,4,,,4,43,,,43,0,0,3,1,39,,0,0,,3,11,8,5,4,6,2,,,,,,,,,,,,,,,,3,11,8,5,4,6,2,,,,,2,1,0,0,1,0,0,,,,,,,,,,,,,,,,2,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,39.65996734,,22,,54.53245509,1,,-93.867686,39.17373,
-177940,177940,177940,0,Lincoln University,Lincoln University,Jefferson City,Missouri,65102-0029,29,1,2,2,2626.73732,2549,16223866,53593387,36331753,0.159099502,662,94,476,67,4811,231,33,1487,230,33,3174,539,76,6587,400,4548,8316,310,4185,7767,54430967,108674923,33195880,75479043,7227046,,,75479043,,,75,273,45,,,,,,,2,,2,393,117,0.237322515,1227,3116,2120,52,52,2172,996,146,146,1142,3116,198,198,3314,15,34,1272,46,1805,,65,77,18,863,609,346,138,58,41,41,6,0,,,,,18,16,4,6,6,2,0,,18,863,609,364,154,62,47,47,8,0,,342,114,71,117,124,71,53,70,31,3,,,,,11,26,29,30,31,17,2,,342,114,71,128,150,100,83,101,48,5,,,,,,,,,,,,,,,,,,,,,,,,,152,7,5.786646378,0.266490294,483,50015.06107,18.00712985,0.955974843,131,-92.167986,38.564605,
