groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-218025,218025,218025,0,Florence-Darlington Technical College,Florence-Darlington Technical College,Florence,South Carolina,29501,45,1,2,2,3811.177498,4555,19449393,45934106,33081012,0.021371772,924,92,670,67,5025,437,43,2595,0,0,,268,27,4134,170,3394,5228,,,,47564571,64064512,26213657,37850855,1750894,,,37850855,,,488,,,,,162,108,,,,,,488,103,0.130544994,1919,5242,3088,,,3088,2154,,,2154,5242,,,5242,38,32,2493,32,2433,,212,2,26,1004,643,461,326,228,162,169,67,2,0,,,,,,,,,,,,26,1004,643,461,326,228,162,169,67,2,0,181,202,317,348,359,266,179,205,88,7,2,,,,,,,,,,,,181,202,317,348,359,266,179,205,88,7,2,,,,,,,,,,,,,,,,,,,,,,,,99,135,2.59762239,3.54221235,415,49544.9798,6.139834739,0.423076923,99,-79.81364,34.241178,
-218043,218043,218043,0,Forrest Junior College,,Anderson,South Carolina,29624-2405,45,3,2,2,71.088204,104,877119,1083824,886064,,12,100,10,83,6187,0,0,,0,0,,12,100,8063,600,8820,8820,,,,1073000,1126000,465314,,,,,,,,21,,,,,20,1,,,,,,21,51,0.75,21,94,56,,,56,38,,,38,94,,,94,0,0,34,0,60,0,0,0,,3,10,9,9,8,8,4,3,,2,,,,,,,,,,,,,3,10,9,9,8,8,4,3,,2,,1,3,7,10,7,5,5,0,,0,,,,,,,,,,,,,1,3,7,10,7,5,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,12,4.220109429,16.88043772,23,13909,12.66032829,0.2,1,-82.640447,34.498496,
-218061,218061,218061,0,Francis Marion University,Francis Marion University,Florence,South Carolina,29506,45,1,2,2,3569.830863,3582,31117014,59181369,48108622,0.092965733,770,97,457,58,5242,665,84,4748,179,23,3213,559,71,6593,335,7625,15250,335,7825,15650,53642387,93655924,18877152,74778772,7016281,,,74778772,,,,524,82,,,,,,,,,,606,298,0.4,1275,3629,3302,27,27,3329,327,301,301,628,3629,328,328,3957,22,36,1812,38,1895,,112,42,20,1258,1160,582,155,41,31,44,10,1,,,,1,20,3,2,0,1,0,0,,20,1258,1161,602,158,43,31,45,10,1,,115,28,13,53,52,16,15,17,15,3,,,,1,38,69,42,36,49,63,3,,115,28,14,91,121,58,51,66,78,6,,3432,1048,2384,1930,599,1331,794,259,535,3432,1930,791,3,18,22,16,22,16,22,430,530,430,530,199,57,5.574493796,1.596714303,583,60198.06533,13.41800266,0.77734375,199,-79.663044,34.196286,
-218070,218070,218070,0,Furman University,Furman University,Greenville,South Carolina,29613-6162,45,2,2,2,2784.840387,2940,98445067,171675453,176695482,0.405262155,571,87,111,17,4105,200,31,7766,549,84,21904,263,40,6329,360,36296,36296,0,9000,9000,122472761,830355673,141732073,688623600,23782163,,,688623600,,534878643,,612,32,,,,,,23,,,,644,611,0.842758621,708,2753,2621,52,52,2673,132,157,157,289,2753,209,209,2962,3,66,209,52,2351,,233,48,15,1223,1212,157,8,3,0,2,0,,1,,,2,27,9,6,3,4,1,,0,15,1223,1214,184,17,9,3,6,1,,1,0,1,1,16,28,30,15,26,14,,1,,,0,15,41,25,22,29,24,,1,0,1,1,31,69,55,37,55,38,,2,4414,1814,2600,2531,1058,1473,755,309,445,4414,2531,754,1,26,30,26,32,25,30,590,680,590,690,229,23,8.223092464,0.825900116,867,81702.9607,28.87059538,0.908730159,229,-82.433229,34.926271,
-218089,218089,218089,0,Cathedral Bible College,,Myrtle Beach,South Carolina,29577-1413,45,2,2,2,112.181884,148,,,,,,,,,,,,,,,,,,,300,2100,2100,300,2100,2100,,,,,,,,,,,29,20,14,6,,72,36,,,,,,69,,,,,74,17,17,91,51,3,3,54,125,20,20,145,0,0,67,2,18,,0,58,0,3,3,27,16,6,2,11,6,0,,,,,,2,4,1,3,5,2,,0,3,3,27,18,10,3,14,11,2,,2,1,0,0,2,2,3,10,22,9,,,,,,0,1,0,0,1,1,,2,1,0,0,2,3,3,10,23,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.938089,33.662879,
-218113,218113,218113,0,Greenville Technical College,Greenville Technical College,Greenville,South Carolina,29607-2416,45,1,2,2,9655.992923,11503,53731281,110953915,82600696,0.038173313,1842,93,1127,57,4652,1219,62,2222,14,1,535,852,43,5327,180,3600,6936,,,,111228573,141540468,58996485,82543983,18225155,,,82543983,,,1050,,,,,1256,225,,,,,,1050,213,0.107793522,3902,15089,6910,,,6910,8179,,,8179,15089,,,15089,38,241,3352,559,9314,,1579,6,86,2519,1300,838,770,481,387,366,158,3,2,,,,,,,,,,,,86,2519,1300,838,770,481,387,366,158,3,2,758,713,921,1134,1382,1037,799,992,391,23,29,,,,,,,,,,,,758,713,921,1134,1382,1037,799,992,391,23,29,,,,,,,,,,,,,,,,,,,,,,,,330,441,3.417566714,4.567111881,1412,45257.91515,6.866202215,0.428015564,330,-82.369693,34.825082,
-218140,218140,218140,0,Horry-Georgetown Technical College,Horry-Georgetown Technical College,Conway,South Carolina,29526,45,1,2,2,4402.31173,5628,24869323,45758469,36968719,0.007478531,793,87,520,57,4151,451,49,2269,6,1,1294,398,43,5729,206,3832,4840,,,,49197689,76421169,7095371,69325798,6633055,,,69325798,,,591,,,,,475,74,,,,,,591,88,0.117333333,1827,7252,2962,,,2962,4290,,,4290,7252,,,7252,31,53,1814,121,4845,,341,47,92,1084,522,385,344,195,134,154,52,0,,,,,,,,,,,,,92,1084,522,385,344,195,134,154,52,0,,348,470,582,693,738,509,376,409,163,2,,,,,,,,,,,,,348,470,582,693,738,509,376,409,163,2,,,,,,,,,,,,,,,,,,,,,,,,,134,224,3.043855325,5.088235767,629,49056.37313,6.678309444,0.374301676,134,-79.004264,33.798556,
2656,218195,218195,1,Kenneth Shuler School of Cosmetology and Nails,,Columbia,South Carolina,29210,45,3,2,2,227.117568,259,3812747,4208418,3812747,,116,99,107,91,4845,0,0,,1,1,500,112,96,8254,,,,,,,2865590,,,,,,,,,,,,,,,25,126,,,,,,,,,,,189,,,189,96,,,96,285,,,285,0,3,178,2,99,,3,0,4,36,36,36,32,20,17,8,0,,,,,,,,,,,,,,4,36,36,36,32,20,17,8,0,,,0,8,12,23,20,11,9,11,2,,,,,,,,,,,,,,0,8,12,23,20,11,9,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,5.723907716,1.320901781,24,,9.246312465,0.8125,,-81.133807,34.044821,
-218229,218229,218229,0,Lander University,Lander University,Greenwood,South Carolina,29649-2099,45,1,2,2,2695.991601,2735,26195868,49218690,34939760,0.151542946,571,98,271,47,5411,476,82,4581,214,37,4438,418,72,6228,780,7980,15780,780,8796,17508,42739012,75370696,20545570,54825126,4512881,,,54825126,,,,444,31,,,6,,,,,,,475,273,0.42194745,853,2789,2598,5,5,2603,191,44,44,235,2789,49,49,2838,15,17,873,26,1750,,101,56,17,1181,848,394,81,30,23,22,2,0,,,,,3,2,0,0,0,0,,,17,1181,848,397,83,30,23,22,2,0,,14,7,16,41,29,33,20,20,7,4,,,,,5,12,10,3,8,6,,,14,7,16,46,41,43,23,28,13,4,,2114,609,1505,991,278,713,555,156,399,2114,991,555,0,18,22,15,21,16,22,430,550,420,520,119,83,4.413960339,3.078644606,470,52204.57265,12.75968367,0.589108911,117,-82.166147,34.197643,
-218238,218238,218238,0,Limestone College,Limestone College,Gaffney,South Carolina,29340-3799,45,2,2,2,2568.107009,2767,32638467,33302848,35347621,0.19343577,278,97,136,47,4822,128,44,2361,202,70,10424,210,73,8479,0,18300,18300,,,,30073704,32902884,4627791,28275093,1026648,,,28275093,,10910184,104,648,,,,,,,,,,,752,82,0.403940887,688,3137,2200,,,2200,937,,,937,3137,,,3137,11,13,1596,56,1392,,65,4,11,368,294,229,308,274,242,360,113,1,,,,,,,,,,,,,11,368,294,229,308,274,242,360,113,1,,0,2,35,77,151,169,154,251,96,2,,,,,,,,,,,,,0,2,35,77,151,169,154,251,96,2,,2418,1047,1371,1233,639,594,453,235,218,2418,1233,359,94,15,26,11,26,15,26,430,540,410,490,91,88,3.54346605,3.426648488,396,39797.34066,11.44812109,0.508379888,91,-81.648514,35.057033,
-218265,218265,218265,0,Lutheran Theological Southern Seminary,,Columbia,South Carolina,29203-5898,45,2,2,2,126.10295,133,1442121,7373621,6564016,0.384961456,,,,,,,,,,,,,,,,,,195,12295,12295,5607813,35526746,4962037,30564709,438934,,,30564709,,21189713,,,33,,,,,,,,,,33,,,,,,107,107,107,,50,50,50,,157,157,157,0,1,20,0,135,,0,1,,,,,,,,,,,,,,,22,24,9,5,22,25,0,,,,,22,24,9,5,22,25,0,,,,,,,,,,,,,,,,3,4,4,5,16,17,1,,,,,3,4,4,5,16,17,1,,,,,,,,,,,,,,,,,,,,,,,,,11,3,8.72303146,9.51603432,70,50135.54545,24.58308866,0.47826087,11,-81.038957,34.041344,
-218317,218317,218317,0,McLeod Regional Medical Center School of Medical Technology,,Florence,South Carolina,29506-2617,45,2,2,2,,,,,,,,,,,,,,,,,,,,,0,2000,2000,0,2000,2000,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.759686,34.195947,
-218335,218335,218335,0,Medical University of South Carolina,,Charleston,South Carolina,29425,45,1,1,1,2370.794861,3272,65355679,557406500,233378587,0.081867882,,,,,,,,,,,,,,,710,12937,28607,916,13536,21470,553899047,836533332,318094651,518438681,20183578,,,518438681,,,,194,274,92,267,,,,2,6,,6,827,,,,267,218,2069,2069,2287,49,177,177,226,267,2246,2246,2513,18,114,212,60,1903,,167,39,,,23,83,70,24,11,4,3,,,,0,39,903,812,172,61,51,30,1,0,,0,62,986,882,196,72,55,33,1,0,,,0,5,17,10,4,7,6,,,,1,1,15,47,32,30,30,19,0,2,,1,1,20,64,42,34,37,25,0,2,,,,,,,,,,,,,,,,,,,,,,,,664,124,28.00748436,5.230313345,3108,79167.66917,119.6223278,0.842639594,133,-79.946867,32.785941,
-218353,218353,218353,0,Midlands Technical College,Midlands Technical College,West Columbia,South Carolina,29170-2176,45,1,2,2,7687.872262,9306,48482539,100135114,72033070,0.030715244,1476,90,722,44,4672,1014,62,2693,26,2,663,606,37,3537,125,4272,10224,,,,91794867,132543984,31563446,100980538,12588934,,,100980538,,,917,,,,,782,87,,,,,,917,105,0.068717277,3827,11890,5564,,,5564,6326,,,6326,11890,,,11890,66,237,4198,277,6581,,520,11,36,2156,1313,738,593,286,196,178,64,3,1,,,,,,,,,,,,36,2156,1313,738,593,286,196,178,64,3,1,253,631,827,984,1212,798,591,703,313,13,1,,,,,,,,,,,,253,631,827,984,1212,798,591,703,313,13,1,,,,,,,,,,,,,,,,,,,,,,,,216,517,2.809620044,6.724877604,1294,49132.67593,7.284200113,0.2946794,216,-81.11525,33.95143,
-218399,218399,218399,0,Morris College,Morris College,Sumter,South Carolina,29150-3599,45,2,2,2,957.499998,1205,10655257,30036726,21932359,0.016914374,289,96,259,86,5582,177,59,3082,49,16,1247,285,95,5274,271,9630,9630,,,,19649469,40093785,5069025,35024760,852627,,,35024760,,10948518,,129,,,,,,,,,,,129,58,0.25,346,966,952,,,952,14,,,14,966,,,966,0,0,963,1,2,,0,0,8,415,300,135,28,9,16,26,13,2,,,,,,,,,,,,,8,415,300,135,28,9,16,26,13,2,,0,1,3,2,2,0,1,1,4,0,,,,,,,,,,,,,0,1,3,2,2,0,1,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,48,24,5.013054841,2.50652742,212,45378.79167,18.06788516,0.666666667,48,-80.345367,33.938105,
-218414,218414,218414,0,Newberry College,Newberry College,Newberry,South Carolina,29108,45,2,2,2,1090.85714,1132,23319608,23051134,28125015,0.521936304,340,99,174,51,5457,275,80,5550,340,99,11265,326,95,6721,970,20500,20500,,,,21041576,53649987,28224785,25425202,4883690,,,25425202,,19699695,,141,,,,,,,,,,,141,111,0.480519481,448,1103,1083,,,1083,20,,,20,1103,,,1103,0,9,293,23,724,,20,34,2,506,379,135,26,8,10,15,2,,,,,,,,,,,,,,2,506,379,135,26,8,10,15,2,,,1,0,0,9,3,0,2,3,2,,,,,,,,,,,,,,1,0,0,9,3,0,2,3,2,,,1516,751,765,1045,520,525,344,210,134,1516,1045,344,0,17,23,15,21,17,23,430,560,410,520,52,36,4.766893674,3.300157159,237,42964.80769,16.2257727,0.590909091,52,-81.622628,34.283666,
-218441,218441,218441,0,North Greenville University,North Greenville University,Tigerville,South Carolina,29688-1892,45,2,2,2,2036.39272,2185,32953947,43452188,39466315,0.291655625,478,97,196,40,2514,350,71,3273,477,97,2429,235,48,3140,0,12264,12264,0,6870,6870,27458586,79193735,4623449,74570286,4300672,,,74570286,,18642469,2,345,29,,,,,,,,,,376,222,0.46835443,623,2131,1894,,,1894,237,129,129,366,2131,129,129,2260,1,7,171,19,1636,,402,24,8,814,786,220,40,10,6,1,3,,6,,,,,,,,,,,,8,814,786,220,40,10,6,1,3,,6,132,32,5,19,18,5,5,10,10,,1,,,3,34,39,12,13,18,9,,1,132,32,8,53,57,17,18,28,19,,2,1618,823,795,893,456,437,494,254,240,1618,893,487,7,21,29,20,30,20,29,470,630,440,660,124,43,6.089198747,2.160683427,357,48221.54839,13.35695209,0.738095238,124,-82.36912,35.07011,
-218487,218487,218487,0,Orangeburg Calhoun Technical College,Orangeburg Calhoun Technical College,Orangeburg,South Carolina,29118-8299,45,1,2,2,2102.373897,2438,10453978,24988755,16761521,0.017133,392,95,286,69,4940,242,58,1813,8,2,895,51,12,2836,50,3936,6168,,,,25561538,28781492,2588051,26193441,903628,,,26193441,,,205,,,,,153,61,,,,,,205,46,0.126027397,913,3219,1538,,,1538,1681,,,1681,3219,,,3219,11,13,1877,18,1148,,143,9,15,497,314,196,196,105,89,91,34,1,0,,,,,,,,,,,,15,497,314,196,196,105,89,91,34,1,0,412,157,187,201,219,173,109,150,64,3,6,,,,,,,,,,,,412,157,187,201,219,173,109,150,64,3,6,,,,,,,,,,,,,,,,,,,,,,,,75,88,3.56739589,4.185744511,281,43629.36,8.181227908,0.460122699,75,-80.830615,33.5455,
-218520,218520,218520,0,Piedmont Technical College,Piedmont Technical College,Greenwood,South Carolina,29646,45,1,2,2,3645.615667,4597,19107586,38582947,28748210,,826,96,621,72,5423,417,48,2797,24,3,643,254,30,4941,200,3492,4692,,,,40811327,43043299,4733031,38310268,359854,,,38310268,,,515,,,,,329,81,,,,,,515,128,0.186861314,1538,5566,2675,,,2675,2891,,,2891,5566,,,5566,7,38,2110,58,3294,,59,0,123,821,441,278,263,221,170,231,120,7,0,,,,,,,,,,,,123,821,441,278,263,221,170,231,120,7,0,492,260,305,324,413,318,278,329,153,18,1,,,,,,,,,,,,492,260,305,324,413,318,278,329,153,18,1,,,,,,,,,,,,,,,,,,,,,,,,119,188,3.264194881,5.156879309,568,43031.34454,7.461016872,0.38762215,119,-82.120631,34.208357,
-218539,218539,218539,0,Presbyterian College,Presbyterian College,Clinton,South Carolina,29325,45,2,2,2,1207.035711,1228,34737227,38317325,48465274,0.6455363,359,99,82,23,5148,230,63,7213,358,98,21129,175,48,6317,2444,26436,26436,,,,35978336,149913360,42354992,107558368,4154518,,,107558368,,76780358,,277,,,,,,,,,,,277,227,0.659883721,400,1221,1198,,,1198,23,,,23,1221,,,1221,3,9,99,16,1048,,33,13,8,584,531,72,2,,0,1,0,0,,,,,,,,,,,,,8,584,531,72,2,,0,1,0,0,,5,3,0,9,1,,1,2,1,1,,,,,,,,,,,,,5,3,0,9,1,,1,2,1,1,,1455,725,730,1017,467,550,364,166,198,1455,1017,364,0,21,27,,,,,510,630,490,620,87,37,7.207740352,3.065360839,349,58237.42529,23.69441081,0.701612903,87,-81.879845,34.467029,
-218645,218645,218645,0,University of South Carolina-Aiken,University of South Carolina-Aiken,Aiken,South Carolina,29801,45,1,2,2,2793.917549,2850,25044081,48598853,34018237,0.109849269,578,96,256,43,5041,484,81,4384,162,27,2987,350,58,5574,250,7700,15432,250,9788,21080,42404796,94171978,45448787,48723191,619517,,,48723191,,,,486,26,,,,,,,,,,512,221,0.380378657,950,3202,2459,17,17,2476,743,50,50,793,3202,67,67,3269,11,32,850,96,2020,101,113,46,20,967,867,372,113,50,30,28,11,0,1,,,,12,2,2,0,1,0,,,20,967,867,384,115,52,30,29,11,0,1,174,121,80,124,71,47,23,51,18,34,0,,,,5,17,4,4,6,14,,,174,121,80,129,88,51,27,57,32,34,0,2509,847,1662,1329,456,873,776,275,501,2509,1329,732,44,18,23,17,23,18,23,450,550,440,540,150,85,5.368805534,3.078115173,524,55116.46622,12.81354921,0.63559322,148,-81.764188,33.580256,
-218654,218654,218654,0,University of South Carolina-Beaufort,University of South Carolina-Beaufort,Bluffton,South Carolina,29909,45,1,2,2,1402.352488,1487,12574671,20381473,17047679,0.038463829,308,87,137,39,4701,183,52,3826,79,22,3042,216,61,5785,416,6914,14764,,,,18818222,44164537,1593028,42571509,7092397,,,42571509,,,5,183,,,,0,,0,,,,,188,24,0.196721311,628,1684,1260,,,1260,424,,,424,1684,,,1684,9,18,252,97,1198,60,33,17,10,521,302,201,116,50,22,26,10,1,1,,,,,,,,,,,,10,521,302,201,116,50,22,26,10,1,1,1,59,49,92,82,38,30,37,28,7,1,,,,,,,,,,,,1,59,49,92,82,38,30,37,28,7,1,1141,501,640,700,326,374,351,173,178,1141,700,327,24,18,22,17,22,17,22,440,550,440,530,57,80,4.064598629,5.70469983,295,55680.70175,10.05453345,0.416058394,57,-80.973438,32.303365,
-218663,218663,218663,0,University of South Carolina-Columbia,University of South Carolina-Columbia,Columbia,South Carolina,29208,45,1,1,2,25664.75024,26690,391788631,839046247,578028060,0.23117947,3485,90,709,18,5178,2163,56,5171,2306,59,3930,1592,41,6352,400,8756,23332,400,9788,21080,728956614,1362456133,469429193,893026940,74008044,,,893026940,,,8,4135,1623,249,394,,,11,65,61,,61,6409,2250,0.675675676,5519,20495,18980,4989,4989,23969,1515,2998,2998,4513,20495,7987,7987,28482,81,751,3126,844,21365,778,345,1192,98,7287,7972,2651,635,174,79,58,25,1,,,3,171,2074,1729,539,222,167,79,5,,98,7290,8143,4725,2364,713,301,225,104,6,,41,123,213,463,266,94,83,116,81,35,,,1,6,230,766,605,457,585,331,17,,41,124,219,693,1032,699,540,701,412,52,,17018,7138,9880,9954,4260,5694,3967,1773,2194,17018,9954,3928,39,24,28,22,30,23,28,550,650,540,630,1463,533,5.700425628,6.483600987,8052,79616.29948,19.43132099,0.467860569,1152,-81.029573,33.994755,
-218672,218672,218672,0,University of South Carolina-Lancaster,University of South Carolina-Lancaster,Lancaster,South Carolina,29720,45,1,2,2,1062.918126,1133,6616589,14326127,9476483,0.050618982,330,97,171,50,4721,304,89,4146,104,30,1296,97,28,3394,392,5136,12912,,,,12662137,15877220,873970,15003250,1,,,15003250,,,151,,,,,,,,,,,,151,76,0.23100304,452,1593,795,,,795,798,,,798,1593,,,1593,3,11,300,23,854,14,386,2,9,491,144,49,42,19,17,22,2,0,,,,,,,,,,,,,9,491,144,49,42,19,17,22,2,0,,418,108,44,31,34,33,24,22,21,63,,,,,,,,,,,,,418,108,44,31,34,33,24,22,21,63,,540,243,297,483,216,267,365,173,192,540,483,335,30,14,20,13,20,15,20,420,530,410,510,46,29,4.32770868,2.728338081,194,48693.71739,10.06662671,0.613333333,46,-80.782385,34.74241,
-218681,218681,218681,0,University of South Carolina-Salkehatchie,University of South Carolina-Salkehatchie,Allendale,South Carolina,29810,45,1,2,2,678.673803,674,4621371,8794950,6435568,0.112384831,235,98,145,61,4527,189,79,2701,71,30,1807,129,54,4412,392,5136,12912,,,,8181394,5683105,468010,5215095,1,,,5215095,,,121,,,,,,,,,,,,121,44,0.2,353,957,538,,,538,419,,,419,957,,,957,3,3,394,15,392,18,115,17,5,260,129,47,40,22,13,12,8,0,2,,,,,,,,,,,,5,260,129,47,40,22,13,12,8,0,2,142,48,29,33,40,34,30,41,20,2,0,,,,,,,,,,,,142,48,29,33,40,34,30,41,20,2,0,432,185,247,363,159,204,278,120,158,432,363,227,51,14,18,13,19,15,18,360,480,360,480,17,35,2.504885252,5.157116695,121,46205.82353,8.988117669,0.326923077,17,-81.29991,33.01547,
-218690,218690,218690,0,University of South Carolina-Sumter,University of South Carolina-Sumter,Sumter,South Carolina,29150-2498,45,1,2,2,869.882922,884,5235101,12244859,8889954,0.052096607,288,96,129,43,5187,279,93,4143,72,24,1470,100,33,4321,392,5136,12912,,,,11093600,11903698,794308,11109390,100001,,,11109390,,,71,,,,,,,,,,,,71,19,0.072796935,427,1206,700,,,700,506,,,506,1206,,,1206,5,16,309,49,594,36,190,7,24,400,128,61,38,10,17,19,3,0,,,,,,,,,,,,,24,400,128,61,38,10,17,19,3,0,,207,62,41,54,47,23,25,27,15,5,,,,,,,,,,,,,207,62,41,54,47,23,25,27,15,5,,698,277,421,406,179,227,270,120,150,698,406,247,23,17,22,16,23,16,20,430,540,420,520,51,24,5.862857944,2.758991974,148,49869.70588,12.53042188,0.68,51,-80.371643,33.93247,
-218706,218706,218706,0,University of South Carolina-Union,University of South Carolina-Union,Union,South Carolina,29379,45,1,2,2,315.692256,342,1987076,4337751,2878578,0.024198873,100,100,79,79,4992,98,98,2876,17,17,1648,61,61,5336,392,5136,12912,,,,3715222,4293563,230297,4063266,30006,,,4063266,,,47,,,,,,,,,,,,47,21,0.272727273,147,507,219,,,219,288,,,288,507,,,507,1,0,133,8,303,5,56,1,12,106,39,25,22,10,1,4,0,0,0,,,,,,,,,,,,12,106,39,25,22,10,1,4,0,0,0,174,36,12,11,11,13,7,14,6,3,1,,,,,,,,,,,,174,36,12,11,11,13,7,14,6,3,1,155,55,100,127,49,78,96,38,58,155,127,84,12,14,20,14,20,15,18,390,510,375,510,7,15,2.217349291,4.751462766,57,46717,9.186161348,0.318181818,7,-81.6215,34.717307,
-218724,218724,218724,0,Coastal Carolina University,Coastal Carolina University,Conway,South Carolina,29526,45,1,2,2,7686.762074,8061,100494881,140691811,116692163,0.084132892,1534,87,554,31,5313,764,43,4670,472,27,4075,1206,68,7825,80,8870,18690,80,9600,11880,118644429,249896625,111073344,138823281,12220235,,,138823281,,,,1289,92,,,,,,0,,,,1381,568,0.43030303,2795,7920,7138,116,116,7254,782,324,324,1106,7920,440,440,8360,41,88,1215,221,6541,93,52,109,66,2812,2547,1222,310,90,35,42,13,1,,,,1,64,36,7,2,4,2,0,,66,2812,2548,1286,346,97,37,46,15,1,,160,148,71,165,85,53,24,31,28,17,,,,1,61,81,45,34,60,39,3,,160,148,72,226,166,98,58,91,67,20,,7514,4012,3502,5215,2391,2824,1655,811,844,7514,5215,1643,12,20,23,,,,,480,560,460,540,315,168,4.09795434,2.953129,1313,60786.55873,12.15075985,0.581180812,315,-79.011757,33.794961,
-218733,218733,218733,0,South Carolina State University,South Carolina State University,Orangeburg,South Carolina,29117-0001,45,1,2,2,4112.334461,3955,49574786,113526442,70754649,0.171970162,690,97,511,72,5312,313,44,3328,203,28,13394,570,80,7833,7838,624,1052,7838,624,1052,119568874,160248462,95938750,64309712,4780325,,,64309712,,,,565,123,21,,,,,0,31,,31,709,371,0.392592593,973,3874,3567,284,284,3851,307,380,380,687,3874,664,664,4538,3,11,4237,24,144,,108,11,33,1253,1307,726,128,39,30,38,7,1,5,,0,2,80,78,36,27,42,19,0,0,33,1253,1309,806,206,75,57,80,26,1,5,16,34,47,86,40,20,19,27,14,2,2,,1,1,14,52,76,90,83,61,1,1,16,35,48,100,92,96,109,110,75,3,3,4204,1682,2522,3169,1426,1743,966,460,506,4204,3169,923,43,15,18,,,,,370,470,370,470,240,64,5.83610118,1.556293648,694,60547.48035,15.3197656,0.789473684,229,-80.853602,33.501765,
-218742,218742,218742,0,University of South Carolina-Upstate,University of South Carolina-Upstate,Spartanburg,South Carolina,29303-4999,45,1,2,2,4658.319876,4955,46866107,76903248,58032672,0.07816986,811,97,395,47,5223,690,82,4152,303,36,3344,538,64,6221,500,8362,17004,500,9436,20336,66358245,95233629,51570629,43663000,245000,,,43663000,,,,1026,6,,,,0,,0,,,,1032,248,0.385692068,1706,5291,4157,5,5,4162,1134,107,107,1241,5291,112,112,5403,14,106,1351,200,3327,135,198,72,19,1324,1322,828,324,137,89,88,26,0,0,,,,2,2,0,0,0,1,0,,19,1324,1322,830,326,137,89,88,27,0,0,158,109,180,231,160,97,70,76,42,10,1,,,,7,15,19,18,21,26,1,,158,109,180,238,175,116,88,97,68,11,1,2822,955,1867,2213,742,1471,875,309,566,2822,2213,870,5,18,22,16,22,17,22,430,520,420,520,206,176,4.422195244,3.778186228,834,54758.05825,10.8622854,0.539267016,206,-81.970758,34.994537,
