groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-184205,184205,184205,0,Cumberland County College,Cumberland County College,Vineland,New Jeresy,08362-1500,34,1,2,2,2918.630313,3123,12852855,29503203,22577756,0.029148543,470,61,276,36,3371,275,36,2529,47,6,1560,147,19,5495,696,5640,11280,,,,32451500,56335773,3884657,52451116,111528,,,52451116,,,555,,,,,,26,,,,,,555,187,0.341864717,1454,4014,2365,,,2365,1649,,,1649,4014,,,4014,62,67,835,783,2262,0,0,5,10,929,637,294,185,124,82,77,24,3,0,,,,,,,,,,,,10,929,637,294,185,124,82,77,24,3,0,20,149,213,281,290,194,167,235,81,17,2,,,,,,,,,,,,20,149,213,281,290,194,167,235,81,17,2,,,,,,,,,,,,,,,,,,,,,,,,47,244,1.610344407,8.360085856,478,61438.44681,6.133013805,0.161512027,47,-75.054685,39.438417,
-184269,184269,184269,0,DeVry University-New Jersey,,North Brunswick,New Jeresy,08902-3362,34,3,2,2,1259.464179,1705,31988780,31834593,31988780,0.038393399,235,91,174,67,3995,84,33,4442,76,29,1676,222,86,7339,80,14720,14720,,,,29500596,37877539,281753,,,,,,,,214,185,,,,,,,,,,,399,3,0.75,685,1713,966,,,966,747,,,747,1713,,,1713,10,137,387,428,616,2,124,9,8,253,216,161,162,61,48,48,9,0,,,,,,,,,,,,,8,253,216,161,162,61,48,48,9,0,,5,75,79,96,167,127,82,94,21,1,,,,,,,,,,,,,5,75,79,96,167,127,82,94,21,1,,464,333,131,368,268,100,290,210,80,464,368,203,87,,,,,,,,,,,38,132,3.017156076,10.48064742,327,66958.60526,12.70381506,0.223529412,38,-74.438437,40.466063,
-184278,184278,184278,0,Divers Academy International,,ERIAL,New Jeresy,8081,34,3,2,2,116,186,4325639,4325639,4325639,,105,66,46,29,4181,0,0,,0,0,,105,66,18841,,,,,,,2343907,,,,,,,,,,,,,,,232,,,,,,,,,,,,116,,,116,,,,,116,,,116,0,0,7,6,103,,0,0,,16,29,27,28,9,5,2,,,,,,,,,,,,,,,,16,29,27,28,9,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,5.172413793,,11,,9.482758621,1,,-74.998547,39.747821,
-184320,184320,184320,0,Drake College of Business,,Elizabeth,New Jeresy,7201,34,3,2,2,543,1140,21726943,21746030,21743040,,1327,95,1313,94,4250,35,3,4000,0,0,,1215,87,10127,200,14000,14000,,,,22507439,,,,,,,,,,,,,,,623,98,,,,,,,,,,,543,,,543,,,,,543,,,543,93,4,219,151,19,0,29,28,22,38,33,56,133,116,79,47,18,1,,,,,,,,,,,,,22,38,33,56,133,116,79,47,18,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,19,,3.49907919,,71,,13.07550645,1,,-74.214909,40.666119,
-184348,184348,184348,0,Drew University,Drew University,Madison,New Jeresy,7940,34,2,2,2,2326.555246,2354,79339010,106059472,115133437,0.390166704,482,95,129,26,5232,112,22,7720,481,95,17497,323,64,6045,707,37310,37310,700,18498,18498,84488379,352342000,111439000,240903000,10872000,,,240903000,,185748000,,388,139,52,31,,,,18,,,,610,297,0.710526316,603,1739,1678,437,437,2115,61,491,491,552,1739,928,928,2667,3,120,254,215,1532,26,381,136,7,742,753,150,15,5,2,0,1,,3,,,,53,88,79,66,80,55,7,9,7,742,753,203,103,84,68,80,56,7,12,0,3,10,6,3,3,7,18,11,,0,,,,7,38,44,59,114,185,27,17,0,3,10,13,41,47,66,132,196,27,17,5392,1958,3434,3991,1422,2569,506,210,296,5392,3991,505,1,21,27,21,28,21,27,500,618,510,630,161,96,6.920102167,4.513110109,599,80069.68323,19.38488247,0.605263158,161,-74.426405,40.76528,
-184357,184357,184357,0,duCret School of Arts,,Plainfield,New Jeresy,7060,34,2,2,2,45.97058,56,547233,602420,574853,,11,61,10,56,4965,0,0,,0,0,,11,61,3371,180,7800,7800,,,,506581,,,,,,,,,,,,,,,,,7,,,,,,4,0.571428571,,54,42,,,42,10,,,10,52,,,52,0,2,12,9,29,,0,0,,7,22,8,2,,0,,0,1,2,,,,,,,,,,,,,7,22,8,2,,0,,0,1,2,,0,2,3,3,,1,,1,0,0,,,,,,,,,,,,,0,2,3,3,,1,,1,0,0,25,13,12,19,9,10,19,9,10,25,19,18,1,,,,,,,,,,,,23,,50.03199873,27,,6.525912877,,,-74.41647,40.604948,
-184427,184427,184427,0,Engine City Technical Institute,,South Plainfield,New Jeresy,07080-2424,34,3,2,2,227,258,2949706,2958896,2949706,,201,83,128,53,4445,0,0,,5,2,3041,195,81,8532,,,,,,,3493823,,,,,,,,,,,,,,,,,100,,,,,,,,,,227,,,227,,,,,227,,,227,0,0,54,66,102,1,4,0,1,74,51,26,31,15,11,13,5,,,,,,,,,,,,,,1,74,51,26,31,15,11,13,5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,10,,4.405286344,,25,,11.01321586,1,,-74.420495,40.551556,
-184481,184481,184481,0,Essex County College,Essex County College,Newark,New Jeresy,7102,34,1,2,2,9727.644063,10829,61339871,114190982,85574833,0.00408726,1696,63,1609,60,4359,1065,40,1978,72,3,2637,25,1,5398,780,4968,4968,,,,112394755,146111550,19500114,126611436,5068619,,,126611436,,,1004,,,,,32,0,,,,,,1004,115,0.051362215,4230,13314,7915,,,7915,5399,,,5399,13314,,,13314,23,484,6694,2918,1548,0,1009,638,95,2404,1700,1172,984,559,357,470,168,4,2,,,,,,,,,,,,95,2404,1700,1172,984,559,357,470,168,4,2,295,478,726,862,903,609,452,690,302,44,38,,,,,,,,,,,,295,478,726,862,903,609,452,690,302,44,38,,,,,,,,,,,,,,,,,,,,,,,,132,578,1.356957544,5.941829247,1096,63590.07576,5.294190419,0.185915493,132,-74.176283,40.737412,
-184506,184506,184506,0,European Academy of Cosmetology-Union,,Union,New Jeresy,7083,34,3,2,2,73.676436,156,1242951,1456036,1242951,0.020897847,118,98,107,88,6457,1,1,3000,28,23,102,106,88,10341,,,,,,,1168644,,,,,,,,,,,,,,,9,65,,,,,,,,,,,57,,,57,42,,,42,99,,,99,0,2,19,6,1,0,71,0,,16,9,8,13,6,3,1,1,,,,,,,,,,,,,,,16,9,8,13,6,3,1,1,,,,2,6,9,5,11,5,3,1,,,,,,,,,,,,,,,2,6,9,5,11,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,6.786430332,1.357286066,12,,13.57286066,0.833333333,,-74.23795,40.684698,
2573,184603,184603,1,Fairleigh Dickinson University-Metropolitan Campus,Fairleigh Dickinson University-Metropolitan Campus,Teaneck,New Jeresy,7666,34,2,2,2,8562.987608,8313,206702382,196389394,215329046,0.268252637,1282,100,580,45,4147,494,38,9157,1129,88,15153,946,73,7129,872,28194,28194,800,17532,17532,181399474,271586869,171938058,99648811,15512951,,,99648811,,33400902,52,1335,1357,24,,,,,5,3,,3,2768,590,0.54478301,1984,8524,4752,1429,1429,6181,3772,2356,2356,6128,8524,3785,3785,12309,32,721,1107,1616,6203,0,1590,1040,55,1817,1590,806,258,92,43,73,17,0,1,,1,40,656,398,121,59,109,44,1,0,55,1818,1630,1462,656,213,102,182,61,1,1,1674,619,95,221,225,161,158,372,172,10,65,,0,1,190,660,381,292,509,315,7,1,1674,619,96,411,885,542,450,881,487,17,66,3954,1645,2309,2408,846,1202,517,216,301,3954,2408,1069,57,,,,,,,430,540,420,520,308,630,3.596875461,7.357245261,1730,74077,11.43292557,0.328358209,308,-74.030156,40.894534,
-184612,184612,184612,0,Felician College,Felician College,Lodi,New Jeresy,7644,34,2,2,2,1657.646682,1771,42598366,43827785,45483092,0.127259294,232,92,139,55,5234,135,54,9734,209,83,7847,176,70,7951,1400,23650,23650,1400,14220,14220,37707512,54706876,14686409,40020467,1361945,,,40020467,,763083,13,390,47,,,,,,25,3,,3,450,87,0.375,399,1758,1351,18,18,1369,407,337,337,744,1758,355,355,2113,5,154,242,333,740,,593,46,11,383,354,243,122,57,48,74,41,,18,,,0,5,5,2,1,2,3,0,0,11,383,354,248,127,59,49,76,44,0,18,7,4,20,40,88,55,66,63,50,,14,,,1,16,55,42,43,97,70,4,9,7,4,21,56,143,97,109,160,120,4,23,1964,1370,594,1422,1007,415,258,177,81,1964,1422,255,3,17,21,,,,,380,490,380,480,112,88,6.756566476,5.308730802,410,63306.50893,17.07239565,0.56,112,-74.092798,40.866176,
-184746,184746,184746,0,Hohokus School of Trade and Technical Sciences,,Paterson,New Jeresy,7513,34,3,2,2,87.132334,179,3386642,3362682,3386642,0.007074855,150,94,129,81,4758,17,11,5264,29,18,2787,140,88,8630,,,,,,,3100213,,,,,,,,,,,,,,,8,50,,,,,,,,,,,78,,,78,23,,,23,101,,,101,0,1,35,29,36,0,0,0,,23,13,10,13,4,10,4,1,,,,,,,,,,,,,,,23,13,10,13,4,10,4,1,,,,3,1,6,8,2,0,1,2,,,,,,,,,,,,,,,3,1,6,8,2,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,12,10,13.77215489,11.47679574,34,,24.10127106,0.545454545,,-74.152399,40.909557,
-184773,184773,184773,0,Georgian Court University,Georgian Court University,Lakewood,New Jeresy,08701-2697,34,2,2,2,2270.924567,2371,50724781,52956663,58616282,0.226436503,250,100,119,47,5251,123,49,9143,250,100,10876,207,82,8033,1244,23246,23246,812,12510,12510,47295312,118956310,39899476,79056834,4543047,,,79056834,,40591933,,381,226,,,,4,,8,2,,2,607,108,0.580645161,697,1970,1516,282,282,1798,454,771,771,1225,1970,1053,1053,3023,7,47,237,202,1915,0,601,14,4,390,416,414,132,51,34,62,13,0,,,,,103,104,29,20,19,7,0,,4,390,416,517,236,80,54,81,20,0,,147,46,3,51,63,34,20,52,37,1,,,,,72,259,131,86,130,84,9,,147,46,3,123,322,165,106,182,121,10,,1005,31,974,621,15,606,250,5,245,1005,621,248,2,,,,,,,,,,,103,186,4.535597593,8.190496624,595,63678.58252,15.14801526,0.356401384,103,-74.225587,40.098784,
-184782,184782,184782,0,Rowan University,Rowan University,Glassboro,New Jeresy,8028,34,1,2,2,9557.818442,9705,115508089,253664219,199703889,0.076241405,1230,79,695,45,2774,467,30,5466,425,27,4322,1004,65,7375,3160,8074,15148,2320,10620,10620,216593002,582661606,409919973,172741633,73226980,,,172741633,,,,2190,298,11,,,,,,29,,29,2499,873,0.700080192,2631,9667,8335,315,315,8650,1330,1026,1026,2356,9665,1341,1341,11006,20,285,974,801,8414,180,109,223,9,2406,3356,1994,348,101,49,53,18,0,1,,,4,188,70,16,7,19,10,1,,9,2406,3360,2182,418,117,56,72,28,1,1,29,20,74,323,273,153,130,210,108,9,1,,,0,100,312,184,114,175,137,4,,29,20,74,423,585,337,244,385,245,13,1,7515,3770,3716,5086,2640,2433,1602,854,748,7515,5086,1595,7,,,,,,,490,600,470,570,401,617,4.195518072,7.156444791,1944,87050.57606,12.93182129,0.369585253,401,-75.124697,39.710384,
-184791,184791,184791,0,Gloucester County College,Gloucester County College,Sewell,New Jeresy,8080,34,1,2,2,4706.453845,5087,19439266,39690703,33175470,,925,55,588,35,4451,443,26,1761,0,0,,274,16,4482,672,2880,5760,,,,42021604,52695126,9000716,43694410,2783099,,,43694410,,,819,,,,,,15,,,,,,819,350,0.224215247,2959,6490,3805,,,3805,2685,,,2685,6490,,,6490,17,102,605,258,4659,29,698,122,13,1998,1075,314,159,97,54,69,22,1,3,,,,,,,,,,,,13,1998,1075,314,159,97,54,69,22,1,3,220,265,323,455,443,290,213,316,143,13,4,,,,,,,,,,,,220,265,323,455,443,290,213,316,143,13,4,,,,,,,,,,,,,,,,,,,,,,,,71,267,1.508566797,5.673061052,721,72998.32394,4.908153944,0.210059172,71,-75.126977,39.785863,
2574,184870,184870,1,Harris School of Business-Cherry Hill Campus,,Cherry Hill,New Jeresy,8002,34,3,2,2,1182.234856,2400,8414560,9503108,8414560,,1943,86,1624,72,3681,1,0,8190,0,0,,1631,72,5596,,,,,,,11645057,,,,,,,,,,,,,,,97,795,,,,,,,,,,,971,,,971,532,,,532,1503,,,1503,18,24,465,260,402,35,297,2,1,105,179,170,169,99,78,110,59,1,,,,,,,,,,,,,1,105,179,170,169,99,78,110,59,1,,0,34,56,107,130,67,42,71,24,1,,,,,,,,,,,,,0,34,56,107,130,67,42,71,24,1,,,,,,,,,,,,,,,,,,,,,,,,,14,81,1.184197871,6.851430542,129,,3.552593614,0.147368421,,-75.02505,39.94265,
-184959,184959,184959,0,Eastwick College,,Ramsey,New Jeresy,07446-2551,34,3,2,2,650.588008,1040,10563652,10563652,10563652,,172,98,89,51,1347,2,1,533,0,0,,169,97,3908,1400,11250,11250,,,,9218339,4673875,1956273,,,,,,,,48,,,,,46,298,53,,,,,48,88,0.765217391,273,817,541,,,541,276,,,276,817,,,817,0,56,238,190,278,,55,0,1,37,76,109,104,67,47,76,24,,,,,,,,,,,,,,1,37,76,109,104,67,47,76,24,,,0,8,26,59,78,37,23,36,9,,,,,,,,,,,,,,0,8,26,59,78,37,23,36,9,,,586,68,518,586,68,518,432,57,375,586,586,264,168,,,,,,,,,,,23,47,3.535263441,7.224233989,119,37530.47826,8.76130505,0.328571429,23,-74.131857,41.0578,
-184968,184968,184968,0,Holy Name Hospital School of Nursing,,Teaneck,New Jeresy,07666-4246,34,2,2,2,85.176464,148,1919796,1919796,1919796,,4,57,1,14,1900,0,0,,3,43,1033,2,29,11940,609,14280,14280,,,,6108358,,,,,,,,,,,,,,,,24,53,,,,,,1,0.083333333,,90,82,,,82,8,,,8,90,,,90,0,16,7,17,45,,5,0,0,5,12,28,13,7,6,5,6,,0,,,,,,,,,,,,0,5,12,28,13,7,6,5,6,,0,1,1,0,2,1,2,0,0,0,,1,,,,,,,,,,,,1,1,0,2,1,2,0,0,0,,1,484,72,412,90,22,68,90,22,68,484,90,86,4,,,,,,,,,,,13,3,15.26243212,3.52209972,23,,22.30663156,0.8125,,-74.009522,40.881032,
-184995,184995,184995,0,Hudson County Community College,Hudson County Community College,Jersey City,New Jeresy,7306,34,1,2,2,6586.250235,6947,30385183,55154231,45748888,2.94e-05,1469,83,1431,81,4025,985,56,1818,22,1,2757,280,16,3485,1006,5775,8663,,,,57382352,102676885,10126869,92550016,9341920,,,92550016,,,688,,,,,8,2,,,,,,688,173,0.121830986,2795,8725,5527,,,5527,3155,,,3155,8682,,,8682,19,949,1574,3863,1049,56,1098,74,36,1564,1369,851,668,401,230,289,108,4,7,,,,,,,,,,,,36,1564,1369,851,668,401,230,289,108,4,7,101,302,531,586,630,355,227,292,119,9,3,,,,,,,,,,,,101,302,531,586,630,355,227,292,119,9,3,,,,,,,,,,,,,,,,,,,,,,,,93,243,1.412032593,3.689504518,918,52567.1828,4.069083172,0.276785714,93,-74.062487,40.730657,
-185129,185129,185129,0,New Jersey City University,New Jersey City University,Jersey City,New Jeresy,7305,34,1,2,2,6396.404546,6469,72004765,143165732,123487545,0.079100696,545,86,403,63,4824,363,57,5532,70,11,5410,242,38,6000,2446,6542,13820,1429,8222,15174,137512799,236694509,138998412,97696097,15312351,,,97696097,,,,1069,416,,,,,,,5,,5,1485,187,0.365234375,1674,6367,4695,457,457,5152,1672,1575,1575,3247,6367,2032,2032,8399,9,526,1473,2666,2788,0,775,162,5,917,1150,1295,664,308,147,157,52,0,0,,,,117,141,61,44,62,31,0,1,5,917,1150,1412,805,369,191,219,83,0,1,11,93,85,278,407,248,162,253,127,7,1,,,,96,425,330,241,297,183,3,0,11,93,85,374,832,578,403,550,310,10,1,4339,1761,2578,1509,630,879,791,383,408,4339,1509,633,158,,,,,,,370,480,360,460,246,469,3.845910593,7.863792798,1414,91007.9878,13.92970056,0.328437917,246,-74.08635,40.7088,
-185174,185174,185174,0,Joe Kubert School of Cartoon and Graphic Art,,Dover,New Jeresy,7801,34,3,2,2,73,73,1086135,1298083,1103196,,15,60,7,28,4464,0,0,,0,0,,15,60,7633,575,17150,17150,,,,1378796,,,,,,,,,,,,,,,,,16,,,,,,16,0.727272727,,73,73,,,73,,,,,73,,,73,0,2,0,10,52,,0,9,16,13,14,13,11,3,1,2,,,,,,,,,,,,,,,16,13,14,13,11,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,77,65,12,71,63,8,25,21,4,77,71,25,0,,,,,,,,,,,,,,,27,,34.24657534,,,-74.552524,40.887,
-185262,185262,185262,0,Kean University,Kean University,Union,New Jeresy,07083-0411,34,1,2,2,11992.34094,12648,128978354,238222001,191527550,0.017291475,1197,79,673,44,4843,578,38,4982,147,10,2744,1009,66,8796,3281,6165,10800,2642,10440,14160,207015567,534628442,369592390,165036052,35113646,,,165036052,,,,2374,699,,,,,,,14,,14,3073,593,0.472886762,3368,12072,9355,726,726,10081,2717,2253,2253,4970,12072,2979,2979,15051,33,942,2759,2848,7459,0,729,281,29,2360,2703,2599,940,328,143,194,59,0,,,,8,266,220,86,40,68,36,2,,29,2360,2711,2865,1160,414,183,262,95,2,,28,29,165,568,670,344,257,462,182,12,,,,1,197,647,403,250,419,329,7,,28,29,166,765,1317,747,507,881,511,19,,5455,2412,3043,3633,1564,2069,1479,654,825,5455,3633,1447,32,,,,,,,410,520,400,500,352,977,2.935206744,8.955716033,2237,89772.40341,9.489389986,0.24684432,352,-74.23562,40.682714,
2575,185332,185332,1,Harris School of Business-Stratford,,Stratford,New Jeresy,8084,34,3,2,2,1563.911348,2631,20230916,21889750,20230916,,4342,97,3393,76,3590,250,6,3026,0,0,,3349,75,5873,,,,,,,16555494,,,,,,,,,,,,,,,734,478,,,,,,,,,,,1363,,,1363,506,,,506,1869,,,1869,10,29,930,163,697,22,18,0,10,129,147,238,235,158,97,119,44,15,171,,,,,,,,,,,,10,129,147,238,235,158,97,119,44,15,171,4,28,52,87,103,73,41,58,15,1,44,,,,,,,,,,,,4,28,52,87,103,73,41,58,15,1,44,,,,,,,,,,,,,,,,,,,,,,,,59,53,3.772592358,3.388938898,174,,7.097589012,0.526785714,,-74.991901,39.845185,
-185466,185466,185466,0,Rizzieri Aveda School for Beauty and Wellness,,Voorhees,New Jeresy,08043-1800,34,3,2,2,182.191118,340,3788400,3708400,3788400,0.021117094,56,55,10,10,5000,15,15,1667,18,18,806,22,22,4773,,,,,,,2990693,,,,,,,,,,,,,,,82,83,,,,,,,,,,,154,,,154,71,,,71,225,,,225,1,2,26,12,181,1,2,0,1,50,37,31,10,14,3,3,1,,4,,,,,,,,,,,,1,50,37,31,10,14,3,3,1,,4,0,4,8,9,18,12,9,10,1,,0,,,,,,,,,,,,0,4,8,9,18,12,9,10,1,,0,,,,,,,,,,,,,,,,,,,,,,,,14,4,7.684238482,2.195496709,26,,12.0752319,0.777777778,,-75.002279,39.849316,
-185509,185509,185509,0,Mercer County Community College,Mercer County Community College,West Windsor,New Jeresy,08550-3407,34,1,2,2,6134.283513,6420,30707303,86765983,53327223,0.002864693,619,38,378,23,3790,336,21,2203,4,0,425,171,11,3898,540,3276,5196,,,,73213571,67890996,11517087,56373909,2966885,,,56373909,,,863,,,,,0,117,,,,,,863,194,0.150855365,3124,9621,4372,,,4372,5249,,,5249,9621,,,9621,12,505,2275,1121,4197,0,1018,493,24,2000,1090,501,326,130,96,150,48,1,6,,,,,,,,,,,,24,2000,1090,501,326,130,96,150,48,1,6,128,439,856,923,927,539,404,634,334,53,12,,,,,,,,,,,,128,439,856,923,927,539,404,634,334,53,12,,,,,,,,,,,,,,,,,,,,,,,,131,452,2.135538726,7.368423697,1234,69269.9542,6.863067204,0.224699828,131,-74.653571,40.251147,
-185536,185536,185536,0,Middlesex County College,Middlesex County College,Edison,New Jeresy,08818-3050,34,1,2,2,9588.300264,10085,70558014,123111710,104517086,0.006252302,1292,56,983,42,4563,798,34,2156,11,0,495,282,12,4109,780,4656,4656,,,,105980665,106512658,19138323,87374335,9736520,,,87374335,,,1394,,,,,17,22,,,,,,1394,300,0.146056475,4052,13356,7684,,,7684,5672,,,5672,13356,,,13356,41,1893,1308,2651,5439,0,1746,278,49,3466,2310,997,426,182,90,96,38,1,29,,,,,,,,,,,,49,3466,2310,997,426,182,90,96,38,1,29,146,528,1085,1201,919,502,334,545,220,12,180,,,,,,,,,,,,146,528,1085,1201,919,502,334,545,220,12,180,,,,,,,,,,,,,,,,,,,,,,,,171,540,1.783423498,5.631863679,1426,81603.11446,5.934315617,0.240506329,166,-74.373224,40.506814,
-185572,185572,185572,0,Monmouth University,Monmouth University,West Long Branch,New Jeresy,07764-1898,34,2,2,2,5538.443349,5975,137973709,156063244,158482407,0.25333509,989,99,243,24,5453,275,28,7676,970,97,9800,739,74,9004,628,24386,24386,628,20098,20098,136952114,277713537,60286009,217427528,22652803,,,217427528,,51245246,8,1069,584,,,40,,,20,10,,10,1661,568,0.600422833,1294,4681,4306,632,632,4938,375,1186,1186,1561,4681,1818,1818,6499,12,181,279,353,4892,,699,83,39,1784,1721,624,85,25,10,13,5,0,,,,11,331,149,58,33,35,13,2,,39,1784,1732,955,234,83,43,48,18,2,,1,2,20,115,66,37,34,42,55,3,,,,0,186,403,174,109,189,120,5,,1,2,20,301,469,211,143,231,175,8,,6745,2766,3979,4160,1655,2505,998,418,580,6745,4160,998,0,22,26,,,,,510,600,490,570,248,299,4.477792484,5.398628841,1251,75318.02419,16.06949722,0.453382084,248,-74.003885,40.281717,
-185590,185590,185590,0,Montclair State University,Montclair State University,Montclair,New Jeresy,07043-1624,34,1,2,2,15077.68412,15813,149151000,333285000,228792000,0.009916125,1505,72,630,30,4778,555,27,4880,210,10,6600,1197,57,7158,2632,7042,15053,2389,8762,13524,288712000,726655000,428065000,298590000,33756000,,,298590000,,,,2784,869,10,,,,,118,,,,3663,1076,0.619458837,3995,14046,12113,1079,1079,13192,2026,2953,2953,4979,14139,4032,4032,18171,30,983,1598,2996,10071,70,1581,842,14,3681,4717,2634,668,202,69,100,28,0,0,,,5,423,386,120,56,56,33,0,0,14,3681,4722,3057,1054,322,125,156,61,0,0,33,45,127,627,448,224,147,238,123,13,1,,,1,375,1100,519,283,385,256,33,1,33,45,128,1002,1548,743,430,623,379,46,2,13469,5489,7980,6332,2479,3853,2117,824,1293,13469,6332,2101,16,,,,,,,460,550,440,540,553,936,3.667672008,6.207849908,3054,89356.53707,10.61834156,0.371390195,553,-74.198236,40.857257,
-185624,185624,185624,0,Mountainside Hospital School of Nursing,,Montclair,New Jeresy,07042-4837,34,3,2,2,120,97,1267000,1267000,1267000,0.087119968,1,100,0,0,,0,0,,0,0,,1,100,5500,1146,9800,9800,,,,1563777,,,,,,,,,,,,,,,,,48,,,,,,,,,120,120,,,120,,,,,120,,,120,0,19,18,12,71,0,0,0,,4,12,26,40,20,8,10,,,,,,,,,,,,,,,,4,12,26,40,20,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,10,4,6,1,1,0,1,1,0,10,1,1,0,,,,,,,,,,,9,6,7.5,5,22,,13.33333333,0.6,,-74.204252,40.812355,
-185651,185651,185651,0,Muhlenberg Harold B. and Dorothy A Snyder Schools - School of Imaging,,Plainfield,New Jeresy,7061,34,2,2,2,64.073438,71,1340960,1351310,1341910,,2,67,0,0,,0,0,,0,0,,2,67,5500,17435,5640,5640,,,,1493278,,,,,,,,,,,,,,,,,47,,,,,,2,0.4,,131,20,,,20,111,,,111,131,,,131,0,22,18,25,64,,2,0,,7,4,3,2,1,1,1,1,,0,,,,,,,,,,,,,7,4,3,2,1,1,1,1,,0,,3,13,27,33,13,4,10,6,,2,,,,,,,,,,,,,3,13,27,33,13,4,10,6,,2,75,38,37,48,26,22,37,18,19,75,48,13,24,,,,,,,,,,,13,1,20.28921876,1.560709135,15,,21.84992789,0.928571429,,-74.405638,40.607347,
-185679,185679,185679,0,Muhlenberg Harold B. & Dorothy A. Snyder Schools-School of Nursing,,Plainfield,New Jeresy,7061,34,2,2,2,194.426142,234,4665917,4730167,4706167,,3,60,1,20,1800,0,0,,0,0,,3,60,3083,12165,5640,5640,,,,5564542,,,,,,,,,,,,,,,,,103,,,,,,1,0.142857143,,435,36,,,36,399,,,399,435,,,435,2,74,93,69,182,,14,1,,6,4,8,15,1,2,0,0,,,,,,,,,,,,,,,6,4,8,15,1,2,0,0,,,,8,40,79,96,60,46,54,16,,,,,,,,,,,,,,,8,40,79,96,60,46,54,16,,,75,38,37,48,26,22,37,18,19,75,48,13,24,,,,,,,,,,,19,18,9.772348412,9.258014285,59,,14.40135555,0.513513514,,-74.405638,40.607347,
-185721,185721,185721,0,Hohokus School-RETS Nutley,,Nutley,New Jeresy,7110,34,3,2,2,570,747,6549775,6474775,6549775,0.011450775,679,99,486,71,2729,79,11,2435,30,4,2200,507,74,5695,,,,,,,4833046,,,,,,,,,,,,,,,243,216,,,,,,,,,,,570,,,570,,,,,570,,,570,1,18,98,217,197,5,34,0,,64,101,94,98,67,37,78,31,,,,,,,,,,,,,,,64,101,94,98,67,37,78,31,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,21,14,3.684210526,2.456140351,55,,7.192982456,0.6,,-74.144128,40.811272,
