groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-135160,135160,135160,0,Lake City Community College,Lake City Community College,Lake City,Florida,32025-2007,12,1,2,2,1920.914722,2335,5921909,22752728,17919607,0.036118421,359,85,270,64,4084,146,35,1890,153,36,1211,54,13,3241,514,1934,7734,,,,25217625,50637586,4983572,45654014,159029,,,45654014,,,324,,,,,211,88,,,,,,324,121,0.335180055,881,3187,1281,,,1281,1906,,,1906,3187,,,3187,13,29,373,77,2669,,19,7,55,469,253,122,150,84,53,71,24,0,,,,,,,,,,,,,55,469,253,122,150,84,53,71,24,0,,336,263,237,213,266,190,138,207,53,3,,,,,,,,,,,,,336,263,237,213,266,190,138,207,53,3,,,,,,,,,,,,,,,,,,,,,,,,,63,211,3.279687499,10.98435019,438,44033.80952,9.526711306,0.229927007,63,-82.57528,30.18897,
-135179,135179,135179,0,Lake Technical Center,,Eustis,Florida,32726,12,1,2,2,436.876562,764,1756142,8335498,6296829,0.093871111,452,95,197,41,2515,96,20,488,170,36,928,0,0,,,,,,,,7997162,,,,,,,,,,,,,,,351,208,13,,,,,,,,,,361,,,361,226,,,226,587,,,587,1,7,57,59,462,,1,0,16,77,55,55,62,23,23,33,13,2,2,,,,,,,,,,,,16,77,55,55,62,23,23,33,13,2,2,19,35,27,39,27,23,26,16,14,0,0,,,,,,,,,,,,19,35,27,39,27,23,26,16,14,0,0,,,,,,,,,,,,,,,,,,,,,,,,36,1,8.240313885,0.228897608,77,,17.3962182,0.972972973,,-81.691658,28.836422,
-135188,135188,135188,0,Lake-Sumter Community College,Lake-Sumter Community College,Leesburg,Florida,34788-8751,12,1,2,2,2658.907287,3133,7842718,23258479,18018266,0.057310234,414,71,183,31,5644,269,46,2763,132,23,1529,24,4,3238,0,2556,9627,,,,27831174,75984174,4072088,71912086,6514755,,,71912086,,,617,,,,,70,37,,,,,,617,178,0.34496124,1258,4752,1601,,,1601,3151,,,3151,4752,,,4752,22,96,422,395,2605,,1186,26,75,830,383,96,73,46,41,38,18,1,,,,,,,,,,,,,75,830,383,96,73,46,41,38,18,1,,407,521,532,426,375,229,219,306,129,7,,,,,,,,,,,,,407,521,532,426,375,229,219,306,129,7,,,,,,,,,,,,,,,,,,,,,,,,,74,263,2.783098168,9.891281328,547,43463.05405,8.537341678,0.21958457,74,-81.797963,28.827472,
-135267,135267,135267,0,Lee County High Tech Center Central,,Fort Myers,Florida,33916-2204,12,1,2,2,575.728311,766,1497578,9164703,7540511,,371,56,311,47,3037,28,4,1312,8,1,1764,0,0,,,,,,,,7176131,,,,,,,,,,,,,,,156,212,39,,,,,,306,0.648305085,,,474,,,474,303,,,303,777,,,777,1,9,275,149,325,0,18,0,14,105,61,69,54,54,34,48,32,,3,,,,,,,,,,,,14,105,61,69,54,54,34,48,32,,3,4,35,29,46,55,36,36,41,21,,0,,,,,,,,,,,,4,35,29,46,55,36,36,41,21,,0,,,,,,,,,,,,,,,,,,,,,,,,37,1,6.426642445,0.173693039,74,,12.50589881,0.973684211,,-81.833044,26.648511,
-135276,135276,135276,0,Lively Technical Center,,Tallahassee,Florida,32304-2895,12,1,2,2,803.135307,766,3291231,13114464,6966316,0.030743816,364,35,340,33,3595,9,1,3517,15,1,364,0,0,,,,,,,,3507210,,,,,,,,,,,,,,,208,112,4,,,,,,151,0.205442177,,,598,,,598,611,,,611,1209,,,1209,18,3,509,30,644,,5,0,38,43,96,114,114,67,51,51,22,2,,,,,,,,,,,,,38,43,96,114,114,67,51,51,22,2,,366,20,41,43,50,29,23,23,15,1,,,,,,,,,,,,,366,20,41,43,50,29,23,23,15,1,,,,,,,,,,,,,,,,,,,,,,,,,41,35,5.10499285,4.357920726,110,,9.338401555,0.539473684,,-84.337954,30.448648,
-135294,135294,135294,0,Lindsey Hopkins Technical Education Center,,Miami,Florida,33127,12,1,2,2,596.453442,724,2219476,13988316,13064573,,430,91,273,58,3203,157,33,941,0,0,,0,0,,,,,,,,9201259,,,,,,,,,,,,,,,47,85,0,,,,,,10,0.10989011,,,440,,,440,466,,,466,906,,,906,0,3,600,259,44,0,0,0,3,29,57,60,89,53,41,61,44,3,,,,,,,,,,,,,3,29,57,60,89,53,41,61,44,3,,4,32,60,63,86,59,46,58,54,4,,,,,,,,,,,,,4,32,60,63,86,59,46,58,54,4,,,,,,,,,,,,,,,,,,,,,,,,,41,80,6.873964858,13.41261436,247,,23.47207513,0.338842975,,-80.210083,25.795095,
-135337,135337,135337,0,Loraines Academy Inc,,Saint Petersburg,Florida,33710,12,3,2,2,187.161698,188,1380814,1602180,1380786,0.020343797,41,98,40,95,3368,1,2,3240,13,31,300,32,76,6224,,,,,,,1556650,,,,,,,,,,,,,,,64,39,,,,,,,,,,,155,,,155,81,,,81,236,,,236,0,11,93,17,111,,1,3,,17,18,17,39,29,14,14,7,,,,,,,,,,,,,,,17,18,17,39,29,14,14,7,,,,1,9,9,22,12,13,10,5,,,,,,,,,,,,,,,1,9,9,22,12,13,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,7.480162955,28,,4.274378832,,,-82.712361,27.781917,
-135391,135391,135391,0,State College of Florida-Manatee-Sarasota,Manatee Community College,Bradenton,Florida,34207,12,1,2,2,7711.930801,9445,27228964,61353765,47257402,0.031307838,1065,66,870,54,6146,676,42,1053,54,3,1186,403,25,6760,612,2028,8115,,,,70847691,107444091,7294778,100149313,2112805,,,100149313,,,1459,0,,,,101,0,,,,,,1459,,,3010,11746,5673,,,5673,6073,,,6073,11746,,,11746,47,269,1450,1166,8479,,174,161,115,2114,1397,648,553,288,205,254,95,4,,,,,,,,,,,,,115,2114,1397,648,553,288,205,254,95,4,,240,698,947,1001,1012,641,503,706,304,21,,,,,,,,,,,,,240,698,947,1001,1012,641,503,706,304,21,,,,,,,,,,,,,,,,,,,,,,,,,130,284,1.685699773,3.682605658,729,51901.12308,5.057099319,0.314009662,130,-82.587749,27.437427,
-135407,135407,135407,0,Manatee Technical Institute,,Bradenton,Florida,34210-5603,12,1,2,2,964.060017,1237,3901573,13030550,11208054,0.051631739,160,70,135,59,4709,34,15,507,104,45,346,0,0,,,,,,,,15835149,,,,,,,,,,,,,,,508,333,12,,,,,,173,0.402325581,,,816,,,816,441,,,441,1257,,,1257,3,18,171,202,844,4,0,15,9,123,126,130,133,70,66,101,53,,5,,,,,,,,,,,,9,123,126,130,133,70,66,101,53,,5,143,131,37,28,32,16,15,18,16,,5,,,,,,,,,,,,143,131,37,28,32,16,15,18,16,,5,,,,,,,,,,,,,,,,,,,,,,,,46,193,4.771487168,20.01950051,403,,13.89954958,0.192468619,,-82.595768,27.441007,
2468,135416,135416,1,Manhattan Hairstyling Academy,,Tampa,Florida,33611,12,3,2,2,667,663,5993205,6624616,5993205,,630,88,520,72,3134,0,0,,0,0,,630,88,6251,,,,,,,6138427,,,,,,,,,,,,,,,133,306,,,,,,,,,,,667,,,667,,,,,667,,,667,0,9,187,286,176,,9,0,18,78,65,86,127,94,81,91,25,2,,,,,,,,,,,,,18,78,65,86,127,94,81,91,25,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,1132,210,922,681,118,563,681,118,563,1132,681,681,0,,,,,,,,,,,38,,5.697151424,,61,,9.145427286,1,,-82.518427,27.901731,
-135434,135434,135434,0,Margate School of Beauty Inc,,Margate,Florida,33063,12,3,2,-1,411.10269,487,1498199,2098900,1498199,0.005272998,89,66,85,63,3980,0,0,,0,0,,16,12,5074,,,,,,,1909173,,,,,,,,,,,,,,,275,174,,,,,,,,,,,290,,,290,305,,,305,595,,,595,0,15,165,303,90,0,22,0,17,37,29,32,47,38,28,33,29,,,,,,,,,,,,,,17,37,29,32,47,38,28,33,29,,,2,15,28,35,65,51,29,52,28,,,,,,,,,,,,,,2,15,28,35,65,51,29,52,28,,,,,,,,,,,,,,,,,,,,,,,,,,25,5,6.081205647,1.216241129,48,,9.973177261,0.833333333,,-80.196909,26.244621,
-135522,135522,135522,0,Traviss Career Center,,Lakeland,Florida,33803,12,1,2,2,387.302862,623,1565417,7261779,6290913,0.00083045,239,89,181,68,3682,47,18,1706,41,15,301,0,0,,400,2445,8600,,,,5005066,,,,,,,,,,,,,,,72,70,1,,,,,,148,0.562737643,,471,345,,,345,126,,,126,471,,,471,0,11,111,90,258,,1,0,,18,40,18,2,,67,200,,,,,,,,,,,,,,,,18,40,18,2,,67,200,,,,,0,0,20,0,,49,57,,,,,,,,,,,,,,,,0,0,20,0,,49,57,,,,,,,,,,,,,,,,,,,,,,,,,,,59,18,15.23355642,4.647525688,130,,28.91793761,0.766233766,,-81.894257,27.996752,
-135610,135610,135610,0,Trinity International University,Trinity International University (FL),Davie,Florida,33324,12,2,2,2,218.547256,247,3099276,3087944,3160472,0.024112406,,,,,,,,,,,,,,,400,9720,9720,400,9972,9972,3044013,979334,1363778,-384444,,,,-384444,,266723,,92,25,,,,,,,,,,117,,,,267,85,33,33,118,183,75,75,258,268,108,108,376,1,13,125,126,83,,28,0,,0,2,26,39,11,4,0,,,3,,,,0,8,10,11,2,2,,0,,0,2,26,47,21,15,2,2,,3,,5,10,65,76,11,14,2,,,0,,,,4,25,31,6,4,4,,1,,5,10,69,101,42,20,6,4,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,1.372700831,,24,50589,10.06647276,1,3,-80.256922,26.100238,
-135647,135647,135647,0,Miami Lakes Educational Center,,Miami Lakes,Florida,33014,12,1,2,2,1300.36373,1822,1592536,15235003,14478021,0.009492407,546,88,404,65,2683,192,31,698,59,9,514,14,2,2582,,,,,,,13920998,,,,,,,,,,,,,,,142,106,2,,,,,,64,0.165374677,,,1203,,,1203,290,,,290,1493,,,1493,1,16,681,567,221,,7,0,7,105,148,220,281,186,100,113,43,,,,,,,,,,,,,,7,105,148,220,281,186,100,113,43,,,3,19,16,39,45,44,38,58,28,,,,,,,,,,,,,,3,19,16,39,45,44,38,58,28,,,,,,,,,,,,,,,,,,,,,,,,,,38,11,2.922259297,0.845917165,119,,8.151565409,0.775510204,,-80.294687,25.916929,
-135717,135717,135717,0,Miami Dade College,Miami Dade College,Miami,Florida,33132-2297,12,1,2,2,34670.47176,51189,153632828,417473557,345829859,0.081681247,5864,79,4572,62,5596,3394,46,1268,3694,50,1855,3024,41,1613,558,2028,8116,,,,428291431,1069222470,90151282,979071188,80619976,,,979071188,,,9090,264,,,,1513,354,12,,,,,9354,,,13716,59120,22313,,,22313,36807,,,36807,59120,,,59120,51,692,10098,40709,4725,,1522,1323,231,8860,5242,2655,2112,1136,829,937,300,11,0,,,,,,,,,,,,231,8860,5242,2655,2112,1136,829,937,300,11,0,1027,5041,7291,6806,5949,3280,2520,3308,1474,109,2,,,,,,,,,,,,1027,5041,7291,6806,5949,3280,2520,3308,1474,109,2,,,,,,,,,,,,,,,,,,,,,,,,663,3259,1.912290103,9.399929781,8196,65985.33635,6.449292111,0.169046405,663,-80.190377,25.77765,
-135726,135726,135726,0,University of Miami,University of Miami,Coral Gables,Florida,33124,12,2,1,1,14763.30097,15617,535490996,2310037972,825608071,0.27543409,1488,78,372,20,6345,791,42,6138,1258,66,22374,723,38,8499,648,35540,35540,280,26640,26640,2203927038,2982056030,1623916810,1358139220,168450604,,,1358139220,,799599081,,2581,844,181,679,3,,,29,0,,0,4285,1625,0.802469136,2991,10370,9451,4761,4761,14212,919,498,498,1417,10370,5259,5259,15629,36,866,1149,3379,7007,,1519,1673,138,3683,4250,1115,172,45,28,16,4,0,,,,99,1890,1764,536,213,191,63,5,,138,3683,4349,3005,1936,581,241,207,67,5,,17,176,69,156,160,87,72,114,64,4,,,,1,79,139,99,57,66,54,3,,17,176,70,235,299,186,129,180,118,7,,21845,10238,11606,9700,4736,4964,2006,1029,977,21845,9700,1905,101,27,31,27,33,26,32,600,700,570,680,3395,485,22.99621208,10.16032934,11056,90984.09719,63.91524512,0.693564862,998,-80.26,25.75,
-135735,135735,135735,0,Mid Florida Tech,,Orlando,Florida,32809,12,1,2,2,1781.608904,2530,8469277,21379527,19336429,5.9e-05,380,40,211,22,3198,143,15,1058,26,3,1433,0,0,,,,,,,,10187125,,,,,,,,,,,,,,,767,677,24,,,,,,598,0.771612903,,,1650,,,1650,392,,,392,2042,,,2042,6,57,409,599,962,,7,2,57,338,169,200,305,199,147,155,79,1,,,,,,,,,,,,,57,338,169,200,305,199,147,155,79,1,,98,81,36,28,42,31,22,27,26,1,,,,,,,,,,,,,98,81,36,28,42,31,22,27,26,1,,,,,,,,,,,,,,,,,,,,,,,,,76,161,4.265807149,9.036775672,310,,8.363227174,0.320675105,,-81.415216,28.47235,
-135771,135771,135771,0,Beauty Schools of America,,Miami,Florida,33144,12,3,2,2,382,649,6301880,6612309,6301880,0.001872933,527,74,527,74,3487,0,0,,0,0,,434,61,6637,,,,,,,6598285,,,,,,,,,,,,,,,62,333,,,,,,,,,,,382,,,382,,,,,382,,,382,0,1,10,362,4,0,5,0,,20,31,44,83,49,55,65,29,1,5,,,,,,,,,,,,,20,31,44,83,49,55,65,29,1,5,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,10,19,2.617801047,4.97382199,62,,10.73298429,0.344827586,,-80.303886,25.760773,
2470,135939,135939,1,Remington College-Tampa Campus,,Tampa,Florida,33619,12,3,2,2,1094,2057,18573453,18602235,18573453,0.001330017,1005,94,853,80,4031,35,3,2350,2,0,584,930,87,6846,50,15006,15006,,,,17101486,5255953,1634256,,,,,,,,71,21,,,,337,229,,,,,,92,11,0.55,,,1094,,,1094,,,,,1094,,,1094,4,18,360,287,380,19,25,1,5,168,192,219,210,131,84,68,17,,,,,,,,,,,,,,5,168,192,219,210,131,84,68,17,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,121,43,78,54,19,35,14,7,7,121,54,59,0,,,,,,,,,,,38,48,3.473491773,4.387568556,163,32194.94737,9.780621572,0.441860465,38,-82.386563,27.981593,
2471,135957,135957,1,Everest Institute-North Miami,,Miami,Florida,33169-4538,12,3,2,2,3298.073382,3549,49148387,49148387,49148387,,2840,97,2629,90,5132,0,0,,2,0,584,2699,92,8788,,,,,,,36952265,57062608,4855161,,,,,,,,119,,,,,1806,170,,,,,,119,1620,0.506408253,138,,3227,,,3227,179,,,179,3406,,,3406,7,28,1539,1468,100,6,258,0,9,198,627,721,719,352,246,247,101,7,0,,,,,,,,,,,,9,198,627,721,719,352,246,247,101,7,0,0,6,47,43,35,22,9,11,1,0,5,,,,,,,,,,,,0,6,47,43,35,22,9,11,1,0,5,302,58,244,267,50,217,209,30,179,302,267,600,43,,,,,,,,,,,69,67,2.092130526,2.031489062,362,27694.36232,8.732370892,0.507352941,69,-80.203692,25.942671,
-136048,136048,136048,0,Academy of Healing Arts Massage & Facial Skin Care,,Lake Worth,Florida,33463-2113,12,3,2,2,92.83819,116,985546,1242315,985546,,31,91,26,76,4464,0,0,,0,0,,31,91,6602,,,,,,,452583,,,,,,,,,,,,,,,54,42,,,,,,,,,,,71,,,71,55,,,55,126,,,126,0,6,16,60,44,0,0,0,3,11,12,6,9,8,7,10,5,,0,,,,,,,,,,,,3,11,12,6,9,8,7,10,5,,0,0,2,3,15,9,9,5,9,1,,2,,,,,,,,,,,,0,2,3,15,9,9,5,9,1,,2,,,,,,,,,,,,,,,,,,,,,,,,3,12,3.23142879,12.92571516,28,,15.08000102,0.2,,-80.11311,26.631187,
-136066,136066,136066,0,Lincoln College of Technology,,West Palm Beach,Florida,33407-3105,12,3,2,2,2467.321411,3924,18036392,18375395,18036392,,1022,98,884,85,8487,12,1,2716,21,2,5557,987,95,14965,2064,15472,15472,,,,25511161,,,,,,,,,,333,22,,,,,,363,,,,,355,6,1,1115,2542,2419,,,2419,123,,,123,2542,,,2542,9,20,1065,317,514,10,540,67,11,306,392,404,499,290,215,233,65,2,2,,,,,,,,,,,,11,306,392,404,499,290,215,233,65,2,2,0,12,21,18,20,18,10,18,5,0,1,,,,,,,,,,,,0,12,21,18,20,18,10,18,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,51,69,2.067018904,2.796554988,237,39777.78431,6.444235408,0.425,51,-80.093277,26.757031,
-136075,136075,136075,0,Gulf Coast College,,Tampa,Florida,33619,12,3,2,2,181,475,3141000,3126000,3141000,0.004775549,144,100,144,100,1756,68,47,1163,9,6,4736,27,19,7352,0,11312,11312,,,,3555614,2735000,955000,,,,,,,,22,,,,,12,58,,,,,,22,19,0.633333333,88,181,181,,,181,,,,,181,,,181,0,5,87,24,65,0,0,0,,11,13,22,34,40,44,15,2,,,,,,,,,,,,,,,11,13,22,34,40,44,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,16,21,8.839779006,11.60220994,51,42503.25,15.46961326,0.432432432,16,-82.360486,27.979796,
-136109,136109,136109,0,Paul Mitchell the School-Jacksonville,,Jacksonville,Florida,32205,12,3,2,-1,66.514682,161,1539584,1767476,1539584,,80,76,61,58,4308,0,0,,0,0,,75,71,8369,,,,,,,1433451,,,,,,,,,,,,,,,,60,,,,,,,,,,,55,,,55,29,,,29,84,,,84,0,3,12,2,65,,2,0,,11,11,7,16,6,2,2,,,,,,,,,,,,,,,,11,11,7,16,6,2,2,,,,,8,3,7,5,3,2,1,,,,,,,,,,,,,,,,8,3,7,5,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,4.510282407,,9,,12.02741975,1,,-81.527238,30.260466,
-136145,136145,136145,0,North Florida Community College,North Florida Community College,Madison,Florida,32340,12,1,2,2,736.196175,921,2294552,10316969,8322885,0.556347383,153,97,120,76,4619,116,73,1215,59,37,1129,0,0,,606,1860,7440,,,,12518372,32525841,1938959,30586882,462425,,,30586882,,,171,,,,,133,39,9,,,,,171,78,0.367924528,280,1251,476,,,476,775,,,775,1251,,,1251,8,8,301,31,873,,27,3,11,207,120,46,30,21,21,15,5,0,0,,,,,,,,,,,,11,207,120,46,30,21,21,15,5,0,0,148,140,105,108,75,56,45,66,27,4,1,,,,,,,,,,,,148,140,105,108,75,56,45,66,27,4,1,,,,,,,,,,,,,,,,,,,,,,,,27,50,3.667500717,6.791667995,172,42966.2963,14.53416951,0.350649351,27,-83.42212,30.47493,
-136172,136172,136172,0,University of North Florida,University of North Florida,Jacksonville,Florida,32224-2645,12,1,2,2,13312.29087,14145,73172908,213759243,158947684,0.353843625,1839,91,518,26,5105,1625,81,2646,843,42,3970,635,32,5440,1227,2547,14022,1139,5541,19142,215871416,565314211,189310701,376003510,12863269,,,376003510,,,384,2967,584,11,35,,,,,,,,3981,1032,0.469304229,4214,14495,10453,801,801,11254,4042,1181,1181,5223,14495,1982,1982,16477,67,948,1721,1147,12215,,185,194,20,3078,3503,2512,829,258,116,114,22,1,,,,7,292,275,86,63,58,20,0,,20,3078,3510,2804,1104,344,179,172,42,1,,5,318,603,1323,848,387,205,235,110,8,,,,1,143,404,199,123,172,136,3,,5,318,604,1466,1252,586,328,407,246,11,,10159,4232,5927,6459,2686,3773,2227,985,1242,10159,6459,2011,216,21,24,20,24,19,24,510,600,510,610,487,234,3.658273432,2.69675598,2011,60511.42094,12.20676453,0.575650118,487,-81.507853,30.270917,
1820,136215,136215,1,Nova Southeastern University,Nova Southeastern University,Fort Lauderdale,Florida,33314-7796,12,2,1,2,20334.21328,27953,526308809,575778376,543500622,0.070119432,561,95,252,43,5257,409,69,4715,499,84,6962,339,57,7184,550,20550,20550,563,12159,12159,538986369,987102631,533109280,453993351,100380207,,,453993351,,161719569,2,1342,4269,628,1178,,,,,787,,787,7419,179,0.405895692,1906,5867,3878,10969,10969,14847,1989,12317,12317,14306,5867,23286,23286,29153,103,1505,7868,5801,11415,,1541,920,21,882,1019,790,521,232,168,180,40,0,25,,3,111,2396,3331,1374,1075,1497,1130,48,4,21,885,1130,3186,3852,1606,1243,1677,1170,48,29,1,13,99,258,374,334,278,391,164,5,72,,1,25,796,3133,2383,1868,2585,1469,37,20,1,14,124,1054,3507,2717,2146,2976,1633,42,92,4124,1389,2735,1849,675,1174,579,226,353,4124,1849,516,63,19,23,18,23,18,23,450,560,460,550,795,1026,3.909666871,5.045683283,4334,81832.44389,15.83538028,0.436573311,401,-80.238441,26.079871,
-136233,136233,136233,0,Northwest Florida State College,Okaloosa-Walton College,Niceville,Florida,32578-1295,12,1,2,2,4514.339723,5582,12733069,45527229,33399910,0.066902331,654,86,320,42,1635,224,29,2452,75,10,4002,89,12,3007,337,1935,7862,,,,52566857,141602431,7256367,134346064,2908883,,,134346064,,,1367,106,,,,388,51,,,,,,1473,,,1710,7556,2977,,,2977,4579,,,4579,7556,,,7556,55,284,704,344,5933,,194,42,79,1113,708,330,346,157,102,113,28,1,,,,,,,,,,,,,79,1113,708,330,346,157,102,113,28,1,,289,444,579,741,915,454,323,576,242,16,,,,,,,,,,,,,289,444,579,741,915,454,323,576,242,16,,,,,,,,,,,,,,,,,,,,,,,,,95,196,2.104405203,4.341720208,653,55024.37895,6.955612986,0.326460481,95,-86.473749,30.534787,
-136251,136251,136251,0,Orange Park Beauty Academy,,Orange Park,Florida,32073,12,3,2,-1,52.544102,124,723032,771032,723032,,57,54,57,54,3494,0,0,,0,0,,51,49,6001,,,,,,,347796,,,,,,,,,,,,,,,17,25,,,,,,,,,,,45,,,45,19,,,19,64,,,64,2,10,14,9,23,,6,0,,3,6,6,10,13,3,3,1,,,,,,,,,,,,,,,3,6,6,10,13,3,3,1,,,,3,0,0,7,2,0,6,1,,,,,,,,,,,,,,,3,0,0,7,2,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,7.612652701,7,,1.903163175,,,-81.701112,30.163107,
-136288,136288,136288,0,Everest University-North Orlando,,Orlando,Florida,32810,12,3,2,2,1312.889439,1403,24276466,24276466,24276466,,979,95,899,87,5086,66,6,757,2,0,1353,907,88,8402,180,13356,13356,180,14140,14140,14946731,60887894,1143973,,,,,,,,61,22,5,,,388,,,,,,,88,18,0.315789474,280,,1109,13,13,1122,447,40,40,487,1556,53,53,1609,5,28,749,336,381,0,110,0,0,40,187,220,258,145,100,104,54,1,,,,,2,2,3,2,2,1,1,,0,40,187,222,260,148,102,106,55,2,,1,7,46,76,118,74,43,56,25,1,,,,,2,11,5,8,10,2,2,,1,7,46,78,129,79,51,66,27,3,,233,45,188,176,33,143,176,33,143,233,176,107,69,,,,,,,,,,,19,27,1.447189644,2.056532652,125,20255.73684,7.235948221,0.413043478,19,-81.387543,28.610652,
-136303,136303,136303,0,Orlando Tech,,Orlando,Florida,32801-1197,12,1,2,2,606.93743,832,1864692,9108971,8750059,0.001992286,251,53,145,31,3535,106,22,1117,0,0,,0,0,,,,,,,,5047966,,,,,,,,,,,,,,,423,221,47,,,,,,284,0.52886406,,,476,,,476,390,,,390,866,,,866,4,26,315,232,284,,4,1,0,27,65,67,84,50,45,82,56,0,,,,,,,,,,,,,0,27,65,67,84,50,45,82,56,0,,41,211,28,14,22,8,17,30,18,1,,,,,,,,,,,,,41,211,28,14,22,8,17,30,18,1,,,,,,,,,,,,,,,,,,,,,,,,,44,33,7.2495117,5.437133775,111,,12.35712222,0.571428571,,-81.383055,28.549506,
-136330,136330,136330,0,Palm Beach Atlantic University-West Palm Beach,Palm Beach Atlantic University-West Palm Beach,West Palm Beach,Florida,33401,12,2,2,2,2983.97817,3195,60945174,64089246,69090772,0.247223742,420,100,195,46,3846,250,59,4596,410,97,10048,286,68,7935,300,22400,22400,300,8010,8010,61855261,184559133,52272786,132286347,21512061,,,132286347,,34537403,4,462,176,0,85,,,,,,,,727,204,0.536842105,793,2434,2244,566,566,2810,190,260,260,450,2434,826,826,3260,15,56,554,434,1845,,258,98,8,670,702,360,178,83,75,110,51,1,6,,,30,170,195,57,28,48,33,,5,8,670,732,530,373,140,103,158,84,1,11,9,4,11,29,20,32,25,32,12,2,14,,,1,22,63,49,36,51,29,,9,9,4,12,51,83,81,61,83,41,2,23,1401,447,954,964,294,670,422,135,287,1401,964,422,0,20,26,19,26,18,25,450,550,470,580,159,115,5.328457212,3.853915593,570,61712.16981,13.30438687,0.580291971,159,-80.049183,26.720655,
-136358,136358,136358,0,Palm Beach State College,Palm Beach Community College,Lake Worth,Florida,33461-4796,12,1,2,2,16397.7116,19394,53879503,125043123,103446503,0.089731693,1579,54,1133,39,4540,592,20,1667,290,10,1547,249,9,3591,20,1980,7185,,,,146939625,251775157,25771148,226004009,5021375,,,226004009,,,3245,0,,,,1451,360,6,,,,,3245,,,6618,28017,10525,,,10525,17492,,,17492,28017,,,28017,115,971,6630,5445,13524,,797,535,126,4023,2883,1383,1029,422,274,294,86,4,1,,,,,,,,,,,,126,4023,2883,1383,1029,422,274,294,86,4,1,874,2608,3353,3239,2759,1455,996,1461,704,43,0,,,,,,,,,,,,874,2608,3353,3239,2759,1455,996,1461,704,43,0,,,,,,,,,,,,,,,,,,,,,,,,250,1174,1.524602981,7.159535601,2805,55490.964,6.189888105,0.175561798,250,-80.08902,26.615684,
