groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-441900,441900,441900,0,Nevada State College,Nevada State College,Henderson,Nevada,89002,32,1,2,-1,1611.174731,1953,6775000,22219000,14457000,0.106125461,171,81,87,41,4251,85,40,1194,60,28,1543,62,29,4588,165,3083,12347,,,,22775000,41009000,2835000,38174000,3157000,,,38174000,,,,245,,,,,,,,,,,245,12,0.169014085,1205,2516,999,,,999,1517,,,1517,2516,,,2516,25,313,235,475,1246,87,119,16,22,287,197,164,145,66,48,48,22,0,,,,,,,,,,,,,22,287,197,164,145,66,48,48,22,0,,120,115,160,167,275,220,154,210,93,3,,,,,,,,,,,,,120,115,160,167,275,220,154,210,93,3,,805,234,571,579,165,414,283,85,198,805,579,239,44,16,24,16,24,17,22,390,505,395,480,44,99,2.730926643,6.144584948,227,67502.72727,7.137649182,0.307692308,44,-114.938075,35.987217,
-442648,442648,442648,0,High-Tech Institute-Las Vegas,,Las Vegas,Nevada,89102,32,3,2,2,681,1280,8932967,8980693,8943853,,601,89,479,71,3162,0,0,,0,0,,554,82,5711,,,,,,,7713440,,,,,,,,,,,,,,,352,150,,,,,,,,,,,681,,,681,,,,,681,,,681,9,68,158,178,234,33,1,0,1,119,118,89,124,84,36,70,40,,,,,,,,,,,,,,1,119,118,89,124,84,36,70,40,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,17,1,2.496328928,0.146842878,58,,8.223201175,0.944444444,,-115.173196,36.146235,
-443997,443997,443997,0,DeVry University-Nevada,,Henderson,Nevada,89074-7120,32,3,2,2,236.754069,343,5308790,5203148,5308790,0.051761513,23,100,18,78,3787,0,0,,2,9,750,21,91,8166,80,14080,14080,0,7980,7980,4195790,851231,26039,,,,,,,,13,34,21,,,,,,,,,,68,,,118,283,139,11,11,150,144,79,79,223,283,90,90,373,2,40,88,62,152,1,27,1,,17,12,24,25,28,14,18,1,0,,,,,2,5,1,0,3,0,,,,17,12,26,30,29,14,21,1,0,,,11,9,11,28,30,21,27,6,1,,,,,2,18,24,13,19,3,,,,11,9,13,46,54,34,46,9,1,,29,14,15,26,12,14,25,11,14,29,26,20,5,,,,,,,,,,,2,27,0.844758448,11.40423905,48,41728,7.602826036,0.068965517,2,-115.096435,36.019644,
-444592,444592,444592,0,Expertise Cosmetology Institute,,Las Vegas,Nevada,89106,32,2,2,2,118.455842,258,3190232,4752708,3190232,0.000991777,143,100,143,100,5350,0,0,,0,0,,143,100,7500,,,,,,,2246207,,,,,,,,,,,,,,,14,1,10,,,,,,37,0.74,,,99,,,99,49,,,49,148,,,148,0,0,100,40,7,,1,0,,14,12,10,36,22,4,,,,1,,,,,,,,,,,,,14,12,10,36,22,4,,,,1,,2,12,25,10,0,0,,,,0,,,,,,,,,,,,,2,12,25,10,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,11,2,9.286160829,1.688392878,27,,19.4165181,0.846153846,,-115.16444,36.193769,
-445115,445115,445115,0,Le Cordon Bleu College of Culinary Arts,,Las Vegas,Nevada,89144,32,3,2,2,723,1210,13539375,15565522,13614538,0.003187001,377,88,309,72,4312,5,1,5100,8,2,2589,309,72,8532,0,28500,28500,,,,15680500,7796717,2372274,,,,,,,,269,,,,,,83,,,,,,269,213,0.632047478,,,723,,,723,,,,,723,,,723,11,36,72,83,204,12,305,0,,105,101,110,153,84,67,57,28,,18,,,,,,,,,,,,,105,101,110,153,84,67,57,28,,18,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,26,5,3.596127248,0.691562932,81,36787.46154,10.37344398,0.838709677,26,-115.312947,36.188809,
-445230,445230,445230,0,Pima Medical Institute,,Las Vegas,Nevada,89121,32,3,2,2,992,1655,6744130,6874076,6790508,,1298,96,992,74,4540,31,2,677,2,0,6200,1174,87,7898,,,,,,,8274461,6846258,3901263,,,,,,,,95,,,,,499,,,,,,,95,420,0.527638191,,,992,,,992,,,,,992,,,992,9,159,155,195,401,67,6,0,2,127,158,172,204,121,71,94,43,,,,,,,,,,,,,,2,127,158,172,204,121,71,94,43,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,23,19,2.318548387,1.915322581,57,45640.13043,3.830645161,0.547619048,23,-115.102333,36.115118,
-445735,445735,445735,0,University of Southern Nevada,,Henderson,Nevada,89014,32,2,2,2,833,979,29372198,33143743,32459316,0.00685696,,,,,,,,,,,,,,,4378,27000,27000,1650,31104,31104,32525007,50430731,39150603,11280128,3264271,,,11280128,,162764,,68,6,,193,,,,,,,,267,,,,,145,688,688,833,,,,,145,688,688,833,4,312,93,21,326,4,43,30,,,9,39,55,22,9,9,2,,,,4,53,165,249,125,57,28,7,,,,4,62,204,304,147,66,37,9,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,46,43,5.522208884,5.162064826,194,86226.1087,16.32653061,0.516853933,46,-115.06471,36.072797,
-445948,445948,445948,0,Northwest Health Careers,,Las Vegas,Nevada,89128,32,3,2,2,144.64696,176,2404295,2554995,2404295,,123,68,123,68,1831,0,0,,0,0,,122,67,3217,,,,,,,1013007,,,,,,,,,,,,,,,117,,,,,,,,,,,,97,,,97,120,,,120,217,,,217,3,14,43,56,101,,0,0,,7,18,31,12,12,4,7,6,,,,,,,,,,,,,,,7,18,31,12,12,4,7,6,,,,11,12,23,32,19,11,7,5,,,,,,,,,,,,,,,11,12,23,32,19,11,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,2.765353658,2.074015244,17,,6.913384146,0.571428571,,-115.255417,36.203462,
-446792,446792,446792,0,International Academy of Design and Technology,,Henderson,Nevada,89074,32,3,2,2,363.857108,540,7612261,7696688,7612261,,24,100,17,71,4881,1,4,525,1,4,4998,23,96,12904,0,23100,23100,,,,7555418,2154381,9120581,,,,,,,,16,38,,,,,,,,,,,54,12,0.230769231,116,519,268,,,268,244,,,244,512,,,512,4,50,61,78,118,13,188,0,1,37,54,68,59,20,11,12,5,,1,,,,,,,,,,,,1,37,54,68,59,20,11,12,5,,1,0,41,34,52,57,23,17,15,5,,0,,,,,,,,,,,,0,41,34,52,57,23,17,15,5,,0,,,,,,,,,,,,,,,,,,,,,,,,7,41,1.923832143,11.2681597,77,29764.85714,9.619160717,0.145833333,7,-115.097228,36.021638,
-447661,447661,447661,0,University of Phoenix-Northern Nevada Campus,,Reno,Nevada,89251-5862,32,3,2,2,675,508,5395606,5496508,5396322,0.056390144,59,92,42,66,3418,0,0,,21,33,630,58,91,10928,600,8760,8760,760,10896,10896,6476594,,,,,,,,,,,63,66,,,,,,,,,,129,,,,,464,211,211,675,,,,,464,211,211,675,15,15,18,54,350,,209,14,,11,14,44,129,95,61,79,31,,,,,,4,36,46,38,67,20,,,,11,14,48,165,141,99,146,51,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,18,135,2.666666667,20,183,26645.72222,6.962962963,0.117647059,18,-119.754951,39.429859,
-448044,448044,448044,0,Institute of Professional Careers,,Las Vegas,Nevada,89119,32,3,2,2,5,7,53062,141863,53062,0.022596208,9,90,7,70,2837,0,0,,0,0,,7,70,5057,,,,,,,147304,,,,,,,,,,,,,,,3,,,,,,,,,,,,5,,,5,,,,,5,,,5,0,0,1,4,0,,0,0,,1,,,3,,,1,,,,,,,,,,,,,,,,1,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,4,0,4,4,0,4,4,0,4,4,4,4,0,,,,,,,,,,,1,,20,,6,,40,1,,-115.118997,36.107431,
-450720,450720,450720,0,Euphoria Institute of Beauty Arts & Sciences,,Las Vegas,Nevada,89117,32,3,2,2,187.161698,382,2207106,2218971,2207106,,223,90,186,75,3945,0,0,,0,0,,221,89,7322,,,,,,,3378288,,,,,,,,,,,,,,,,,117,,,,,,140,0.682926829,,,155,,,155,81,,,81,236,,,236,0,0,7,12,18,1,198,0,1,48,32,22,27,12,6,5,2,,,,,,,,,,,,,,1,48,32,22,27,12,6,5,2,,,0,8,20,16,22,4,6,4,1,,,,,,,,,,,,,,0,8,20,16,22,4,6,4,1,,,501,21,480,351,15,336,351,15,336,501,351,263,88,,,,,,,,,,,6,9,3.205784124,4.808676185,26,,9.083055017,0.4,,-115.298548,36.144542,
-450739,450739,450739,0,Euphoria Institute of Beauty Arts & Sciences,,Henderson,Nevada,89052,32,3,2,2,184.7058,340,2414548,2427529,2414548,,148,87,109,64,3120,0,0,,2,1,5242,136,80,5926,,,,,,,3500565,,,,,,,,,,,,,,,,,191,,,,,,118,0.825174825,,,145,,,145,100,,,100,245,,,245,2,16,20,57,123,7,20,0,1,40,43,16,22,11,6,5,1,,,,,,,,,,,,,,1,40,43,16,22,11,6,5,1,,,0,14,28,18,16,7,11,4,2,,,,,,,,,,,,,,0,14,28,18,16,7,11,4,2,,,391,7,384,274,5,269,274,5,269,391,274,184,90,,,,,,,,,,,10,7,5.414015153,3.789810607,32,,12.45223485,0.588235294,,-115.102585,35.991298,
-454555,454555,454555,0,Milan Institute of Cosmetology,,Reno,Nevada,89502,32,3,2,2,194,412,2038250,2273386,2038250,,192,78,164,67,3740,0,0,,0,0,,175,71,6021,,,,,,,2211646,,,,,,,,,,,,,,,15,,42,,,,,,13,0.5,,,194,,,194,,,,,194,,,194,5,7,9,47,110,8,8,0,3,36,38,43,37,15,11,10,1,,,,,,,,,,,,,,3,36,38,43,37,15,11,10,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,5.154639175,0.515463918,24,,10.30927835,0.909090909,,-119.780707,39.51497,
-455211,455211,455211,0,Casal Institute of Nevada,,Las Vegas,Nevada,89119,32,3,2,2,84,146,1478250,1966040,1491687,,56,67,31,37,3380,0,0,,8,10,1250,53,64,6959,,,,,,,1747325,,,,,,,,,,,,,,,36,,40,,,,,,39,0.722222222,,,84,,,84,,,,,84,,,84,0,7,2,25,50,,0,0,,17,24,11,18,6,5,2,1,,,,,,,,,,,,,,,17,24,11,18,6,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,73,2,71,46,2,44,46,2,44,73,46,46,0,,,,,,,,,,,18,,21.42857143,,18,,21.42857143,1,,-115.118873,36.101192,
-456250,456250,456250,0,Euphoria Institute of Beauty Arts & Sciences,,Las Vegas,Nevada,89131,32,3,2,2,207.558756,359,2162136,2173760,2162136,,176,85,149,72,4027,0,0,,0,0,,150,72,6647,,,,,,,2876813,,,,,,,,,,,,,,,,,129,,,,,,,,,,175,,,175,82,,,82,257,,,257,1,8,58,40,131,5,14,0,2,47,44,27,24,12,13,5,1,,,,,,,,,,,,,,2,47,44,27,24,12,13,5,1,,,0,17,15,17,14,12,4,2,1,,,,,,,,,,,,,,0,17,15,17,14,12,4,2,1,,,422,19,403,295,13,282,295,13,282,422,295,206,89,,,,,,,,,,,10,3,4.817912861,1.445373858,22,,8.67224315,0.769230769,,-115.206359,36.279439,
